,AM,AS,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,PG,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC
271,44.0,5.0,2.0,-46.5,0.0,46.5,0.0,126.5,0.8695652173913043,126.5,0.8695652173913043,1.0,,3.0,6.0,11.0,26.0,4.0,10.0,1.0,4,2.0,2.0,50.0,62.5,35.0,80.0,0,1,1.0,58.0,0.0,20181110024841.0,21077.0
272,44.0,5.0,2.0,-45.5,0.0,45.5,0.0,126.5,0.8695652173913043,126.5,0.8695652173913043,1.0,,3.0,6.0,11.0,26.0,4.0,10.0,1.0,4,2.0,2.0,50.0,62.5,35.0,80.0,0,1,1.0,58.0,0.0,20181110024842.0,11077.0
273,44.0,5.0,2.0,-45.5,0.0,45.5,0.0,126.5,0.8695652173913043,126.5,0.8695652173913043,1.0,,3.0,6.0,11.0,26.0,4.0,10.0,1.0,4,2.0,2.0,50.0,62.5,35.0,80.0,0,1,1.0,58.0,1.0,20181110024857.0,11077.0
274,44.0,5.0,2.0,-45.5,0.0,45.5,0.0,126.5,0.8695652173913043,126.5,0.8695652173913043,1.0,,3.0,6.0,11.0,26.0,4.0,10.0,1.0,4,2.0,2.0,50.0,62.5,35.0,80.0,0,1,1.0,49.0,1.0,20181110024906.0,11077.0
275,44.0,5.0,2.0,-45.5,0.0,45.5,0.0,126.5,0.8695652173913043,126.5,0.8695652173913043,1.0,,3.0,6.0,11.0,26.0,4.0,10.0,1.0,4,2.0,2.0,50.0,62.5,35.0,80.0,0,1,1.0,44.0,0.0,20181110024911.0,11077.0
276,44.0,5.0,2.0,-46.5,0.0,46.5,0.0,126.5,0.8695652173913043,126.5,0.8695652173913043,1.0,,3.0,6.0,11.0,26.0,4.0,10.0,1.0,4,2.0,2.0,50.0,62.5,35.0,80.0,0,1,1.0,44.0,0.0,20181110024916.0,21077.0
277,44.0,5.0,2.0,-45.5,0.0,45.5,0.0,126.5,0.8695652173913043,126.5,0.8695652173913043,1.0,,3.0,6.0,11.0,26.0,4.0,10.0,1.0,4,2.0,2.0,50.0,62.5,35.0,80.0,0,1,1.0,44.0,0.0,20181110024918.0,11077.0
278,44.0,5.0,2.0,-45.5,0.0,45.5,0.0,126.5,0.8695652173913043,126.5,0.8695652173913043,1.0,,3.0,6.0,11.0,26.0,4.0,10.0,1.0,4,2.0,2.0,50.0,62.5,35.0,80.0,0,1,1.0,44.0,1.0,20181110024934.0,11077.0
279,44.0,5.0,2.0,-45.5,0.0,45.5,0.0,126.5,0.8695652173913043,126.5,0.8695652173913043,1.0,,3.0,6.0,11.0,26.0,4.0,10.0,1.0,4,2.0,2.0,50.0,62.5,35.0,80.0,0,1,1.0,43.0,1.0,20181110024935.0,11077.0
280,44.0,5.0,2.0,-46.5,0.0,46.5,0.0,126.5,0.8695652173913043,126.5,0.8695652173913043,1.0,,3.0,6.0,11.0,26.0,4.0,10.0,1.0,4,2.0,2.0,50.0,62.5,35.0,80.0,0,1,1.0,35.0,1.0,20181110024943.0,21077.0
281,44.0,5.0,2.0,-46.5,0.0,46.5,0.0,126.5,0.8695652173913043,126.5,0.8695652173913043,1.0,,3.0,6.0,11.0,26.0,4.0,10.0,1.0,4,2.0,2.0,50.0,62.5,35.0,80.0,0,1,1.0,26.0,1.0,20181110024952.0,21077.0
282,44.0,5.0,2.0,-45.5,0.0,45.5,0.0,126.5,0.8695652173913043,126.5,0.8695652173913043,1.0,,3.0,6.0,11.0,26.0,4.0,10.0,1.0,4,2.0,2.0,50.0,62.5,35.0,80.0,0,1,1.0,19.0,0.0,20181110024959.0,21077.0
283,44.0,5.0,2.0,-45.5,0.0,45.5,0.0,126.5,0.8695652173913043,126.5,0.8695652173913043,1.0,^,3.0,6.0,11.0,26.0,4.0,10.0,1.0,4,3.0,2.0,50.0,62.5,35.0,80.0,0,1,1.0,19.0,0.0,20181110025027.0,11086^21077
284,44.0,5.0,2.0,-46.5,0.0,46.5,0.0,126.5,0.8695652173913043,126.5,0.8695652173913043,1.0,1:2,3.0,6.0,11.0,26.0,4.0,10.0,1.0,4,3.0,2.0,50.0,62.5,35.0,80.0,0,1,1.0,19.0,0.0,20181110025028.0,21078.0
285,44.0,5.0,2.0,-45.5,0.0,45.5,0.0,126.5,0.8695652173913043,126.5,0.8695652173913043,1.0,1:2,3.0,6.0,11.0,26.0,4.0,10.0,1.0,4,3.0,2.0,50.0,62.5,35.0,80.0,0,1,1.0,19.0,0.0,20181110025031.0,21078.0
286,44.0,5.0,2.0,-44.5,0.0,44.5,0.0,126.5,0.8695652173913043,126.5,0.8695652173913043,1.0,,3.0,6.0,11.0,26.0,4.0,10.0,1.0,4,3.0,2.0,50.0,62.5,35.0,80.0,0,1,1.0,19.0,0.0,20181110025036.0,11077.0
287,44.0,5.0,2.0,-44.5,0.0,44.5,0.0,126.5,0.8695652173913043,126.5,0.8695652173913043,1.0,,3.0,6.0,11.0,26.0,4.0,10.0,1.0,4,3.0,2.0,50.0,62.5,35.0,80.0,0,1,1.0,19.0,1.0,20181110025037.0,11077.0
288,44.0,5.0,2.0,-44.5,0.0,44.5,0.0,126.5,0.8695652173913043,126.5,0.8695652173913043,1.0,,3.0,6.0,11.0,26.0,4.0,10.0,1.0,4,3.0,2.0,50.0,62.5,35.0,80.0,0,1,1.0,10.0,1.0,20181110025046.0,11077.0
289,44.0,5.0,2.0,-44.5,0.0,44.5,0.0,126.5,0.8695652173913043,126.5,0.8695652173913043,1.0,,3.0,6.0,11.0,26.0,4.0,10.0,1.0,4,3.0,2.0,50.0,62.5,35.0,80.0,0,1,1.0,1.0,1.0,20181110025055.0,11077.0
290,44.0,5.0,2.0,-45.5,0.0,45.5,0.0,126.5,0.8695652173913043,126.5,0.8695652173913043,1.0,,3.0,6.0,11.0,26.0,4.0,10.0,1.0,4,3.0,2.0,50.0,62.5,35.0,80.0,0,1,0.0,57.0,1.0,20181110025100.0,21077.0
291,44.0,5.0,2.0,-44.5,0.0,44.5,0.0,126.5,0.8695652173913043,126.5,0.8695652173913043,1.0,,3.0,6.0,11.0,26.0,4.0,10.0,1.0,4,3.0,2.0,50.0,62.5,35.0,80.0,0,1,0.0,50.0,1.0,20181110025107.0,11077.0
292,44.0,5.0,2.0,-44.5,0.0,44.5,0.0,126.5,0.8695652173913043,126.5,0.8695652173913043,1.0,,3.0,6.0,11.0,26.0,4.0,10.0,1.0,4,3.0,2.0,50.0,62.5,35.0,80.0,0,1,0.0,41.0,1.0,20181110025116.0,11077.0
293,44.0,5.0,2.0,-44.5,0.0,44.5,0.0,126.5,0.8695652173913043,126.5,0.8695652173913043,1.0,,3.0,6.0,11.0,26.0,4.0,10.0,1.0,4,3.0,2.0,50.0,62.5,35.0,80.0,0,1,0.0,32.0,1.0,20181110025125.0,11077.0
294,44.0,5.0,2.0,-44.5,0.0,44.5,0.0,126.5,0.8695652173913043,126.5,0.8695652173913043,1.0,,3.0,6.0,11.0,26.0,4.0,10.0,1.0,4,3.0,2.0,50.0,62.5,35.0,80.0,0,1,0.0,32.0,0.0,20181110025126.0,11077.0
295,44.0,5.0,2.0,-44.5,0.0,44.5,0.0,126.5,0.8695652173913043,126.5,0.8695652173913043,1.0,^,3.0,6.0,11.0,26.0,4.0,10.0,1.0,4,3.0,3.0,50.0,62.5,35.0,80.0,0,1,0.0,32.0,0.0,20181110025137.0,21086^11077
296,44.0,5.0,2.0,-44.5,0.0,44.5,0.0,126.5,0.8695652173913043,126.5,0.8695652173913043,1.0,1:2,3.0,6.0,11.0,26.0,4.0,10.0,1.0,4,3.0,3.0,50.0,62.5,35.0,80.0,0,1,0.0,32.0,0.0,20181110025138.0,11078.0
297,44.0,5.0,2.0,-45.5,0.0,45.5,0.0,126.5,0.8695652173913043,126.5,0.8695652173913043,1.0,1:2^2:2,3.0,6.0,11.0,26.0,4.0,10.0,1.0,4,3.0,3.0,44.4,62.5,35.0,80.0,0,1,0.0,32.0,0.0,20181110025142.0,11080^11078
298,44.0,5.0,2.0,-44.5,0.0,44.5,0.0,126.5,0.8695652173913043,126.5,0.8695652173913043,1.0,,3.0,6.0,11.0,26.0,4.0,10.0,1.0,4,3.0,3.0,44.4,62.5,35.0,80.0,0,1,0.0,32.0,0.0,20181110025145.0,21077.0
299,44.0,5.0,2.0,-45.5,0.0,45.5,0.0,126.5,0.8695652173913043,126.5,0.8695652173913043,1.0,,3.0,6.0,11.0,26.0,4.0,10.0,1.0,4,3.0,3.0,44.4,62.5,35.0,80.0,0,1,0.0,32.0,1.0,20181110025159.0,21077.0
300,44.0,5.0,2.0,-45.5,0.0,45.5,0.0,126.5,0.8695652173913043,126.5,0.8695652173913043,2.0,,3.0,6.0,11.0,26.0,4.0,10.0,1.0,4,3.0,3.0,44.4,62.5,35.0,80.0,0,1,0.0,23.0,1.0,20181110025208.0,21077.0
301,44.0,5.0,2.0,-45.5,0.0,45.5,0.0,126.5,0.8695652173913043,126.5,0.8695652173913043,2.0,,3.0,6.0,11.0,26.0,4.0,10.0,1.0,4,3.0,3.0,44.4,62.5,35.0,80.0,0,1,0.0,14.0,1.0,20181110025217.0,21077.0
302,44.0,5.0,2.0,-45.5,0.0,45.5,0.0,126.5,0.8695652173913043,126.5,0.8695652173913043,2.0,,3.0,6.0,11.0,26.0,4.0,10.0,1.0,4,3.0,3.0,44.4,62.5,35.0,80.0,0,1,0.0,12.0,0.0,20181110025219.0,21077.0
303,44.0,5.0,2.0,-45.5,0.0,45.5,0.0,126.5,0.8695652173913043,126.5,0.8695652173913043,2.0,^,3.0,6.0,11.0,26.0,4.0,10.0,1.0,4,4.0,3.0,44.4,62.5,35.0,80.0,0,1,0.0,12.0,0.0,20181110025233.0,11086^21077
304,44.0,5.0,2.0,-45.5,0.0,45.5,0.0,126.5,0.8695652173913043,126.5,0.8695652173913043,2.0,1:2,3.0,6.0,11.0,26.0,4.0,10.0,1.0,4,4.0,3.0,44.4,62.5,35.0,80.0,0,1,0.0,12.0,0.0,20181110025234.0,21078.0
305,44.0,5.0,2.0,-45.5,0.0,45.5,0.0,126.5,0.8695652173913043,126.5,0.8695652173913043,2.0,1:2^2:2,3.0,6.0,11.0,26.0,4.0,10.0,1.0,4,4.0,3.0,44.4,58.8,35.0,80.0,0,1,0.0,12.0,0.0,20181110025245.0,21080^21078
306,44.0,5.0,2.0,-44.5,0.0,44.5,0.0,126.5,0.8695652173913043,126.5,0.8695652173913043,2.0,2:2^,3.0,6.0,11.0,26.0,4.0,10.0,1.0,4,4.0,3.0,44.4,55.6,35.0,80.0,0,1,0.0,12.0,1.0,20181110025258.0,21080^11077
307,44.0,5.0,2.0,-44.5,0.0,44.5,0.0,126.5,0.8695652173913043,126.5,0.8695652173913043,2.0,2:2^,3.0,6.0,11.0,26.0,4.0,10.0,1.0,4,4.0,3.0,44.4,55.6,35.0,80.0,0,1,0.0,12.0,1.0,20181110025259.0,21080^11077
308,44.0,5.0,2.0,-44.5,0.0,44.5,0.0,126.5,0.8695652173913043,126.5,0.8695652173913043,2.0,,3.0,6.0,11.0,26.0,4.0,10.0,1.0,4,4.0,3.0,44.4,55.6,35.0,80.0,0,1,0.0,12.0,1.0,20181110025300.0,11077.0
309,44.0,5.0,2.0,-44.5,0.0,44.5,0.0,126.5,0.8695652173913043,126.5,0.8695652173913043,2.0,,3.0,6.0,11.0,26.0,4.0,10.0,1.0,4,4.0,3.0,44.4,55.6,35.0,80.0,0,1,0.0,4.0,0.0,20181110025308.0,11077.0
310,44.0,5.0,2.0,-44.5,0.0,44.5,0.0,126.5,0.8695652173913043,126.5,0.8695652173913043,2.0,,3.0,6.0,11.0,26.0,4.0,10.0,1.0,4,4.0,3.0,44.4,55.6,35.0,80.0,0,1,0.0,4.0,1.0,20181110025310.0,11077.0
311,44.0,5.0,2.0,-44.5,0.0,44.5,0.0,126.5,0.8695652173913043,126.5,0.8695652173913043,2.0,,3.0,6.0,11.0,26.0,4.0,10.0,1.0,4,4.0,3.0,44.4,55.6,35.0,80.0,0,1,0.0,4.0,0.0,20181110025311.0,11077.0
312,44.0,5.0,2.0,-44.5,0.0,44.5,0.0,126.5,0.8695652173913043,126.5,0.8695652173913043,2.0,,3.0,6.0,11.0,26.0,4.0,10.0,1.0,4,4.0,3.0,44.4,55.6,35.0,80.0,0,1,0.0,4.0,1.0,20181110025312.0,11077.0
313,44.0,5.0,2.0,-44.5,0.0,44.5,0.0,126.5,0.8695652173913043,126.5,0.8695652173913043,2.0,,3.0,6.0,11.0,26.0,4.0,10.0,1.0,4,4.0,3.0,44.4,55.6,35.0,80.0,0,1,0.0,2.0,0.0,20181110025313.0,11077.0
314,44.0,5.0,2.0,-44.5,0.0,44.5,0.0,126.5,0.8695652173913043,126.5,0.8695652173913043,2.0,,3.0,6.0,11.0,26.0,4.0,10.0,1.0,4,4.0,3.0,44.4,55.6,35.0,80.0,0,1,0.0,2.0,0.0,20181110025332.0,11077.0
315,44.0,5.0,2.0,-44.5,0.0,44.5,0.0,126.5,0.8695652173913043,126.5,0.8695652173913043,2.0,^,3.0,6.0,11.0,26.0,4.0,10.0,1.0,4,4.0,4.0,44.4,55.6,35.0,80.0,0,1,0.0,2.0,0.0,20181110025332.0,21086^11077
316,44.0,5.0,2.0,-44.5,0.0,44.5,0.0,126.5,0.8695652173913043,126.5,0.8695652173913043,2.0,1:2^2:2,3.0,6.0,11.0,26.0,4.0,10.0,1.0,4,4.0,4.0,40.0,55.6,35.0,80.0,0,1,0.0,2.0,0.0,20181110025335.0,11080^11078
317,44.0,5.0,2.0,-44.5,0.0,44.5,0.0,126.5,0.8695652173913043,126.5,0.8695652173913043,2.0,1:2^2:2,3.0,6.0,11.0,26.0,4.0,10.0,1.0,4,4.0,4.0,40.0,55.6,35.0,80.0,0,1,0.0,2.0,0.0,20181110025338.0,11080^11078
318,44.0,5.0,2.0,-44.5,0.0,44.5,0.0,126.5,0.8695652173913043,126.5,0.8695652173913043,2.0,1:2^2:2,3.0,6.0,11.0,26.0,4.0,10.0,1.0,4,4.0,4.0,40.0,55.6,35.0,80.0,0,1,0.0,2.0,1.0,20181110025341.0,11080^11078
319,44.0,5.0,2.0,-44.5,0.0,44.5,0.0,126.5,0.8695652173913043,126.5,0.8695652173913043,1.0,1:2^2:2,3.0,6.0,11.0,26.0,4.0,10.0,1.0,4,4.0,4.0,40.0,55.6,35.0,80.0,0,1,0.0,0.0,0.0,20181110025344.0,11080^11078
320,44.0,5.0,2.0,-44.5,0.0,44.5,0.0,126.5,0.8695652173913043,126.5,0.8695652173913043,1.0,1:2^2:2,3.0,6.0,11.0,26.0,4.0,10.0,1.0,4,4.0,4.0,40.0,55.6,35.0,80.0,0,1,0.0,0.0,0.0,20181110025346.0,11080^11078
321,44.0,5.0,2.0,-44.5,0.0,44.5,0.0,126.5,0.8695652173913043,126.5,0.8695652173913043,1.0,,3.0,6.0,11.0,26.0,4.0,10.0,1.0,4,4.0,4.0,40.0,55.6,35.0,80.0,0,1,0.0,0.0,0.0,20181110025346.0,1084.0
322,44.0,5.0,2.0,-44.5,0.0,44.5,0.0,126.5,0.8695652173913043,126.5,0.8695652173913043,1.0,,3.0,6.0,11.0,26.0,4.0,10.0,1.0,4,4.0,4.0,40.0,55.6,35.0,80.0,0,1,0.0,0.0,0.0,20181110025359.0,1084.0
323,44.0,5.0,2.0,-44.5,0.0,44.5,0.0,126.5,0.8695652173913043,126.5,0.8695652173913043,1.0,,3.0,6.0,11.0,26.0,4.0,10.0,1.0,4,4.0,4.0,40.0,55.6,35.0,80.0,0,1,0.0,0.0,0.0,20181110025359.0,1084.0
