,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,PG,PI,S1,S2,S3,S4,S5,S6,SC,SC_a,SC_h,SD,SU,TD,TM,TO,TS,TT,TU,VC,VS
431,,,第2节,第2节,56.5,0.83,-56.5,0.83,166.5,0.83,166.5,0.83,166.5,2.0,,0.0,4.0,11.0,1.0,5.0,3.0,50.0,35.0,15.0,35.0,0.0,0.0,1,7.0,1~GD,57.0,1.0,20180717163730.0,21077.0,
432,,,第2节,第2节,56.5,0.83,-56.5,0.83,166.5,0.8,166.5,0.87,166.5,2.0,,0.0,4.0,11.0,1.0,5.0,3.0,50.0,35.0,15.0,35.0,0.0,0.0,1,7.0,1~GD,57.0,1.0,20180717163730.0,21077.0,
433,,,第2节,第2节,56.5,0.83,-56.5,0.83,166.5,0.8,166.5,0.87,166.5,2.0,,0.0,4.0,11.0,1.0,5.0,3.0,50.0,35.0,15.0,35.0,0.0,0.0,1,7.0,1~GD,49.0,1.0,20180717163738.0,21077.0,
434,,,第2节,第2节,56.5,0.83,-56.5,0.83,165.5,0.87,166.5,0.8,165.5,2.0,,0.0,4.0,11.0,1.0,5.0,3.0,50.0,35.0,15.0,35.0,0.0,0.0,1,7.0,1~GD,49.0,1.0,20180717163738.0,21077.0,
435,,,第2节,第2节,56.5,0.83,-56.5,0.83,165.5,0.87,165.5,0.8,165.5,2.0,,0.0,4.0,11.0,1.0,5.0,3.0,50.0,35.0,15.0,35.0,0.0,0.0,1,7.0,1~GD,48.0,0.0,20180717163739.0,21077.0,
436,,,第2节,第2节,56.5,0.83,-56.5,0.83,165.5,0.87,165.5,0.8,165.5,2.0,,0.0,4.0,11.0,1.0,5.0,3.0,50.0,35.0,15.0,35.0,0.0,0.0,1,7.0,1~GD,48.0,0.0,20180717163739.0,21077.0,
437,,,第2节,第2节,56.5,0.83,-56.5,0.83,165.5,0.87,165.5,0.8,165.5,2.0,,0.0,4.0,11.0,1.0,5.0,3.0,50.0,35.0,15.0,35.0,0.0,0.0,1,7.0,1~GD,48.0,1.0,20180717163745.0,21077.0,
438,,,第2节,第2节,56.5,0.87,-56.5,0.8,165.5,0.83,165.5,0.83,165.5,2.0,,0.0,4.0,11.0,1.0,5.0,3.0,50.0,35.0,15.0,35.0,0.0,0.0,1,7.0,1~GD,48.0,1.0,20180717163745.0,11077.0,
439,,,第2节,第2节,56.5,0.87,-56.5,0.8,165.5,0.83,165.5,0.83,165.5,2.0,,0.0,4.0,11.0,1.0,5.0,3.0,50.0,35.0,15.0,35.0,0.0,0.0,1,7.0,1~GD,40.0,1.0,20180717163754.0,11077.0,
440,,,第2节,第2节,56.5,0.83,-56.5,0.83,164.5,0.83,165.5,0.83,164.5,2.0,,0.0,4.0,11.0,1.0,5.0,3.0,50.0,35.0,15.0,35.0,0.0,0.0,1,7.0,1~GD,40.0,1.0,20180717163754.0,11077.0,
441,,,第2节,第2节,56.5,0.83,-56.5,0.83,164.5,0.83,164.5,0.83,164.5,2.0,,0.0,4.0,11.0,1.0,5.0,3.0,50.0,35.0,15.0,35.0,0.0,0.0,1,7.0,1~GD,32.0,1.0,20180717163802.0,11077.0,
442,,,第2节,第2节,56.5,0.83,-56.5,0.83,164.5,0.83,164.5,0.83,164.5,2.0,,0.0,4.0,11.0,1.0,5.0,3.0,50.0,35.0,15.0,35.0,0.0,0.0,1,7.0,1~GD,32.0,1.0,20180717163802.0,11077.0,
443,,,第2节,第2节,56.5,0.83,-56.5,0.83,164.5,0.83,164.5,0.83,164.5,2.0,,0.0,4.0,11.0,1.0,5.0,3.0,50.0,35.0,15.0,35.0,0.0,0.0,1,7.0,1~GD,28.0,1.0,20180717163804.0,11077.0,
444,,,第2节,第2节,56.5,0.8,-56.5,0.87,163.5,0.83,164.5,0.83,163.5,2.0,,0.0,4.0,11.0,1.0,5.0,3.0,50.0,35.0,15.0,35.0,0.0,0.0,1,7.0,1~GD,28.0,1.0,20180717163804.0,21077.0,
445,,,第2节,第2节,56.5,0.8,-56.5,0.87,163.5,0.83,163.5,0.83,163.5,2.0,,0.0,4.0,11.0,1.0,5.0,3.0,50.0,35.0,15.0,35.0,0.0,0.0,1,7.0,1~GD,20.0,1.0,20180717163813.0,21077.0,
446,,,第2节,第2节,56.5,0.8,-56.5,0.87,163.5,0.83,163.5,0.83,163.5,2.0,,0.0,4.0,11.0,1.0,5.0,3.0,50.0,35.0,15.0,35.0,0.0,0.0,1,7.0,1~GD,20.0,1.0,20180717163813.0,21077.0,
447,,,第2节,第2节,56.5,0.8,-56.5,0.87,163.5,0.83,163.5,0.83,163.5,2.0,,0.0,4.0,11.0,1.0,5.0,3.0,50.0,35.0,15.0,35.0,0.0,0.0,1,7.0,1~GD,16.0,1.0,20180717163817.0,21077.0,
448,,,第2节,第2节,56.5,0.83,-56.5,0.83,162.5,0.83,163.5,0.83,162.5,2.0,,0.0,4.0,11.0,1.0,5.0,3.0,50.0,35.0,15.0,35.0,0.0,0.0,1,7.0,1~GD,16.0,1.0,20180717163817.0,11077.0,
449,,,第2节,第2节,56.5,0.83,-56.5,0.83,162.5,0.83,162.5,0.83,162.5,2.0,,0.0,4.0,11.0,1.0,5.0,3.0,50.0,35.0,15.0,35.0,0.0,0.0,1,7.0,1~GD,8.0,1.0,20180717163825.0,11077.0,
450,,,第2节,第2节,56.5,0.83,-56.5,0.83,162.5,0.8,162.5,0.87,162.5,2.0,,0.0,4.0,11.0,1.0,5.0,3.0,50.0,35.0,15.0,35.0,0.0,0.0,1,7.0,1~GD,8.0,1.0,20180717163825.0,11077.0,
451,,,第2节,第2节,56.5,0.83,-56.5,0.83,162.5,0.8,162.5,0.87,162.5,2.0,,0.0,4.0,11.0,1.0,5.0,3.0,50.0,35.0,15.0,35.0,0.0,0.0,1,7.0,1~GD,2.0,0.0,20180717163830.0,11077.0,
452,,,第2节,第2节,56.5,0.83,-56.5,0.83,162.5,0.8,162.5,0.87,162.5,2.0,,0.0,4.0,11.0,1.0,5.0,3.0,50.0,35.0,15.0,35.0,0.0,0.0,1,7.0,1~GD,2.0,0.0,20180717163830.0,11077.0,
453,,,第2节,第2节,56.5,0.83,-56.5,0.83,162.5,0.8,162.5,0.87,162.5,2.0,,0.0,4.0,11.0,1.0,5.0,3.0,50.0,35.0,15.0,35.0,0.0,0.0,1,7.0,1~GD,2.0,0.0,20180717163831.0,11077.0,
454,,,第2节,第2节,56.5,0.83,-56.5,0.83,163.5,0.8,162.5,0.87,163.5,2.0,,0.0,4.0,11.0,1.0,5.0,3.0,50.0,35.0,15.0,35.0,0.0,0.0,1,7.0,1~GD,2.0,0.0,20180717163831.0,21086.0,
455,,,第2节,第2节,56.5,0.83,-56.5,0.83,163.5,0.8,163.5,0.87,163.5,2.0,,0.0,4.0,11.0,1.0,5.0,3.0,50.0,35.0,15.0,35.0,0.0,0.0,1,7.0,1~GD,2.0,0.0,20180717163841.0,21086.0,
456,,,第2节,第2节,56.5,0.83,-56.5,0.83,163.5,0.8,163.5,0.87,163.5,2.0,1:2,0.0,4.0,11.0,1.0,5.0,3.0,50.0,35.0,15.0,35.0,0.0,0.0,1,7.0,1~GD,2.0,0.0,20180717163841.0,11078.0,
457,,,第2节,第2节,56.5,0.83,-56.5,0.83,163.5,0.8,163.5,0.87,163.5,2.0,1:2,0.0,4.0,11.0,1.0,5.0,3.0,50.0,35.0,15.0,35.0,0.0,0.0,1,7.0,1~GD,2.0,0.0,20180717163842.0,11078.0,
458,,,第2节,第2节,56.5,0.83,-56.5,0.83,163.5,0.83,163.5,0.83,163.5,2.0,1:2,0.0,4.0,11.0,1.0,5.0,3.0,50.0,35.0,15.0,36.0,0.0,0.0,1,7.0,1~GD,2.0,0.0,20180717163842.0,11078.0,
459,,,第2节,第2节,56.5,0.83,-56.5,0.83,163.5,0.83,163.5,0.83,163.5,2.0,1:2,0.0,4.0,11.0,1.0,5.0,3.0,50.0,36.0,15.0,36.0,0.0,0.0,1,7.0,1~GD,2.0,0.0,20180717163854.0,11078.0,
460,,,第2节,第2节,56.5,0.83,-56.5,0.83,163.5,0.83,163.5,0.83,163.5,2.0,1:2^2:2,0.0,4.0,11.0,2.0,5.0,3.0,66.7,36.0,15.0,36.0,0.0,0.0,1,7.0,1~GD,2.0,0.0,20180717163854.0,11079^11078,
461,,,第2节,第2节,56.5,0.83,-56.5,0.83,163.5,0.83,163.5,0.83,163.5,2.0,1:2^2:2,0.0,4.0,11.0,2.0,5.0,3.0,66.7,36.0,15.0,36.0,0.0,0.0,1,7.0,1~GD,2.0,1.0,20180717163907.0,11079^11078,
462,,,第2节,第2节,56.5,0.87,-56.5,0.8,163.5,0.83,163.5,0.83,163.5,2.0,2:2,0.0,4.0,11.0,2.0,5.0,3.0,50.0,36.0,15.0,36.0,0.0,0.0,1,7.0,1~GD,2.0,1.0,20180717163907.0,11080.0,
463,,,第2节,第2节,56.5,0.87,-56.5,0.8,163.5,0.83,163.5,0.83,163.5,2.0,2:2,0.0,4.0,11.0,2.0,5.0,3.0,50.0,36.0,15.0,36.0,0.0,0.0,1,7.0,1~GD,2.0,1.0,20180717163908.0,11080.0,
464,,,第2节,第2节,56.5,0.87,-56.5,0.8,163.5,0.83,163.5,0.83,163.5,2.0,2:2,0.0,4.0,11.0,2.0,5.0,3.0,50.0,36.0,15.0,36.0,0.0,0.0,1,7.0,1~GD,2.0,1.0,20180717163908.0,11080.0,
465,,,第2节,第2节,56.5,0.87,-56.5,0.8,163.5,0.83,163.5,0.83,163.5,2.0,2:2,0.0,4.0,11.0,2.0,5.0,3.0,50.0,36.0,15.0,36.0,0.0,0.0,1,7.0,1~GD,2.0,1.0,20180717163909.0,11080.0,
466,,,第2节,第2节,56.5,0.83,-56.5,0.83,165.5,0.8,163.5,0.87,165.5,2.0,,0.0,4.0,11.0,2.0,5.0,3.0,50.0,36.0,15.0,36.0,0.0,0.0,1,7.0,1~GD,2.0,1.0,20180717163909.0,21077.0,
467,,,第2节,第2节,56.5,0.83,-56.5,0.83,165.5,0.8,165.5,0.87,165.5,2.0,,0.0,4.0,11.0,2.0,5.0,3.0,50.0,36.0,17.0,36.0,0.0,0.0,1,6.0,1~GD,54.0,1.0,20180717163917.0,21077.0,
468,,,第2节,第2节,55.5,0.8,-55.5,0.83,165.5,0.8,165.5,0.87,55.5,2.0,,0.0,4.0,11.0,2.0,5.0,3.0,50.0,36.0,17.0,36.0,0.0,0.0,1,6.0,1~GD,54.0,1.0,20180717163917.0,21077.0,
469,,,第2节,第2节,55.5,0.8,-55.5,0.87,165.5,0.87,165.5,0.87,-55.5,2.0,,0.0,4.0,11.0,2.0,5.0,3.0,50.0,36.0,17.0,36.0,0.0,0.0,1,6.0,1~GD,54.0,1.0,20180717163917.0,21074.0,
470,,,第2节,第2节,55.5,0.8,-55.5,0.87,164.5,0.87,165.5,0.8,164.5,2.0,,0.0,4.0,11.0,2.0,5.0,3.0,50.0,36.0,17.0,36.0,0.0,0.0,1,6.0,1~GD,54.0,1.0,20180717163917.0,21074.0,
471,,,第2节,第2节,55.5,0.8,-55.5,0.87,164.5,0.87,164.5,0.8,164.5,2.0,,0.0,4.0,11.0,2.0,5.0,3.0,50.0,36.0,17.0,36.0,0.0,0.0,1,6.0,1~GD,53.0,1.0,20180717163917.0,21074.0,
472,,,第2节,第2节,55.5,0.83,-55.5,0.83,164.5,0.83,164.5,0.83,164.5,2.0,,0.0,4.0,11.0,2.0,5.0,3.0,50.0,36.0,17.0,36.0,0.0,0.0,1,6.0,1~GD,53.0,1.0,20180717163926.0,11077.0,
473,,,第2节,第2节,55.5,0.83,-55.5,0.83,164.5,0.83,164.5,0.83,164.5,2.0,,0.0,4.0,11.0,2.0,5.0,3.0,50.0,36.0,17.0,36.0,0.0,0.0,1,6.0,1~GD,45.0,1.0,20180717163926.0,11077.0,
474,,,第2节,第2节,55.5,0.83,-55.5,0.83,164.5,0.8,164.5,0.83,164.5,2.0,,0.0,4.0,11.0,2.0,5.0,3.0,50.0,36.0,17.0,36.0,0.0,0.0,1,6.0,1~GD,45.0,1.0,20180717163928.0,11077.0,
475,,,第2节,第2节,55.5,0.83,-55.5,0.83,164.5,0.8,164.5,0.87,164.5,2.0,,0.0,4.0,11.0,2.0,5.0,3.0,50.0,36.0,17.0,36.0,0.0,0.0,1,6.0,1~GD,42.0,1.0,20180717163928.0,11077.0,
476,,,第2节,第2节,55.5,0.83,-55.5,0.83,163.5,0.83,164.5,0.83,163.5,2.0,,0.0,4.0,11.0,2.0,5.0,3.0,50.0,36.0,17.0,36.0,0.0,0.0,1,6.0,1~GD,42.0,1.0,20180717163928.0,11077.0,
477,,,第2节,第2节,55.5,0.83,-55.5,0.83,163.5,0.83,163.5,0.83,163.5,2.0,,0.0,4.0,11.0,2.0,5.0,3.0,50.0,36.0,17.0,36.0,0.0,0.0,1,6.0,1~GD,34.0,1.0,20180717163937.0,11077.0,
478,,,第2节,第2节,55.5,0.83,-55.5,0.83,163.5,0.8,163.5,0.87,163.5,2.0,,0.0,4.0,11.0,2.0,5.0,3.0,50.0,36.0,17.0,36.0,0.0,0.0,1,6.0,1~GD,34.0,1.0,20180717163937.0,11077.0,
479,,,第2节,第2节,55.5,0.83,-55.5,0.83,163.5,0.8,163.5,0.87,163.5,2.0,,0.0,4.0,11.0,2.0,5.0,3.0,50.0,36.0,17.0,36.0,0.0,0.0,1,6.0,1~GD,31.0,1.0,20180717163940.0,11077.0,
480,,,第2节,第2节,54.5,0.87,-54.5,0.83,163.5,0.8,163.5,0.87,54.5,2.0,,0.0,4.0,11.0,2.0,5.0,3.0,50.0,36.0,17.0,36.0,0.0,0.0,1,6.0,1~GD,31.0,1.0,20180717163940.0,11077.0,
481,,,第2节,第2节,54.5,0.87,-54.5,0.8,163.5,0.83,163.5,0.87,-54.5,2.0,,0.0,4.0,11.0,2.0,5.0,3.0,50.0,36.0,17.0,36.0,0.0,0.0,1,6.0,1~GD,31.0,1.0,20180717163940.0,21077.0,
482,,,第2节,第2节,54.5,0.87,-54.5,0.8,162.5,0.83,163.5,0.83,162.5,2.0,,0.0,4.0,11.0,2.0,5.0,3.0,50.0,36.0,17.0,36.0,0.0,0.0,1,6.0,1~GD,31.0,1.0,20180717163940.0,21077.0,
483,,,第2节,第2节,54.5,0.87,-54.5,0.8,162.5,0.83,162.5,0.83,162.5,2.0,,0.0,4.0,11.0,2.0,5.0,3.0,50.0,36.0,17.0,36.0,0.0,0.0,1,6.0,1~GD,23.0,1.0,20180717163948.0,21077.0,
484,,,第2节,第2节,54.5,0.83,-54.5,0.83,162.5,0.8,162.5,0.87,162.5,2.0,,0.0,4.0,11.0,2.0,5.0,3.0,50.0,36.0,17.0,36.0,0.0,0.0,1,6.0,1~GD,23.0,1.0,20180717163948.0,21077.0,
485,,,第2节,第2节,54.5,0.83,-54.5,0.83,162.5,0.8,162.5,0.87,162.5,2.0,,0.0,4.0,11.0,2.0,5.0,3.0,50.0,36.0,17.0,36.0,0.0,0.0,1,6.0,1~GD,19.0,1.0,20180717163952.0,21077.0,
486,,,第2节,第2节,55.5,0.83,-55.5,0.83,162.5,0.8,162.5,0.87,55.5,2.0,,0.0,4.0,11.0,2.0,5.0,3.0,50.0,36.0,17.0,36.0,0.0,0.0,1,6.0,1~GD,19.0,1.0,20180717163952.0,21077.0,
487,,,第2节,第2节,55.5,0.83,-55.5,0.83,162.5,0.83,162.5,0.87,-55.5,2.0,,0.0,4.0,11.0,2.0,5.0,3.0,50.0,36.0,17.0,36.0,0.0,0.0,1,6.0,1~GD,19.0,1.0,20180717163952.0,11077.0,
488,,,第2节,第2节,55.5,0.83,-55.5,0.83,161.5,0.83,162.5,0.83,161.5,2.0,,0.0,4.0,11.0,2.0,5.0,3.0,50.0,36.0,17.0,36.0,0.0,0.0,1,6.0,1~GD,19.0,1.0,20180717163952.0,11077.0,
489,,,第2节,第2节,55.5,0.83,-55.5,0.83,161.5,0.83,161.5,0.83,161.5,2.0,,0.0,4.0,11.0,2.0,5.0,3.0,50.0,36.0,17.0,36.0,0.0,0.0,1,6.0,1~GD,13.0,1.0,20180717163958.0,11077.0,
490,,,第2节,第2节,54.5,0.83,-54.5,0.83,161.5,0.83,161.5,0.83,54.5,2.0,,0.0,4.0,11.0,2.0,5.0,3.0,50.0,36.0,17.0,36.0,0.0,0.0,1,6.0,1~GD,13.0,1.0,20180717163958.0,11077.0,
491,,,第2节,第2节,54.5,0.83,-54.5,0.83,161.5,0.87,161.5,0.83,-54.5,2.0,,0.0,4.0,11.0,2.0,5.0,3.0,50.0,36.0,17.0,36.0,0.0,0.0,1,6.0,1~GD,13.0,1.0,20180717163958.0,21077.0,
492,,,第2节,第2节,54.5,0.83,-54.5,0.83,160.5,0.87,161.5,0.8,160.5,2.0,,0.0,4.0,11.0,2.0,5.0,3.0,50.0,36.0,17.0,36.0,0.0,0.0,1,6.0,1~GD,13.0,1.0,20180717163958.0,21077.0,
493,,,第2节,第2节,54.5,0.83,-54.5,0.83,160.5,0.87,160.5,0.8,160.5,2.0,,0.0,4.0,11.0,2.0,5.0,3.0,50.0,36.0,17.0,36.0,0.0,0.0,1,6.0,1~GD,5.0,1.0,20180717164006.0,21077.0,
494,,,第2节,第2节,54.5,0.83,-54.5,0.83,163.5,0.8,160.5,0.87,163.5,2.0,,0.0,4.0,11.0,2.0,5.0,3.0,50.0,36.0,17.0,36.0,0.0,0.0,1,6.0,1~GD,5.0,1.0,20180717164006.0,21077.0,
495,,,第2节,第2节,54.5,0.83,-54.5,0.83,163.5,0.8,163.5,0.87,163.5,2.0,,0.0,4.0,11.0,2.0,5.0,3.0,50.0,36.0,19.0,36.0,0.0,0.0,1,6.0,1~GD,1.0,1.0,20180717164010.0,21077.0,
496,,,第2节,第2节,53.5,0.83,-53.5,0.83,163.5,0.8,163.5,0.87,53.5,2.0,,0.0,4.0,11.0,2.0,5.0,3.0,50.0,36.0,19.0,36.0,0.0,0.0,1,6.0,1~GD,1.0,1.0,20180717164010.0,21077.0,
497,,,第2节,第2节,53.5,0.83,-53.5,0.83,163.5,0.87,163.5,0.87,-53.5,2.0,,0.0,4.0,11.0,2.0,5.0,3.0,50.0,36.0,19.0,36.0,0.0,0.0,1,6.0,1~GD,1.0,1.0,20180717164010.0,21074.0,
498,,,第2节,第2节,53.5,0.83,-53.5,0.83,162.5,0.87,163.5,0.8,162.5,2.0,,0.0,4.0,11.0,2.0,5.0,3.0,50.0,36.0,19.0,36.0,0.0,0.0,1,6.0,1~GD,1.0,1.0,20180717164010.0,21074.0,
499,,,第2节,第2节,53.5,0.83,-53.5,0.83,162.5,0.87,162.5,0.8,162.5,2.0,,0.0,4.0,11.0,2.0,5.0,3.0,50.0,36.0,19.0,36.0,0.0,0.0,1,5.0,1~GD,59.0,1.0,20180717164012.0,21074.0,
500,,,第2节,第2节,53.5,0.83,-53.5,0.83,162.5,0.83,162.5,0.83,162.5,2.0,,0.0,4.0,11.0,2.0,5.0,3.0,50.0,36.0,19.0,36.0,0.0,0.0,1,5.0,1~GD,59.0,1.0,20180717164012.0,11077.0,
501,,,第2节,第2节,53.5,0.83,-53.5,0.83,162.5,0.83,162.5,0.83,162.5,2.0,,0.0,4.0,11.0,2.0,5.0,3.0,50.0,36.0,19.0,36.0,0.0,0.0,1,5.0,1~GD,51.0,1.0,20180717164020.0,11077.0,
502,,,第2节,第2节,53.5,0.83,-53.5,0.83,164.5,0.8,162.5,0.87,164.5,2.0,,0.0,4.0,11.0,2.0,5.0,3.0,50.0,36.0,19.0,36.0,0.0,0.0,1,5.0,1~GD,51.0,1.0,20180717164020.0,11077.0,
503,,,第2节,第2节,53.5,0.83,-53.5,0.83,164.5,0.8,164.5,0.87,164.5,2.0,,0.0,4.0,11.0,2.0,5.0,3.0,50.0,38.0,19.0,38.0,0.0,0.0,1,5.0,1~GD,45.0,1.0,20180717164026.0,11077.0,
504,,,第2节,第2节,54.5,0.83,-54.5,0.83,164.5,0.8,164.5,0.87,54.5,2.0,,0.0,4.0,11.0,2.0,5.0,3.0,50.0,38.0,19.0,38.0,0.0,0.0,1,5.0,1~GD,45.0,1.0,20180717164026.0,11077.0,
505,,,第2节,第2节,54.5,0.83,-54.5,0.83,164.5,0.8,164.5,0.87,-54.5,2.0,,0.0,4.0,12.0,2.0,5.0,3.0,50.0,38.0,19.0,38.0,0.0,0.0,1,5.0,1~GD,44.0,1.0,20180717164027.0,11074.0,
506,,,第2节,第2节,54.5,0.83,-54.5,0.83,163.5,0.83,164.5,0.83,163.5,2.0,,0.0,4.0,12.0,2.0,5.0,3.0,50.0,38.0,19.0,38.0,0.0,0.0,1,5.0,1~GD,44.0,1.0,20180717164027.0,21077.0,
507,,,第2节,第2节,54.5,0.83,-54.5,0.83,163.5,0.83,163.5,0.83,163.5,2.0,,0.0,4.0,12.0,2.0,5.0,3.0,50.0,38.0,19.0,38.0,0.0,0.0,1,5.0,1~GD,36.0,1.0,20180717164035.0,21077.0,
508,,,第2节,第2节,54.5,0.8,-54.5,0.87,162.5,0.83,163.5,0.83,162.5,2.0,,0.0,4.0,12.0,2.0,5.0,3.0,50.0,38.0,19.0,38.0,0.0,0.0,1,5.0,1~GD,36.0,1.0,20180717164035.0,21077.0,
509,,,第2节,第2节,54.5,0.8,-54.5,0.87,162.5,0.83,162.5,0.83,162.5,2.0,,0.0,4.0,12.0,2.0,5.0,3.0,50.0,38.0,19.0,38.0,0.0,0.0,1,5.0,1~GD,28.0,1.0,20180717164044.0,21077.0,
510,,,第2节,第2节,54.5,0.8,-54.5,0.87,165.5,0.8,162.5,0.87,165.5,2.0,,0.0,4.0,12.0,2.0,5.0,3.0,50.0,38.0,19.0,38.0,0.0,0.0,1,5.0,1~GD,28.0,1.0,20180717164044.0,21077.0,
511,,,第2节,第2节,54.5,0.8,-54.5,0.87,165.5,0.8,165.5,0.87,165.5,2.0,,0.0,4.0,12.0,2.0,5.0,3.0,50.0,38.0,21.0,38.0,0.0,0.0,1,5.0,1~GD,26.0,1.0,20180717164044.0,21077.0,
512,,,第2节,第2节,52.5,0.83,-52.5,0.87,165.5,0.8,165.5,0.87,52.5,2.0,,0.0,4.0,12.0,2.0,5.0,3.0,50.0,38.0,21.0,38.0,0.0,0.0,1,5.0,1~GD,26.0,1.0,20180717164044.0,21077.0,
513,,,第2节,第2节,52.5,0.83,-52.5,0.83,165.5,0.87,165.5,0.87,-52.5,2.0,,0.0,4.0,12.0,2.0,5.0,3.0,50.0,38.0,21.0,38.0,0.0,0.0,1,5.0,1~GD,26.0,1.0,20180717164044.0,21074.0,
514,,,第2节,第2节,52.5,0.83,-52.5,0.83,164.5,0.87,165.5,0.8,164.5,2.0,,0.0,4.0,12.0,2.0,5.0,3.0,50.0,38.0,21.0,38.0,0.0,0.0,1,5.0,1~GD,26.0,1.0,20180717164044.0,21074.0,
515,,,第2节,第2节,52.5,0.83,-52.5,0.83,164.5,0.87,164.5,0.8,164.5,2.0,,0.0,4.0,12.0,2.0,5.0,3.0,50.0,38.0,21.0,38.0,0.0,0.0,1,5.0,1~GD,25.0,1.0,20180717164046.0,21074.0,
516,,,第2节,第2节,53.5,0.83,-53.5,0.83,164.5,0.87,164.5,0.8,53.5,2.0,,0.0,4.0,12.0,2.0,5.0,3.0,50.0,38.0,21.0,38.0,0.0,0.0,1,5.0,1~GD,25.0,1.0,20180717164046.0,21074.0,
517,,,第2节,第2节,53.5,0.83,-53.5,0.83,164.5,0.83,164.5,0.83,-53.5,2.0,,0.0,4.0,12.0,2.0,5.0,3.0,50.0,38.0,21.0,38.0,0.0,0.0,1,5.0,1~GD,17.0,1.0,20180717164054.0,11077.0,
518,,,第2节,第2节,53.5,0.8,-53.5,0.87,163.5,0.83,164.5,0.83,163.5,2.0,,0.0,4.0,12.0,2.0,5.0,3.0,50.0,38.0,21.0,38.0,0.0,0.0,1,5.0,1~GD,17.0,1.0,20180717164054.0,11077.0,
519,,,第2节,第2节,53.5,0.8,-53.5,0.87,163.5,0.83,163.5,0.83,163.5,2.0,,0.0,4.0,12.0,2.0,5.0,3.0,50.0,38.0,21.0,38.0,0.0,0.0,1,5.0,1~GD,10.0,0.0,20180717164101.0,11077.0,
520,,,第2节,第2节,53.5,0.8,-53.5,0.87,164.5,0.83,163.5,0.83,164.5,2.0,,0.0,4.0,12.0,2.0,5.0,3.0,50.0,38.0,21.0,38.0,0.0,0.0,1,5.0,1~GD,10.0,0.0,20180717164101.0,21086.0,
521,,,第2节,第2节,53.5,0.8,-53.5,0.87,164.5,0.83,164.5,0.83,164.5,2.0,,0.0,4.0,12.0,2.0,5.0,3.0,50.0,38.0,21.0,38.0,0.0,0.0,1,5.0,1~GD,10.0,0.0,20180717164115.0,21086.0,
522,,,第2节,第2节,53.5,0.83,-53.5,0.83,164.5,0.83,164.5,0.83,164.5,2.0,1:2,0.0,4.0,12.0,2.0,5.0,3.0,50.0,38.0,21.0,38.0,0.0,0.0,1,5.0,1~GD,10.0,0.0,20180717164115.0,11078.0,
523,,,第2节,第2节,53.5,0.83,-53.5,0.83,164.5,0.83,164.5,0.83,164.5,2.0,1:2,0.0,4.0,12.0,2.0,5.0,3.0,50.0,38.0,21.0,38.0,0.0,0.0,1,5.0,1~GD,10.0,0.0,20180717164139.0,11078.0,
524,,,第2节,第2节,52.5,0.87,-52.5,0.83,164.5,0.83,164.5,0.83,52.5,2.0,1:2,0.0,4.0,12.0,2.0,5.0,3.0,50.0,38.0,21.0,38.0,0.0,0.0,1,5.0,1~GD,10.0,0.0,20180717164139.0,11078.0,
525,,,第2节,第2节,52.5,0.87,-52.5,0.8,164.5,0.83,164.5,0.83,-52.5,2.0,1:2^2:2,0.0,4.0,12.0,2.0,5.0,3.0,40.0,38.0,21.0,38.0,0.0,0.0,1,5.0,1~GD,10.0,0.0,20180717164139.0,11080^11078,
526,,,第2节,第2节,52.5,0.87,-52.5,0.8,163.5,0.83,164.5,0.83,163.5,2.0,1:2^2:2,0.0,4.0,12.0,2.0,5.0,3.0,40.0,38.0,21.0,38.0,0.0,0.0,1,5.0,1~GD,10.0,0.0,20180717164139.0,11080^11078,
527,,,第2节,第2节,52.5,0.87,-52.5,0.8,163.5,0.83,163.5,0.83,163.5,2.0,1:2^2:2,0.0,4.0,12.0,2.0,5.0,3.0,40.0,38.0,21.0,38.0,0.0,0.0,1,5.0,1~GD,10.0,1.0,20180717164152.0,11080^11078,
528,,,第2节,第2节,53.5,0.8,-53.5,0.8,163.5,0.83,163.5,0.83,53.5,2.0,1:2^2:2,0.0,4.0,12.0,2.0,5.0,3.0,40.0,38.0,21.0,38.0,0.0,0.0,1,5.0,1~GD,10.0,1.0,20180717164152.0,11080^11078,
529,,,第2节,第2节,53.5,0.8,-53.5,0.87,163.5,0.83,163.5,0.83,-53.5,2.0,2:2,0.0,4.0,12.0,2.0,5.0,3.0,33.3,38.0,21.0,38.0,0.0,0.0,1,5.0,1~GD,10.0,1.0,20180717164154.0,11080.0,
530,,,第2节,第2节,52.5,0.83,-52.5,0.87,163.5,0.83,163.5,0.83,52.5,2.0,2:2,0.0,4.0,12.0,2.0,5.0,3.0,33.3,38.0,21.0,38.0,0.0,0.0,1,5.0,1~GD,10.0,1.0,20180717164154.0,11080.0,
531,,,第2节,第2节,52.5,0.83,-52.5,0.83,163.5,0.87,163.5,0.83,-52.5,2.0,,0.0,4.0,12.0,2.0,5.0,3.0,33.3,38.0,21.0,38.0,0.0,0.0,1,5.0,1~GD,10.0,1.0,20180717164154.0,21077.0,
