,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,OD,PG,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD,XY
537,44.0,5.0,第4节,第4节,16.5,0.87,-16.5,0.8,112.5,0.83,112.5,0.83,16.5,4.0,0.0,,34.0,54.0,0.0,1,7.0,15.0,0,,21077.0,1.25,0.0,
538,44.0,5.0,第4节,第4节,16.5,0.91,-16.5,0.77,111.5,0.83,111.5,0.83,111.5,4.0,0.0,,34.0,54.0,0.0,1,7.0,15.0,0,,21077.0,1.25,0.0,
539,44.0,5.0,第4节,第4节,16.5,0.91,-16.5,0.77,111.5,0.83,111.5,0.83,111.5,4.0,0.0,,34.0,54.0,0.0,1,7.0,12.0,0,,21077.0,1.25,0.0,
540,44.0,5.0,第4节,第4节,16.5,0.91,-16.5,0.77,111.5,0.83,111.5,0.83,111.5,4.0,0.0,,34.0,54.0,0.0,1,7.0,12.0,0,,21086.0,1.25,0.0,
541,44.0,5.0,第4节,第4节,16.5,0.77,-18.5,0.91,111.5,0.83,111.5,0.83,-18.5,4.0,0.0,,34.0,54.0,0.0,1,7.0,12.0,0,,11077.0,1.25,0.0,
542,44.0,5.0,第4节,第4节,18.5,0.77,-18.5,0.91,111.5,0.83,111.5,0.83,18.5,4.0,0.0,,34.0,54.0,0.0,1,7.0,0.0,0,,11077.0,1.25,0.0,
543,44.0,5.0,第4节,第4节,18.5,0.77,-18.5,0.91,111.5,0.83,111.5,0.83,18.5,4.0,0.0,,34.0,54.0,0.0,1,7.0,0.0,0,,11086.0,1.25,0.0,
544,44.0,5.0,第4节,第4节,18.5,0.83,-16.5,0.83,111.5,0.83,111.5,0.83,-16.5,4.0,0.0,,34.0,54.0,0.0,1,7.0,0.0,0,,21077.0,1.25,0.0,
545,44.0,5.0,第4节,第4节,16.5,0.83,-16.5,0.83,111.5,0.83,111.5,0.83,16.5,4.0,0.0,,34.0,54.0,0.0,1,7.0,0.0,0,,21095.0,1.25,0.0,"0.11,0.43"
546,44.0,5.0,第4节,第4节,16.5,0.83,-17.5,0.83,111.5,0.83,111.5,0.83,-17.5,4.0,0.0,,34.0,54.0,0.0,1,7.0,0.0,0,,11077.0,1.25,0.0,
547,44.0,5.0,第4节,第4节,17.5,0.83,-17.5,0.83,111.5,0.83,111.5,0.83,17.5,4.0,0.0,,34.0,54.0,0.0,1,6.0,43.0,0,,11077.0,1.25,0.0,
548,44.0,5.0,第4节,第4节,17.5,0.83,-17.5,0.83,110.5,0.83,110.5,0.83,110.5,4.0,0.0,,34.0,54.0,0.0,1,6.0,43.0,0,,11077.0,1.25,0.0,
549,44.0,5.0,第4节,第4节,17.5,0.83,-17.5,0.83,110.5,0.83,110.5,0.83,110.5,4.0,0.0,,34.0,54.0,0.0,1,6.0,28.0,0,,11077.0,1.25,0.0,
550,44.0,5.0,第4节,第4节,17.5,0.83,-17.5,0.83,110.5,0.83,110.5,0.83,110.5,4.0,0.0,,34.0,54.0,0.0,1,6.0,28.0,0,,11094.0,1.25,0.0,"0.66,0.53"
551,44.0,5.0,第4节,第4节,17.5,0.83,-16.5,0.83,110.5,0.83,110.5,0.83,-16.5,4.0,0.0,,34.0,54.0,0.0,1,6.0,28.0,0,,21077.0,1.25,0.0,
552,44.0,5.0,第4节,第4节,16.5,0.83,-16.5,0.83,110.5,0.83,109.5,0.83,16.5,4.0,0.0,,34.0,54.0,0.0,1,6.0,28.0,0,,21077.0,1.25,0.0,
553,44.0,5.0,第4节,第4节,16.5,0.83,-16.5,0.83,109.5,0.83,109.5,0.83,109.5,4.0,0.0,,34.0,54.0,0.0,1,6.0,28.0,0,,21077.0,1.25,0.0,
554,44.0,5.0,第4节,第4节,16.5,0.83,-16.5,0.83,109.5,0.83,109.5,0.83,109.5,4.0,0.0,,34.0,54.0,0.0,1,6.0,28.0,0,,11077.0,1.25,0.0,
555,44.0,5.0,第4节,第4节,16.5,0.83,-17.5,0.83,109.5,0.83,109.5,0.83,-17.5,4.0,0.0,,34.0,54.0,0.0,1,6.0,28.0,0,,11077.0,1.25,0.0,
556,44.0,5.0,第4节,第4节,17.5,0.83,-17.5,0.83,109.5,0.83,109.5,0.83,17.5,4.0,0.0,,34.0,54.0,0.0,1,6.0,28.0,0,,11095.0,1.25,0.0,"0.88,0.57"
557,44.0,5.0,第4节,第4节,17.5,0.83,-16.5,0.83,109.5,0.83,109.5,0.83,-16.5,4.0,0.0,,34.0,54.0,0.0,1,6.0,28.0,0,,21077.0,1.25,0.0,
558,44.0,5.0,第4节,第4节,16.5,0.83,-16.5,0.83,109.5,0.83,109.5,0.83,16.5,4.0,0.0,,34.0,54.0,0.0,1,6.0,27.0,0,,21077.0,1.25,0.0,
559,44.0,5.0,第4节,第4节,16.5,0.83,-16.5,0.83,109.5,0.83,109.5,0.83,16.5,4.0,0.0,,34.0,54.0,0.0,1,6.0,27.0,0,,21095.0,1.25,0.0,"0.20,0.70"
560,44.0,5.0,第4节,第4节,16.5,0.83,-17.5,0.83,109.5,0.83,109.5,0.83,-17.5,4.0,0.0,,34.0,54.0,0.0,1,6.0,27.0,0,,11077.0,1.25,0.0,
561,44.0,5.0,第4节,第4节,17.5,0.83,-17.5,0.83,109.5,0.71,109.5,1.0,17.5,4.0,0.0,,34.0,54.0,0.0,1,6.0,17.0,0,,11077.0,1.25,0.0,
562,44.0,5.0,第4节,第4节,17.5,0.83,-16.5,0.83,109.5,0.71,109.5,1.0,-16.5,4.0,0.0,,34.0,54.0,0.0,1,6.0,17.0,0,,11077.0,1.25,0.0,
563,44.0,5.0,第4节,第4节,16.5,0.83,-16.5,0.83,109.5,0.71,109.5,1.0,16.5,4.0,0.0,,34.0,54.0,0.0,1,6.0,17.0,0,,21077.0,1.25,0.0,
564,44.0,5.0,第4节,第4节,16.5,0.83,-16.5,0.83,109.5,0.71,109.5,1.0,16.5,4.0,0.0,,34.0,54.0,0.0,1,6.0,17.0,0,,21094.0,1.25,0.0,"0.11,0.94"
565,44.0,5.0,第4节,第4节,16.5,0.87,-17.5,0.8,109.5,0.71,109.5,1.0,-17.5,4.0,0.0,,34.0,54.0,0.0,1,6.0,17.0,0,,11077.0,1.25,0.0,
566,44.0,5.0,第4节,第4节,17.5,0.87,-17.5,0.8,109.5,0.71,108.5,0.83,17.5,4.0,0.0,,34.0,54.0,0.0,1,6.0,17.0,0,,11077.0,1.25,0.0,
567,44.0,5.0,第4节,第4节,17.5,0.87,-17.5,0.8,108.5,0.83,108.5,0.83,108.5,4.0,0.0,,34.0,54.0,0.0,1,6.0,17.0,0,,11077.0,1.25,0.0,
568,44.0,5.0,第4节,第4节,17.5,0.87,-17.5,0.8,108.5,0.83,108.5,0.83,108.5,4.0,0.0,,34.0,54.0,0.0,1,6.0,12.0,0,,11077.0,1.25,0.0,
569,44.0,5.0,第4节,第4节,17.5,0.87,-16.5,0.8,108.5,0.83,108.5,0.83,-16.5,4.0,0.0,,34.0,54.0,0.0,1,6.0,12.0,0,,21077.0,1.25,0.0,
570,44.0,5.0,第4节,第4节,16.5,0.87,-16.5,0.8,108.5,0.83,108.5,0.83,16.5,4.0,0.0,,34.0,54.0,0.0,1,6.0,12.0,0,,21094.0,1.25,0.0,"0.16,0.12"
571,44.0,5.0,第4节,第4节,16.5,0.87,-17.5,0.8,108.5,0.83,108.5,0.83,-17.5,4.0,0.0,,34.0,54.0,0.0,1,6.0,12.0,0,,11077.0,1.25,0.0,
572,44.0,5.0,第4节,第4节,17.5,0.87,-17.5,0.8,108.5,0.71,108.5,1.0,17.5,4.0,0.0,,34.0,54.0,0.0,1,6.0,1.0,0,,11077.0,1.25,0.0,
573,44.0,5.0,第4节,第4节,17.5,0.87,-17.5,0.8,108.5,0.71,108.5,1.0,17.5,4.0,0.0,,34.0,54.0,0.0,1,6.0,1.0,0,,11094.0,1.25,0.0,"0.75,0.88"
574,44.0,5.0,第4节,第4节,17.5,0.87,-17.5,0.8,108.5,0.71,108.5,1.0,17.5,4.0,0.0,,34.0,54.0,0.0,1,5.0,38.0,0,,21077.0,1.25,0.0,
575,44.0,5.0,第4节,第4节,17.5,0.91,-16.5,0.77,108.5,0.71,108.5,1.0,-16.5,4.0,0.0,,34.0,54.0,0.0,1,5.0,38.0,0,,21077.0,1.25,0.0,
576,44.0,5.0,第4节,第4节,16.5,0.91,-16.5,0.77,108.5,0.71,106.5,0.71,16.5,4.0,0.0,,34.0,54.0,0.0,1,5.0,38.0,0,,21077.0,1.25,0.0,
577,44.0,5.0,第4节,第4节,16.5,0.91,-16.5,0.77,106.5,1.0,106.5,0.71,106.5,4.0,0.0,,34.0,54.0,0.0,1,5.0,38.0,0,,21077.0,1.25,0.0,
578,44.0,5.0,第4节,第4节,16.5,0.91,-16.5,0.77,106.5,1.0,106.5,0.71,106.5,4.0,0.0,,34.0,54.0,0.0,1,5.0,38.0,0,,11077.0,1.25,0.0,
579,44.0,5.0,第4节,第4节,16.5,0.91,-17.5,0.77,106.5,1.0,106.5,0.71,-17.5,4.0,0.0,,34.0,54.0,0.0,1,5.0,38.0,0,,11077.0,1.25,0.0,
580,44.0,5.0,第4节,第4节,17.5,0.91,-17.5,0.77,106.5,1.0,106.5,0.71,17.5,4.0,0.0,,34.0,54.0,0.0,1,5.0,38.0,0,,11095.0,1.25,0.0,"0.84,0.46"
581,44.0,5.0,第4节,第4节,17.5,0.91,-17.5,0.77,106.5,1.0,106.5,0.71,17.5,4.0,0.0,,34.0,54.0,0.0,1,5.0,33.0,0,,21077.0,1.25,0.0,
582,44.0,5.0,第4节,第4节,17.5,0.91,-16.5,0.77,106.5,1.0,106.5,0.71,-16.5,4.0,0.0,,34.0,54.0,0.0,1,5.0,33.0,0,,21077.0,1.25,0.0,
583,44.0,5.0,第4节,第4节,16.5,0.91,-16.5,0.77,106.5,1.0,106.5,0.71,16.5,4.0,0.0,,34.0,54.0,0.0,1,5.0,32.0,0,,21077.0,1.25,0.0,
584,44.0,5.0,第4节,第4节,16.5,0.91,-16.5,0.77,106.5,1.0,106.5,0.71,16.5,4.0,0.0,,34.0,54.0,0.0,1,5.0,32.0,0,,21077.0,1.25,0.0,
585,44.0,5.0,第4节,第4节,16.5,0.91,-16.5,0.77,106.5,1.0,106.5,0.71,16.5,4.0,0.0,,34.0,54.0,0.0,1,5.0,24.0,0,,21077.0,1.25,0.0,
586,44.0,5.0,第4节,第4节,16.5,0.91,-15.5,0.77,106.5,1.0,106.5,0.71,-15.5,4.0,0.0,,34.0,54.0,0.0,1,5.0,24.0,0,,21077.0,1.25,0.0,
587,44.0,5.0,第4节,第4节,15.5,0.91,-15.5,0.77,106.5,1.0,106.5,0.71,15.5,4.0,0.0,,34.0,54.0,0.0,1,5.0,24.0,0,,21074.0,1.25,0.0,"0.06,0.60"
588,44.0,5.0,第4节,第4节,15.5,0.91,-15.5,0.77,106.5,1.0,106.5,0.71,15.5,4.0,0.0,,36.0,54.0,0.0,1,5.0,24.0,0,,11077.0,1.25,0.0,
589,44.0,5.0,第4节,第4节,15.5,0.91,-15.5,0.77,106.5,1.0,106.5,0.71,15.5,4.0,0.0,,36.0,54.0,0.0,1,5.0,23.0,0,,11077.0,1.25,0.0,
590,44.0,5.0,第4节,第4节,15.5,0.91,-15.5,0.77,106.5,1.0,106.5,0.71,15.5,4.0,0.0,,36.0,54.0,0.0,1,5.0,23.0,0,,11081.0,1.25,0.0,
591,44.0,5.0,第4节,第4节,15.5,0.91,-15.5,0.77,106.5,1.0,106.5,0.71,15.5,4.0,0.0,,36.0,54.0,0.0,1,5.0,6.0,0,,21077.0,1.25,0.0,
592,44.0,5.0,第4节,第4节,15.5,0.77,-16.5,0.91,106.5,1.0,106.5,0.71,-16.5,4.0,0.0,,36.0,54.0,0.0,1,5.0,6.0,0,,21077.0,1.25,0.0,
593,44.0,5.0,第4节,第4节,16.5,0.77,-16.5,0.91,106.5,1.0,106.5,0.71,16.5,4.0,0.0,,36.0,54.0,0.0,1,5.0,6.0,0,,21095.0,1.25,0.0,"0.02,0.55"
594,44.0,5.0,第4节,第4节,16.5,0.77,-16.5,0.91,106.5,1.0,106.5,0.71,16.5,4.0,0.0,,36.0,54.0,0.0,1,4.0,59.0,0,,11077.0,1.25,0.0,
595,44.0,5.0,第4节,第4节,16.5,0.77,-16.5,0.91,106.5,1.0,106.5,0.71,16.5,4.0,0.0,,36.0,54.0,0.0,1,4.0,59.0,0,,11094.0,1.25,0.0,"0.77,0.88"
596,44.0,5.0,第4节,第4节,16.5,0.77,-16.5,0.91,106.5,1.0,106.5,0.71,16.5,4.0,0.0,,36.0,54.0,0.0,1,4.0,38.0,0,,21077.0,1.25,0.0,
597,44.0,5.0,第4节,第4节,16.5,0.8,-15.5,0.87,106.5,1.0,106.5,0.71,-15.5,4.0,0.0,,36.0,54.0,0.0,1,4.0,38.0,0,,21077.0,1.25,0.0,
598,44.0,5.0,第4节,第4节,15.5,0.8,-15.5,0.87,106.5,1.0,106.5,0.71,15.5,4.0,0.0,,36.0,54.0,0.0,1,4.0,38.0,0,,21094.0,1.25,0.0,"0.35,0.73"
599,44.0,5.0,第4节,第4节,15.5,0.8,-15.5,0.87,106.5,1.0,106.5,0.71,15.5,4.0,0.0,,36.0,54.0,0.0,1,4.0,21.0,0,,11077.0,1.25,0.0,
600,44.0,5.0,第4节,第4节,15.5,0.83,-16.5,0.83,106.5,1.0,106.5,0.71,-16.5,4.0,0.0,,36.0,54.0,0.0,1,4.0,21.0,0,,11077.0,1.25,0.0,
601,44.0,5.0,第4节,第4节,16.5,0.83,-16.5,0.83,106.5,1.0,106.5,0.71,16.5,4.0,0.0,,36.0,54.0,0.0,1,4.0,21.0,0,,11094.0,1.25,0.0,"0.74,0.76"
602,44.0,5.0,第4节,第4节,16.5,0.83,-16.5,0.83,106.5,1.0,106.5,0.71,16.5,4.0,0.0,,36.0,54.0,0.0,1,3.0,59.0,0,,21077.0,1.25,0.0,
603,44.0,5.0,第4节,第4节,16.5,0.83,-15.5,0.83,106.5,1.0,106.5,0.71,-15.5,4.0,0.0,,36.0,54.0,0.0,1,3.0,59.0,0,,21077.0,1.25,0.0,
604,44.0,5.0,第4节,第4节,15.5,0.83,-15.5,0.83,106.5,1.0,106.5,0.71,15.5,4.0,0.0,,36.0,54.0,0.0,1,3.0,59.0,0,,21074.0,1.25,0.0,"0.08,0.57"
605,44.0,5.0,第4节,第4节,15.5,0.83,-15.5,0.83,106.5,1.0,106.5,0.71,15.5,4.0,0.0,,38.0,54.0,0.0,1,3.0,59.0,0,,11077.0,1.25,0.0,
606,44.0,5.0,第4节,第4节,15.5,0.87,-14.5,0.8,106.5,1.0,106.5,0.71,-14.5,4.0,0.0,,38.0,54.0,0.0,1,3.0,59.0,0,,11077.0,1.25,0.0,
607,44.0,5.0,第4节,第4节,14.5,0.87,-14.5,0.8,106.5,1.0,106.5,0.71,14.5,4.0,0.0,,38.0,54.0,0.0,1,3.0,50.0,0,,11077.0,1.25,0.0,
608,44.0,5.0,第4节,第4节,14.5,0.87,-14.5,0.8,106.5,1.0,106.5,0.71,14.5,4.0,0.0,,38.0,54.0,0.0,1,3.0,50.0,0,,11077.0,1.25,0.0,
609,44.0,5.0,第4节,第4节,14.5,0.87,-14.5,0.8,106.5,1.0,106.5,0.71,14.5,4.0,0.0,,38.0,54.0,0.0,1,3.0,34.0,0,,11077.0,1.25,0.0,
610,44.0,5.0,第4节,第4节,14.5,0.91,-13.5,0.77,106.5,1.0,106.5,0.71,-13.5,4.0,0.0,,38.0,54.0,0.0,1,3.0,34.0,0,,21077.0,1.25,0.0,
611,44.0,5.0,第4节,第4节,13.5,0.91,-13.5,0.77,106.5,1.0,106.5,0.71,13.5,4.0,0.0,,38.0,54.0,0.0,1,3.0,34.0,0,,11086.0,1.25,0.0,
612,44.0,5.0,第4节,第4节,13.5,0.83,-13.5,0.83,106.5,1.0,106.5,0.71,13.5,4.0,0.0,,38.0,54.0,0.0,1,3.0,34.0,0,,21077.0,1.25,0.0,
613,44.0,5.0,第4节,第4节,13.5,0.83,-13.5,0.83,106.5,1.0,106.5,0.71,13.5,4.0,0.0,1:2,38.0,54.0,0.0,1,3.0,34.0,0,,21078.0,1.25,0.0,
614,44.0,5.0,第4节,第4节,13.5,0.83,-13.5,0.83,106.5,1.0,106.5,0.71,13.5,4.0,0.0,1:2,38.0,54.0,0.0,1,3.0,34.0,0,,21080.0,1.25,0.0,"0.80,0.50"
615,44.0,5.0,第4节,第4节,13.5,0.77,-14.5,0.91,106.5,1.0,106.5,0.71,-14.5,4.0,0.0,2:2,38.0,54.0,0.0,1,3.0,34.0,0,,21078.0,1.25,0.0,"0.80,0.50"
616,44.0,5.0,第4节,第4节,14.5,0.77,-14.5,0.77,106.5,1.0,106.5,0.71,14.5,4.0,0.0,2:2,38.0,54.0,0.0,1,3.0,34.0,0,,21078.0,1.25,0.0,"0.80,0.50"
617,44.0,5.0,第4节,第4节,14.5,0.91,-13.5,0.77,106.5,1.0,106.5,0.71,-13.5,4.0,0.0,2:2,38.0,54.0,0.0,1,3.0,34.0,0,,21078.0,1.25,0.0,"0.80,0.50"
618,44.0,5.0,第4节,第4节,13.5,0.91,-13.5,0.77,106.5,1.0,106.5,0.71,13.5,4.0,0.0,2:2,38.0,54.0,0.0,1,3.0,34.0,0,,21079.0,1.25,0.0,"0.80,0.50"
619,44.0,5.0,第4节,第4节,13.5,0.91,-13.5,0.77,106.5,1.0,106.5,0.71,13.5,4.0,0.0,,39.0,54.0,0.0,1,3.0,34.0,0,,11077.0,1.25,0.0,
620,44.0,5.0,第4节,第4节,13.5,0.91,-13.5,0.77,106.5,1.0,106.5,0.71,13.5,4.0,0.0,,39.0,54.0,0.0,1,3.0,33.0,0,,11077.0,1.25,0.0,
621,44.0,5.0,第4节,第4节,13.5,0.91,-12.5,0.77,106.5,1.0,106.5,0.71,-12.5,4.0,0.0,,39.0,54.0,0.0,1,3.0,33.0,0,,21077.0,1.25,0.0,
622,44.0,5.0,第4节,第4节,12.5,0.91,-12.5,0.77,106.5,1.0,106.5,0.71,12.5,4.0,0.0,,39.0,54.0,0.0,1,3.0,33.0,0,,21095.0,1.25,0.0,"0.08,0.63"
623,44.0,5.0,第4节,第4节,12.5,0.91,-13.5,0.77,106.5,1.0,106.5,0.71,-13.5,4.0,0.0,,39.0,54.0,0.0,1,3.0,14.0,0,,11077.0,1.25,0.0,
624,44.0,5.0,第4节,第4节,13.5,0.91,-13.5,0.77,106.5,1.0,106.5,0.71,13.5,4.0,0.0,,39.0,54.0,0.0,1,3.0,14.0,0,,11095.0,1.25,0.0,"0.85,0.53"
625,44.0,5.0,第4节,第4节,13.5,0.91,-13.5,0.77,106.5,1.0,106.5,0.71,13.5,4.0,0.0,,39.0,54.0,0.0,1,2.0,51.0,0,,21077.0,1.25,0.0,
626,44.0,5.0,第4节,第4节,13.5,0.71,-13.5,1.0,106.5,1.0,106.5,0.71,13.5,4.0,0.0,,39.0,54.0,1.0,1,2.0,51.0,0,,11077.0,1.25,0.0,
627,44.0,5.0,第4节,第4节,13.5,0.71,-14.5,1.0,106.5,1.0,106.5,0.71,-14.5,4.0,0.0,,39.0,54.0,1.0,1,2.0,51.0,0,,11077.0,1.25,0.0,
628,44.0,5.0,第4节,第4节,14.5,0.71,-14.5,1.0,106.5,1.0,106.5,0.71,14.5,4.0,0.0,,39.0,54.0,1.0,1,2.0,49.0,0,,11077.0,1.25,0.0,
629,44.0,5.0,第4节,第4节,14.5,0.71,-14.5,1.0,106.5,1.0,106.5,0.71,14.5,4.0,0.0,,39.0,54.0,1.0,1,2.0,49.0,0,,21086.0,1.25,0.0,
630,44.0,5.0,第4节,第4节,14.5,0.83,-14.5,0.83,106.5,1.0,106.5,0.71,14.5,4.0,0.0,,39.0,54.0,1.0,1,2.0,49.0,0,,11077.0,1.25,0.0,
631,44.0,5.0,第4节,第4节,14.5,0.91,-14.5,0.77,106.5,1.0,106.5,0.71,14.5,4.0,0.0,1:2,39.0,54.0,1.0,1,2.0,49.0,0,,11078.0,1.25,0.0,
632,44.0,5.0,第4节,第4节,14.5,0.91,-14.5,0.77,106.5,1.0,106.5,0.71,14.5,4.0,0.0,1:2,39.0,54.0,1.0,1,2.0,49.0,0,,11080.0,1.25,0.0,"0.80,0.50"
633,44.0,5.0,第4节,第4节,14.5,0.71,-14.5,1.0,106.5,1.0,106.5,0.71,14.5,4.0,0.0,2:2,39.0,54.0,1.0,1,2.0,49.0,0,,11078.0,1.25,0.0,"0.80,0.50"
634,44.0,5.0,第4节,第4节,14.5,0.71,-14.5,1.0,106.5,1.0,106.5,0.71,14.5,4.0,0.0,2:2,39.0,54.0,1.0,1,2.0,49.0,0,,11079.0,1.25,0.0,"0.80,0.50"
635,44.0,5.0,第4节,第4节,14.5,0.71,-14.5,1.0,106.5,1.0,106.5,0.71,14.5,4.0,0.0,,39.0,55.0,1.0,1,2.0,49.0,0,,21077.0,1.25,0.0,
636,44.0,5.0,第4节,第4节,14.5,0.83,-14.5,0.83,106.5,1.0,106.5,0.71,14.5,4.0,0.0,,39.0,55.0,1.0,1,2.0,48.0,0,,21077.0,1.25,0.0,
637,44.0,5.0,第4节,第4节,14.5,0.83,-15.5,0.83,106.5,1.0,106.5,0.71,-15.5,4.0,0.0,,39.0,55.0,1.0,1,2.0,48.0,0,,21077.0,1.25,0.0,
638,44.0,5.0,第4节,第4节,15.5,0.83,-15.5,0.83,106.5,1.0,106.5,0.71,15.5,4.0,0.0,,39.0,55.0,1.0,1,2.0,48.0,0,,21095.0,1.25,0.0,"0.18,0.50"
639,44.0,5.0,第4节,第4节,15.5,0.83,-15.5,0.83,106.5,1.0,106.5,0.71,15.5,4.0,0.0,,39.0,55.0,1.0,1,2.0,24.0,0,,11077.0,1.25,0.0,
640,44.0,5.0,第4节,第4节,15.5,0.83,-15.5,0.83,106.5,1.0,106.5,0.71,15.5,4.0,0.0,,39.0,55.0,1.0,1,2.0,24.0,0,,11074.0,1.25,0.0,"0.92,0.50"
641,44.0,5.0,第4节,第4节,15.5,0.83,-15.5,0.83,106.5,1.0,106.5,0.71,15.5,4.0,0.0,,39.0,57.0,1.0,1,2.0,12.0,0,,21077.0,1.25,0.0,
642,44.0,5.0,第4节,第4节,15.5,0.87,-16.5,0.8,106.5,1.0,106.5,0.71,-16.5,4.0,0.0,,39.0,57.0,1.0,1,2.0,12.0,0,,21077.0,1.25,0.0,
643,44.0,5.0,第4节,第4节,16.5,0.87,-16.5,0.8,106.5,1.0,106.5,0.71,16.5,4.0,0.0,,39.0,57.0,1.0,1,1.0,58.0,0,,21077.0,1.25,0.0,
644,44.0,5.0,第4节,第4节,16.5,0.87,-17.5,0.8,106.5,1.0,106.5,0.71,-17.5,4.0,0.0,,39.0,57.0,1.0,1,1.0,58.0,0,,21077.0,1.25,0.0,
645,44.0,5.0,第4节,第4节,17.5,0.87,-17.5,0.8,106.5,1.0,106.5,0.71,17.5,4.0,0.0,,39.0,57.0,1.0,1,1.0,58.0,0,,11077.0,1.25,0.0,
646,44.0,5.0,第4节,第4节,17.5,0.87,-17.5,0.8,106.5,1.0,106.5,0.71,17.5,4.0,0.0,,39.0,57.0,1.0,1,1.0,38.0,0,,21077.0,1.25,0.0,
647,44.0,5.0,第4节,第4节,17.5,1.0,-16.5,0.71,106.5,1.0,106.5,0.71,-16.5,4.0,0.0,,39.0,57.0,1.0,1,1.0,38.0,0,,21077.0,1.25,0.0,
648,44.0,5.0,第4节,第4节,16.5,1.0,-16.5,0.71,106.5,1.0,106.5,0.71,16.5,4.0,0.0,,39.0,57.0,1.0,1,1.0,25.0,0,,21077.0,1.25,0.0,
649,44.0,5.0,第4节,第4节,16.5,1.0,-14.5,0.71,106.5,1.0,106.5,0.71,-14.5,4.0,0.0,,39.0,57.0,1.0,1,1.0,25.0,0,,21077.0,1.25,0.0,
650,44.0,5.0,第4节,第4节,14.5,1.0,-14.5,0.71,106.5,1.0,106.5,0.71,14.5,4.0,0.0,,39.0,57.0,1.0,1,1.0,25.0,0,,21075.0,1.25,0.0,"0.29,0.74"
651,44.0,5.0,第4节,第4节,14.5,1.0,-14.5,0.71,106.5,1.0,106.5,0.71,14.5,4.0,0.0,,42.0,57.0,1.0,1,1.0,25.0,0,,11077.0,1.25,0.0,
652,44.0,5.0,第4节,第4节,14.5,0.66,-14.5,1.1,106.5,1.0,106.5,0.71,14.5,4.0,0.0,,42.0,57.0,1.0,1,1.0,6.0,0,,21077.0,1.25,0.0,
653,44.0,5.0,第4节,第4节,14.5,0.66,-14.5,1.1,106.5,1.0,106.5,0.71,14.5,4.0,0.0,,42.0,57.0,1.0,1,1.0,6.0,0,,21095.0,1.25,0.0,"0.08,0.66"
654,44.0,5.0,第4节,第4节,14.5,0.66,-15.5,1.1,106.5,1.0,106.5,0.71,-15.5,4.0,0.0,,42.0,57.0,1.0,1,1.0,6.0,0,,11077.0,1.25,0.0,
655,44.0,5.0,第4节,第4节,15.5,0.66,-15.5,1.1,106.5,1.0,106.5,0.71,15.5,4.0,0.0,,42.0,57.0,1.0,1,0.0,59.0,0,,11077.0,1.25,0.0,
656,44.0,5.0,第4节,第4节,15.5,0.66,-14.5,1.1,106.5,1.0,106.5,0.71,-14.5,4.0,0.0,,42.0,57.0,1.0,1,0.0,59.0,0,,21077.0,1.25,0.0,
657,44.0,5.0,第4节,第4节,14.5,0.66,-14.5,1.1,106.5,1.0,106.5,0.71,14.5,4.0,0.0,,42.0,57.0,1.0,1,0.0,56.0,0,,21077.0,1.25,0.0,
658,44.0,5.0,第4节,第4节,14.5,0.66,-15.5,1.1,106.5,1.0,106.5,0.71,-15.5,4.0,0.0,,42.0,57.0,1.0,1,0.0,56.0,0,,11077.0,1.25,0.0,
659,44.0,5.0,第4节,第4节,15.5,0.66,-15.5,1.1,106.5,1.0,106.5,0.71,15.5,4.0,0.0,,42.0,57.0,1.0,1,0.0,56.0,0,,21077.0,1.25,0.0,
660,44.0,5.0,第4节,第4节,15.5,0.66,-14.5,1.1,106.5,1.0,106.5,0.71,-14.5,4.0,0.0,,42.0,57.0,1.0,1,0.0,56.0,0,,21077.0,1.25,0.0,
661,44.0,5.0,第4节,第4节,14.5,0.66,-14.5,1.1,106.5,1.0,106.5,0.71,14.5,4.0,0.0,,42.0,57.0,1.0,1,0.0,56.0,0,,21094.0,1.25,0.0,"0.30,0.67"
662,44.0,5.0,第4节,第4节,14.5,0.66,-14.5,1.1,106.5,1.0,106.5,0.71,14.5,4.0,0.0,,42.0,57.0,1.0,1,0.0,49.0,0,,11077.0,1.25,0.0,
663,44.0,5.0,第4节,第4节,14.5,0.71,-15.5,1.0,106.5,1.0,106.5,0.71,-15.5,4.0,0.0,,42.0,57.0,1.0,1,0.0,49.0,0,,11077.0,1.25,0.0,
664,44.0,5.0,第4节,第4节,15.5,0.71,-15.5,1.0,106.5,1.0,106.5,0.71,15.5,4.0,0.0,,42.0,57.0,1.0,1,0.0,26.0,0,,11077.0,1.25,0.0,
665,44.0,5.0,第4节,第4节,15.5,0.71,-15.5,1.0,106.5,1.0,106.5,0.71,15.5,4.0,0.0,,42.0,57.0,1.0,1,0.0,26.0,0,,11075.0,1.25,0.0,"0.76,0.09"
666,44.0,5.0,第4节,第4节,15.5,0.71,-15.5,1.0,106.5,1.0,106.5,0.71,15.5,4.0,0.0,,42.0,60.0,1.0,1,0.0,26.0,0,,21077.0,1.25,0.0,
667,44.0,5.0,第4节,第4节,15.5,0.66,-17.5,1.1,106.5,1.0,106.5,0.71,-17.5,4.0,0.0,,42.0,60.0,1.0,1,0.0,26.0,0,,21077.0,1.25,0.0,
