,ED,HA,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,LA,LM,OD,PG,PI,S1,S1_a,S1_h,S2,S2_a,S2_h,S3,S3_a,S3_h,S4_a,S4_h,S5,S5_a,S5_h,S6,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD,XY
385,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.2,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,1084.0,1.65,0.43478260869565216,
386,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.11764705882352941,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,1084.0,1.65,0.43478260869565216,
387,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.11764705882352941,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,1084.0,1.65,0.43478260869565216,
388,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.13333333333333333,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,1084.0,1.65,0.43478260869565216,
389,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.13333333333333333,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,1084.0,1.65,0.43478260869565216,
390,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.18181818181818182,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,1084.0,1.65,0.43478260869565216,
391,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.18181818181818182,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,1084.0,1.65,0.43478260869565216,
392,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.16666666666666666,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,1084.0,1.65,0.43478260869565216,
393,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.16666666666666666,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,1084.0,1.65,0.43478260869565216,
394,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.18181818181818182,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,1084.0,1.65,0.43478260869565216,
395,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.18181818181818182,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,1084.0,1.65,0.43478260869565216,
396,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.2857142857142857,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,1084.0,1.65,0.43478260869565216,
397,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.2857142857142857,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,1084.0,1.65,0.43478260869565216,
398,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.26666666666666666,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,1084.0,1.65,0.43478260869565216,
399,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.26666666666666666,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,1084.0,1.65,0.43478260869565216,
400,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.25,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,1084.0,1.65,0.43478260869565216,
401,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.25,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,1084.0,1.65,0.43478260869565216,
402,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.2857142857142857,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,1084.0,1.65,0.43478260869565216,
403,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.2857142857142857,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,1084.0,1.65,0.43478260869565216,
404,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.25,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,1084.0,1.65,0.43478260869565216,
405,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.25,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,1084.0,1.65,0.43478260869565216,
406,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.16666666666666666,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,1084.0,1.65,0.43478260869565216,
407,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.16666666666666666,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,1084.0,1.65,0.43478260869565216,
408,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.18181818181818182,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,1084.0,1.65,0.43478260869565216,
409,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.18181818181818182,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,1084.0,1.65,0.43478260869565216,
410,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.15384615384615385,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,1084.0,1.65,0.43478260869565216,
411,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.15384615384615385,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,1084.0,1.65,0.43478260869565216,
412,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.1111111111111111,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,1084.0,1.65,0.43478260869565216,
413,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.1111111111111111,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,1084.0,1.65,0.43478260869565216,
414,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.125,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,1084.0,1.65,0.43478260869565216,
415,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.125,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,1084.0,1.65,0.43478260869565216,
416,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.1111111111111111,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,1084.0,1.65,0.43478260869565216,
417,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.1111111111111111,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,1084.0,1.65,0.43478260869565216,
418,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.125,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,1084.0,1.65,0.43478260869565216,
419,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.125,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,1084.0,1.65,0.43478260869565216,
420,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.11764705882352941,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,1084.0,1.65,0.43478260869565216,
421,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.11764705882352941,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,1084.0,1.65,0.43478260869565216,
422,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.16666666666666666,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,1084.0,1.65,0.43478260869565216,
423,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.16666666666666666,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,1084.0,1.65,0.43478260869565216,
424,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.15384615384615385,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,1084.0,1.65,0.43478260869565216,
425,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.15384615384615385,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,1084.0,1.65,0.43478260869565216,
426,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.13333333333333333,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,1084.0,1.65,0.43478260869565216,
427,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.13333333333333333,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,1084.0,1.65,0.43478260869565216,
428,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.15384615384615385,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,1084.0,1.65,0.43478260869565216,
429,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.15384615384615385,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,1084.0,1.65,0.43478260869565216,
430,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.16666666666666666,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,1084.0,1.65,0.43478260869565216,
431,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.16666666666666666,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,1084.0,1.65,0.43478260869565216,
432,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.2857142857142857,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,1084.0,1.65,0.43478260869565216,
433,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.2857142857142857,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,1084.0,1.65,0.43478260869565216,
434,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.25,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,1084.0,1.65,0.43478260869565216,
435,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.25,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,1084.0,1.65,0.43478260869565216,
436,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.26666666666666666,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,1084.0,1.65,0.43478260869565216,
