,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC
393,44.0,5.0,第3节,第3节,39.5,0.83,-38.5,0.83,153.5,0.83,153.5,0.83,-38.5,3.0,,0.0,7.0,2.0,14.0,9.0,7.0,4.0,3.0,3.0,3.0,0.0,70.0,57.1,28.0,56.0,0.0,1,6.0,46.0,0,,21077.0
394,44.0,5.0,第3节,第3节,38.5,0.83,-38.5,0.83,153.5,0.83,153.5,0.83,38.5,3.0,,0.0,7.0,2.0,14.0,9.0,7.0,4.0,3.0,3.0,3.0,0.0,70.0,57.1,28.0,56.0,0.0,1,6.0,47.0,0,,21077.0
395,44.0,5.0,第3节,第3节,38.5,0.83,-39.5,0.83,153.5,0.83,153.5,0.83,-39.5,3.0,,0.0,7.0,2.0,14.0,9.0,7.0,4.0,3.0,3.0,3.0,0.0,70.0,57.1,28.0,56.0,0.0,1,6.0,47.0,0,,11077.0
396,44.0,5.0,第3节,第3节,39.5,0.83,-39.5,0.83,153.5,0.83,152.5,0.83,39.5,3.0,,0.0,7.0,2.0,14.0,9.0,7.0,4.0,3.0,3.0,3.0,0.0,70.0,57.1,28.0,56.0,0.0,1,6.0,47.0,0,,11077.0
397,44.0,5.0,第3节,第3节,39.5,0.83,-39.5,0.83,153.5,0.83,152.5,0.83,152.5,3.0,,0.0,7.0,2.0,14.0,9.0,7.0,4.0,3.0,3.0,3.0,0.0,70.0,57.1,28.0,56.0,0.0,1,6.0,38.0,0,,11077.0
398,44.0,5.0,第3节,第3节,39.5,0.83,-39.5,0.83,152.5,0.83,152.5,0.83,152.5,3.0,,0.0,7.0,2.0,14.0,9.0,7.0,4.0,3.0,3.0,3.0,0.0,70.0,57.1,28.0,56.0,0.0,1,6.0,38.0,0,,11077.0
399,44.0,5.0,第3节,第3节,39.5,0.83,-39.5,0.83,152.5,0.83,152.5,0.83,152.5,3.0,,0.0,7.0,2.0,14.0,9.0,7.0,4.0,3.0,3.0,3.0,0.0,70.0,57.1,28.0,56.0,0.0,1,6.0,32.0,0,,11077.0
400,44.0,5.0,第3节,第3节,39.5,0.83,-39.5,0.83,152.5,0.83,152.5,0.83,152.5,3.0,,0.0,7.0,2.0,15.0,9.0,7.0,4.0,3.0,3.0,3.0,0.0,70.0,57.1,58.0,56.0,0.0,1,6.0,32.0,0,,11074.0
401,44.0,5.0,第3节,第3节,39.5,0.83,-39.5,0.83,152.5,0.83,152.5,0.83,152.5,3.0,,0.0,7.0,2.0,15.0,9.0,7.0,4.0,3.0,3.0,3.0,0.0,70.0,57.1,28.0,58.0,0.0,1,6.0,32.0,0,,21077.0
402,44.0,5.0,第3节,第3节,39.5,0.8,-40.5,0.87,152.5,0.83,152.5,0.83,-40.5,3.0,,0.0,7.0,2.0,15.0,9.0,7.0,4.0,3.0,3.0,3.0,0.0,70.0,57.1,28.0,58.0,0.0,1,6.0,32.0,0,,21077.0
403,44.0,5.0,第3节,第3节,40.5,0.8,-40.5,0.87,152.5,0.83,154.5,0.83,40.5,3.0,,0.0,7.0,2.0,15.0,9.0,7.0,4.0,3.0,3.0,3.0,0.0,70.0,57.1,28.0,58.0,0.0,1,6.0,32.0,0,,21077.0
404,44.0,5.0,第3节,第3节,40.5,0.8,-40.5,0.87,154.5,0.83,154.5,0.83,154.5,3.0,,0.0,7.0,2.0,15.0,9.0,7.0,4.0,3.0,3.0,3.0,0.0,70.0,57.1,28.0,58.0,0.0,1,6.0,32.0,0,,21077.0
405,44.0,5.0,第3节,第3节,40.5,0.8,-40.5,0.87,154.5,0.83,154.5,0.83,154.5,3.0,,0.0,7.0,2.0,15.0,9.0,7.0,4.0,3.0,3.0,3.0,0.0,70.0,57.1,28.0,58.0,0.0,1,6.0,22.0,0,,21077.0
406,44.0,5.0,第3节,第3节,40.5,0.8,-40.5,0.87,153.5,0.83,153.5,0.83,153.5,3.0,,0.0,7.0,2.0,15.0,9.0,7.0,4.0,3.0,3.0,3.0,0.0,70.0,57.1,28.0,58.0,0.0,1,6.0,22.0,0,,21077.0
407,44.0,5.0,第3节,第3节,40.5,0.8,-40.5,0.87,153.5,0.83,153.5,0.83,153.5,3.0,,0.0,7.0,2.0,15.0,9.0,7.0,4.0,3.0,3.0,3.0,0.0,70.0,57.1,28.0,58.0,0.0,1,6.0,8.0,0,,21077.0
408,44.0,5.0,第3节,第3节,40.5,0.8,-38.5,0.87,153.5,0.83,153.5,0.83,-38.5,3.0,,0.0,7.0,2.0,15.0,9.0,7.0,4.0,3.0,3.0,3.0,0.0,70.0,57.1,28.0,58.0,0.0,1,6.0,8.0,0,,21077.0
409,44.0,5.0,第3节,第3节,38.5,0.8,-38.5,0.87,153.5,0.83,155.5,0.83,38.5,3.0,,0.0,7.0,2.0,15.0,9.0,7.0,4.0,3.0,3.0,3.0,0.0,70.0,57.1,28.0,58.0,0.0,1,6.0,8.0,0,,21077.0
410,44.0,5.0,第3节,第3节,38.5,0.8,-38.5,0.87,155.5,0.83,155.5,0.83,155.5,3.0,,0.0,7.0,2.0,15.0,9.0,7.0,4.0,3.0,3.0,3.0,0.0,70.0,57.1,28.0,58.0,0.0,1,6.0,8.0,0,,21077.0
411,44.0,5.0,第3节,第3节,38.5,0.8,-38.5,0.87,155.5,0.83,155.5,0.83,155.5,3.0,,0.0,7.0,3.0,15.0,9.0,7.0,4.0,3.0,3.0,3.0,0.0,70.0,57.1,28.0,31.0,0.0,1,6.0,8.0,0,,21075.0
412,44.0,5.0,第3节,第3节,38.5,0.8,-38.5,0.87,155.5,0.83,155.5,0.83,155.5,3.0,,0.0,7.0,3.0,15.0,9.0,7.0,4.0,3.0,3.0,3.0,0.0,70.0,57.1,31.0,58.0,0.0,1,6.0,8.0,0,,11077.0
413,44.0,5.0,第3节,第3节,38.5,0.8,-38.5,0.87,154.5,0.83,154.5,0.83,154.5,3.0,,0.0,7.0,3.0,15.0,9.0,7.0,4.0,3.0,3.0,3.0,0.0,70.0,57.1,31.0,58.0,0.0,1,6.0,8.0,0,,11077.0
414,44.0,5.0,第3节,第3节,38.5,0.8,-38.5,0.87,154.5,0.83,154.5,0.83,154.5,3.0,,0.0,7.0,3.0,15.0,9.0,7.0,4.0,3.0,3.0,3.0,0.0,70.0,57.1,31.0,58.0,0.0,1,5.0,57.0,0,,11077.0
415,44.0,5.0,第3节,第3节,38.5,0.8,-38.5,0.87,154.5,0.83,154.5,0.83,154.5,3.0,,0.0,7.0,3.0,15.0,9.0,7.0,4.0,3.0,3.0,3.0,0.0,70.0,57.1,31.0,58.0,0.0,1,5.0,57.0,0,,11077.0
416,44.0,5.0,第3节,第3节,38.5,0.8,-38.5,0.87,154.5,0.83,154.5,0.83,154.5,3.0,,0.0,7.0,3.0,15.0,9.0,7.0,4.0,3.0,3.0,3.0,0.0,70.0,57.1,31.0,58.0,0.0,1,5.0,56.0,0,,11077.0
417,44.0,5.0,第3节,第3节,38.5,0.8,-38.5,0.87,154.5,0.83,154.5,0.83,154.5,3.0,,0.0,7.0,3.0,15.0,9.0,7.0,4.0,3.0,3.0,3.0,1.0,70.0,57.1,31.0,58.0,0.0,1,5.0,56.0,0,,21086.0
418,44.0,5.0,第3节,第3节,38.5,0.8,-38.5,0.87,154.5,0.83,154.5,0.83,154.5,3.0,,0.0,7.0,3.0,15.0,9.0,7.0,4.0,3.0,3.0,3.0,1.0,70.0,57.1,31.0,58.0,1.0,1,5.0,56.0,0,,11077.0
419,44.0,5.0,第3节,第3节,38.5,0.8,-38.5,0.87,154.5,0.83,154.5,0.83,154.5,3.0,,0.0,7.0,3.0,15.0,9.0,7.0,4.0,3.0,3.0,3.0,1.0,70.0,57.1,31.0,58.0,1.0,1,5.0,56.0,0,,11077.0
420,44.0,5.0,第3节,第3节,38.5,0.8,-38.5,0.87,154.5,0.83,154.5,0.83,154.5,3.0,,0.0,7.0,3.0,15.0,9.0,7.0,4.0,3.0,3.0,3.0,1.0,70.0,57.1,31.0,58.0,1.0,1,5.0,56.0,0,,11077.0
421,44.0,5.0,第3节,第3节,38.5,0.8,-38.5,0.87,154.5,0.83,154.5,0.83,154.5,3.0,,0.0,7.0,3.0,15.0,9.0,7.0,4.0,3.0,3.0,3.0,1.0,70.0,57.1,31.0,58.0,1.0,1,5.0,56.0,0,,11077.0
422,44.0,5.0,第3节,第3节,38.5,0.8,-38.5,0.87,154.5,0.83,154.5,0.83,154.5,3.0,,0.0,7.0,3.0,15.0,9.0,7.0,4.0,3.0,3.0,3.0,1.0,70.0,57.1,31.0,58.0,0.0,1,5.0,56.0,0,,11077.0
423,44.0,5.0,第3节,第3节,38.5,0.8,-38.5,0.87,154.5,0.83,154.5,0.83,154.5,3.0,,0.0,7.0,3.0,15.0,9.0,7.0,4.0,3.0,3.0,3.0,1.0,70.0,57.1,31.0,58.0,0.0,1,5.0,56.0,0,,11077.0
424,44.0,5.0,第3节,第3节,38.5,0.8,-38.5,0.87,154.5,0.83,154.5,0.83,154.5,3.0,,0.0,7.0,3.0,15.0,9.0,7.0,4.0,3.0,3.0,3.0,1.0,70.0,57.1,31.0,58.0,0.0,1,5.0,56.0,0,,11077.0
425,44.0,5.0,第3节,第3节,38.5,0.8,-38.5,0.87,154.5,0.83,154.5,0.83,154.5,3.0,,0.0,7.0,3.0,15.0,9.0,7.0,4.0,3.0,3.0,3.0,1.0,70.0,57.1,31.0,58.0,0.0,1,5.0,57.0,0,,11077.0
426,44.0,5.0,第3节,第3节,38.5,0.8,-38.5,0.87,154.5,0.83,154.5,0.83,154.5,3.0,,0.0,7.0,3.0,15.0,9.0,7.0,4.0,3.0,3.0,3.0,1.0,70.0,57.1,31.0,58.0,0.0,1,5.0,57.0,0,,11077.0
427,44.0,5.0,第3节,第3节,38.5,0.8,-38.5,0.87,154.5,0.83,154.5,0.83,154.5,3.0,,0.0,7.0,3.0,15.0,9.0,7.0,4.0,3.0,3.0,3.0,1.0,70.0,57.1,31.0,58.0,0.0,1,5.0,50.0,0,,11077.0
428,44.0,5.0,第3节,第3节,38.5,0.8,-37.5,0.87,154.5,0.83,154.5,0.83,-37.5,3.0,,0.0,7.0,3.0,15.0,9.0,7.0,4.0,3.0,3.0,3.0,1.0,70.0,57.1,31.0,58.0,0.0,1,5.0,50.0,0,,21077.0
429,44.0,5.0,第3节,第3节,37.5,0.8,-37.5,0.87,154.5,0.83,154.5,0.83,37.5,3.0,,0.0,7.0,3.0,15.0,9.0,7.0,4.0,3.0,3.0,3.0,1.0,70.0,57.1,31.0,58.0,0.0,1,5.0,25.0,0,,11077.0
430,44.0,5.0,第3节,第3节,37.5,0.87,-37.5,0.8,152.5,0.83,152.5,0.83,152.5,3.0,,0.0,7.0,3.0,15.0,9.0,7.0,4.0,3.0,3.0,3.0,1.0,70.0,57.1,31.0,58.0,0.0,1,5.0,25.0,0,,11077.0
431,44.0,5.0,第3节,第3节,37.5,0.87,-37.5,0.8,152.5,0.83,152.5,0.83,152.5,3.0,,0.0,7.0,3.0,15.0,9.0,7.0,4.0,3.0,3.0,3.0,1.0,70.0,57.1,31.0,58.0,0.0,1,5.0,9.0,0,,11077.0
432,44.0,5.0,第3节,第3节,37.5,0.87,-37.5,0.8,151.5,0.83,151.5,0.83,151.5,3.0,,0.0,7.0,3.0,15.0,9.0,7.0,4.0,3.0,3.0,3.0,1.0,70.0,57.1,31.0,58.0,0.0,1,5.0,9.0,0,,11077.0
433,44.0,5.0,第3节,第3节,37.5,0.87,-37.5,0.8,151.5,0.83,151.5,0.83,151.5,3.0,,0.0,7.0,3.0,15.0,9.0,7.0,4.0,3.0,3.0,3.0,2.0,70.0,57.1,31.0,58.0,0.0,1,5.0,9.0,0,,21086.0
434,44.0,5.0,第3节,第3节,37.5,0.87,-37.5,0.8,151.5,0.83,151.5,0.83,151.5,3.0,,0.0,7.0,3.0,15.0,9.0,7.0,4.0,3.0,3.0,3.0,2.0,70.0,57.1,31.0,58.0,0.0,1,5.0,9.0,0,,11077.0
435,44.0,5.0,第3节,第3节,37.5,0.8,-38.5,0.87,151.5,0.83,151.5,0.83,-38.5,3.0,1:2,0.0,7.0,3.0,15.0,9.0,7.0,4.0,3.0,3.0,3.0,2.0,70.0,57.1,31.0,58.0,0.0,1,5.0,9.0,0,,11078.0
436,44.0,5.0,第3节,第3节,38.5,0.8,-38.5,0.87,151.5,0.83,152.5,0.83,38.5,3.0,1:2,0.0,7.0,3.0,15.0,9.0,7.0,4.0,3.0,3.0,3.0,2.0,70.0,57.1,31.0,58.0,0.0,1,5.0,9.0,0,,11078.0
437,44.0,5.0,第3节,第3节,38.5,0.8,-38.5,0.87,152.5,0.83,152.5,0.83,152.5,3.0,1:2,0.0,7.0,3.0,15.0,9.0,7.0,4.0,3.0,3.0,3.0,2.0,70.0,57.1,31.0,58.0,0.0,1,5.0,9.0,0,,11078.0
438,44.0,5.0,第3节,第3节,38.5,0.8,-38.5,0.87,152.5,0.83,152.5,0.83,152.5,3.0,1:2,0.0,7.0,3.0,15.0,9.0,8.0,4.0,3.0,3.0,3.0,2.0,72.7,57.1,59.0,58.0,0.0,1,5.0,9.0,0,,11079.0
439,44.0,5.0,第3节,第3节,38.5,0.8,-38.5,0.87,152.5,0.83,152.5,0.83,152.5,3.0,2:2,0.0,7.0,3.0,15.0,9.0,8.0,4.0,3.0,3.0,3.0,2.0,72.7,57.1,31.0,59.0,0.0,1,5.0,9.0,0,,11078.0
440,44.0,5.0,第3节,第3节,38.5,0.83,-38.5,0.83,153.5,0.83,153.5,0.83,153.5,3.0,2:2,0.0,7.0,3.0,15.0,9.0,8.0,4.0,3.0,3.0,3.0,2.0,72.7,57.1,31.0,59.0,0.0,1,5.0,9.0,0,,11078.0
441,44.0,5.0,第3节,第3节,38.5,0.83,-38.5,0.83,153.5,0.83,153.5,0.83,153.5,3.0,2:2,0.0,7.0,3.0,15.0,9.0,9.0,4.0,3.0,3.0,3.0,2.0,75.0,57.1,60.0,59.0,0.0,1,5.0,9.0,0,,11079.0
442,44.0,5.0,第3节,第3节,38.5,0.83,-38.5,0.83,153.5,0.83,153.5,0.83,153.5,3.0,,0.0,7.0,3.0,15.0,9.0,9.0,4.0,3.0,3.0,3.0,2.0,75.0,57.1,31.0,60.0,0.0,1,5.0,9.0,0,,21077.0
443,44.0,5.0,第3节,第3节,38.5,0.83,-38.5,0.83,153.5,0.83,153.5,0.83,153.5,3.0,,0.0,7.0,4.0,15.0,9.0,9.0,4.0,3.0,3.0,3.0,2.0,75.0,57.1,31.0,34.0,0.0,1,5.0,9.0,0,,21075.0
444,44.0,5.0,第3节,第3节,38.5,0.83,-38.5,0.83,153.5,0.83,153.5,0.83,153.5,3.0,,0.0,7.0,4.0,15.0,9.0,9.0,4.0,3.0,3.0,3.0,2.0,75.0,57.1,34.0,60.0,0.0,1,5.0,9.0,0,,11077.0
445,44.0,5.0,第3节,第3节,38.5,0.83,-38.5,0.83,153.5,0.83,153.5,0.83,153.5,3.0,,0.0,7.0,4.0,15.0,9.0,9.0,4.0,3.0,3.0,3.0,2.0,75.0,57.1,34.0,60.0,0.0,1,4.0,51.0,0,,11077.0
446,44.0,5.0,第3节,第3节,38.5,0.87,-36.5,0.8,153.5,0.83,153.5,0.83,-36.5,3.0,,0.0,7.0,4.0,15.0,9.0,9.0,4.0,3.0,3.0,3.0,2.0,75.0,57.1,34.0,60.0,0.0,1,4.0,51.0,0,,11077.0
447,44.0,5.0,第3节,第3节,36.5,0.87,-36.5,0.8,153.5,0.83,155.5,0.83,36.5,3.0,,0.0,7.0,4.0,15.0,9.0,9.0,4.0,3.0,3.0,3.0,2.0,75.0,57.1,34.0,60.0,0.0,1,4.0,51.0,0,,11077.0
448,44.0,5.0,第3节,第3节,36.5,0.87,-36.5,0.8,155.5,0.83,155.5,0.83,155.5,3.0,,0.0,7.0,4.0,15.0,9.0,9.0,4.0,3.0,3.0,3.0,2.0,75.0,57.1,34.0,60.0,0.0,1,4.0,51.0,0,,11077.0
449,44.0,5.0,第3节,第3节,36.5,0.87,-36.5,0.8,155.5,0.83,155.5,0.83,155.5,3.0,,0.0,7.0,4.0,15.0,9.0,9.0,4.0,3.0,3.0,3.0,2.0,75.0,57.1,34.0,60.0,0.0,1,4.0,38.0,0,,11077.0
450,44.0,5.0,第3节,第3节,36.5,0.83,-36.5,0.83,154.5,0.83,154.5,0.83,154.5,3.0,,0.0,7.0,4.0,15.0,9.0,9.0,4.0,3.0,3.0,3.0,2.0,75.0,57.1,34.0,60.0,0.0,1,4.0,38.0,0,,11077.0
451,44.0,5.0,第3节,第3节,36.5,0.83,-36.5,0.83,154.5,0.83,154.5,0.83,154.5,3.0,,0.0,7.0,4.0,15.0,9.0,9.0,4.0,3.0,3.0,3.0,2.0,75.0,57.1,34.0,60.0,0.0,1,4.0,32.0,0,,11077.0
452,44.0,5.0,第3节,第3节,36.5,0.83,-36.5,0.83,154.5,0.83,154.5,0.83,154.5,3.0,,0.0,7.0,4.0,15.0,9.0,9.0,4.0,3.0,3.0,3.0,3.0,75.0,57.1,34.0,60.0,0.0,1,4.0,32.0,0,,21086.0
453,44.0,5.0,第3节,第3节,36.5,0.77,-37.5,0.91,154.5,0.83,154.5,0.83,-37.5,3.0,,0.0,7.0,4.0,15.0,9.0,9.0,4.0,3.0,3.0,3.0,3.0,75.0,57.1,34.0,60.0,0.0,1,4.0,32.0,0,,11077.0
454,44.0,5.0,第3节,第3节,37.5,0.83,-37.5,0.83,154.5,0.83,155.5,0.83,37.5,3.0,,0.0,7.0,4.0,15.0,9.0,9.0,4.0,3.0,3.0,3.0,3.0,75.0,57.1,34.0,60.0,0.0,1,4.0,32.0,0,,11077.0
455,44.0,5.0,第3节,第3节,37.5,0.83,-37.5,0.83,155.5,0.83,155.5,0.83,155.5,3.0,,0.0,7.0,4.0,15.0,9.0,9.0,4.0,3.0,3.0,3.0,3.0,75.0,57.1,34.0,60.0,0.0,1,4.0,32.0,0,,11077.0
456,44.0,5.0,第3节,第3节,37.5,0.83,-37.5,0.83,155.5,0.83,155.5,0.83,155.5,3.0,1:2,0.0,7.0,4.0,15.0,9.0,9.0,4.0,3.0,3.0,3.0,3.0,75.0,57.1,34.0,60.0,0.0,1,4.0,32.0,0,,11078.0
457,44.0,5.0,第3节,第3节,37.5,0.83,-36.5,0.83,155.5,0.83,155.5,0.83,-36.5,3.0,1:2,0.0,7.0,4.0,15.0,9.0,9.0,4.0,3.0,3.0,3.0,3.0,75.0,57.1,34.0,60.0,0.0,1,4.0,32.0,0,,11078.0
458,44.0,5.0,第3节,第3节,36.5,0.83,-36.5,0.83,155.5,0.83,155.5,0.83,36.5,3.0,1:2,0.0,7.0,4.0,15.0,9.0,9.0,4.0,3.0,3.0,3.0,3.0,69.2,57.1,34.0,60.0,0.0,1,4.0,32.0,0,,11080.0
459,44.0,5.0,第3节,第3节,36.5,0.83,-36.5,0.83,155.5,0.83,155.5,0.83,36.5,3.0,2:2,0.0,7.0,4.0,15.0,9.0,9.0,4.0,3.0,3.0,3.0,3.0,69.2,57.1,34.0,60.0,0.0,1,4.0,32.0,0,,11078.0
460,44.0,5.0,第3节,第3节,36.5,0.83,-36.5,0.83,155.5,0.83,155.5,0.83,36.5,3.0,2:2,0.0,7.0,4.0,15.0,9.0,9.0,4.0,3.0,3.0,3.0,3.0,64.3,57.1,34.0,60.0,0.0,1,4.0,32.0,0,,11080.0
461,44.0,5.0,第3节,第3节,36.5,0.77,-36.5,0.91,154.5,0.83,154.5,0.83,154.5,3.0,,0.0,7.0,4.0,15.0,9.0,9.0,4.0,3.0,3.0,3.0,3.0,64.3,57.1,34.0,60.0,0.0,1,4.0,32.0,0,,21077.0
462,44.0,5.0,第3节,第3节,36.5,0.77,-36.5,0.91,154.5,0.83,154.5,0.83,154.5,3.0,,0.0,7.0,4.0,15.0,9.0,9.0,4.0,3.0,3.0,3.0,3.0,64.3,57.1,34.0,60.0,0.0,1,4.0,25.0,0,,21077.0
463,44.0,5.0,第3节,第3节,36.5,0.87,-35.5,0.8,154.5,0.83,154.5,0.83,-35.5,3.0,,0.0,7.0,4.0,15.0,9.0,9.0,4.0,3.0,3.0,3.0,3.0,64.3,57.1,34.0,60.0,0.0,1,4.0,25.0,0,,21077.0
464,44.0,5.0,第3节,第3节,35.5,0.87,-35.5,0.8,154.5,0.83,153.5,0.83,35.5,3.0,,0.0,7.0,4.0,15.0,9.0,9.0,4.0,3.0,3.0,3.0,3.0,64.3,57.1,34.0,60.0,0.0,1,4.0,25.0,0,,21077.0
465,44.0,5.0,第3节,第3节,35.5,0.87,-35.5,0.8,153.5,0.83,153.5,0.83,153.5,3.0,,0.0,7.0,4.0,15.0,9.0,9.0,4.0,3.0,3.0,3.0,3.0,64.3,57.1,34.0,60.0,0.0,1,4.0,25.0,0,,21077.0
466,44.0,5.0,第3节,第3节,35.5,0.87,-35.5,0.8,153.5,0.83,153.5,0.83,153.5,3.0,,0.0,7.0,4.0,15.0,9.0,9.0,4.0,3.0,3.0,3.0,3.0,64.3,57.1,34.0,60.0,0.0,1,4.0,25.0,0,,21077.0
467,44.0,5.0,第3节,第3节,35.5,0.87,-36.5,0.8,153.5,0.83,153.5,0.83,-36.5,3.0,,0.0,7.0,4.0,15.0,9.0,9.0,4.0,3.0,3.0,3.0,3.0,64.3,57.1,34.0,60.0,0.0,1,4.0,25.0,0,,21077.0
468,44.0,5.0,第3节,第3节,36.5,0.87,-36.5,0.8,153.5,0.83,153.5,0.83,36.5,3.0,,0.0,7.0,4.0,15.0,9.0,9.0,4.0,3.0,3.0,3.0,3.0,64.3,57.1,34.0,60.0,0.0,1,4.0,7.0,0,,21077.0
469,44.0,5.0,第3节,第3节,36.5,0.87,-36.5,0.8,152.5,0.83,152.5,0.83,152.5,3.0,,0.0,7.0,4.0,15.0,9.0,9.0,4.0,3.0,3.0,3.0,3.0,64.3,57.1,34.0,60.0,0.0,1,4.0,7.0,0,,11077.0
470,44.0,5.0,第3节,第3节,36.5,0.87,-36.5,0.8,152.5,0.83,152.5,0.83,152.5,3.0,,0.0,7.0,4.0,15.0,9.0,9.0,4.0,3.0,3.0,3.0,3.0,64.3,57.1,34.0,60.0,0.0,1,3.0,56.0,0,,11077.0
471,44.0,5.0,第3节,第3节,36.5,0.83,-38.5,0.83,152.5,0.83,152.5,0.83,-38.5,3.0,,0.0,7.0,4.0,15.0,9.0,9.0,4.0,3.0,3.0,3.0,3.0,64.3,57.1,34.0,60.0,0.0,1,3.0,56.0,0,,11077.0
472,44.0,5.0,第3节,第3节,38.5,0.83,-38.5,0.83,152.5,0.83,154.5,0.83,38.5,3.0,,0.0,7.0,4.0,15.0,9.0,9.0,4.0,3.0,3.0,3.0,3.0,64.3,57.1,34.0,60.0,0.0,1,3.0,56.0,0,,11077.0
473,44.0,5.0,第3节,第3节,38.5,0.83,-38.5,0.83,154.5,0.83,154.5,0.83,154.5,3.0,,0.0,7.0,4.0,15.0,9.0,9.0,4.0,3.0,3.0,3.0,3.0,64.3,57.1,34.0,60.0,0.0,1,3.0,56.0,0,,11077.0
474,44.0,5.0,第3节,第3节,38.5,0.83,-38.5,0.83,154.5,0.83,154.5,0.83,154.5,3.0,,0.0,8.0,4.0,15.0,9.0,9.0,4.0,3.0,3.0,3.0,3.0,64.3,57.1,63.0,60.0,0.0,1,3.0,56.0,0,,11075.0
475,44.0,5.0,第3节,第3节,38.5,0.83,-38.5,0.83,154.5,0.83,154.5,0.83,154.5,3.0,,0.0,8.0,4.0,15.0,9.0,9.0,4.0,3.0,3.0,3.0,3.0,64.3,57.1,34.0,63.0,0.0,1,3.0,56.0,0,,21077.0
476,44.0,5.0,第3节,第3节,38.5,0.83,-38.5,0.83,154.5,0.83,154.5,0.83,154.5,3.0,,0.0,8.0,4.0,15.0,9.0,9.0,4.0,3.0,3.0,3.0,3.0,64.3,57.1,34.0,63.0,0.0,1,3.0,46.0,0,,21077.0
477,44.0,5.0,第3节,第3节,38.5,0.8,-38.5,0.87,154.5,0.83,154.5,0.83,154.5,3.0,,0.0,8.0,4.0,15.0,9.0,9.0,4.0,3.0,3.0,3.0,3.0,64.3,57.1,34.0,63.0,0.0,1,3.0,46.0,0,,21077.0
478,44.0,5.0,第3节,第3节,38.5,0.8,-38.5,0.87,154.5,0.83,154.5,0.83,154.5,3.0,,0.0,8.0,4.0,15.0,9.0,9.0,4.0,3.0,3.0,3.0,3.0,64.3,57.1,34.0,63.0,0.0,1,3.0,32.0,0,,21077.0
479,44.0,5.0,第3节,第3节,38.5,0.8,-38.5,0.87,154.5,0.83,154.5,0.83,154.5,3.0,,0.0,8.0,4.0,15.0,9.0,9.0,4.0,3.0,3.0,3.0,3.0,64.3,57.1,34.0,63.0,0.0,1,3.0,32.0,0,,21077.0
480,44.0,5.0,第3节,第3节,38.5,0.8,-38.5,0.87,154.5,0.83,154.5,0.83,154.5,3.0,,0.0,8.0,4.0,15.0,9.0,9.0,4.0,3.0,3.0,3.0,3.0,64.3,57.1,34.0,63.0,0.0,1,3.0,28.0,0,,21077.0
481,44.0,5.0,第3节,第3节,38.5,0.77,-39.5,0.91,154.5,0.83,154.5,0.83,-39.5,3.0,,0.0,8.0,4.0,15.0,9.0,9.0,4.0,3.0,3.0,3.0,3.0,64.3,57.1,34.0,63.0,0.0,1,3.0,28.0,0,,11077.0
482,44.0,5.0,第3节,第3节,39.5,0.77,-39.5,0.91,154.5,0.83,152.5,0.83,39.5,3.0,,0.0,8.0,4.0,15.0,9.0,9.0,4.0,3.0,3.0,3.0,3.0,64.3,57.1,34.0,63.0,0.0,1,3.0,28.0,0,,11077.0
483,44.0,5.0,第3节,第3节,39.5,0.77,-39.5,0.91,152.5,0.83,152.5,0.83,152.5,3.0,,0.0,8.0,4.0,15.0,9.0,9.0,4.0,3.0,3.0,3.0,3.0,64.3,57.1,34.0,63.0,0.0,1,3.0,28.0,0,,11077.0
484,44.0,5.0,第3节,第3节,39.5,0.77,-39.5,0.91,152.5,0.83,152.5,0.83,152.5,3.0,,0.0,8.0,4.0,15.0,9.0,9.0,4.0,3.0,3.0,3.0,3.0,64.3,57.1,34.0,63.0,0.0,1,3.0,18.0,0,,21077.0
485,44.0,5.0,第3节,第3节,39.5,0.91,-37.5,0.77,152.5,0.83,152.5,0.83,-37.5,3.0,,0.0,8.0,4.0,15.0,9.0,9.0,4.0,3.0,3.0,3.0,3.0,64.3,57.1,34.0,63.0,0.0,1,3.0,18.0,0,,21077.0
486,44.0,5.0,第3节,第3节,37.5,0.91,-37.5,0.77,152.5,0.83,151.5,0.83,37.5,3.0,,0.0,8.0,4.0,15.0,9.0,9.0,4.0,3.0,3.0,3.0,3.0,64.3,57.1,34.0,63.0,0.0,1,3.0,18.0,0,,21077.0
487,44.0,5.0,第3节,第3节,37.5,0.91,-37.5,0.77,151.5,0.83,151.5,0.83,151.5,3.0,,0.0,8.0,4.0,15.0,9.0,9.0,4.0,3.0,3.0,3.0,3.0,64.3,57.1,34.0,63.0,0.0,1,3.0,18.0,0,,21077.0
488,44.0,5.0,第3节,第3节,37.5,0.91,-37.5,0.77,151.5,0.83,151.5,0.83,151.5,3.0,,0.0,8.0,4.0,15.0,9.0,9.0,4.0,3.0,3.0,3.0,3.0,64.3,57.1,34.0,63.0,0.0,1,2.0,58.0,0,,21077.0
489,44.0,5.0,第3节,第3节,37.5,0.87,-36.5,0.8,151.5,0.83,151.5,0.83,-36.5,3.0,,0.0,8.0,4.0,15.0,9.0,9.0,4.0,3.0,3.0,3.0,3.0,64.3,57.1,34.0,63.0,0.0,1,2.0,58.0,0,,21077.0
