,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,NA,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC,WA_ODD,WH_ODD
341,44.0,5.0,第2节,第2节,2.5,0.8,-3.5,0.87,100.5,0.83,100.5,0.83,-3.5,2.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,1.0,2.0,2.0,4.0,3.0,4.0,5.0,0.0,1.0,80.0,42.9,10.0,11.0,0.0,1,6.0,GD,7.0,0,,21077.0,1.25,0.0
342,44.0,5.0,第2节,第2节,3.5,0.8,-3.5,0.87,100.5,0.83,100.5,0.83,3.5,2.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,1.0,2.0,2.0,4.0,3.0,4.0,5.0,0.0,1.0,80.0,42.9,10.0,11.0,0.0,1,5.0,GD,56.0,0,,21077.0,1.3,0.56
343,44.0,5.0,第2节,第2节,3.5,0.8,-3.5,0.87,100.5,0.83,100.5,0.83,3.5,2.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,1.0,2.0,2.0,4.0,3.0,4.0,5.0,0.0,1.0,80.0,42.9,10.0,11.0,0.0,1,5.0,GD,56.0,0,,21077.0,1.3,0.56
344,44.0,5.0,第2节,第2节,3.5,0.8,-3.5,0.87,100.5,0.83,100.5,0.83,3.5,2.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,1.0,2.0,2.0,4.0,3.0,4.0,5.0,0.0,1.0,80.0,42.9,10.0,11.0,0.0,1,5.0,GD,55.0,0,,21077.0,1.3,0.56
345,44.0,5.0,第2节,第2节,3.5,0.8,-3.5,0.87,100.5,0.83,100.5,0.83,3.5,2.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,1.0,2.0,2.0,4.0,3.0,4.0,5.0,0.0,1.0,80.0,42.9,10.0,11.0,0.0,1,5.0,GD,55.0,0,,21077.0,1.3,0.56
346,44.0,5.0,第2节,第2节,3.5,0.8,-3.5,0.87,100.5,0.83,100.5,0.83,3.5,2.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,1.0,2.0,2.0,4.0,3.0,4.0,5.0,0.0,1.0,80.0,42.9,10.0,11.0,0.0,1,5.0,GD,46.0,0,,21077.0,1.3,0.56
347,44.0,5.0,第2节,第2节,3.5,0.83,-3.5,0.83,99.5,0.83,99.5,0.83,99.5,2.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,1.0,2.0,2.0,4.0,3.0,4.0,5.0,0.0,1.0,80.0,42.9,10.0,11.0,0.0,1,5.0,GD,46.0,0,,11077.0,1.3,0.56
348,44.0,5.0,第2节,第2节,3.5,0.77,-3.5,0.91,99.5,0.83,98.5,0.83,99.5,2.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,1.0,2.0,2.0,4.0,3.0,4.0,5.0,0.0,1.0,80.0,42.9,10.0,11.0,0.0,1,5.0,GD,46.0,0,,21077.0,1.5,0.0
349,44.0,5.0,第2节,第2节,3.5,0.77,-3.5,0.91,98.5,0.83,98.5,0.83,98.5,2.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,1.0,2.0,2.0,4.0,3.0,4.0,5.0,0.0,1.0,80.0,42.9,10.0,11.0,0.0,1,5.0,GD,46.0,0,,21077.0,1.5,0.0
350,44.0,5.0,第2节,第2节,3.5,0.77,-3.5,0.91,98.5,0.83,98.5,0.83,98.5,2.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,1.0,2.0,2.0,4.0,3.0,4.0,5.0,0.0,1.0,80.0,42.9,10.0,11.0,0.0,1,5.0,GD,30.0,0,,21077.0,1.5,0.0
351,44.0,5.0,第2节,第2节,3.5,0.77,-3.5,0.91,98.5,0.83,98.5,0.83,98.5,2.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,1.0,2.0,2.0,4.0,3.0,4.0,5.0,0.0,1.0,80.0,42.9,10.0,11.0,0.0,1,5.0,GD,30.0,0,,21077.0,1.3,0.56
352,44.0,5.0,第2节,第2节,3.5,0.77,-3.5,0.91,98.5,0.83,98.5,0.83,98.5,2.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,1.0,2.0,2.0,4.0,3.0,4.0,5.0,0.0,1.0,80.0,42.9,10.0,11.0,0.0,1,5.0,GD,24.0,0,,21077.0,1.3,0.56
353,44.0,5.0,第2节,第2节,3.5,0.77,-3.5,0.91,98.5,0.83,98.5,0.83,98.5,2.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,1.0,2.0,2.0,4.0,3.0,4.0,5.0,1.0,1.0,80.0,42.9,10.0,11.0,0.0,1,5.0,GD,24.0,0,,11086.0,1.3,0.56
354,44.0,5.0,第2节,第2节,3.5,0.91,-2.5,0.77,98.5,0.83,98.5,0.83,-2.5,2.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,1.0,2.0,2.0,4.0,3.0,4.0,5.0,1.0,1.0,80.0,42.9,10.0,11.0,0.0,1,5.0,GD,24.0,0,,21077.0,1.3,0.56
355,44.0,5.0,第2节,第2节,2.5,0.91,-2.5,0.77,98.5,0.83,98.5,0.83,2.5,2.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,1.0,2.0,2.0,4.0,3.0,4.0,5.0,1.0,1.0,80.0,42.9,10.0,11.0,0.0,1,5.0,GD,25.0,0,,21077.0,1.3,0.56
356,44.0,5.0,第2节,第2节,2.5,0.91,-2.5,0.77,98.5,0.83,98.5,0.83,2.5,2.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,1.0,2.0,2.0,4.0,3.0,4.0,5.0,1.0,1.0,80.0,42.9,10.0,11.0,0.0,1,5.0,GD,25.0,0,,21077.0,1.3,0.56
357,44.0,5.0,第2节,第2节,2.5,0.91,-2.5,0.77,98.5,0.83,98.5,0.83,2.5,2.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,1.0,2.0,2.0,4.0,3.0,4.0,5.0,1.0,1.0,80.0,42.9,10.0,11.0,0.0,1,5.0,GD,24.0,0,,21077.0,1.3,0.56
358,44.0,5.0,第2节,第2节,2.5,0.91,-2.5,0.77,98.5,0.83,98.5,0.83,2.5,2.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,1.0,2.0,2.0,4.0,3.0,4.0,5.0,1.0,1.0,80.0,42.9,10.0,11.0,0.0,1,5.0,GD,24.0,0,,21077.0,1.3,0.56
359,44.0,5.0,第2节,第2节,2.5,0.91,-2.5,0.77,98.5,0.83,98.5,0.83,2.5,2.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,1.0,2.0,2.0,4.0,3.0,4.0,5.0,1.0,1.0,80.0,42.9,10.0,11.0,0.0,1,5.0,GD,19.0,0,,21077.0,1.3,0.56
360,44.0,5.0,第2节,第2节,2.5,0.91,-2.5,0.77,98.5,0.83,98.5,0.83,2.5,2.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,1.0,2.0,2.0,4.0,3.0,4.0,5.0,2.0,1.0,80.0,42.9,10.0,11.0,0.0,1,5.0,GD,19.0,0,,11086.0,1.3,0.56
361,44.0,5.0,第2节,第2节,2.5,0.87,-2.5,0.8,97.5,0.83,97.5,0.83,97.5,2.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,1.0,2.0,2.0,4.0,3.0,4.0,5.0,2.0,1.0,80.0,42.9,10.0,11.0,0.0,1,5.0,GD,19.0,0,,21077.0,1.3,0.56
362,44.0,5.0,第2节,第2节,2.5,0.87,-2.5,0.8,97.5,0.83,97.5,0.83,97.5,2.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,1.0,2.0,2.0,4.0,3.0,4.0,5.0,2.0,1.0,80.0,42.9,10.0,11.0,0.0,1,5.0,GD,18.0,0,,21077.0,1.25,0.0
363,44.0,5.0,第2节,第2节,2.5,0.87,-2.5,0.8,97.5,0.83,97.5,0.83,97.5,2.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,1.0,2.0,2.0,4.0,3.0,4.0,5.0,2.0,1.0,80.0,42.9,10.0,11.0,0.0,1,5.0,GD,18.0,0,,21077.0,1.25,0.0
364,44.0,5.0,第2节,第2节,2.5,0.87,-2.5,0.8,97.5,0.83,97.5,0.83,97.5,2.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,1.0,2.0,2.0,4.0,3.0,4.0,5.0,2.0,1.0,80.0,42.9,10.0,11.0,0.0,1,5.0,GD,17.0,0,,21077.0,1.25,0.0
365,44.0,5.0,第2节,第2节,2.5,0.87,-2.5,0.8,97.5,0.83,97.5,0.83,97.5,2.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,1.0,2.0,2.0,4.0,3.0,4.0,5.0,2.0,2.0,80.0,42.9,10.0,11.0,0.0,1,5.0,GD,17.0,0,,21086.0,1.25,0.0
366,44.0,5.0,第2节,第2节,2.5,0.87,-2.5,0.8,97.5,0.83,97.5,0.83,97.5,2.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,1.0,2.0,2.0,4.0,3.0,4.0,5.0,2.0,2.0,80.0,42.9,10.0,11.0,0.0,1,5.0,GD,18.0,0,,11077.0,1.25,0.0
367,44.0,5.0,第2节,第2节,2.5,0.83,-3.5,0.83,97.5,0.83,97.5,0.83,-3.5,2.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,1.0,2.0,2.0,4.0,3.0,4.0,5.0,2.0,2.0,80.0,42.9,10.0,11.0,0.0,1,5.0,GD,18.0,0,,11077.0,1.25,0.0
368,44.0,5.0,第2节,第2节,3.5,0.83,-3.5,0.83,97.5,0.83,97.5,0.83,3.5,2.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,1.0,2.0,2.0,4.0,3.0,4.0,5.0,2.0,2.0,80.0,42.9,10.0,11.0,0.0,1,5.0,GD,17.0,0,,11077.0,1.5,0.0
369,44.0,5.0,第2节,第2节,3.5,0.83,-3.5,0.83,97.5,0.83,97.5,0.83,3.5,2.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,1.0,2.0,2.0,4.0,3.0,4.0,5.0,2.0,2.0,80.0,42.9,10.0,11.0,0.0,1,5.0,GD,17.0,0,,21077.0,1.5,0.0
370,44.0,5.0,第2节,第2节,3.5,0.83,-3.5,0.83,97.5,0.83,97.5,0.83,3.5,2.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,1.0,2.0,2.0,4.0,3.0,4.0,5.0,2.0,2.0,80.0,42.9,10.0,11.0,0.0,1,5.0,GD,5.0,0,,21077.0,1.5,0.0
371,44.0,5.0,第2节,第2节,3.5,0.87,-2.5,0.8,97.5,0.83,97.5,0.83,-2.5,2.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,1.0,2.0,2.0,4.0,3.0,4.0,5.0,2.0,2.0,80.0,42.9,10.0,11.0,0.0,1,5.0,GD,5.0,0,,21077.0,1.5,0.0
372,44.0,5.0,第2节,第2节,2.5,0.87,-2.5,0.8,97.5,0.83,97.5,0.83,2.5,2.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,1.0,2.0,2.0,4.0,3.0,4.0,5.0,2.0,2.0,80.0,42.9,10.0,11.0,0.0,1,5.0,GD,4.0,0,,21077.0,1.3,0.56
373,44.0,5.0,第2节,第2节,2.5,0.87,-2.5,0.8,97.5,0.83,97.5,0.83,2.5,2.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,1.0,2.0,2.0,4.0,3.0,4.0,5.0,3.0,2.0,80.0,42.9,10.0,11.0,0.0,1,5.0,GD,4.0,0,,11086.0,1.3,0.56
374,44.0,5.0,第2节,第2节,2.5,0.83,-2.5,0.83,97.5,0.83,97.5,0.83,2.5,2.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,1.0,2.0,2.0,4.0,3.0,4.0,5.0,3.0,2.0,80.0,42.9,10.0,11.0,0.0,1,5.0,GD,5.0,0,,21077.0,1.25,0.0
375,44.0,5.0,第2节,第2节,2.5,0.83,-2.5,0.83,97.5,0.83,97.5,0.83,2.5,2.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,1.0,2.0,2.0,4.0,3.0,4.0,5.0,3.0,2.0,80.0,42.9,10.0,11.0,0.0,1,5.0,GD,5.0,0,,21077.0,1.25,0.0
376,44.0,5.0,第2节,第2节,2.5,0.83,-2.5,0.83,97.5,0.83,97.5,0.83,2.5,2.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,1.0,2.0,2.0,4.0,3.0,4.0,5.0,3.0,2.0,80.0,42.9,10.0,11.0,0.0,1,5.0,GD,4.0,0,,21077.0,1.25,0.0
377,44.0,5.0,第2节,第2节,2.5,0.83,-2.5,0.83,97.5,0.83,97.5,0.83,2.5,2.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,1.0,2.0,2.0,4.0,3.0,4.0,5.0,3.0,2.0,80.0,42.9,10.0,11.0,0.0,1,4.0,GD,4.0,0,,21077.0,1.25,0.0
378,44.0,5.0,第2节,第2节,2.5,0.83,-2.5,0.83,97.5,0.83,97.5,0.83,2.5,2.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,1.0,2.0,2.0,4.0,3.0,4.0,5.0,3.0,2.0,80.0,42.9,10.0,11.0,0.0,1,4.0,GD,53.0,0,,21077.0,1.25,0.0
379,44.0,5.0,第2节,第2节,2.5,0.83,-2.5,0.83,97.5,0.83,97.5,0.83,2.5,2.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,1.0,1.0,2.0,2.0,4.0,3.0,4.0,5.0,4.0,2.0,80.0,42.9,10.0,11.0,0.0,1,4.0,GD,53.0,0,,11086.0,1.25,0.0
380,44.0,5.0,第2节,第2节,2.5,0.83,-2.5,0.83,97.5,0.83,97.5,0.83,2.5,2.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,1.0,1.0,2.0,2.0,4.0,3.0,4.0,5.0,4.0,2.0,80.0,42.9,10.0,11.0,0.0,1,4.0,GD,54.0,0,,21077.0,1.25,0.0
381,44.0,5.0,第2节,第2节,2.5,0.77,-2.5,0.91,97.5,0.83,97.5,0.83,2.5,2.0,贝莱斯萨斯菲尔德LDD 女子,1:2,1.0,1.0,1.0,2.0,2.0,4.0,3.0,4.0,5.0,4.0,2.0,80.0,42.9,10.0,11.0,0.0,1,4.0,GD,54.0,0,,21078.0,1.1,0.66
382,44.0,5.0,第2节,第2节,2.5,0.83,-1.5,0.83,97.5,0.83,97.5,0.83,-1.5,2.0,贝莱斯萨斯菲尔德LDD 女子,1:2,1.0,1.0,1.0,2.0,2.0,4.0,3.0,4.0,5.0,4.0,2.0,80.0,42.9,10.0,11.0,0.0,1,4.0,GD,54.0,0,,21078.0,1.1,0.66
383,44.0,5.0,第2节,第2节,1.5,0.83,-1.5,0.83,97.5,0.83,98.5,0.83,1.5,2.0,贝莱斯萨斯菲尔德LDD 女子,1:2,1.0,1.0,1.0,2.0,2.0,4.0,3.0,4.0,5.0,4.0,2.0,80.0,42.9,10.0,11.0,0.0,1,4.0,GD,54.0,0,,21078.0,1.1,0.66
384,44.0,5.0,第2节,第2节,1.5,0.83,-1.5,0.83,98.5,0.83,98.5,0.83,98.5,2.0,贝莱斯萨斯菲尔德LDD 女子,1:2,1.0,1.0,1.0,2.0,2.0,4.0,3.0,4.0,5.0,4.0,2.0,80.0,42.9,10.0,11.0,0.0,1,4.0,GD,54.0,0,,21078.0,1.1,0.66
385,44.0,5.0,第2节,第2节,1.5,0.83,-1.5,0.83,98.5,0.83,98.5,0.83,98.5,2.0,贝莱斯萨斯菲尔德LDD 女子,1:2,1.0,1.0,1.0,2.0,2.0,4.0,3.0,4.0,5.0,4.0,2.0,80.0,42.9,10.0,11.0,0.0,1,4.0,GD,53.0,0,,21078.0,1.0,0.71
386,44.0,5.0,第2节,第2节,1.5,0.83,-1.5,0.83,98.5,0.83,98.5,0.83,98.5,2.0,贝莱斯萨斯菲尔德LDD 女子,1:2,1.0,1.0,1.0,2.0,2.0,4.0,3.0,4.0,5.0,4.0,2.0,80.0,37.5,10.0,11.0,0.0,1,4.0,GD,53.0,0,,21080.0,1.0,0.71
387,44.0,5.0,第2节,第2节,1.5,0.83,-1.5,0.83,98.5,0.83,98.5,0.83,98.5,2.0,贝莱斯萨斯菲尔德LDD 女子,2:2,1.0,1.0,1.0,2.0,2.0,4.0,3.0,4.0,5.0,4.0,2.0,80.0,37.5,10.0,11.0,0.0,1,4.0,GD,53.0,0,,21078.0,1.0,0.71
388,44.0,5.0,第2节,第2节,1.5,0.83,-1.5,0.83,98.5,0.83,98.5,0.83,98.5,2.0,贝莱斯萨斯菲尔德LDD 女子,2:2,1.0,1.0,1.0,2.0,2.0,4.0,4.0,4.0,5.0,4.0,2.0,80.0,44.4,10.0,11.0,0.0,1,4.0,GD,53.0,0,,21079.0,1.0,0.71
389,44.0,5.0,第2节,第2节,1.5,0.83,-1.5,0.83,98.5,0.83,98.5,0.83,98.5,2.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,1.0,1.0,2.0,2.0,4.0,4.0,4.0,5.0,4.0,2.0,80.0,44.4,11.0,11.0,0.0,1,4.0,GD,53.0,0,,11077.0,1.0,0.71
390,44.0,5.0,第2节,第2节,1.5,0.83,-1.5,0.83,98.5,0.83,98.5,0.83,98.5,2.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,1.0,1.0,2.0,2.0,4.0,4.0,4.0,5.0,4.0,2.0,80.0,44.4,11.0,11.0,0.0,1,4.0,GD,32.0,0,,11077.0,1.0,0.71
391,44.0,5.0,第2节,第2节,1.5,0.83,-1.5,0.83,96.5,0.83,96.5,0.83,96.5,2.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,1.0,1.0,2.0,2.0,4.0,4.0,4.0,5.0,4.0,2.0,80.0,44.4,11.0,11.0,0.0,1,4.0,GD,32.0,0,,21077.0,1.0,0.71
392,44.0,5.0,第2节,第2节,1.5,0.83,-1.5,0.83,96.5,0.83,96.5,0.83,96.5,2.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,1.0,1.0,2.0,2.0,4.0,4.0,4.0,5.0,4.0,2.0,80.0,44.4,11.0,11.0,0.0,1,4.0,GD,30.0,0,,21077.0,0.91,0.77
393,44.0,5.0,第2节,第2节,1.5,0.83,-1.5,0.83,96.5,0.83,96.5,0.83,96.5,2.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,1.0,1.0,2.0,2.0,4.0,4.0,4.0,5.0,4.0,2.0,80.0,44.4,11.0,11.0,0.0,1,4.0,GD,30.0,0,,21077.0,0.91,0.77
394,44.0,5.0,第2节,第2节,1.5,0.83,-1.5,0.83,96.5,0.83,96.5,0.83,96.5,2.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,1.0,1.0,2.0,2.0,4.0,4.0,4.0,5.0,4.0,2.0,80.0,44.4,11.0,11.0,0.0,1,4.0,GD,13.0,0,,21077.0,0.91,0.77
395,44.0,5.0,第2节,第2节,1.5,0.83,-1.5,0.83,95.5,0.83,95.5,0.83,95.5,2.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,1.0,1.0,2.0,2.0,4.0,4.0,4.0,5.0,4.0,2.0,80.0,44.4,11.0,11.0,0.0,1,4.0,GD,13.0,0,,11077.0,0.91,0.77
396,44.0,5.0,第2节,第2节,1.5,0.83,-1.5,0.83,95.5,0.83,95.5,0.83,95.5,2.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,1.0,1.0,2.0,2.0,4.0,4.0,4.0,5.0,4.0,2.0,80.0,44.4,11.0,11.0,0.0,1,4.0,GD,13.0,0,,21077.0,1.1,0.66
397,44.0,5.0,第2节,第2节,1.5,0.83,-1.5,0.83,95.5,0.83,95.5,0.83,95.5,2.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,1.0,1.0,2.0,2.0,4.0,4.0,4.0,5.0,4.0,2.0,80.0,44.4,11.0,11.0,0.0,1,4.0,GD,10.0,0,,21077.0,1.0,0.71
398,44.0,5.0,第2节,第2节,1.5,0.83,-1.5,0.83,95.5,0.83,95.5,0.83,95.5,2.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,1.0,1.0,2.0,2.0,4.0,4.0,4.0,5.0,4.0,2.0,80.0,44.4,11.0,11.0,0.0,1,4.0,GD,10.0,0,,21077.0,1.0,0.71
399,44.0,5.0,第2节,第2节,1.5,0.83,-1.5,0.83,95.5,0.83,95.5,0.83,95.5,2.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,1.0,1.0,2.0,2.0,4.0,4.0,4.0,5.0,4.0,2.0,80.0,44.4,11.0,11.0,0.0,1,4.0,GD,9.0,0,,21077.0,1.0,0.71
400,44.0,5.0,第2节,第2节,1.5,0.83,-1.5,0.83,95.5,0.83,95.5,0.83,95.5,2.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,1.0,1.0,2.0,3.0,4.0,4.0,4.0,5.0,4.0,2.0,80.0,44.4,11.0,13.0,0.0,1,4.0,GD,9.0,0,,21074.0,1.0,0.71
401,44.0,5.0,第2节,第2节,1.5,0.83,-1.5,0.83,95.5,0.83,95.5,0.83,95.5,2.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,1.0,1.0,2.0,3.0,4.0,4.0,4.0,5.0,4.0,2.0,80.0,44.4,13.0,11.0,0.0,1,3.0,GD,59.0,0,,11077.0,1.0,0.71
402,44.0,5.0,第2节,第2节,1.5,0.91,1.5,0.77,95.5,0.83,95.5,0.83,1.5,2.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,1.0,1.0,2.0,3.0,4.0,4.0,4.0,5.0,4.0,2.0,80.0,44.4,13.0,11.0,0.0,1,3.0,GD,59.0,0,,11077.0,1.0,0.71
403,44.0,5.0,第2节,第2节,-1.5,0.91,1.5,0.77,95.5,0.83,97.5,0.83,-1.5,2.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,1.0,1.0,2.0,3.0,4.0,4.0,4.0,5.0,4.0,2.0,80.0,44.4,13.0,11.0,0.0,1,3.0,GD,59.0,0,,11077.0,1.0,0.71
404,44.0,5.0,第2节,第2节,-1.5,0.91,1.5,0.77,97.5,0.83,97.5,0.83,97.5,2.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,1.0,1.0,2.0,3.0,4.0,4.0,4.0,5.0,4.0,2.0,80.0,44.4,13.0,11.0,0.0,1,3.0,GD,59.0,0,,11077.0,1.0,0.71
405,44.0,5.0,第2节,第2节,-1.5,0.91,1.5,0.77,97.5,0.83,97.5,0.83,97.5,2.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,1.0,1.0,2.0,3.0,4.0,4.0,4.0,5.0,4.0,2.0,80.0,44.4,13.0,11.0,0.0,1,3.0,GD,38.0,0,,11077.0,0.8,0.87
406,44.0,5.0,第2节,第2节,-1.5,0.87,1.5,0.8,95.5,0.83,95.5,0.83,95.5,2.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,1.0,1.0,2.0,3.0,4.0,4.0,4.0,5.0,4.0,2.0,80.0,44.4,13.0,11.0,0.0,1,3.0,GD,38.0,0,,21077.0,0.8,0.87
407,44.0,5.0,第2节,第2节,-1.5,0.87,1.5,0.8,95.5,0.83,95.5,0.83,95.5,2.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,1.0,1.0,2.0,3.0,4.0,4.0,4.0,5.0,4.0,2.0,80.0,44.4,13.0,11.0,0.0,1,3.0,GD,36.0,0,,21077.0,0.8,0.87
408,44.0,5.0,第2节,第2节,-1.5,0.87,1.5,0.8,95.5,0.83,95.5,0.83,95.5,2.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,1.0,1.0,2.0,3.0,4.0,4.0,4.0,5.0,4.0,2.0,80.0,44.4,13.0,11.0,0.0,1,3.0,GD,36.0,0,,21077.0,0.77,0.91
409,44.0,5.0,第2节,第2节,-1.5,0.87,1.5,0.8,95.5,0.83,95.5,0.83,95.5,2.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,1.0,1.0,2.0,3.0,4.0,4.0,4.0,5.0,4.0,2.0,80.0,44.4,13.0,11.0,0.0,1,3.0,GD,35.0,0,,21077.0,0.77,0.91
410,44.0,5.0,第2节,第2节,-1.5,0.87,1.5,0.8,95.5,0.83,95.5,0.83,95.5,2.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,1.0,1.0,2.0,3.0,4.0,4.0,4.0,5.0,4.0,2.0,80.0,44.4,13.0,11.0,0.0,1,3.0,GD,35.0,0,,21077.0,0.77,0.91
411,44.0,5.0,第2节,第2节,-1.5,0.87,1.5,0.8,95.5,0.83,95.5,0.83,95.5,2.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,1.0,1.0,2.0,3.0,4.0,4.0,4.0,5.0,4.0,2.0,80.0,44.4,13.0,11.0,0.0,1,3.0,GD,30.0,0,,21077.0,0.77,0.91
412,44.0,5.0,第2节,第2节,-1.5,0.91,1.5,0.77,95.5,0.83,95.5,0.83,95.5,2.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,1.0,1.0,2.0,3.0,4.0,4.0,4.0,5.0,4.0,2.0,80.0,44.4,13.0,11.0,0.0,1,3.0,GD,30.0,0,,11077.0,0.8,0.87
413,44.0,5.0,第2节,第2节,-1.5,0.87,1.5,0.8,94.5,0.83,94.5,0.83,94.5,2.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,1.0,1.0,2.0,3.0,4.0,4.0,4.0,5.0,4.0,2.0,80.0,44.4,13.0,11.0,0.0,1,3.0,GD,30.0,0,,21077.0,0.8,0.87
414,44.0,5.0,第2节,第2节,-1.5,0.87,1.5,0.8,94.5,0.83,94.5,0.83,94.5,2.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,1.0,1.0,2.0,3.0,4.0,4.0,4.0,5.0,4.0,2.0,80.0,44.4,13.0,11.0,0.0,1,3.0,GD,18.0,0,,21077.0,0.77,0.91
415,44.0,5.0,第2节,第2节,-1.5,0.87,1.5,0.8,94.5,0.83,94.5,0.83,94.5,2.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,1.0,1.0,2.0,3.0,4.0,4.0,4.0,5.0,4.0,2.0,80.0,44.4,13.0,11.0,0.0,1,3.0,GD,18.0,0,,11077.0,0.77,0.91
416,44.0,5.0,第2节,第2节,-1.5,0.87,1.5,0.8,94.5,0.83,94.5,0.83,94.5,2.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,1.0,1.0,2.0,3.0,4.0,4.0,4.0,5.0,4.0,2.0,80.0,44.4,13.0,11.0,0.0,1,3.0,GD,9.0,0,,11077.0,0.77,0.91
417,44.0,5.0,第2节,第2节,-1.5,0.91,1.5,0.77,94.5,0.83,94.5,0.83,94.5,2.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,1.0,1.0,2.0,3.0,4.0,4.0,4.0,5.0,4.0,2.0,80.0,44.4,13.0,11.0,0.0,1,3.0,GD,9.0,0,,11077.0,0.83,0.83
418,44.0,5.0,第2节,第2节,-1.5,0.91,1.5,0.77,94.5,0.83,94.5,0.83,94.5,2.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,1.0,1.0,2.0,3.0,4.0,4.0,4.0,5.0,4.0,2.0,80.0,44.4,13.0,11.0,0.0,1,3.0,GD,34.0,0,,11077.0,0.0,1.25
