,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,KC,LM,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TC,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
435,,,Q3,3rd Quarter,-16.5,0.8695652173913043,16.5,0.8,125.5,0.8695652173913043,125.5,0.8,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",21.0,3.0,,1.0,2.0,5.0,13.0,14.0,0.0,2.0,3.0,5.0,6.0,3.0,0.0,66.7,32.0,47.0,0,#F0F0F0,1,3.0,39.0,1.0,20180925150311.0,11077.0,0.006666666666666667,15.0
436,,,Q3,3rd Quarter,-16.5,0.8695652173913043,16.5,0.8,125.5,0.8,125.5,0.8695652173913043,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",21.0,3.0,,1.0,2.0,5.0,13.0,14.0,0.0,2.0,3.0,5.0,6.0,3.0,0.0,66.7,32.0,47.0,0,#F0F0F0,1,3.0,30.0,1.0,20180925150320.0,11077.0,0.006666666666666667,15.0
437,,,Q3,3rd Quarter,-13.5,0.8695652173913043,13.5,0.8,128.5,0.8333333333333334,128.5,0.8333333333333334,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",22.0,3.0,,1.0,3.0,5.0,13.0,14.0,0.0,2.0,3.0,5.0,6.0,3.0,0.0,66.7,35.0,47.0,0,#F0F0F0,1,3.0,29.0,1.0,20180925150322.0,11075.0,0.02,10.0
438,,,Q3,3rd Quarter,-14.5,0.8333333333333334,14.5,0.8333333333333334,128.5,0.8333333333333334,128.5,0.8333333333333334,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",22.0,3.0,,1.0,3.0,5.0,13.0,14.0,0.0,2.0,3.0,5.0,6.0,3.0,0.0,66.7,35.0,47.0,0,#F0F0F0,1,3.0,26.0,1.0,20180925150324.0,21077.0,0.013333333333333334,11.5
439,,,Q3,3rd Quarter,-14.5,0.8695652173913043,14.5,0.8,127.5,0.8695652173913043,127.5,0.8,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",22.0,3.0,,1.0,3.0,5.0,13.0,14.0,0.0,2.0,3.0,5.0,6.0,3.0,0.0,66.7,35.0,47.0,0,#F0F0F0,1,3.0,17.0,1.0,20180925150332.0,21077.0,0.013333333333333334,11.5
440,,,Q3,3rd Quarter,-14.5,0.8695652173913043,14.5,0.8,127.5,0.8333333333333334,127.5,0.8333333333333334,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",22.0,3.0,,1.0,3.0,5.0,13.0,14.0,0.0,2.0,3.0,5.0,6.0,3.0,0.0,66.7,35.0,47.0,0,#F0F0F0,1,3.0,15.0,1.0,20180925150335.0,21077.0,0.013333333333333334,11.5
441,,,Q3,3rd Quarter,-14.5,0.8695652173913043,14.5,0.8,127.5,0.8,127.5,0.8695652173913043,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",22.0,3.0,,1.0,3.0,5.0,13.0,14.0,0.0,2.0,3.0,5.0,6.0,3.0,0.0,66.7,35.0,47.0,0,#F0F0F0,1,3.0,6.0,1.0,20180925150344.0,21077.0,0.013333333333333334,11.5
442,,,Q3,3rd Quarter,-16.5,0.8695652173913043,16.5,0.8,129.5,0.8,129.5,0.8695652173913043,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",21.0,3.0,,1.0,3.0,5.0,13.0,15.0,0.0,2.0,3.0,5.0,6.0,3.0,0.0,66.7,35.0,49.0,0,#F0F0F0,1,3.0,5.0,1.0,20180925150345.0,21074.0,0.006666666666666667,15.0
443,,,Q3,3rd Quarter,-15.5,0.8695652173913043,15.5,0.8,129.5,0.8,129.5,0.8695652173913043,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",22.0,3.0,,1.0,3.0,5.0,13.0,15.0,0.0,2.0,3.0,5.0,6.0,3.0,0.0,66.7,35.0,49.0,0,#F0F0F0,1,3.0,5.0,1.0,20180925150346.0,11077.0,0.01,14.0
444,,,Q3,3rd Quarter,-15.5,0.8695652173913043,15.5,0.8,128.5,0.8695652173913043,128.5,0.8,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",20.0,3.0,,1.0,3.0,5.0,13.0,15.0,0.0,2.0,3.0,5.0,6.0,3.0,0.0,66.7,35.0,49.0,0,#F0F0F0,1,2.0,56.0,1.0,20180925150354.0,11077.0,0.01,14.0
445,,,Q3,3rd Quarter,-16.5,0.8695652173913043,16.5,0.8,128.5,0.8,128.5,0.8695652173913043,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",19.0,3.0,,1.0,3.0,5.0,13.0,15.0,0.0,2.0,3.0,5.0,6.0,3.0,0.0,66.7,35.0,49.0,0,#F0F0F0,1,2.0,49.0,1.0,20180925150401.0,21077.0,0.005,16.0
446,,,Q3,3rd Quarter,-15.5,0.9090909090909091,15.5,0.7692307692307693,127.5,0.8695652173913043,127.5,0.8,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",20.0,3.0,,1.0,3.0,5.0,13.0,15.0,0.0,2.0,3.0,5.0,6.0,3.0,0.0,66.7,35.0,49.0,0,#F0F0F0,1,2.0,41.0,1.0,20180925150410.0,11077.0,0.01,14.0
447,,,Q3,3rd Quarter,-15.5,0.9090909090909091,15.5,0.7692307692307693,127.5,0.8695652173913043,127.5,0.8,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",20.0,3.0,,1.0,3.0,5.0,13.0,15.0,0.0,2.0,3.0,5.0,6.0,3.0,0.0,66.7,35.0,49.0,0,#F0F0F0,1,2.0,40.0,1.0,20180925150410.0,11077.0,0.01,14.0
448,,,Q3,3rd Quarter,-15.5,0.9090909090909091,15.5,0.7692307692307693,127.5,0.8,127.5,0.8695652173913043,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",20.0,3.0,,1.0,3.0,5.0,13.0,15.0,0.0,2.0,3.0,5.0,6.0,3.0,0.0,66.7,35.0,49.0,0,#F0F0F0,1,2.0,32.0,0.0,20180925150418.0,11077.0,0.01,14.0
449,,,Q3,3rd Quarter,-13.5,0.8695652173913043,13.5,0.8,129.5,0.8333333333333334,129.5,0.8333333333333334,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",20.0,3.0,,1.0,3.0,5.0,14.0,15.0,0.0,2.0,3.0,5.0,6.0,3.0,0.0,66.7,37.0,49.0,0,#F0F0F0,1,2.0,32.0,0.0,20180925150420.0,11074.0,0.02,10.0
450,,,Q3,3rd Quarter,-13.5,0.8695652173913043,13.5,0.8,129.5,0.8333333333333334,129.5,0.8333333333333334,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",20.0,3.0,,1.0,3.0,5.0,14.0,15.0,0.0,2.0,3.0,5.0,6.0,3.0,0.0,66.7,37.0,49.0,0,#F0F0F0,1,2.0,32.0,0.0,20180925150421.0,21086.0,0.02,10.0
451,,,Q3,3rd Quarter,-13.5,0.8333333333333334,13.5,0.8333333333333334,130.5,0.8,130.5,0.8695652173913043,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",20.0,3.0,1:1,1.0,3.0,5.0,14.0,15.0,0.0,2.0,3.0,5.0,6.0,4.0,0.0,66.7,37.0,49.0,0,#F0F0F0,1,2.0,32.0,0.0,20180925150421.0,11078.0,0.016666666666666666,10.5
452,,,Q3,3rd Quarter,-13.5,0.8333333333333334,13.5,0.8333333333333334,130.5,0.8,130.5,0.8695652173913043,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",20.0,3.0,1:1,1.0,3.0,5.0,14.0,15.0,0.0,2.0,3.0,5.0,6.0,4.0,0.0,66.7,37.0,49.0,0,#F0F0F0,1,2.0,32.0,0.0,20180925150512.0,11078.0,0.016666666666666666,10.5
453,,,Q3,3rd Quarter,-14.5,0.8333333333333334,14.5,0.8333333333333334,130.5,0.8,130.5,0.8695652173913043,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",20.0,3.0,,1.0,3.0,5.0,14.0,15.0,0.0,2.0,3.0,5.0,6.0,4.0,0.0,66.7,37.0,49.0,0,#F0F0F0,1,2.0,32.0,0.0,20180925150513.0,21077.0,0.013333333333333334,11.5
454,,,Q3,3rd Quarter,-14.5,0.8333333333333334,14.5,0.8333333333333334,130.5,0.8,130.5,0.8695652173913043,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",20.0,3.0,,1.0,3.0,5.0,14.0,15.0,0.0,2.0,3.0,5.0,6.0,4.0,0.0,66.7,37.0,49.0,0,#F0F0F0,1,2.0,23.0,0.0,20180925150521.0,21077.0,0.013333333333333334,11.5
455,,,Q3,3rd Quarter,-14.5,0.8333333333333334,14.5,0.8333333333333334,130.5,0.8333333333333334,130.5,0.8333333333333334,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",20.0,3.0,,1.0,3.0,5.0,14.0,15.0,0.0,2.0,3.0,5.0,6.0,4.0,0.0,66.7,37.0,49.0,0,#F0F0F0,1,2.0,15.0,0.0,20180925150530.0,21077.0,0.013333333333333334,11.5
456,,,Q3,3rd Quarter,-13.5,0.9090909090909091,13.5,0.7692307692307693,130.5,0.8,130.5,0.8695652173913043,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",20.0,3.0,,1.0,3.0,5.0,14.0,15.0,0.0,2.0,3.0,5.0,6.0,4.0,0.0,66.7,37.0,49.0,0,#F0F0F0,1,2.0,12.0,0.0,20180925150532.0,11077.0,0.02,10.0
457,,,Q3,3rd Quarter,-13.5,0.9090909090909091,13.5,0.7692307692307693,127.5,0.8695652173913043,127.5,0.8,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",20.0,3.0,,1.0,3.0,5.0,14.0,15.0,0.0,2.0,3.0,5.0,6.0,4.0,0.0,66.7,37.0,49.0,0,#F0F0F0,1,2.0,4.0,0.0,20180925150540.0,11077.0,0.016666666666666666,10.5
458,,,Q3,3rd Quarter,-13.5,0.9090909090909091,13.5,0.7692307692307693,127.5,0.8695652173913043,127.5,0.8,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",20.0,3.0,,1.0,3.0,5.0,14.0,15.0,0.0,2.0,3.0,5.0,6.0,4.0,0.0,66.7,37.0,49.0,0,#F0F0F0,1,2.0,4.0,1.0,20180925150606.0,11077.0,0.016666666666666666,10.5
459,,,Q3,3rd Quarter,-13.5,0.9090909090909091,13.5,0.7692307692307693,127.5,0.8695652173913043,127.5,0.8,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",20.0,3.0,,1.0,3.0,5.0,14.0,15.0,0.0,2.0,3.0,5.0,6.0,4.0,0.0,66.7,37.0,49.0,0,#F0F0F0,1,2.0,4.0,1.0,20180925150607.0,11077.0,0.016666666666666666,10.5
460,,,Q3,3rd Quarter,-13.5,0.9090909090909091,13.5,0.7692307692307693,127.5,0.8333333333333334,127.5,0.8333333333333334,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",20.0,3.0,,1.0,3.0,5.0,14.0,15.0,0.0,2.0,3.0,5.0,6.0,4.0,0.0,66.7,37.0,49.0,0,#F0F0F0,1,2.0,0.0,0.0,20180925150611.0,11077.0,0.016666666666666666,10.5
461,,,Q3,3rd Quarter,-14.5,0.9090909090909091,14.5,0.7692307692307693,127.5,0.8333333333333334,127.5,0.8333333333333334,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",20.0,3.0,,1.0,3.0,5.0,14.0,15.0,0.0,2.0,3.0,5.0,6.0,4.0,0.0,66.7,37.0,49.0,0,#F0F0F0,1,2.0,0.0,0.0,20180925150612.0,11077.0,0.0125,12.0
462,,,Q3,3rd Quarter,-14.5,0.9090909090909091,14.5,0.7692307692307693,127.5,0.8333333333333334,127.5,0.8333333333333334,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",20.0,3.0,,1.0,3.0,5.0,14.0,15.0,0.0,2.0,3.0,5.0,6.0,4.0,0.0,66.7,37.0,49.0,0,#F0F0F0,1,2.0,0.0,1.0,20180925150620.0,11077.0,0.0125,12.0
463,,,Q3,3rd Quarter,-14.5,0.9090909090909091,14.5,0.7692307692307693,127.5,0.8333333333333334,127.5,0.8333333333333334,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",24.0,3.0,,1.0,3.0,5.0,14.0,15.0,0.0,2.0,3.0,5.0,6.0,4.0,0.0,66.7,37.0,49.0,0,#F0F0F0,1,1.0,59.0,1.0,20180925150621.0,21077.0,0.0125,12.0
464,,,Q3,3rd Quarter,-14.5,0.9090909090909091,14.5,0.7692307692307693,127.5,0.8333333333333334,127.5,0.8333333333333334,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",24.0,3.0,,1.0,3.0,5.0,14.0,15.0,0.0,2.0,3.0,5.0,6.0,4.0,0.0,66.7,37.0,49.0,0,#F0F0F0,1,1.0,51.0,1.0,20180925150629.0,21077.0,0.0125,12.0
465,,,Q3,3rd Quarter,-14.5,0.9090909090909091,14.5,0.7692307692307693,127.5,0.8333333333333334,127.5,0.8333333333333334,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",24.0,3.0,,1.0,3.0,5.0,14.0,15.0,0.0,2.0,3.0,5.0,6.0,4.0,0.0,66.7,37.0,49.0,0,#F0F0F0,1,1.0,47.0,1.0,20180925150633.0,21077.0,0.0125,12.0
466,,,Q3,3rd Quarter,-14.5,0.9090909090909091,14.5,0.7692307692307693,127.5,0.7692307692307693,127.5,0.9090909090909091,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",24.0,3.0,,1.0,3.0,5.0,14.0,15.0,0.0,2.0,3.0,5.0,6.0,4.0,0.0,66.7,37.0,49.0,0,#F0F0F0,1,1.0,38.0,1.0,20180925150641.0,21077.0,0.0125,12.0
467,,,Q3,3rd Quarter,-14.5,0.9090909090909091,14.5,0.7692307692307693,125.5,0.8695652173913043,125.5,0.8,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",24.0,3.0,,1.0,3.0,5.0,14.0,15.0,0.0,2.0,3.0,5.0,6.0,4.0,0.0,66.7,37.0,49.0,0,#F0F0F0,1,1.0,34.0,0.0,20180925150645.0,21077.0,0.01,14.0
468,,,Q3,3rd Quarter,-14.5,0.9090909090909091,14.5,0.7692307692307693,125.5,0.8695652173913043,125.5,0.8,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",24.0,3.0,,1.0,3.0,5.0,14.0,15.0,0.0,2.0,3.0,5.0,6.0,4.0,0.0,66.7,37.0,49.0,0,#F0F0F0,1,1.0,34.0,0.0,20180925150651.0,21086.0,0.01,14.0
469,,,Q3,3rd Quarter,-14.5,0.9090909090909091,14.5,0.7692307692307693,125.5,0.8695652173913043,125.5,0.8,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",24.0,3.0,,1.0,3.0,5.0,14.0,15.0,0.0,2.0,3.0,5.0,6.0,4.0,0.0,66.7,37.0,49.0,0,#F0F0F0,1,1.0,34.0,0.0,20180925150652.0,21086.0,0.01,14.0
470,,,Q3,3rd Quarter,-11.5,0.8333333333333334,11.5,0.8333333333333334,127.5,0.8,127.5,0.8695652173913043,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",24.0,3.0,1:2,1.0,3.0,5.0,14.0,15.0,0.0,2.0,3.0,5.0,6.0,4.0,0.0,66.7,37.0,49.0,0,#F0F0F0,1,1.0,34.0,0.0,20180925150657.0,11078.0,0.030303030303030304,9.0
471,,,Q3,3rd Quarter,-12.5,0.8333333333333334,12.5,0.8333333333333334,126.5,0.8333333333333334,126.5,0.8333333333333334,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",24.0,3.0,1:2^2:2,1.0,3.0,5.0,14.0,15.0,0.0,2.0,3.0,5.0,6.0,5.0,0.0,66.7,37.0,49.0,0,#F0F0F0,1,1.0,34.0,0.0,20180925150730.0,11080^11078,0.025,9.5
472,,,Q3,3rd Quarter,-13.5,0.9090909090909091,13.5,0.7692307692307693,126.5,0.9090909090909091,126.5,0.7692307692307693,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",24.0,3.0,1:2^2:2,1.0,3.0,5.0,14.0,15.0,0.0,2.0,3.0,5.0,6.0,5.0,0.0,66.7,38.0,49.0,0,#F0F0F0,1,1.0,34.0,0.0,20180925150747.0,11080^11078,0.016666666666666666,10.5
473,,,Q3,3rd Quarter,-13.5,0.9090909090909091,13.5,0.7692307692307693,126.5,0.9090909090909091,126.5,0.7692307692307693,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",24.0,3.0,2:2,1.0,3.0,5.0,14.0,15.0,1.0,2.0,3.0,5.0,6.0,5.0,33.3,66.7,38.0,49.0,0,#F0F0F0,1,1.0,34.0,1.0,20180925150752.0,11079.0,0.016666666666666666,10.5
474,,,Q3,3rd Quarter,-13.5,0.9090909090909091,13.5,0.7692307692307693,126.5,0.9090909090909091,126.5,0.7692307692307693,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",24.0,3.0,,1.0,3.0,5.0,14.0,15.0,1.0,2.0,3.0,5.0,6.0,5.0,33.3,66.7,38.0,49.0,0,#F0F0F0,1,1.0,34.0,1.0,20180925150753.0,21077.0,0.016666666666666666,10.5
475,,,Q3,3rd Quarter,-13.5,0.9090909090909091,13.5,0.7692307692307693,126.5,0.8333333333333334,126.5,0.8333333333333334,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",24.0,3.0,,1.0,3.0,5.0,14.0,15.0,1.0,2.0,3.0,5.0,6.0,5.0,33.3,66.7,38.0,49.0,0,#F0F0F0,1,1.0,25.0,1.0,20180925150801.0,21077.0,0.015151515151515152,11.0
476,,,Q3,3rd Quarter,-13.5,0.9090909090909091,13.5,0.7692307692307693,126.5,0.8,126.5,0.8695652173913043,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",24.0,3.0,,1.0,3.0,5.0,14.0,15.0,1.0,2.0,3.0,5.0,6.0,5.0,33.3,66.7,38.0,49.0,0,#F0F0F0,1,1.0,24.0,0.0,20180925150803.0,21077.0,0.015151515151515152,11.0
477,,,Q3,3rd Quarter,-13.5,0.9090909090909091,13.5,0.7692307692307693,126.5,0.8,126.5,0.8695652173913043,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",24.0,3.0,,1.0,3.0,5.0,14.0,15.0,1.0,2.0,3.0,5.0,6.0,5.0,33.3,66.7,38.0,49.0,0,#F0F0F0,1,1.0,24.0,0.0,20180925150806.0,11086.0,0.015151515151515152,11.0
478,,,Q3,3rd Quarter,-13.5,0.8333333333333334,13.5,0.8333333333333334,127.5,0.8333333333333334,127.5,0.8333333333333334,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",24.0,3.0,1:2,1.0,3.0,5.0,14.0,15.0,1.0,2.0,3.0,5.0,6.0,5.0,33.3,66.7,38.0,49.0,0,#F0F0F0,1,1.0,24.0,0.0,20180925150811.0,21078.0,0.013333333333333334,11.5
479,,,Q3,3rd Quarter,-13.5,0.8333333333333334,13.5,0.8333333333333334,127.5,0.8333333333333334,127.5,0.8333333333333334,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",24.0,3.0,1:2,1.0,3.0,5.0,14.0,15.0,1.0,2.0,3.0,5.0,7.0,5.0,33.3,66.7,38.0,49.0,0,#F0F0F0,1,1.0,24.0,0.0,20180925150812.0,21078.0,0.013333333333333334,11.5
480,,,Q3,3rd Quarter,-12.5,0.8,12.5,0.8695652173913043,126.5,0.9090909090909091,126.5,0.7692307692307693,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",24.0,3.0,1:2^2:2,1.0,3.0,5.0,14.0,15.0,1.0,2.0,3.0,5.0,7.0,5.0,33.3,50.0,38.0,49.0,0,#F0F0F0,1,1.0,24.0,0.0,20180925150831.0,21080^21078,0.02,10.0
481,,,Q3,3rd Quarter,-14.5,0.9090909090909091,14.5,0.7692307692307693,127.5,0.8333333333333334,127.5,0.8333333333333334,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",24.0,3.0,2:2,1.0,3.0,5.0,14.0,15.0,1.0,3.0,3.0,5.0,7.0,5.0,33.3,60.0,38.0,50.0,0,#F0F0F0,1,1.0,24.0,0.0,20180925150847.0,21079.0,0.01,14.0
482,,,Q3,3rd Quarter,-14.5,0.9090909090909091,14.5,0.7692307692307693,127.5,0.8333333333333334,127.5,0.8333333333333334,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",24.0,3.0,2:2,1.0,3.0,5.0,14.0,15.0,1.0,3.0,3.0,5.0,7.0,5.0,33.3,60.0,38.0,50.0,0,#F0F0F0,1,1.0,24.0,1.0,20180925150849.0,21079.0,0.01,14.0
483,,,Q3,3rd Quarter,-13.5,0.9090909090909091,13.5,0.7692307692307693,127.5,0.8333333333333334,127.5,0.8333333333333334,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",24.0,3.0,,1.0,3.0,5.0,14.0,15.0,1.0,3.0,3.0,5.0,7.0,5.0,33.3,60.0,38.0,50.0,0,#F0F0F0,1,1.0,24.0,1.0,20180925150850.0,11077.0,0.016666666666666666,10.5
484,,,Q3,3rd Quarter,-13.5,0.9090909090909091,13.5,0.7692307692307693,126.5,0.9090909090909091,126.5,0.7692307692307693,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",24.0,3.0,,1.0,3.0,5.0,14.0,15.0,1.0,3.0,3.0,5.0,7.0,5.0,33.3,60.0,38.0,50.0,0,#F0F0F0,1,1.0,15.0,1.0,20180925150858.0,11077.0,0.015151515151515152,11.0
485,,,Q3,3rd Quarter,-11.5,0.9090909090909091,11.5,0.7692307692307693,128.5,0.8333333333333334,128.5,0.8333333333333334,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",23.0,3.0,,1.0,3.0,5.0,15.0,15.0,1.0,3.0,3.0,5.0,7.0,5.0,33.3,60.0,40.0,50.0,0,#F0F0F0,1,1.0,7.0,1.0,20180925150906.0,11074.0,0.03571428571428571,8.5
486,,,Q3,3rd Quarter,-12.5,0.9090909090909091,12.5,0.7692307692307693,128.5,0.8333333333333334,128.5,0.8333333333333334,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",23.0,3.0,,1.0,3.0,5.0,15.0,15.0,1.0,3.0,3.0,5.0,7.0,5.0,33.3,60.0,40.0,50.0,0,#F0F0F0,1,0.0,58.0,1.0,20180925150915.0,21077.0,0.025,9.5
487,,,Q3,3rd Quarter,-11.5,0.9090909090909091,11.5,0.7692307692307693,127.5,0.9090909090909091,127.5,0.7692307692307693,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",23.0,3.0,,1.0,3.0,5.0,15.0,15.0,1.0,3.0,3.0,5.0,7.0,5.0,33.3,60.0,40.0,50.0,0,#F0F0F0,1,0.0,56.0,1.0,20180925150918.0,11077.0,0.03571428571428571,8.5
488,,,Q3,3rd Quarter,-9.5,0.9090909090909091,9.5,0.7692307692307693,129.5,0.9090909090909091,129.5,0.7692307692307693,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",23.0,3.0,,1.0,3.0,5.0,16.0,15.0,1.0,3.0,3.0,5.0,7.0,5.0,33.3,60.0,42.0,50.0,0,#F0F0F0,1,0.0,49.0,1.0,20180925150924.0,11074.0,0.06666666666666667,6.75
489,,,Q3,3rd Quarter,-10.5,0.9090909090909091,10.5,0.7692307692307693,129.5,0.8695652173913043,129.5,0.8,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",23.0,3.0,,1.0,3.0,5.0,16.0,15.0,1.0,3.0,3.0,5.0,7.0,5.0,33.3,60.0,42.0,50.0,0,#F0F0F0,1,0.0,48.0,1.0,20180925150925.0,21077.0,0.044444444444444446,7.75
490,,,Q3,3rd Quarter,-10.5,0.9090909090909091,10.5,0.7692307692307693,129.5,0.8,129.5,0.8695652173913043,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",23.0,3.0,,1.0,3.0,5.0,16.0,15.0,1.0,3.0,3.0,5.0,7.0,5.0,33.3,60.0,42.0,50.0,0,#F0F0F0,1,0.0,39.0,1.0,20180925150933.0,21077.0,0.044444444444444446,7.75
491,,,Q3,3rd Quarter,-10.5,0.9090909090909091,10.5,0.7692307692307693,129.5,0.7692307692307693,129.5,0.9090909090909091,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",23.0,3.0,,1.0,3.0,5.0,16.0,15.0,1.0,3.0,3.0,5.0,7.0,5.0,33.3,60.0,42.0,50.0,0,#F0F0F0,1,0.0,37.0,0.0,20180925150936.0,21077.0,0.044444444444444446,7.75
492,,,Q3,3rd Quarter,-10.5,0.9090909090909091,10.5,0.7692307692307693,129.5,0.7692307692307693,129.5,0.9090909090909091,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",23.0,3.0,,1.0,3.0,5.0,16.0,15.0,1.0,3.0,3.0,5.0,7.0,5.0,33.3,60.0,42.0,50.0,0,#F0F0F0,1,0.0,37.0,0.0,20180925150938.0,11086.0,0.044444444444444446,7.75
493,,,Q3,3rd Quarter,-10.5,0.8333333333333334,10.5,0.8333333333333334,130.5,0.8333333333333334,130.5,0.8333333333333334,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",23.0,3.0,1:2,1.0,3.0,5.0,16.0,15.0,1.0,3.0,3.0,5.0,7.0,5.0,33.3,60.0,42.0,50.0,0,#F0F0F0,1,0.0,37.0,0.0,20180925150939.0,21078.0,0.04,8.0
494,,,Q3,3rd Quarter,-10.5,0.8,10.5,0.8695652173913043,130.5,0.8695652173913043,130.5,0.8,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",23.0,3.0,1:2^2:2,1.0,3.0,5.0,16.0,15.0,1.0,4.0,3.0,5.0,8.0,5.0,33.3,66.7,42.0,51.0,0,#F0F0F0,1,0.0,37.0,0.0,20180925151005.0,21079^21078,0.03571428571428571,8.5
495,,,Q3,3rd Quarter,-11.5,0.7692307692307693,11.5,0.9090909090909091,131.5,0.8,131.5,0.8695652173913043,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",23.0,3.0,2:2,1.0,3.0,5.0,16.0,15.0,1.0,5.0,3.0,5.0,8.0,5.0,33.3,71.4,42.0,52.0,0,#F0F0F0,1,0.0,37.0,0.0,20180925151020.0,21079.0,0.02,10.0
