,AM,AS,CB,CP,DO,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HO,LM,MD,MS,PG,PI,RO,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,VI,WA_ODD,WH_ODD
243,,,TRUMUSVI,,1.0,1.0,4.5,0.8333333333333334,-4.5,0.8333333333333334,179.5,0.8333333333333334,179.5,0.8333333333333334,1.0,19.0,,10540588.0,^,0.0,1.0,6.0,6.0,7.0,11.0,7.0,6.0,3.0,4.0,2.0,2.0,100.0,75.0,40.0,46.0,0,1,2.0,52.0,0.0,20181028150330.0,21086^11077,1.0,1.85,0.38461538461538464
244,,,TRUMUSVI,,1.0,1.0,4.5,0.8333333333333334,-4.5,0.8333333333333334,179.5,0.8333333333333334,179.5,0.8333333333333334,1.0,19.0,,10540588.0,^,0.0,1.0,6.0,6.0,7.0,11.0,7.0,6.0,3.0,4.0,2.0,2.0,100.0,75.0,40.0,46.0,0,1,2.0,52.0,1.0,20181028150348.0,21086^11077,1.0,1.85,0.38461538461538464
245,,,TRUMUSVI,,1.0,1.0,4.5,0.8333333333333334,-4.5,0.8333333333333334,178.5,0.8333333333333334,178.5,0.8333333333333334,1.0,19.0,,10540588.0,^,0.0,1.0,6.0,6.0,7.0,11.0,7.0,6.0,3.0,4.0,2.0,2.0,100.0,75.0,40.0,46.0,0,1,2.0,43.0,1.0,20181028150356.0,21086^11077,1.0,1.85,0.38461538461538464
246,,,TRUMUSVI,,1.0,1.0,4.5,0.8,-4.5,0.8695652173913043,178.5,0.8333333333333334,178.5,0.8333333333333334,1.0,19.0,,10540588.0,,0.0,1.0,6.0,6.0,7.0,11.0,7.0,6.0,3.0,4.0,2.0,2.0,100.0,75.0,40.0,46.0,0,1,2.0,40.0,1.0,20181028150400.0,21077.0,1.0,1.65,0.43478260869565216
247,,,TRUMUSVI,,1.0,1.0,4.5,0.8,-4.5,0.8695652173913043,178.5,0.8,178.5,0.8695652173913043,1.0,19.0,,10540588.0,,0.0,1.0,6.0,6.0,7.0,11.0,7.0,6.0,3.0,4.0,2.0,2.0,100.0,75.0,40.0,46.0,0,1,2.0,35.0,0.0,20181028150405.0,21077.0,1.0,1.65,0.43478260869565216
248,,,TRUMUSVI,,1.0,1.0,4.5,0.8,-4.5,0.8695652173913043,178.5,0.8,178.5,0.8695652173913043,1.0,19.0,,10540588.0,,0.0,1.0,6.0,6.0,7.0,11.0,7.0,6.0,3.0,4.0,2.0,2.0,100.0,75.0,40.0,46.0,0,1,2.0,35.0,0.0,20181028150416.0,21077.0,1.0,1.65,0.43478260869565216
249,,,TRUMUSVI,,1.0,1.0,4.5,0.8,-4.5,0.8695652173913043,178.5,0.8,178.5,0.8695652173913043,1.0,19.0,,10540588.0,^,0.0,1.0,6.0,6.0,7.0,11.0,7.0,6.0,3.0,4.0,3.0,2.0,100.0,75.0,40.0,46.0,0,1,2.0,35.0,0.0,20181028150416.0,11086^21077,1.0,1.65,0.43478260869565216
250,,,TRUMUSVI,,1.0,1.0,4.5,0.9090909090909091,-4.5,0.7692307692307693,178.5,0.8,178.5,0.8695652173913043,1.0,19.0,,10540588.0,1:2^2:2,0.0,1.0,6.0,6.0,7.0,11.0,7.0,6.0,3.0,4.0,3.0,2.0,100.0,66.7,40.0,46.0,0,1,2.0,35.0,0.0,20181028150447.0,21080^21078,1.0,1.65,0.43478260869565216
251,,,TRUMUSVI,,1.0,1.0,4.5,0.8695652173913043,-4.5,0.8,179.5,0.8,179.5,0.8695652173913043,1.0,19.0,,10540588.0,2:2^,0.0,1.0,6.0,6.0,7.0,11.0,7.0,7.0,3.0,4.0,3.0,2.0,100.0,70.0,40.0,47.0,0,1,2.0,35.0,0.0,20181028150459.0,21079^11077,1.0,1.6,0.45454545454545453
252,,,TRUMUSVI,,1.0,1.0,4.5,0.8695652173913043,-4.5,0.8,179.5,0.8,179.5,0.8695652173913043,1.0,19.0,,10540588.0,,0.0,1.0,6.0,6.0,7.0,11.0,7.0,7.0,3.0,4.0,3.0,2.0,100.0,70.0,40.0,47.0,0,1,2.0,35.0,1.0,20181028150500.0,11077.0,1.0,1.6,0.45454545454545453
253,,,TRUMUSVI,,1.0,1.0,4.5,0.8695652173913043,-4.5,0.8,179.5,0.8,179.5,0.8695652173913043,1.0,19.0,,10540588.0,,0.0,1.0,6.0,6.0,7.0,11.0,7.0,7.0,3.0,4.0,3.0,2.0,100.0,70.0,40.0,47.0,0,1,2.0,35.0,0.0,20181028150500.0,11077.0,1.0,1.6,0.45454545454545453
254,,,TRUMUSVI,,1.0,1.0,4.5,0.8695652173913043,-4.5,0.8,179.5,0.8,179.5,0.8695652173913043,1.0,19.0,,10540588.0,,0.0,1.0,6.0,6.0,7.0,11.0,7.0,7.0,3.0,4.0,3.0,2.0,100.0,70.0,40.0,47.0,0,1,2.0,35.0,1.0,20181028150501.0,11077.0,1.0,1.6,0.45454545454545453
255,,,TRUMUSVI,,1.0,1.0,4.5,0.8695652173913043,-4.5,0.8,178.5,0.8,178.5,0.8695652173913043,1.0,19.0,,10540588.0,,0.0,1.0,6.0,6.0,7.0,11.0,7.0,7.0,3.0,4.0,3.0,2.0,100.0,70.0,40.0,47.0,0,1,2.0,26.0,1.0,20181028150510.0,11077.0,1.0,1.6,0.45454545454545453
256,,,TRUMUSVI,,1.0,1.0,4.5,0.8695652173913043,-4.5,0.8,178.5,0.8,178.5,0.8695652173913043,1.0,19.0,,10540588.0,,0.0,1.0,6.0,6.0,7.0,11.0,7.0,7.0,3.0,4.0,3.0,2.0,100.0,70.0,40.0,47.0,0,1,2.0,18.0,1.0,20181028150518.0,11077.0,1.0,1.6,0.45454545454545453
257,,,TRUMUSVI,,1.0,1.0,4.5,0.8333333333333334,-4.5,0.8333333333333334,178.5,0.8,178.5,0.8695652173913043,1.0,19.0,,10540588.0,,0.0,1.0,6.0,6.0,7.0,11.0,7.0,7.0,3.0,4.0,3.0,2.0,100.0,70.0,40.0,47.0,0,1,2.0,18.0,1.0,20181028150519.0,21077.0,1.0,1.5,0.5
258,,,TRUMUSVI,,1.0,1.0,4.5,0.8,-4.5,0.8695652173913043,177.5,0.8333333333333334,177.5,0.8333333333333334,1.0,19.0,,10540588.0,,0.0,1.0,6.0,6.0,7.0,11.0,7.0,7.0,3.0,4.0,3.0,2.0,100.0,70.0,40.0,47.0,0,1,2.0,9.0,1.0,20181028150527.0,21077.0,1.0,1.5,0.5
259,,,TRUMUSVI,,1.0,1.0,4.5,0.8,-4.5,0.8695652173913043,176.5,0.8333333333333334,176.5,0.8333333333333334,1.0,19.0,,10540588.0,,0.0,1.0,6.0,6.0,7.0,11.0,7.0,7.0,3.0,4.0,3.0,2.0,100.0,70.0,40.0,47.0,0,1,2.0,1.0,1.0,20181028150535.0,21077.0,1.0,1.5,0.5
260,,,TRUMUSVI,,1.0,1.0,2.5,0.8,-2.5,0.8695652173913043,179.5,0.8,179.5,0.8695652173913043,1.0,18.0,,10540588.0,^,0.0,1.0,6.0,6.0,7.0,12.0,7.0,7.0,3.0,4.0,3.0,2.0,100.0,70.0,40.0,49.0,0,1,2.0,0.0,1.0,20181028150536.0,21074^11077,1.0,1.2,0.625
261,,,TRUMUSVI,,1.0,1.0,2.5,0.7692307692307693,-2.5,0.9090909090909091,178.5,0.8333333333333334,178.5,0.8333333333333334,1.0,32.0,,10540588.0,,0.0,1.0,6.0,6.0,7.0,12.0,7.0,7.0,3.0,4.0,3.0,2.0,100.0,70.0,40.0,49.0,0,1,1.0,51.0,1.0,20181028150544.0,11077.0,1.0,1.2,0.625
262,,,TRUMUSVI,,1.0,1.0,1.5,0.8333333333333334,-1.5,0.8333333333333334,177.5,0.8695652173913043,177.5,0.8,1.0,32.0,,10540588.0,,0.0,1.0,6.0,6.0,7.0,12.0,7.0,7.0,3.0,4.0,3.0,2.0,100.0,70.0,40.0,49.0,0,1,1.0,46.0,1.0,20181028150550.0,21077.0,1.0,1.0,0.7142857142857143
263,,,TRUMUSVI,,1.0,1.0,-1.5,1.0,1.5,0.7142857142857143,180.5,0.8,180.5,0.8695652173913043,1.0,32.0,,10540588.0,^,0.0,1.0,6.0,6.0,7.0,13.0,7.0,7.0,3.0,4.0,3.0,2.0,100.0,70.0,40.0,51.0,0,1,1.0,41.0,1.0,20181028150555.0,21074^11077,1.0,0.8333333333333334,0.8333333333333334
264,,,TRUMUSVI,,1.0,1.0,-1.5,1.0,1.5,0.7142857142857143,179.5,0.8695652173913043,179.5,0.8,1.0,32.0,,10540588.0,,0.0,1.0,6.0,6.0,7.0,13.0,7.0,7.0,3.0,4.0,3.0,2.0,100.0,70.0,40.0,51.0,0,1,1.0,40.0,1.0,20181028150556.0,11077.0,1.0,0.8333333333333334,0.8333333333333334
265,,,TRUMUSVI,,1.0,1.0,-1.5,1.0,1.5,0.7142857142857143,179.5,0.8695652173913043,179.5,0.8,1.0,32.0,,10540588.0,,0.0,1.0,6.0,6.0,7.0,13.0,7.0,7.0,3.0,4.0,3.0,2.0,100.0,70.0,40.0,51.0,0,1,1.0,40.0,0.0,20181028150556.0,11077.0,1.0,0.8333333333333334,0.8333333333333334
266,44.0,5.0,TRUMUSVI,,1.0,1.0,-1.5,1.0,1.5,0.7142857142857143,179.5,0.8695652173913043,179.5,0.8,1.0,32.0,,10540588.0,,0.0,1.0,6.0,6.0,7.0,13.0,7.0,7.0,2.0,4.0,3.0,2.0,100.0,70.0,40.0,51.0,0,1,1.0,40.0,0.0,20181028150558.0,11081.0,1.0,0.8333333333333334,0.8333333333333334
267,,,TRUMUSVI,,1.0,1.0,-1.5,1.0,1.5,0.7142857142857143,179.5,0.8695652173913043,179.5,0.8,1.0,32.0,,10540588.0,,0.0,1.0,6.0,6.0,7.0,13.0,7.0,7.0,2.0,4.0,3.0,2.0,100.0,70.0,40.0,51.0,0,1,1.0,40.0,0.0,20181028150715.0,11077.0,1.0,0.8333333333333334,0.8333333333333334
268,,,TRUMUSVI,,1.0,1.0,-1.5,1.0,1.5,0.7142857142857143,179.5,0.8695652173913043,179.5,0.8,1.0,32.0,,10540588.0,,0.0,1.0,6.0,6.0,7.0,13.0,7.0,7.0,2.0,4.0,3.0,2.0,100.0,70.0,40.0,51.0,0,1,1.0,40.0,1.0,20181028150715.0,11077.0,1.0,0.8333333333333334,0.8333333333333334
269,,,TRUMUSVI,,1.0,1.0,-1.5,1.0,1.5,0.7142857142857143,179.5,0.8333333333333334,179.5,0.8333333333333334,1.0,32.0,,10540588.0,,0.0,1.0,6.0,6.0,7.0,13.0,7.0,7.0,2.0,4.0,3.0,2.0,100.0,70.0,40.0,51.0,0,1,1.0,31.0,1.0,20181028150724.0,11077.0,1.0,0.8333333333333334,0.8333333333333334
270,,,TRUMUSVI,,1.0,1.0,2.5,0.8,-2.5,0.8695652173913043,182.5,0.8333333333333334,182.5,0.8333333333333334,1.0,32.0,,10540588.0,^,0.0,1.0,7.0,6.0,7.0,13.0,7.0,7.0,2.0,4.0,3.0,2.0,100.0,70.0,43.0,51.0,0,1,1.0,28.0,1.0,20181028150727.0,11075^21077,1.0,1.2,0.625
271,,,TRUMUSVI,,1.0,1.0,2.5,0.8,-2.5,0.8695652173913043,181.5,0.8695652173913043,181.5,0.8,1.0,32.0,,10540588.0,,0.0,1.0,7.0,6.0,7.0,13.0,7.0,7.0,2.0,4.0,3.0,2.0,100.0,70.0,43.0,51.0,0,1,1.0,19.0,1.0,20181028150736.0,21077.0,1.0,1.2,0.625
272,,,TRUMUSVI,,1.0,1.0,2.5,0.8,-2.5,0.8695652173913043,181.5,0.8333333333333334,181.5,0.8333333333333334,1.0,32.0,,10540588.0,,0.0,1.0,7.0,6.0,7.0,13.0,7.0,7.0,2.0,4.0,3.0,2.0,100.0,70.0,43.0,51.0,0,1,1.0,11.0,1.0,20181028150744.0,21077.0,1.0,1.2,0.625
273,,,TRUMUSVI,,1.0,1.0,2.5,0.8,-2.5,0.8695652173913043,180.5,0.8695652173913043,180.5,0.8,1.0,32.0,,10540588.0,,0.0,1.0,7.0,6.0,7.0,13.0,7.0,7.0,2.0,4.0,3.0,2.0,100.0,70.0,43.0,51.0,0,1,1.0,6.0,1.0,20181028150748.0,21095.0,1.0,1.2,0.625
274,,,TRUMUSVI,,1.0,1.0,2.5,0.8333333333333334,-2.5,0.8333333333333334,180.5,0.8695652173913043,180.5,0.8,1.0,32.0,,10540588.0,,0.0,1.0,7.0,6.0,7.0,13.0,7.0,7.0,2.0,4.0,3.0,2.0,100.0,70.0,43.0,51.0,0,1,1.0,6.0,1.0,20181028150749.0,11077.0,1.0,1.25,0.5714285714285714
275,,,TRUMUSVI,,1.0,1.0,2.5,0.8333333333333334,-2.5,0.8333333333333334,180.5,0.8333333333333334,180.5,0.8333333333333334,1.0,32.0,,10540588.0,,0.0,1.0,7.0,6.0,7.0,13.0,7.0,7.0,2.0,4.0,3.0,2.0,100.0,70.0,43.0,51.0,0,1,1.0,0.0,0.0,20181028150754.0,11077.0,1.0,1.25,0.5714285714285714
276,,,TRUMUSVI,,1.0,1.0,2.5,0.8333333333333334,-2.5,0.8333333333333334,180.5,0.8333333333333334,180.5,0.8333333333333334,1.0,32.0,,10540588.0,,0.0,1.0,7.0,6.0,7.0,13.0,7.0,7.0,2.0,4.0,3.0,2.0,100.0,70.0,43.0,51.0,0,1,1.0,0.0,1.0,20181028150812.0,11077.0,1.0,1.25,0.5714285714285714
277,,,TRUMUSVI,,1.0,1.0,2.5,0.8333333333333334,-2.5,0.8333333333333334,179.5,0.8333333333333334,179.5,0.8333333333333334,1.0,31.0,,10540588.0,,0.0,1.0,7.0,6.0,7.0,13.0,7.0,7.0,2.0,4.0,3.0,2.0,100.0,70.0,43.0,51.0,0,1,0.0,51.0,1.0,20181028150820.0,11077.0,1.0,1.25,0.5714285714285714
278,,,TRUMUSVI,,1.0,1.0,3.5,0.8333333333333334,-3.5,0.8333333333333334,181.5,0.8695652173913043,181.5,0.8,1.0,31.0,,10540588.0,^,0.0,1.0,7.0,6.0,8.0,13.0,7.0,7.0,2.0,4.0,3.0,2.0,100.0,70.0,45.0,51.0,0,1,0.0,48.0,1.0,20181028150824.0,11074^21077,1.0,1.55,0.47619047619047616
279,,,TRUMUSVI,,1.0,1.0,3.5,0.8333333333333334,-3.5,0.8333333333333334,181.5,0.8333333333333334,181.5,0.8333333333333334,1.0,31.0,,10540588.0,,0.0,1.0,7.0,6.0,8.0,13.0,7.0,7.0,2.0,4.0,3.0,2.0,100.0,70.0,45.0,51.0,0,1,0.0,47.0,0.0,20181028150825.0,21077.0,1.0,1.55,0.47619047619047616
280,44.0,5.0,TRUMUSVI,,1.0,1.0,3.5,0.8333333333333334,-3.5,0.8333333333333334,181.5,0.8333333333333334,181.5,0.8333333333333334,1.0,31.0,,10540588.0,,0.0,1.0,7.0,6.0,8.0,13.0,7.0,7.0,2.0,3.0,3.0,2.0,100.0,70.0,45.0,51.0,0,1,0.0,47.0,0.0,20181028150826.0,21081.0,1.0,1.55,0.47619047619047616
281,,,TRUMUSVI,,1.0,1.0,3.5,0.8333333333333334,-3.5,0.8333333333333334,181.5,0.8333333333333334,181.5,0.8333333333333334,1.0,31.0,,10540588.0,,0.0,1.0,7.0,6.0,8.0,13.0,7.0,7.0,2.0,3.0,3.0,2.0,100.0,70.0,45.0,51.0,0,1,0.0,47.0,0.0,20181028150950.0,21077.0,1.0,1.55,0.47619047619047616
282,,,TRUMUSVI,,1.0,1.0,3.5,0.8333333333333334,-3.5,0.8333333333333334,181.5,0.8333333333333334,181.5,0.8333333333333334,1.0,31.0,,10540588.0,,0.0,1.0,7.0,6.0,8.0,13.0,7.0,7.0,2.0,3.0,3.0,2.0,100.0,70.0,45.0,51.0,0,1,0.0,47.0,1.0,20181028150951.0,21077.0,1.0,1.55,0.47619047619047616
283,,,TRUMUSVI,,1.0,1.0,3.5,0.8333333333333334,-3.5,0.8333333333333334,181.5,0.8,181.5,0.8695652173913043,1.0,31.0,,10540588.0,,0.0,1.0,7.0,6.0,8.0,13.0,7.0,7.0,2.0,3.0,3.0,2.0,100.0,70.0,45.0,51.0,0,1,0.0,38.0,1.0,20181028150959.0,21077.0,1.0,1.5,0.5
284,,,TRUMUSVI,,1.0,1.0,3.5,0.8333333333333334,-3.5,0.8333333333333334,180.5,0.8333333333333334,180.5,0.8333333333333334,1.0,31.0,,10540588.0,,0.0,1.0,7.0,6.0,8.0,13.0,7.0,7.0,2.0,3.0,3.0,2.0,100.0,70.0,45.0,51.0,0,1,0.0,31.0,0.0,20181028151006.0,21077.0,1.0,1.5,0.5
285,,,TRUMUSVI,,1.0,1.0,3.5,0.8333333333333334,-3.5,0.8333333333333334,180.5,0.8333333333333334,180.5,0.8333333333333334,1.0,31.0,,10540588.0,^,1.0,1.0,7.0,6.0,8.0,13.0,7.0,7.0,2.0,3.0,4.0,2.0,100.0,70.0,45.0,51.0,0,1,0.0,31.0,0.0,20181028151008.0,11086^21077,1.0,1.5,0.5
286,,,TRUMUSVI,,1.0,1.0,3.5,0.8,-3.5,0.8695652173913043,181.5,0.8,181.5,0.8695652173913043,1.0,31.0,,10540588.0,1:1,1.0,1.0,7.0,6.0,8.0,13.0,7.0,7.0,2.0,3.0,4.0,2.0,100.0,70.0,45.0,51.0,0,1,0.0,31.0,0.0,20181028151010.0,21078.0,1.0,1.5,0.5
287,,,TRUMUSVI,,1.0,1.0,3.5,0.8333333333333334,-3.5,0.8333333333333334,180.5,0.8333333333333334,180.5,0.8333333333333334,1.0,31.0,,10540588.0,1:1,1.0,1.0,7.0,6.0,8.0,13.0,7.0,7.0,2.0,3.0,4.0,2.0,100.0,70.0,45.0,51.0,0,1,0.0,31.0,0.0,20181028151011.0,21078.0,1.0,1.5,0.5
288,,,TRUMUSVI,,1.0,1.0,3.5,0.8333333333333334,-3.5,0.8333333333333334,180.5,0.8333333333333334,180.5,0.8333333333333334,1.0,31.0,,10540588.0,1:1,1.0,1.0,7.0,6.0,8.0,13.0,7.0,7.0,2.0,3.0,4.0,2.0,100.0,70.0,45.0,51.0,0,1,0.0,31.0,0.0,20181028151012.0,21078.0,1.0,1.5,0.5
289,,,TRUMUSVI,,1.0,1.0,3.5,0.8333333333333334,-3.5,0.8333333333333334,180.5,0.8333333333333334,180.5,0.8333333333333334,1.0,31.0,,10540588.0,1:1,0.0,1.0,7.0,6.0,8.0,13.0,7.0,7.0,2.0,3.0,3.0,2.0,100.0,70.0,45.0,51.0,0,1,0.0,31.0,0.0,20181028151012.0,21078.0,1.0,1.5,0.5
290,,,TRUMUSVI,,1.0,1.0,2.5,0.8695652173913043,-2.5,0.8,181.5,0.8333333333333334,181.5,0.8333333333333334,1.0,31.0,,10540588.0,1:2,0.0,1.0,7.0,6.0,8.0,13.0,7.0,7.0,2.0,3.0,3.0,2.0,100.0,70.0,45.0,51.0,0,1,0.0,31.0,0.0,20181028151015.0,21078.0,1.0,1.3,0.5555555555555556
291,,,TRUMUSVI,,1.0,1.0,3.5,0.8,-3.5,0.8695652173913043,181.5,0.8,181.5,0.8695652173913043,1.0,31.0,,10540588.0,1:2^2:2,0.0,1.0,7.0,6.0,8.0,13.0,7.0,7.0,2.0,3.0,3.0,2.0,100.0,63.6,45.0,51.0,0,1,0.0,31.0,0.0,20181028151030.0,21080^21078,1.0,1.5,0.5
292,,,TRUMUSVI,,1.0,1.0,3.5,0.8695652173913043,-3.5,0.8,180.5,0.8333333333333334,180.5,0.8333333333333334,1.0,31.0,,10540588.0,2:2^,0.0,1.0,7.0,6.0,8.0,13.0,7.0,7.0,2.0,3.0,3.0,2.0,100.0,58.3,45.0,51.0,0,1,0.0,31.0,1.0,20181028151044.0,21080^11077,1.0,1.6,0.45454545454545453
293,,,TRUMUSVI,,1.0,1.0,3.5,0.8695652173913043,-3.5,0.8,180.5,0.8333333333333334,180.5,0.8333333333333334,1.0,31.0,,10540588.0,,0.0,1.0,7.0,6.0,8.0,13.0,7.0,7.0,2.0,3.0,3.0,2.0,100.0,58.3,45.0,51.0,0,1,0.0,31.0,1.0,20181028151045.0,11077.0,1.0,1.6,0.45454545454545453
294,,,TRUMUSVI,,1.0,1.0,3.5,0.8695652173913043,-3.5,0.8,179.5,0.8695652173913043,179.5,0.8,1.0,31.0,,10540588.0,,0.0,1.0,7.0,6.0,8.0,13.0,7.0,7.0,2.0,3.0,3.0,2.0,100.0,58.3,45.0,51.0,0,1,0.0,22.0,1.0,20181028151053.0,11095.0,1.0,1.6,0.45454545454545453
295,,,TRUMUSVI,,1.0,1.0,3.5,0.8333333333333334,-3.5,0.8333333333333334,179.5,0.8695652173913043,179.5,0.8,1.0,31.0,,10540588.0,,0.0,1.0,7.0,6.0,8.0,13.0,7.0,7.0,2.0,3.0,3.0,2.0,100.0,58.3,45.0,51.0,0,1,0.0,21.0,1.0,20181028151054.0,21077.0,1.0,1.5,0.5
296,,,TRUMUSVI,,1.0,1.0,3.5,0.8,-3.5,0.8695652173913043,179.5,0.8,179.5,0.8695652173913043,1.0,31.0,,10540588.0,,0.0,1.0,7.0,6.0,8.0,13.0,7.0,7.0,2.0,3.0,3.0,2.0,100.0,58.3,45.0,51.0,0,1,0.0,13.0,1.0,20181028151102.0,21077.0,1.0,1.5,0.5
297,,,TRUMUSVI,,1.0,1.0,3.5,0.8,-3.5,0.8695652173913043,178.5,0.8333333333333334,178.5,0.8333333333333334,1.0,31.0,,10540588.0,,0.0,1.0,7.0,6.0,8.0,13.0,7.0,7.0,2.0,3.0,3.0,2.0,100.0,58.3,45.0,51.0,0,1,0.0,4.0,1.0,20181028151111.0,21077.0,1.0,1.5,0.5
298,,,TRUMUSVI,,1.0,1.0,3.5,0.8,-3.5,0.8695652173913043,178.5,0.8,178.5,0.8695652173913043,1.0,31.0,,10540588.0,,0.0,1.0,7.0,6.0,8.0,13.0,7.0,7.0,2.0,3.0,3.0,2.0,100.0,58.3,45.0,51.0,0,1,0.0,1.0,0.0,20181028151113.0,21077.0,1.0,1.5,0.5
299,,,TRUMUSVI,,1.0,1.0,3.5,0.8,-3.5,0.8695652173913043,178.5,0.8,178.5,0.8695652173913043,1.0,31.0,,10540588.0,,0.0,1.0,7.0,6.0,8.0,13.0,7.0,7.0,2.0,3.0,3.0,2.0,100.0,58.3,45.0,51.0,0,1,0.0,1.0,0.0,20181028151119.0,21077.0,1.0,1.5,0.5
300,,,TRUMUSVI,,1.0,1.0,3.5,0.8,-3.5,0.8695652173913043,178.5,0.8,178.5,0.8695652173913043,1.0,31.0,,10540588.0,^,0.0,1.0,7.0,6.0,8.0,13.0,7.0,7.0,2.0,3.0,5.0,2.0,100.0,58.3,45.0,51.0,0,1,0.0,1.0,0.0,20181028151119.0,11086^21077,1.0,1.5,0.5
301,,,TRUMUSVI,,1.0,1.0,3.5,0.8,-3.5,0.8695652173913043,178.5,0.8,178.5,0.8695652173913043,1.0,31.0,,10540588.0,1:2^2:2,0.0,1.0,7.0,6.0,8.0,13.0,7.0,7.0,2.0,3.0,5.0,2.0,100.0,53.8,45.0,51.0,0,1,0.0,1.0,0.0,20181028151206.0,21080^21078,1.0,1.4,0.5263157894736842
302,,,TRUMUSVI,,1.0,1.0,3.5,0.8333333333333334,-3.5,0.8333333333333334,178.5,0.8,178.5,0.8695652173913043,1.0,31.0,,10540588.0,2:2^,0.0,1.0,7.0,6.0,8.0,13.0,7.0,7.0,2.0,3.0,5.0,2.0,100.0,50.0,45.0,51.0,0,1,0.0,1.0,1.0,20181028151227.0,21080^11077,1.0,1.6,0.45454545454545453
303,,,TRUMUSVI,,1.0,1.0,3.5,0.8333333333333334,-3.5,0.8333333333333334,178.5,0.8,178.5,0.8695652173913043,1.0,31.0,,10540588.0,,0.0,1.0,7.0,6.0,8.0,13.0,7.0,7.0,2.0,3.0,5.0,2.0,100.0,50.0,45.0,51.0,0,1,0.0,0.0,0.0,20181028151228.0,11077.0,1.0,1.55,0.47619047619047616
304,,,TRUMUSVI,,1.0,1.0,3.5,0.8333333333333334,-3.5,0.8333333333333334,178.5,0.8,178.5,0.8695652173913043,1.0,31.0,,10540588.0,,0.0,1.0,7.0,6.0,8.0,13.0,7.0,7.0,2.0,3.0,5.0,2.0,100.0,50.0,45.0,51.0,0,1,0.0,0.0,0.0,20181028151231.0,21077.0,1.0,1.55,0.47619047619047616
305,,,TRUMUSVI,,1.0,1.0,3.5,0.8333333333333334,-3.5,0.8333333333333334,178.5,0.8,178.5,0.8695652173913043,1.0,31.0,,10540588.0,,0.0,1.0,7.0,6.0,8.0,13.0,7.0,7.0,2.0,3.0,5.0,2.0,100.0,50.0,45.0,51.0,0,1,0.0,0.0,1.0,20181028151255.0,21077.0,1.0,1.55,0.47619047619047616
306,,,TRUMUSVI,,1.0,1.0,3.5,0.8333333333333334,-3.5,0.8333333333333334,178.5,0.8,178.5,0.8695652173913043,1.0,31.0,,10540588.0,,0.0,1.0,7.0,6.0,8.0,13.0,7.0,7.0,2.0,3.0,5.0,2.0,100.0,50.0,45.0,51.0,0,1,0.0,0.0,0.0,20181028151256.0,21077.0,1.0,1.55,0.47619047619047616
307,,,TRUMUSVI,,1.0,1.0,3.5,0.8333333333333334,-3.5,0.8333333333333334,178.5,0.8,178.5,0.8695652173913043,1.0,31.0,,10540588.0,,0.0,1.0,7.0,6.0,8.0,13.0,7.0,7.0,2.0,3.0,5.0,2.0,100.0,50.0,45.0,51.0,0,1,0.0,0.0,0.0,20181028151257.0,21095.0,1.0,1.55,0.47619047619047616
308,,,TRUMUSVI,,1.0,1.0,3.5,0.8333333333333334,-3.5,0.8333333333333334,178.5,0.8,178.5,0.8695652173913043,1.0,31.0,,10540588.0,,0.0,1.0,7.0,6.0,8.0,13.0,7.0,7.0,2.0,3.0,5.0,2.0,100.0,50.0,45.0,51.0,0,1,0.0,0.0,0.0,20181028151304.0,11077.0,1.0,1.55,0.47619047619047616
309,,,TRUMUSVI,Q3,1.0,3rd Quarter,3.5,0.8333333333333334,-3.5,0.8333333333333334,178.5,0.8,178.5,0.8695652173913043,1.0,32.0,3.0,10540588.0,,0.0,1.0,7.0,6.0,8.0,13.0,7.0,7.0,2.0,3.0,0.0,0.0,100.0,50.0,45.0,51.0,0,1,10.0,0.0,0.0,20181028151304.0,1083.0,1.0,1.55,0.47619047619047616
310,,,TRUMUSVI,Q3,1.0,3rd Quarter,3.5,0.8333333333333334,-3.5,0.8333333333333334,178.5,0.8,178.5,0.8695652173913043,1.0,32.0,3.0,10540588.0,,0.0,1.0,7.0,6.0,8.0,13.0,7.0,7.0,2.0,3.0,0.0,0.0,100.0,50.0,45.0,51.0,0,1,10.0,0.0,0.0,20181028152753.0,1083.0,1.0,1.55,0.47619047619047616
311,,,TRUMUSVI,Q3,1.0,3rd Quarter,3.5,0.8333333333333334,-3.5,0.8333333333333334,178.5,0.8,178.5,0.8695652173913043,1.0,26.0,3.0,10540588.0,,0.0,1.0,7.0,6.0,8.0,13.0,7.0,7.0,2.0,3.0,0.0,0.0,100.0,50.0,45.0,51.0,0,1,10.0,0.0,1.0,20181028152754.0,11077.0,1.0,1.55,0.47619047619047616
312,,,TRUMUSVI,Q3,1.0,3rd Quarter,3.5,0.8333333333333334,-3.5,0.8333333333333334,177.5,0.8333333333333334,177.5,0.8333333333333334,1.0,26.0,3.0,10540588.0,,0.0,1.0,7.0,6.0,8.0,13.0,7.0,7.0,2.0,3.0,0.0,0.0,100.0,50.0,45.0,51.0,0,1,9.0,51.0,1.0,20181028152802.0,11077.0,1.0,1.55,0.47619047619047616
