,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,OD,PG,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD,XY
666,44.0,5.0,第4节,第4节,3.5,0.8,-3.5,0.87,121.5,1.0,121.5,0.71,3.5,4.0,0.0,,52.0,56.0,1.0,1,1.0,50.0,0,,21077.0,0.0,0.0,
667,44.0,5.0,第4节,第4节,3.5,0.8,-3.5,0.87,121.5,1.0,121.5,0.71,3.5,4.0,0.0,,52.0,56.0,1.0,1,1.0,42.0,0,,21077.0,0.0,0.0,
668,44.0,5.0,第4节,第4节,3.5,0.8,-3.5,0.87,121.5,1.0,121.5,0.71,3.5,4.0,0.0,,52.0,56.0,1.0,1,1.0,42.0,0,,21077.0,0.0,0.0,
669,44.0,5.0,第4节,第4节,3.5,0.8,-3.5,0.87,121.5,1.0,121.5,0.71,3.5,4.0,0.0,,52.0,56.0,1.0,1,1.0,42.0,0,,11086.0,0.0,0.0,
670,44.0,5.0,第4节,第4节,3.5,0.8,-3.5,0.87,121.5,1.0,121.5,0.71,3.5,4.0,0.0,,52.0,56.0,1.0,1,1.0,42.0,0,,21077.0,0.0,0.0,
671,44.0,5.0,第4节,第4节,3.5,0.71,-3.5,1.0,121.5,1.0,121.5,0.71,3.5,4.0,0.0,1:2,52.0,56.0,1.0,1,1.0,42.0,0,,21078.0,0.0,0.0,
672,44.0,5.0,第4节,第4节,3.5,0.71,-3.5,1.0,121.5,1.0,121.5,0.71,3.5,4.0,0.0,1:2,52.0,56.0,1.0,1,1.0,42.0,0,,21078.0,0.0,0.0,
673,44.0,5.0,第4节,第4节,3.5,0.71,-3.5,1.0,121.5,1.0,121.5,0.71,3.5,4.0,0.0,1:2,52.0,56.0,0.0,1,1.0,42.0,0,,21078.0,0.0,0.0,
674,44.0,5.0,第4节,第4节,3.5,0.71,-3.5,1.0,121.5,1.0,121.5,0.71,3.5,4.0,0.0,1:2,52.0,56.0,0.0,1,1.0,42.0,0,,21079.0,0.0,0.0,"0.21,0.50"
675,44.0,5.0,第4节,第4节,3.5,0.71,-3.5,1.0,121.5,1.0,121.5,0.71,3.5,4.0,0.0,2:2,53.0,56.0,0.0,1,1.0,42.0,0,,21078.0,0.0,0.0,"0.21,0.50"
676,44.0,5.0,第4节,第4节,3.5,0.91,-2.5,0.77,121.5,1.0,121.5,0.71,-2.5,4.0,0.0,2:2,53.0,56.0,0.0,1,1.0,42.0,0,,21078.0,0.0,0.0,"0.21,0.50"
677,44.0,5.0,第4节,第4节,2.5,0.91,-2.5,0.77,121.5,1.0,121.5,0.71,2.5,4.0,0.0,2:2,53.0,56.0,0.0,1,1.0,42.0,0,,21078.0,0.0,0.0,"0.21,0.50"
678,44.0,5.0,第4节,第4节,2.5,0.91,-2.5,0.77,121.5,1.0,121.5,0.71,2.5,4.0,0.0,2:2,53.0,56.0,0.0,1,1.0,42.0,0,,21079.0,0.0,0.0,"0.21,0.50"
679,44.0,5.0,第4节,第4节,2.5,0.91,-2.5,0.77,121.5,1.0,121.5,0.71,2.5,4.0,0.0,,54.0,56.0,0.0,1,1.0,42.0,0,,11077.0,0.0,0.0,
680,44.0,5.0,第4节,第4节,2.5,0.83,-2.5,0.83,121.5,1.0,121.5,0.71,2.5,4.0,0.0,,54.0,56.0,0.0,1,1.0,42.0,0,,11077.0,0.0,0.0,
681,44.0,5.0,第4节,第4节,2.5,0.83,-2.5,0.83,121.5,1.0,121.5,0.71,2.5,4.0,0.0,,54.0,56.0,0.0,1,1.0,25.0,0,,11077.0,0.0,0.0,
682,44.0,5.0,第4节,第4节,2.5,0.83,-2.5,0.83,121.5,1.0,121.5,0.71,2.5,4.0,0.0,,54.0,56.0,0.0,1,1.0,25.0,0,,21086.0,0.0,0.0,
683,44.0,5.0,第4节,第4节,2.5,0.83,-2.5,0.83,121.5,1.0,121.5,0.71,2.5,4.0,0.0,,54.0,56.0,1.0,1,1.0,25.0,0,,11077.0,0.0,0.0,
684,44.0,5.0,第4节,第4节,2.5,0.83,-2.5,0.83,121.5,1.0,121.5,0.71,2.5,4.0,0.0,,54.0,56.0,1.0,1,1.0,25.0,0,,11077.0,0.0,0.0,
685,44.0,5.0,第4节,第4节,2.5,0.91,-2.5,0.77,121.5,1.0,121.5,0.71,2.5,4.0,0.0,1:2,54.0,56.0,1.0,1,1.0,25.0,0,,11078.0,0.0,0.0,
686,44.0,5.0,第4节,第4节,2.5,0.91,-2.5,0.77,121.5,1.0,121.5,0.71,2.5,4.0,0.0,1:2,54.0,56.0,1.0,1,1.0,25.0,0,,11078.0,0.0,0.0,
687,44.0,5.0,第4节,第4节,2.5,0.91,-2.5,0.77,121.5,1.0,121.5,0.71,2.5,4.0,0.0,1:2,54.0,56.0,0.0,1,1.0,25.0,0,,11078.0,0.0,0.0,
688,44.0,5.0,第4节,第4节,2.5,0.91,-2.5,0.77,121.5,1.0,121.5,0.71,2.5,4.0,0.0,1:2,54.0,56.0,0.0,1,1.0,25.0,0,,11079.0,0.0,0.0,"0.80,0.50"
689,44.0,5.0,第4节,第4节,2.5,0.71,-3.5,1.0,121.5,1.0,121.5,0.71,-3.5,4.0,0.0,2:2,54.0,56.0,0.0,1,1.0,25.0,0,,11078.0,0.0,0.0,"0.80,0.50"
690,44.0,5.0,第4节,第4节,3.5,0.71,-3.5,1.0,121.5,1.0,121.5,0.71,3.5,4.0,0.0,2:2,54.0,57.0,0.0,1,1.0,25.0,0,,11078.0,0.0,0.0,"0.80,0.50"
691,44.0,5.0,第4节,第4节,3.5,0.71,-3.5,1.0,121.5,1.0,121.5,0.71,3.5,4.0,0.0,2:2,54.0,57.0,0.0,1,1.0,25.0,0,,11078.0,0.0,0.0,"0.80,0.50"
692,44.0,5.0,第4节,第4节,3.5,0.71,-3.5,1.0,121.5,1.0,121.5,0.71,3.5,4.0,0.0,2:2,54.0,57.0,0.0,1,1.0,25.0,0,,11080.0,0.0,0.0,"0.80,0.50"
693,44.0,5.0,第4节,第4节,3.5,0.83,-2.5,0.83,121.5,1.0,121.5,0.71,-2.5,4.0,0.0,,54.0,57.0,0.0,1,1.0,25.0,0,,21077.0,0.0,0.0,
694,44.0,5.0,第4节,第4节,2.5,0.83,-2.5,0.83,121.5,1.0,121.5,0.71,2.5,4.0,0.0,,54.0,57.0,0.0,1,1.0,25.0,0,,21077.0,0.0,0.0,
695,44.0,5.0,第4节,第4节,2.5,0.83,-2.5,0.83,121.5,1.0,121.5,0.71,2.5,4.0,0.0,,54.0,57.0,0.0,1,1.0,24.0,0,,21077.0,0.0,0.0,
696,44.0,5.0,第4节,第4节,2.5,0.8,-3.5,0.87,121.5,1.0,121.5,0.71,-3.5,4.0,0.0,,54.0,57.0,0.0,1,1.0,24.0,0,,21077.0,0.0,0.0,
697,44.0,5.0,第4节,第4节,3.5,0.8,-3.5,0.87,121.5,1.0,121.5,0.71,3.5,4.0,0.0,,54.0,57.0,0.0,1,1.0,6.0,0,,21077.0,0.0,0.0,
698,44.0,5.0,第4节,第4节,3.5,0.8,-3.5,0.87,121.5,1.0,121.5,0.71,3.5,4.0,0.0,,54.0,57.0,0.0,1,1.0,6.0,0,,21094.0,0.0,0.0,"0.29,0.33"
699,44.0,5.0,第4节,第4节,3.5,0.8,-3.5,0.87,121.5,1.0,121.5,0.71,3.5,4.0,0.0,,54.0,57.0,0.0,1,1.0,6.0,0,,11077.0,0.0,0.0,
700,44.0,5.0,第4节,第4节,3.5,0.8,-3.5,0.87,121.5,1.0,121.5,0.71,3.5,4.0,0.0,,54.0,57.0,0.0,1,0.0,57.0,0,,21077.0,0.0,0.0,
701,44.0,5.0,第4节,第4节,3.5,0.83,-2.5,0.83,121.5,1.0,121.5,0.71,-2.5,4.0,0.0,,54.0,57.0,0.0,1,0.0,57.0,0,,21077.0,0.0,0.0,
702,44.0,5.0,第4节,第4节,2.5,0.83,-2.5,0.83,121.5,1.0,121.5,0.71,2.5,4.0,0.0,,54.0,57.0,0.0,1,0.0,57.0,0,,21077.0,0.0,0.0,
703,44.0,5.0,第4节,第4节,2.5,0.83,-2.5,0.83,121.5,1.0,121.5,0.71,2.5,4.0,0.0,,54.0,57.0,0.0,1,0.0,55.0,0,,21077.0,0.0,0.0,
704,44.0,5.0,第4节,第4节,2.5,0.83,-2.5,0.83,121.5,1.0,121.5,0.71,2.5,4.0,0.0,,54.0,57.0,0.0,1,0.0,55.0,0,,11086.0,0.0,0.0,
705,44.0,5.0,第4节,第4节,2.5,0.83,-2.5,0.83,121.5,1.0,121.5,0.71,2.5,4.0,0.0,,54.0,57.0,0.0,1,0.0,55.0,0,,21077.0,0.0,0.0,
706,44.0,5.0,第4节,第4节,2.5,0.71,-2.5,1.0,121.5,1.0,121.5,0.71,2.5,4.0,0.0,1:2,54.0,57.0,0.0,1,0.0,55.0,0,,21078.0,0.0,0.0,
707,44.0,5.0,第4节,第4节,2.5,0.71,-2.5,1.0,121.5,1.0,121.5,0.71,2.5,4.0,0.0,1:2,54.0,57.0,0.0,1,0.0,55.0,0,,21079.0,0.0,0.0,"0.21,0.50"
708,44.0,5.0,第4节,第4节,2.5,0.71,-2.5,1.0,121.5,1.0,121.5,0.71,2.5,4.0,0.0,2:2,55.0,57.0,0.0,1,0.0,55.0,0,,21078.0,0.0,0.0,"0.21,0.50"
709,44.0,5.0,第4节,第4节,2.5,1.1,-1.5,0.66,121.5,1.0,121.5,0.71,-1.5,4.0,0.0,2:2,55.0,57.0,0.0,1,0.0,55.0,0,,21078.0,0.0,0.0,"0.21,0.50"
710,44.0,5.0,第4节,第4节,1.5,1.1,-1.5,0.66,121.5,1.0,121.5,0.71,1.5,4.0,0.0,2:2,55.0,57.0,0.0,1,0.0,55.0,0,,21079.0,0.0,0.0,"0.21,0.50"
711,44.0,5.0,第4节,第4节,1.5,1.1,-1.5,0.66,121.5,1.0,121.5,0.71,1.5,4.0,0.0,,56.0,57.0,0.0,1,0.0,55.0,0,,11077.0,0.0,0.0,
712,44.0,5.0,第4节,第4节,1.5,0.87,-1.5,0.8,121.5,1.0,121.5,0.71,1.5,4.0,0.0,,56.0,57.0,0.0,1,0.0,55.0,0,,21077.0,0.0,0.0,
713,44.0,5.0,第4节,第4节,1.5,0.63,-1.5,1.2,121.5,1.0,121.5,0.71,1.5,4.0,0.0,,56.0,57.0,0.0,1,0.0,55.0,0,,21081.0,0.0,0.0,
714,44.0,5.0,第4节,第4节,1.5,0.63,-1.5,1.2,121.5,1.0,121.5,0.71,1.5,4.0,0.0,,56.0,57.0,0.0,1,0.0,55.0,0,,21095.0,0.0,0.0,"0.09,0.69"
715,44.0,5.0,第4节,第4节,1.5,0.63,-1.5,1.2,121.5,1.0,121.5,0.71,1.5,4.0,0.0,,56.0,57.0,0.0,1,0.0,37.0,0,,11077.0,0.0,0.0,
716,44.0,5.0,第4节,第4节,1.5,0.91,-1.5,0.77,121.5,1.0,121.5,0.71,1.5,4.0,0.0,,56.0,57.0,0.0,1,0.0,37.0,0,,11077.0,0.0,0.0,
717,44.0,5.0,第4节,第4节,1.5,0.91,-1.5,0.77,121.5,1.0,121.5,0.71,1.5,4.0,0.0,,56.0,57.0,0.0,1,0.0,34.0,0,,11077.0,0.0,0.0,
718,44.0,5.0,第4节,第4节,1.5,0.91,-1.5,0.77,121.5,1.0,121.5,0.71,1.5,4.0,0.0,,56.0,57.0,0.0,1,0.0,34.0,0,,21086.0,0.0,0.0,
719,44.0,5.0,第4节,第4节,1.5,1.0,-1.5,0.71,121.5,1.0,121.5,0.71,1.5,4.0,0.0,,56.0,57.0,0.0,1,0.0,22.0,0,,11077.0,0.0,0.0,
720,44.0,5.0,第4节,第4节,1.5,0.0,-1.5,0.0,121.5,1.0,121.5,0.71,1.5,4.0,0.0,,56.0,57.0,0.0,1,0.0,22.0,0,,21077.0,0.0,0.0,
721,44.0,5.0,第4节,第4节,1.5,0.0,-1.5,0.0,121.5,1.0,121.5,0.71,1.5,4.0,0.0,,56.0,57.0,0.0,1,0.0,12.0,0,,21077.0,0.0,0.0,
722,44.0,5.0,第4节,第4节,1.5,0.83,-1.5,0.83,121.5,1.0,121.5,0.71,1.5,4.0,0.0,,56.0,57.0,0.0,1,0.0,12.0,0,,21095.0,0.0,0.0,"0.11,0.55"
723,44.0,5.0,第4节,第4节,1.5,0.83,-1.5,0.83,121.5,1.0,121.5,0.71,1.5,4.0,0.0,,56.0,57.0,0.0,1,0.0,9.0,0,,11077.0,0.0,0.0,
724,44.0,5.0,第4节,第4节,1.5,0.83,-1.5,0.83,121.5,1.0,121.5,0.71,1.5,4.0,0.0,,56.0,57.0,0.0,1,0.0,9.0,0,,21086.0,0.0,0.0,
725,44.0,5.0,第4节,第4节,1.5,0.83,-1.5,0.83,121.5,1.0,121.5,0.71,1.5,4.0,0.0,,56.0,57.0,0.0,1,0.0,9.0,0,,11077.0,0.0,0.0,
726,44.0,5.0,第4节,第4节,1.5,0.83,-1.5,0.83,121.5,1.0,121.5,0.71,1.5,4.0,0.0,,56.0,57.0,0.0,1,0.0,10.0,0,,11081.0,0.0,0.0,
727,44.0,5.0,第4节,第4节,1.5,0.83,-1.5,0.83,121.5,1.0,121.5,0.71,1.5,4.0,0.0,,56.0,57.0,0.0,1,0.0,10.0,0,,21086.0,0.0,0.0,
728,44.0,5.0,第4节,第4节,1.5,1.0,-1.5,0.71,121.5,1.0,121.5,0.71,1.5,4.0,0.0,,56.0,57.0,0.0,1,0.0,10.0,0,,11077.0,0.0,0.0,
729,44.0,5.0,第4节,第4节,1.5,0.66,-2.5,1.1,121.5,1.0,121.5,0.71,-2.5,4.0,0.0,1:2,56.0,57.0,0.0,1,0.0,10.0,0,,11078.0,0.0,0.0,
730,44.0,5.0,第4节,第4节,2.5,0.66,-2.5,1.1,121.5,1.0,121.5,0.71,2.5,4.0,0.0,1:2,56.0,57.0,0.0,1,0.0,10.0,0,,11080.0,0.0,0.0,"0.80,0.50"
731,44.0,5.0,第4节,第4节,2.5,0.87,-1.5,0.8,121.5,1.0,121.5,0.71,-1.5,4.0,0.0,2:2,56.0,57.0,0.0,1,0.0,10.0,0,,11078.0,0.0,0.0,"0.80,0.50"
732,44.0,5.0,第4节,第4节,1.5,0.87,-1.5,0.8,121.5,1.0,121.5,0.71,1.5,4.0,0.0,2:2,56.0,57.0,0.0,1,0.0,10.0,0,,11080.0,0.0,0.0,"0.80,0.50"
733,44.0,5.0,第4节,第4节,1.5,0.0,-1.5,0.0,121.5,1.0,121.5,0.71,1.5,4.0,0.0,,56.0,57.0,0.0,1,0.0,10.0,0,,21077.0,0.0,0.0,
734,44.0,5.0,第4节,第4节,1.5,0.0,-1.5,0.0,121.5,1.0,121.5,0.71,1.5,4.0,0.0,,56.0,57.0,0.0,1,0.0,9.0,0,,21077.0,0.0,0.0,
735,44.0,5.0,第4节,第4节,1.5,0.0,-1.5,0.0,121.5,1.0,121.5,0.71,1.5,4.0,0.0,,56.0,57.0,0.0,1,0.0,9.0,0,,21095.0,0.0,0.0,"0.08,0.57"
736,44.0,5.0,第4节,第4节,1.5,0.0,-1.5,0.0,121.5,1.0,121.5,0.71,1.5,4.0,0.0,,56.0,57.0,0.0,1,0.0,2.0,0,,11077.0,0.0,0.0,
737,44.0,5.0,第4节,第4节,1.5,1.2,-1.5,0.63,121.5,1.0,121.5,0.71,1.5,4.0,0.0,,56.0,57.0,0.0,1,0.0,2.0,0,,21077.0,0.0,0.0,
738,44.0,5.0,第4节,第4节,1.5,0.0,-1.5,0.0,121.5,1.0,121.5,0.71,1.5,4.0,0.0,,56.0,57.0,0.0,1,0.0,2.0,0,,11077.0,0.0,0.0,
739,44.0,5.0,第4节,第4节,1.5,0.0,-1.5,0.0,121.5,1.0,121.5,0.71,1.5,4.0,0.0,,56.0,57.0,0.0,1,0.0,0.0,0,,11077.0,0.0,0.0,
740,44.0,5.0,第4节,第4节,1.5,0.0,-1.5,0.0,121.5,1.0,121.5,0.71,1.5,4.0,0.0,,56.0,57.0,0.0,1,0.0,0.0,0,,1083.0,0.0,0.0,
741,44.0,5.0,第4节,第4节,1.5,0.0,-1.5,0.0,121.5,1.0,121.5,0.71,1.5,1.0,0.0,,56.0,57.0,0.0,1,0.0,0.0,0,,1083.0,0.0,0.0,
742,44.0,5.0,第4节,第4节,1.5,0.0,-1.5,0.0,121.5,1.0,121.5,0.71,1.5,1.0,0.0,2.0,56.0,57.0,0.0,1,0.0,0.0,0,,1083.0,0.0,0.0,
