,AM,AS,CP,ED,HA,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,OD,PG,PI,S1_h,S2_h,S3_h,S4_h,S5_h,S6_h,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC,WA_ODD,WH_ODD
87,44.0,5.0,,第1节,1.5,4.5,0.87,-4.5,0.8,159.5,0.83,159.5,0.83,1.5,1.0,0.87,,,3.0,1.0,0.0,5.0,0.0,0.0,11.0,3.0,0.0,1.0,7.0,GD,11.0,1.0,20180513173646.0,11077.0,0.0,0.0
88,44.0,5.0,,第1节,162.5,4.5,0.87,-4.5,0.8,159.5,0.83,159.5,0.83,162.5,1.0,0.87,,,3.0,1.0,0.0,5.0,0.0,0.0,11.0,3.0,0.0,1.0,7.0,GD,11.0,1.0,20180513173646.0,11077.0,0.0,0.0
89,44.0,5.0,,第1节,162.5,4.5,0.87,-4.5,0.8,159.5,0.83,159.5,0.83,162.5,1.0,0.87,,,3.0,1.0,0.0,5.0,0.0,0.0,11.0,3.0,0.0,1.0,7.0,GD,0.0,1.0,20180513173701.0,11077.0,0.0,0.0
90,44.0,5.0,,第1节,162.5,4.5,0.87,-4.5,0.8,159.5,0.83,159.5,0.83,162.5,1.0,0.66,,,3.0,1.0,0.0,5.0,0.0,0.0,11.0,3.0,0.0,1.0,7.0,GD,0.0,1.0,20180513173701.0,21077.0,0.0,0.0
91,44.0,5.0,,第1节,162.5,4.5,0.87,-4.5,0.8,159.5,0.83,159.5,0.83,162.5,1.0,1.1,,,3.0,1.0,0.0,5.0,0.0,0.0,11.0,3.0,0.0,1.0,7.0,GD,0.0,1.0,20180513173703.0,21077.0,0.0,0.0
92,44.0,5.0,,第1节,162.5,4.5,0.87,-4.5,0.8,159.5,0.83,159.5,0.83,162.5,1.0,1.1,,,3.0,1.0,0.0,5.0,0.0,0.0,11.0,3.0,0.0,1.0,7.0,GD,0.0,0.0,20180513173703.0,21077.0,0.0,0.0
93,44.0,5.0,,第1节,162.5,4.5,0.87,-4.5,0.8,159.5,0.83,159.5,0.83,162.5,1.0,1.1,,,3.0,1.0,0.0,5.0,0.0,0.0,11.0,3.0,0.0,1.0,6.0,GD,42.0,0.0,20180513173719.0,21077.0,0.0,0.0
94,44.0,5.0,,第1节,162.5,4.5,0.87,-4.5,0.8,159.5,0.83,159.5,0.83,162.5,1.0,1.1,,,3.0,1.0,0.0,5.0,0.0,0.0,11.0,3.0,0.0,1.0,6.0,GD,42.0,1.0,20180513173719.0,21077.0,0.0,0.0
95,44.0,5.0,,第1节,162.5,4.5,0.87,-4.5,0.8,159.5,0.83,159.5,0.83,162.5,1.0,1.1,,,3.0,1.0,0.0,5.0,0.0,0.0,11.0,3.0,0.0,1.0,6.0,GD,42.0,1.0,20180513173737.0,21077.0,0.0,0.0
96,44.0,5.0,,第1节,162.5,4.5,0.87,-4.5,0.8,159.5,0.83,159.5,0.83,162.5,1.0,1.1,,,3.0,1.0,0.0,5.0,0.0,0.0,11.0,3.0,0.0,1.0,6.0,GD,42.0,1.0,20180513173737.0,11077.0,0.0,0.0
97,44.0,5.0,,第1节,162.5,4.5,0.87,-4.5,0.8,159.5,0.83,159.5,0.83,162.5,1.0,1.1,,,3.0,1.0,0.0,5.0,0.0,0.0,11.0,3.0,0.0,1.0,6.0,GD,41.0,1.0,20180513173738.0,11077.0,0.0,0.0
