,AM,AS,CP,ED,HA,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,OD,PG,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
129,44.0,5.0,,第1节,142.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,142.5,,0.87,,12.0,2.0,0.0,1.0,5.0,4.0,1.0,20180516025244.0,21077.0,0.83,0.83
130,44.0,5.0,,第1节,142.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,142.5,,0.87,,12.0,2.0,0.0,1.0,5.0,1.0,1.0,20180516025248.0,21077.0,0.83,0.83
131,44.0,5.0,,第1节,5.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,5.5,,0.83,,12.0,2.0,0.0,1.0,5.0,1.0,1.0,20180516025248.0,21077.0,0.83,0.83
132,44.0,5.0,,第1节,-5.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-5.5,,0.83,,12.0,2.0,0.0,1.0,5.0,1.0,1.0,20180516025248.0,21077.0,0.83,0.83
133,44.0,5.0,,第1节,145.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,145.5,,0.83,,12.0,2.0,0.0,1.0,5.0,1.0,1.0,20180516025248.0,21077.0,0.83,0.83
134,44.0,5.0,,第1节,145.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,145.5,,1.75,,12.0,2.0,0.0,1.0,5.0,1.0,1.0,20180516025248.0,21077.0,0.83,0.83
135,44.0,5.0,,第1节,145.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,145.5,,0.0,,12.0,2.0,0.0,1.0,5.0,1.0,1.0,20180516025249.0,21077.0,0.83,0.83
136,44.0,5.0,,第1节,145.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,145.5,,0.0,,12.0,2.0,0.0,1.0,5.0,1.0,1.0,20180516025249.0,21077.0,0.83,0.83
137,44.0,5.0,,第1节,145.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,145.5,,0.0,,12.0,2.0,0.0,1.0,4.0,58.0,1.0,20180516025252.0,21077.0,0.83,0.83
138,44.0,5.0,,第1节,145.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,145.5,,0.0,,12.0,2.0,0.0,1.0,4.0,58.0,1.0,20180516025252.0,21077.0,0.83,0.83
139,44.0,5.0,,第1节,145.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,145.5,,0.0,,12.0,2.0,0.0,1.0,4.0,43.0,1.0,20180516025307.0,21077.0,0.83,0.83
140,44.0,5.0,,第1节,143.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,143.5,,0.0,,12.0,2.0,0.0,1.0,4.0,43.0,1.0,20180516025307.0,11077.0,0.83,0.83
141,44.0,5.0,,第1节,143.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,143.5,,0.0,,12.0,2.0,0.0,1.0,4.0,43.0,1.0,20180516025308.0,11077.0,0.83,0.83
142,44.0,5.0,,第1节,142.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,142.5,,0.0,,12.0,2.0,0.0,1.0,4.0,43.0,1.0,20180516025308.0,11077.0,0.83,0.83
143,44.0,5.0,,第1节,142.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,142.5,,0.0,,12.0,2.0,0.0,1.0,4.0,32.0,1.0,20180516025317.0,11077.0,0.83,0.83
144,44.0,5.0,,第1节,142.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,142.5,,0.0,,12.0,2.0,0.0,1.0,4.0,32.0,1.0,20180516025317.0,21077.0,0.83,0.83
145,44.0,5.0,,第1节,142.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,142.5,,0.0,,12.0,2.0,0.0,1.0,4.0,23.0,1.0,20180516025326.0,21077.0,0.83,0.83
146,44.0,5.0,,第1节,141.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,141.5,,0.0,,12.0,2.0,0.0,1.0,4.0,23.0,1.0,20180516025326.0,21077.0,0.83,0.83
147,44.0,5.0,,第1节,141.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,141.5,,0.0,,12.0,2.0,0.0,1.0,4.0,23.0,1.0,20180516025326.0,21077.0,0.83,0.83
148,44.0,5.0,,第1节,141.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,141.5,,0.0,,12.0,2.0,0.0,1.0,4.0,23.0,1.0,20180516025328.0,21077.0,0.83,0.83
149,44.0,5.0,,第1节,141.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,141.5,,0.0,,12.0,2.0,0.0,1.0,4.0,23.0,1.0,20180516025328.0,21074.0,0.83,0.83
150,44.0,5.0,,第1节,141.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,141.5,,0.0,,14.0,2.0,0.0,1.0,4.0,23.0,1.0,20180516025328.0,11077.0,0.83,0.83
151,44.0,5.0,,第1节,7.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,7.5,,0.0,,14.0,2.0,0.0,1.0,4.0,23.0,1.0,20180516025328.0,11077.0,0.83,0.83
152,44.0,5.0,,第1节,-7.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-7.5,,0.0,,14.0,2.0,0.0,1.0,4.0,23.0,1.0,20180516025328.0,11077.0,0.83,0.83
153,44.0,5.0,,第1节,144.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,144.5,,0.0,,14.0,2.0,0.0,1.0,4.0,23.0,1.0,20180516025328.0,11077.0,0.83,0.83
154,44.0,5.0,,第1节,144.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,144.5,,0.0,,14.0,2.0,0.0,1.0,4.0,16.0,1.0,20180516025334.0,11077.0,0.83,0.83
155,44.0,5.0,,第1节,144.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,144.5,,0.0,,14.0,2.0,0.0,1.0,4.0,16.0,1.0,20180516025334.0,11077.0,0.83,0.83
156,44.0,5.0,,第1节,144.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,144.5,,0.0,,14.0,2.0,1.0,1.0,4.0,16.0,1.0,20180516025334.0,11077.0,0.83,0.83
157,44.0,5.0,,第1节,144.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,144.5,,0.0,,14.0,2.0,1.0,1.0,4.0,16.0,1.0,20180516025334.0,11077.0,0.83,0.83
158,44.0,5.0,,第1节,144.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,144.5,,0.0,,14.0,2.0,1.0,1.0,4.0,16.0,1.0,20180516025334.0,11077.0,0.83,0.83
159,44.0,5.0,,第1节,144.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,144.5,,0.0,,14.0,2.0,1.0,1.0,4.0,16.0,1.0,20180516025334.0,11077.0,0.83,0.83
160,44.0,5.0,,第1节,144.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,144.5,,0.0,,14.0,2.0,1.0,1.0,4.0,16.0,1.0,20180516025334.0,11077.0,0.83,0.83
161,44.0,5.0,,第1节,144.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,144.5,,0.0,,14.0,2.0,1.0,1.0,4.0,16.0,1.0,20180516025335.0,11077.0,0.83,0.83
162,44.0,5.0,,第1节,144.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,144.5,,0.0,,14.0,2.0,0.0,1.0,4.0,16.0,1.0,20180516025335.0,11077.0,0.83,0.83
163,44.0,5.0,,第1节,144.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,144.5,,0.0,,14.0,2.0,0.0,1.0,4.0,16.0,1.0,20180516025335.0,11077.0,0.83,0.83
164,44.0,5.0,,第1节,144.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,144.5,,0.0,,14.0,2.0,0.0,1.0,4.0,16.0,1.0,20180516025335.0,11077.0,0.83,0.83
165,44.0,5.0,,第1节,144.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,144.5,,0.0,,14.0,2.0,0.0,1.0,4.0,16.0,1.0,20180516025335.0,11077.0,0.83,0.83
166,44.0,5.0,,第1节,144.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,144.5,,0.0,,14.0,2.0,0.0,1.0,4.0,16.0,1.0,20180516025335.0,11077.0,0.83,0.83
167,44.0,5.0,,第1节,144.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,144.5,,0.0,,14.0,2.0,0.0,0.0,4.0,15.0,1.0,20180516025335.0,11077.0,0.83,0.83
168,44.0,5.0,,第1节,144.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,144.5,,0.0,,14.0,2.0,1.0,0.0,4.0,15.0,1.0,20180516025335.0,11086.0,0.83,0.83
169,44.0,5.0,,第1节,144.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,144.5,,0.0,,14.0,2.0,1.0,0.0,4.0,15.0,1.0,20180516025335.0,11086.0,0.83,0.83
170,44.0,5.0,,第1节,144.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,144.5,,0.0,,14.0,2.0,1.0,0.0,4.0,15.0,1.0,20180516025335.0,11086.0,0.83,0.83
171,44.0,5.0,,第1节,144.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,144.5,,0.0,,14.0,2.0,1.0,0.0,4.0,15.0,1.0,20180516025335.0,11086.0,0.83,0.83
172,44.0,5.0,,第1节,144.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,144.5,,0.0,,14.0,2.0,1.0,0.0,4.0,15.0,1.0,20180516025335.0,11086.0,0.83,0.83
173,44.0,5.0,,第1节,144.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,144.5,,0.0,,14.0,2.0,1.0,1.0,4.0,15.0,0.0,20180516025337.0,21077.0,0.83,0.83
174,44.0,5.0,,第1节,144.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,144.5,,0.0,,14.0,2.0,0.0,1.0,4.0,15.0,0.0,20180516025337.0,21077.0,0.83,0.83
175,44.0,5.0,,第1节,144.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,144.5,,0.0,,14.0,2.0,0.0,1.0,4.0,15.0,0.0,20180516025337.0,21077.0,0.83,0.83
176,44.0,5.0,,第1节,144.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,144.5,,0.0,,14.0,2.0,0.0,1.0,4.0,15.0,0.0,20180516025337.0,21077.0,0.83,0.83
177,44.0,5.0,,第1节,144.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,144.5,,0.0,,14.0,2.0,0.0,1.0,4.0,15.0,0.0,20180516025337.0,21077.0,0.83,0.83
178,44.0,5.0,,第1节,144.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,144.5,,0.0,,14.0,2.0,0.0,1.0,4.0,15.0,0.0,20180516025337.0,21077.0,0.83,0.83
179,44.0,5.0,,第1节,144.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,144.5,,0.0,1:1,14.0,2.0,0.0,1.0,4.0,15.0,0.0,20180516025337.0,21078.0,0.83,0.83
180,44.0,5.0,,第1节,144.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,144.5,,0.0,1:1,14.0,2.0,0.0,1.0,4.0,15.0,0.0,20180516025337.0,21078.0,0.83,0.83
181,44.0,5.0,,第1节,8.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,8.5,,0.8,1:1,14.0,2.0,0.0,1.0,4.0,15.0,0.0,20180516025337.0,21078.0,0.83,0.83
182,44.0,5.0,,第1节,-8.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-8.5,,0.87,1:1,14.0,2.0,0.0,1.0,4.0,15.0,0.0,20180516025337.0,21078.0,0.83,0.83
183,44.0,5.0,,第1节,7.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,7.5,,0.83,1:1,14.0,2.0,0.0,1.0,4.0,15.0,0.0,20180516025337.0,21078.0,0.83,0.83
184,44.0,5.0,,第1节,-7.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-7.5,,0.83,1:1,14.0,2.0,0.0,1.0,4.0,15.0,0.0,20180516025337.0,21078.0,0.83,0.83
185,44.0,5.0,,第1节,-7.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-7.5,,0.0,1:1,14.0,2.0,0.0,1.0,4.0,15.0,0.0,20180516025337.0,21078.0,0.83,0.83
186,44.0,5.0,,第1节,-7.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-7.5,,0.0,1:1,14.0,2.0,0.0,1.0,4.0,15.0,0.0,20180516025337.0,21078.0,0.83,0.83
187,44.0,5.0,,第1节,-7.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-7.5,,0.8,1:1,14.0,2.0,0.0,1.0,4.0,15.0,0.0,20180516025337.0,21078.0,0.83,0.83
188,44.0,5.0,,第1节,-7.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-7.5,,0.87,1:1,14.0,2.0,0.0,1.0,4.0,15.0,0.0,20180516025337.0,21078.0,0.83,0.83
189,44.0,5.0,,第1节,-7.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-7.5,,0.0,1:1,14.0,2.0,0.0,1.0,4.0,15.0,0.0,20180516025337.0,21078.0,0.83,0.83
190,44.0,5.0,,第1节,-7.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-7.5,,0.0,1:1,14.0,2.0,0.0,1.0,4.0,15.0,0.0,20180516025337.0,21080.0,0.83,0.83
191,44.0,5.0,,第1节,6.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,6.5,,0.83,1:1,14.0,2.0,0.0,1.0,4.0,15.0,0.0,20180516025337.0,21080.0,0.83,0.83
192,44.0,5.0,,第1节,-6.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-6.5,,0.83,1:1,14.0,2.0,0.0,1.0,4.0,15.0,0.0,20180516025337.0,21080.0,0.83,0.83
193,44.0,5.0,,第1节,-6.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-6.5,,0.0,1:1,14.0,2.0,0.0,1.0,4.0,15.0,0.0,20180516025337.0,21080.0,0.83,0.83
194,44.0,5.0,,第1节,-6.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-6.5,,0.0,1:1,14.0,2.0,0.0,1.0,4.0,15.0,0.0,20180516025337.0,21080.0,0.83,0.83
195,44.0,5.0,,第1节,-6.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-6.5,,0.0,1:1,14.0,2.0,0.0,1.0,4.0,15.0,0.0,20180516025337.0,21080.0,0.83,0.83
196,44.0,5.0,,第1节,-6.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-6.5,,0.0,,14.0,2.0,0.0,1.0,4.0,15.0,1.0,20180516025408.0,11077.0,0.83,0.83
197,44.0,5.0,,第1节,143.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,143.5,,0.0,,14.0,2.0,0.0,1.0,4.0,15.0,1.0,20180516025408.0,21077.0,0.83,0.83
198,44.0,5.0,,第1节,143.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,143.5,,0.0,,14.0,2.0,0.0,1.0,4.0,5.0,1.0,20180516025417.0,21077.0,0.83,0.83
199,44.0,5.0,,第1节,143.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,143.5,,0.0,,14.0,2.0,0.0,1.0,4.0,5.0,1.0,20180516025417.0,21077.0,0.83,0.83
200,44.0,5.0,,第1节,143.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,143.5,,0.0,,14.0,2.0,0.0,1.0,4.0,5.0,1.0,20180516025419.0,21077.0,0.83,0.83
201,44.0,5.0,,第1节,142.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,142.5,,0.0,,14.0,2.0,0.0,1.0,4.0,5.0,1.0,20180516025419.0,11077.0,0.83,0.83
202,44.0,5.0,,第1节,142.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,142.5,,0.0,,14.0,2.0,0.0,1.0,3.0,53.0,1.0,20180516025429.0,11077.0,0.83,0.83
203,44.0,5.0,,第1节,142.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,142.5,,0.0,,14.0,2.0,0.0,1.0,3.0,53.0,1.0,20180516025429.0,11077.0,0.83,0.83
204,44.0,5.0,,第1节,142.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,142.5,,0.0,,14.0,2.0,0.0,1.0,3.0,53.0,1.0,20180516025431.0,11077.0,0.83,0.83
205,44.0,5.0,,第1节,141.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,141.5,,0.0,,14.0,2.0,0.0,1.0,3.0,53.0,1.0,20180516025431.0,11077.0,0.83,0.83
206,44.0,5.0,,第1节,141.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,141.5,,0.0,,14.0,2.0,0.0,1.0,3.0,41.0,1.0,20180516025441.0,11077.0,0.83,0.83
207,44.0,5.0,,第1节,141.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,141.5,,0.0,,14.0,2.0,0.0,1.0,3.0,41.0,1.0,20180516025441.0,11077.0,0.83,0.83
208,44.0,5.0,,第1节,141.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,141.5,,0.0,,14.0,2.0,0.0,1.0,3.0,41.0,1.0,20180516025443.0,11077.0,0.83,0.83
209,44.0,5.0,,第1节,141.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,141.5,,0.0,,14.0,2.0,0.0,1.0,3.0,41.0,0.0,20180516025443.0,11077.0,0.83,0.83
210,44.0,5.0,,第1节,141.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,141.5,,0.0,,14.0,2.0,0.0,1.0,3.0,37.0,0.0,20180516025445.0,11077.0,0.83,0.83
211,44.0,5.0,,第1节,141.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,141.5,,0.0,,14.0,2.0,0.0,1.0,3.0,37.0,1.0,20180516025445.0,11077.0,0.83,0.83
212,44.0,5.0,,第1节,141.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,141.5,,0.0,,14.0,2.0,0.0,1.0,3.0,36.0,1.0,20180516025501.0,11077.0,0.83,0.83
213,44.0,5.0,,第1节,141.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,141.5,,0.87,,14.0,2.0,0.0,1.0,3.0,36.0,1.0,20180516025501.0,21077.0,0.83,0.83
214,44.0,5.0,,第1节,140.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,140.5,,0.8,,14.0,2.0,0.0,1.0,3.0,36.0,1.0,20180516025501.0,21077.0,0.83,0.83
215,44.0,5.0,,第1节,140.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,140.5,,0.0,,14.0,2.0,0.0,1.0,3.0,36.0,1.0,20180516025501.0,21077.0,0.83,0.83
216,44.0,5.0,,第1节,139.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,139.5,,0.0,,14.0,2.0,0.0,1.0,3.0,36.0,1.0,20180516025501.0,21077.0,0.83,0.83
217,44.0,5.0,,第1节,139.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,139.5,,0.0,,14.0,2.0,0.0,1.0,3.0,20.0,1.0,20180516025517.0,21077.0,0.83,0.83
218,44.0,5.0,,第1节,139.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,139.5,,0.0,,14.0,2.0,0.0,1.0,3.0,20.0,1.0,20180516025517.0,11077.0,0.83,0.83
219,44.0,5.0,,第1节,139.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,139.5,,0.0,,14.0,2.0,0.0,1.0,3.0,17.0,1.0,20180516025519.0,11077.0,0.83,0.83
220,44.0,5.0,,第1节,139.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,139.5,,0.83,,14.0,2.0,0.0,1.0,3.0,17.0,1.0,20180516025519.0,11077.0,0.83,0.83
221,44.0,5.0,,第1节,139.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,139.5,,0.83,,14.0,2.0,0.0,1.0,3.0,17.0,1.0,20180516025519.0,11077.0,0.83,0.83
222,44.0,5.0,,第1节,139.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,139.5,,0.87,,14.0,2.0,0.0,1.0,3.0,17.0,1.0,20180516025519.0,11077.0,0.83,0.83
223,44.0,5.0,,第1节,138.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,138.5,,0.8,,14.0,2.0,0.0,1.0,3.0,17.0,1.0,20180516025519.0,11077.0,0.83,0.83
224,44.0,5.0,,第1节,138.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,138.5,,0.8,,14.0,2.0,0.0,1.0,3.0,9.0,1.0,20180516025528.0,11077.0,0.83,0.83
225,44.0,5.0,,第1节,138.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,138.5,,0.8,,14.0,2.0,0.0,1.0,3.0,9.0,1.0,20180516025528.0,21077.0,0.83,0.83
226,44.0,5.0,,第1节,138.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,138.5,,0.8,,14.0,2.0,0.0,1.0,3.0,9.0,1.0,20180516025530.0,21077.0,0.83,0.83
227,44.0,5.0,,第1节,138.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,138.5,,0.8,,14.0,2.0,0.0,1.0,3.0,9.0,1.0,20180516025530.0,11077.0,0.83,0.83
228,44.0,5.0,,第1节,138.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,138.5,,0.8,,14.0,2.0,0.0,1.0,2.0,49.0,1.0,20180516025546.0,11077.0,0.83,0.83
229,44.0,5.0,,第1节,138.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,138.5,,0.83,,14.0,2.0,0.0,1.0,2.0,49.0,1.0,20180516025546.0,11077.0,0.83,0.83
230,44.0,5.0,,第1节,136.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,136.5,,0.83,,14.0,2.0,0.0,1.0,2.0,49.0,1.0,20180516025546.0,11077.0,0.83,0.83
231,44.0,5.0,,第1节,136.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,136.5,,0.83,,14.0,2.0,0.0,1.0,2.0,49.0,1.0,20180516025548.0,11077.0,0.83,0.83
232,44.0,5.0,,第1节,136.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,136.5,,0.83,,14.0,2.0,0.0,1.0,2.0,49.0,1.0,20180516025548.0,21077.0,0.83,0.83
233,44.0,5.0,,第1节,136.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,136.5,,0.83,,14.0,2.0,0.0,1.0,2.0,45.0,1.0,20180516025551.0,21077.0,0.83,0.83
234,44.0,5.0,,第1节,136.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,136.5,,0.87,,14.0,2.0,0.0,1.0,2.0,45.0,1.0,20180516025551.0,21077.0,0.83,0.83
235,44.0,5.0,,第1节,136.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,136.5,,0.8,,14.0,2.0,0.0,1.0,2.0,45.0,1.0,20180516025551.0,21077.0,0.83,0.83
236,44.0,5.0,,第1节,136.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,136.5,,0.0,,14.0,2.0,0.0,1.0,2.0,45.0,1.0,20180516025551.0,21077.0,0.83,0.83
237,44.0,5.0,,第1节,136.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,136.5,,0.0,,14.0,2.0,0.0,1.0,2.0,41.0,0.0,20180516025555.0,21077.0,0.83,0.83
238,44.0,5.0,,第1节,136.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,136.5,,0.0,,14.0,2.0,0.0,1.0,2.0,41.0,0.0,20180516025555.0,11086.0,0.83,0.83
239,44.0,5.0,,第1节,7.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,7.5,,0.83,,14.0,2.0,0.0,1.0,2.0,41.0,0.0,20180516025555.0,21077.0,0.83,0.83
240,44.0,5.0,,第1节,-7.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-7.5,,0.83,,14.0,2.0,0.0,1.0,2.0,41.0,0.0,20180516025555.0,21077.0,0.83,0.83
241,44.0,5.0,,第1节,-7.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-7.5,,0.0,,14.0,2.0,0.0,1.0,2.0,41.0,0.0,20180516025555.0,21077.0,0.83,0.83
242,44.0,5.0,,第1节,-7.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-7.5,,0.0,,14.0,2.0,0.0,1.0,2.0,41.0,1.0,20180516025617.0,21077.0,0.83,0.83
243,44.0,5.0,,第1节,-7.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-7.5,,0.0,,14.0,2.0,0.0,1.0,2.0,41.0,1.0,20180516025617.0,21077.0,0.83,0.83
244,44.0,5.0,,第1节,-7.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-7.5,,0.0,,14.0,2.0,0.0,1.0,2.0,38.0,1.0,20180516025620.0,21077.0,0.83,0.83
245,44.0,5.0,,第1节,-7.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-7.5,,0.0,,14.0,2.0,0.0,1.0,2.0,38.0,1.0,20180516025620.0,21074.0,0.83,0.83
246,44.0,5.0,,第1节,-7.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-7.5,,0.0,,16.0,2.0,0.0,1.0,2.0,38.0,1.0,20180516025620.0,11077.0,0.83,0.83
247,44.0,5.0,,第1节,8.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,8.5,,0.0,,16.0,2.0,0.0,1.0,2.0,38.0,1.0,20180516025620.0,11077.0,0.83,0.83
248,44.0,5.0,,第1节,-8.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-8.5,,0.0,,16.0,2.0,0.0,1.0,2.0,38.0,1.0,20180516025620.0,11077.0,0.83,0.83
249,44.0,5.0,,第1节,138.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,138.5,,0.0,,16.0,2.0,0.0,1.0,2.0,38.0,1.0,20180516025620.0,11077.0,0.83,0.83
250,44.0,5.0,,第1节,138.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,138.5,,0.0,,16.0,2.0,0.0,1.0,2.0,38.0,1.0,20180516025620.0,11077.0,0.83,0.83
251,44.0,5.0,,第1节,138.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,138.5,,0.0,,16.0,2.0,0.0,1.0,2.0,38.0,1.0,20180516025622.0,11077.0,0.83,0.83
252,44.0,5.0,,第1节,138.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,138.5,,0.0,,16.0,2.0,0.0,1.0,2.0,37.0,1.0,20180516025622.0,11077.0,0.83,0.83
