,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
84,Q4,4th Quarter,14.5,0.8333333333333334,-14.5,0.8333333333333334,160.5,0.9090909090909091,160.5,0.7692307692307693,7.0,4.0,,0.0,8.0,5.0,17.0,17.0,15,11.0,4,5,2.0,1.0,83.3,91.7,73.0,60.0,0,1,7.0,2.0,0.0,20180919190239.0,21086.0,15.0,0.006666666666666667
85,Q4,4th Quarter,14.5,0.8333333333333334,-14.5,0.8333333333333334,160.5,0.9090909090909091,160.5,0.7692307692307693,7.0,4.0,,0.0,8.0,5.0,17.0,17.0,15,11.0,4,5,2.0,1.0,83.3,91.7,73.0,60.0,0,1,7.0,2.0,1.0,20180919190254.0,21086.0,15.0,0.006666666666666667
86,Q4,4th Quarter,14.5,0.8333333333333334,-14.5,0.8333333333333334,160.5,0.8,160.5,0.8695652173913043,7.0,4.0,,0.0,8.0,5.0,17.0,17.0,15,11.0,4,5,2.0,1.0,83.3,91.7,73.0,60.0,0,1,6.0,53.0,1.0,20180919190303.0,11077.0,16.0,0.005
87,Q4,4th Quarter,16.5,0.8333333333333334,-16.5,0.8333333333333334,161.5,0.9090909090909091,161.5,0.7692307692307693,5.0,4.0,,0.0,8.0,5.0,18.0,17.0,15,11.0,4,5,2.0,1.0,83.3,91.7,75.0,60.0,0,1,6.0,48.0,1.0,20180919190308.0,11074.0,16.0,0.005
88,Q4,4th Quarter,15.5,0.8333333333333334,-15.5,0.8333333333333334,161.5,0.9090909090909091,161.5,0.7692307692307693,5.0,4.0,,0.0,8.0,5.0,18.0,17.0,15,11.0,4,5,2.0,1.0,83.3,91.7,75.0,60.0,0,1,6.0,47.0,1.0,20180919190309.0,21077.0,16.0,0.005
89,Q4,4th Quarter,15.5,0.8333333333333334,-15.5,0.8333333333333334,161.5,0.8333333333333334,161.5,0.8333333333333334,5.0,4.0,,0.0,8.0,5.0,18.0,17.0,15,11.0,4,5,2.0,1.0,83.3,91.7,75.0,60.0,0,1,6.0,38.0,1.0,20180919190317.0,21077.0,16.0,0.005
90,Q4,4th Quarter,15.5,0.8333333333333334,-15.5,0.8333333333333334,160.5,0.8695652173913043,160.5,0.8,5.0,4.0,,0.0,8.0,5.0,18.0,17.0,15,11.0,4,5,2.0,1.0,83.3,91.7,75.0,60.0,0,1,6.0,30.0,0.0,20180919190325.0,21077.0,16.0,0.005
91,Q4,4th Quarter,15.5,0.8333333333333334,-15.5,0.8333333333333334,160.5,0.8695652173913043,160.5,0.8,5.0,4.0,,0.0,8.0,5.0,18.0,17.0,15,11.0,4,5,2.0,1.0,83.3,91.7,75.0,60.0,0,1,6.0,30.0,0.0,20180919190327.0,11086.0,16.0,0.005
92,Q4,4th Quarter,15.5,0.8333333333333334,-15.5,0.8333333333333334,160.5,0.8695652173913043,160.5,0.8,5.0,4.0,,0.0,8.0,5.0,18.0,17.0,15,11.0,4,5,2.0,1.0,83.3,91.7,75.0,60.0,0,1,6.0,30.0,0.0,20180919190329.0,11086.0,16.0,0.005
93,Q4,4th Quarter,15.5,0.8333333333333334,-15.5,0.8333333333333334,160.5,0.8695652173913043,160.5,0.8,5.0,4.0,,0.0,8.0,5.0,18.0,17.0,15,11.0,4,5,3.0,1.0,83.3,91.7,75.0,60.0,0,1,6.0,30.0,0.0,20180919190330.0,11086.0,16.0,0.005
94,Q4,4th Quarter,15.5,0.8333333333333334,-15.5,0.8333333333333334,160.5,0.8695652173913043,160.5,0.8,5.0,4.0,,0.0,8.0,5.0,18.0,17.0,15,11.0,4,5,3.0,1.0,83.3,91.7,75.0,60.0,0,1,6.0,30.0,1.0,20180919190341.0,11086.0,16.0,0.005
95,Q4,4th Quarter,15.5,0.8333333333333334,-15.5,0.8333333333333334,160.5,0.8695652173913043,160.5,0.8,5.0,4.0,,0.0,8.0,5.0,18.0,17.0,15,11.0,4,5,3.0,1.0,83.3,91.7,75.0,60.0,0,1,6.0,30.0,1.0,20180919190341.0,21077.0,16.0,0.005
96,Q4,4th Quarter,15.5,0.8333333333333334,-15.5,0.8333333333333334,160.5,0.7692307692307693,160.5,0.9090909090909091,5.0,4.0,,0.0,8.0,5.0,18.0,17.0,15,11.0,4,5,3.0,1.0,83.3,91.7,75.0,60.0,0,1,6.0,21.0,1.0,20180919190349.0,21077.0,16.0,0.005
97,Q4,4th Quarter,16.5,0.8333333333333334,-16.5,0.8333333333333334,159.5,0.9090909090909091,159.5,0.7692307692307693,5.0,4.0,,0.0,8.0,5.0,18.0,17.0,15,11.0,4,5,3.0,1.0,83.3,91.7,75.0,60.0,0,1,6.0,19.0,1.0,20180919190352.0,11077.0,16.0,0.005
98,Q4,4th Quarter,18.5,0.8333333333333334,-18.5,0.8333333333333334,161.5,0.8333333333333334,161.5,0.8333333333333334,5.0,4.0,,0.0,8.0,5.0,19.0,17.0,15,11.0,4,5,3.0,1.0,83.3,91.7,77.0,60.0,0,1,6.0,13.0,1.0,20180919190359.0,11074.0,16.0,0.005
99,Q4,4th Quarter,17.5,0.8333333333333334,-17.5,0.8333333333333334,161.5,0.8333333333333334,161.5,0.8333333333333334,5.0,4.0,,0.0,8.0,5.0,19.0,17.0,15,11.0,4,5,3.0,1.0,83.3,91.7,77.0,60.0,0,1,6.0,11.0,1.0,20180919190401.0,21077.0,16.0,0.005
100,Q4,4th Quarter,17.5,0.8333333333333334,-17.5,0.8333333333333334,160.5,0.9090909090909091,160.5,0.7692307692307693,5.0,4.0,,0.0,8.0,5.0,19.0,17.0,15,11.0,4,5,3.0,1.0,83.3,91.7,77.0,60.0,0,1,6.0,2.0,1.0,20180919190409.0,21077.0,16.0,0.005
101,Q4,4th Quarter,18.5,0.8333333333333334,-18.5,0.8333333333333334,160.5,0.8695652173913043,160.5,0.8,5.0,4.0,,0.0,8.0,5.0,19.0,17.0,15,11.0,4,5,3.0,1.0,83.3,91.7,77.0,60.0,0,1,6.0,0.0,1.0,20180919190412.0,11077.0,16.0,0.005
102,Q4,4th Quarter,18.5,0.8333333333333334,-18.5,0.8333333333333334,160.5,0.7692307692307693,160.5,0.9090909090909091,5.0,4.0,,0.0,8.0,5.0,19.0,17.0,15,11.0,4,5,3.0,1.0,83.3,91.7,77.0,60.0,0,1,5.0,51.0,1.0,20180919190420.0,11077.0,16.0,0.005
103,Q4,4th Quarter,18.5,0.8333333333333334,-18.5,0.8333333333333334,159.5,0.8333333333333334,159.5,0.8333333333333334,5.0,4.0,,0.0,8.0,5.0,19.0,17.0,15,11.0,4,5,3.0,1.0,83.3,91.7,77.0,60.0,0,1,5.0,43.0,1.0,20180919190428.0,11077.0,16.0,0.005
104,Q4,4th Quarter,17.5,0.8,-17.5,0.8695652173913043,159.5,0.7692307692307693,159.5,0.9090909090909091,5.0,4.0,,0.0,8.0,5.0,19.0,17.0,15,11.0,4,5,3.0,1.0,83.3,91.7,77.0,60.0,0,1,5.0,38.0,1.0,20180919190434.0,21077.0,16.0,0.005
105,Q4,4th Quarter,17.5,0.8,-17.5,0.8695652173913043,158.5,0.8333333333333334,158.5,0.8333333333333334,5.0,4.0,,0.0,8.0,5.0,19.0,17.0,15,11.0,4,5,3.0,1.0,83.3,91.7,77.0,60.0,0,1,5.0,29.0,1.0,20180919190442.0,21077.0,16.0,0.005
106,Q4,4th Quarter,15.5,0.8,-15.5,0.8695652173913043,160.5,0.8333333333333334,160.5,0.8333333333333334,5.0,4.0,,0.0,8.0,5.0,19.0,18.0,15,11.0,4,5,3.0,1.0,83.3,91.7,77.0,62.0,0,1,5.0,25.0,1.0,20180919190447.0,21074.0,16.0,0.005
107,Q4,4th Quarter,16.5,0.8,-16.5,0.8695652173913043,160.5,0.8,160.5,0.8695652173913043,5.0,4.0,,0.0,8.0,5.0,19.0,18.0,15,11.0,4,5,3.0,1.0,83.3,91.7,77.0,62.0,0,1,5.0,24.0,1.0,20180919190448.0,11077.0,16.0,0.005
108,Q4,4th Quarter,16.5,0.8,-16.5,0.8695652173913043,160.5,0.7692307692307693,160.5,0.9090909090909091,5.0,4.0,,0.0,8.0,5.0,19.0,18.0,15,11.0,4,5,3.0,1.0,83.3,91.7,77.0,62.0,0,1,5.0,21.0,0.0,20180919190451.0,11077.0,16.0,0.005
109,Q4,4th Quarter,16.5,0.8,-16.5,0.8695652173913043,160.5,0.7692307692307693,160.5,0.9090909090909091,5.0,4.0,,0.0,8.0,5.0,19.0,18.0,15,11.0,4,5,3.0,1.0,83.3,91.7,77.0,62.0,0,1,5.0,21.0,1.0,20180919190518.0,11077.0,16.0,0.005
110,Q4,4th Quarter,16.5,0.8,-16.5,0.8695652173913043,159.5,0.8333333333333334,159.5,0.8333333333333334,5.0,4.0,,0.0,8.0,5.0,19.0,18.0,15,11.0,4,5,3.0,1.0,83.3,91.7,77.0,62.0,0,1,5.0,12.0,1.0,20180919190526.0,11077.0,16.0,0.005
111,Q4,4th Quarter,15.5,0.8,-15.5,0.8695652173913043,159.5,0.8333333333333334,159.5,0.8333333333333334,5.0,4.0,,0.0,8.0,5.0,19.0,18.0,15,11.0,4,5,3.0,1.0,83.3,91.7,77.0,62.0,0,1,5.0,12.0,1.0,20180919190527.0,21077.0,16.0,0.005
112,Q4,4th Quarter,15.5,0.8,-15.5,0.8695652173913043,158.5,0.9090909090909091,158.5,0.7692307692307693,5.0,4.0,,0.0,8.0,5.0,19.0,18.0,15,11.0,4,5,3.0,1.0,83.3,91.7,77.0,62.0,0,1,5.0,3.0,1.0,20180919190535.0,21077.0,16.0,0.005
113,Q4,4th Quarter,15.5,0.8,-15.5,0.8695652173913043,158.5,0.8333333333333334,158.5,0.8333333333333334,5.0,4.0,,0.0,8.0,5.0,19.0,18.0,15,11.0,4,5,3.0,1.0,83.3,91.7,77.0,62.0,0,1,4.0,57.0,0.0,20180919190541.0,21077.0,16.0,0.005
114,Q4,4th Quarter,15.5,0.8,-15.5,0.8695652173913043,158.5,0.8333333333333334,158.5,0.8333333333333334,5.0,4.0,,0.0,8.0,5.0,19.0,18.0,15,11.0,4,5,3.0,1.0,83.3,91.7,77.0,62.0,0,1,4.0,57.0,0.0,20180919190544.0,11086.0,16.0,0.005
115,Q4,4th Quarter,15.5,0.8,-15.5,0.8695652173913043,158.5,0.8333333333333334,158.5,0.8333333333333334,5.0,4.0,,0.0,8.0,5.0,19.0,18.0,15,11.0,4,5,3.0,1.0,83.3,91.7,77.0,62.0,0,1,4.0,57.0,0.0,20180919190547.0,11086.0,16.0,0.005
116,Q4,4th Quarter,15.5,0.8,-15.5,0.8695652173913043,158.5,0.8333333333333334,158.5,0.8333333333333334,5.0,4.0,,1.0,8.0,5.0,19.0,18.0,15,11.0,4,5,4.0,1.0,83.3,91.7,77.0,62.0,0,1,4.0,57.0,1.0,20180919190609.0,11086.0,16.0,0.005
117,Q4,4th Quarter,15.5,0.8,-15.5,0.8695652173913043,157.5,0.9090909090909091,157.5,0.7692307692307693,5.0,4.0,,1.0,8.0,5.0,19.0,18.0,15,11.0,4,5,4.0,1.0,83.3,91.7,77.0,62.0,0,1,4.0,48.0,1.0,20180919190617.0,21077.0,16.0,0.005
118,Q4,4th Quarter,13.5,0.8,-13.5,0.8695652173913043,159.5,0.8333333333333334,159.5,0.8333333333333334,6.0,4.0,,1.0,8.0,5.0,19.0,19.0,15,11.0,4,5,4.0,1.0,83.3,91.7,77.0,64.0,0,1,4.0,42.0,1.0,20180919190624.0,21074.0,16.0,0.005
119,Q4,4th Quarter,13.5,0.8,-13.5,0.8695652173913043,159.5,0.8333333333333334,159.5,0.8333333333333334,6.0,4.0,,1.0,8.0,5.0,19.0,19.0,15,11.0,4,5,4.0,1.0,83.3,91.7,77.0,64.0,0,1,4.0,41.0,0.0,20180919190625.0,21074.0,16.0,0.005
120,Q4,4th Quarter,14.5,0.8,-14.5,0.8695652173913043,159.5,0.8333333333333334,159.5,0.8333333333333334,5.0,4.0,,1.0,8.0,5.0,19.0,19.0,15,11.0,4,5,4.0,1.0,83.3,91.7,77.0,64.0,0,1,4.0,41.0,1.0,20180919190653.0,11077.0,16.0,0.005
121,Q4,4th Quarter,14.5,0.8,-14.5,0.8695652173913043,158.5,0.9090909090909091,158.5,0.7692307692307693,5.0,4.0,,1.0,8.0,5.0,19.0,19.0,15,11.0,4,5,4.0,1.0,83.3,91.7,77.0,64.0,0,1,4.0,32.0,1.0,20180919190701.0,11077.0,16.0,0.005
122,Q4,4th Quarter,14.5,0.7692307692307693,-14.5,0.9090909090909091,158.5,0.8,158.5,0.8695652173913043,5.0,4.0,,1.0,8.0,5.0,19.0,19.0,15,11.0,4,5,4.0,1.0,83.3,91.7,77.0,64.0,0,1,4.0,24.0,1.0,20180919190709.0,11077.0,16.0,0.005
123,Q4,4th Quarter,13.5,0.7692307692307693,-13.5,0.9090909090909091,157.5,1.0,157.5,0.7142857142857143,5.0,4.0,,1.0,8.0,5.0,19.0,19.0,15,11.0,4,5,4.0,1.0,83.3,91.7,77.0,64.0,0,1,4.0,19.0,1.0,20180919190715.0,21077.0,16.0,0.005
124,Q4,4th Quarter,13.5,0.7692307692307693,-13.5,0.9090909090909091,157.5,0.8,157.5,0.8695652173913043,5.0,4.0,,1.0,8.0,5.0,19.0,19.0,15,11.0,4,5,4.0,1.0,83.3,91.7,77.0,64.0,0,1,4.0,10.0,1.0,20180919190723.0,21077.0,16.0,0.005
125,Q4,4th Quarter,13.5,0.7692307692307693,-13.5,0.9090909090909091,157.5,0.8,157.5,0.8695652173913043,5.0,4.0,,1.0,8.0,5.0,19.0,19.0,15,11.0,4,5,4.0,1.0,83.3,91.7,77.0,64.0,0,1,4.0,10.0,0.0,20180919190724.0,21077.0,16.0,0.005
126,Q4,4th Quarter,13.5,0.7692307692307693,-13.5,0.9090909090909091,157.5,0.8,157.5,0.8695652173913043,5.0,4.0,,1.0,8.0,5.0,19.0,19.0,15,11.0,4,5,4.0,1.0,83.3,91.7,77.0,64.0,0,1,4.0,10.0,0.0,20180919190731.0,21086.0,16.0,0.005
127,Q4,4th Quarter,13.5,0.7692307692307693,-13.5,0.9090909090909091,157.5,0.8,157.5,0.8695652173913043,5.0,4.0,,1.0,8.0,5.0,19.0,19.0,15,11.0,4,5,4.0,2.0,83.3,91.7,77.0,64.0,0,1,4.0,10.0,0.0,20180919190738.0,21086.0,16.0,0.005
128,Q4,4th Quarter,14.5,0.7692307692307693,-14.5,0.9090909090909091,157.5,0.8,157.5,0.8695652173913043,5.0,4.0,,1.0,8.0,5.0,19.0,19.0,15,11.0,4,5,4.0,2.0,83.3,91.7,77.0,64.0,0,1,4.0,10.0,1.0,20180919190758.0,11077.0,16.0,0.005
129,Q4,4th Quarter,14.5,0.7692307692307693,-14.5,0.9090909090909091,157.5,0.7692307692307693,157.5,0.9090909090909091,5.0,4.0,,1.0,8.0,5.0,19.0,19.0,15,11.0,4,5,4.0,2.0,83.3,91.7,77.0,64.0,0,1,4.0,8.0,0.0,20180919190800.0,11077.0,16.0,0.005
130,Q4,4th Quarter,14.5,0.7692307692307693,-14.5,0.9090909090909091,157.5,0.7692307692307693,157.5,0.9090909090909091,5.0,4.0,,1.0,8.0,5.0,19.0,19.0,15,11.0,4,5,4.0,2.0,83.3,91.7,77.0,64.0,0,1,4.0,8.0,0.0,20180919190802.0,21086.0,16.0,0.005
131,Q4,4th Quarter,14.5,0.7692307692307693,-14.5,0.9090909090909091,157.5,0.7692307692307693,157.5,0.9090909090909091,5.0,4.0,,1.0,8.0,5.0,19.0,19.0,15,11.0,4,5,4.0,3.0,83.3,91.7,77.0,64.0,0,1,4.0,8.0,0.0,20180919190803.0,21086.0,16.0,0.005
132,Q4,4th Quarter,14.5,0.7692307692307693,-14.5,0.9090909090909091,157.5,0.7692307692307693,157.5,0.9090909090909091,5.0,4.0,,1.0,8.0,5.0,19.0,19.0,15,11.0,4,5,4.0,3.0,83.3,91.7,77.0,64.0,0,1,4.0,8.0,1.0,20180919190823.0,11077.0,16.0,0.005
133,Q4,4th Quarter,14.5,0.7692307692307693,-14.5,0.9090909090909091,156.5,0.8333333333333334,156.5,0.8333333333333334,5.0,4.0,,1.0,8.0,5.0,19.0,19.0,15,11.0,4,5,4.0,3.0,83.3,91.7,77.0,64.0,0,1,3.0,59.0,1.0,20180919190831.0,11077.0,16.0,0.005
134,Q4,4th Quarter,14.5,0.7692307692307693,-14.5,0.9090909090909091,156.5,0.7142857142857143,156.5,1.0,5.0,4.0,,1.0,8.0,5.0,19.0,19.0,15,11.0,4,5,4.0,3.0,83.3,91.7,77.0,64.0,0,1,3.0,51.0,1.0,20180919190839.0,11077.0,16.0,0.005
135,Q4,4th Quarter,13.5,0.7692307692307693,-13.5,0.9090909090909091,155.5,1.0,155.5,0.7142857142857143,5.0,4.0,,1.0,8.0,5.0,19.0,19.0,15,11.0,4,5,4.0,3.0,83.3,91.7,77.0,64.0,0,1,3.0,50.0,1.0,20180919190840.0,21077.0,16.0,0.005
136,Q4,4th Quarter,11.5,0.7692307692307693,-11.5,0.9090909090909091,157.5,0.8333333333333334,157.5,0.8333333333333334,7.0,4.0,,1.0,8.0,5.0,19.0,20.0,15,11.0,4,5,4.0,3.0,83.3,91.7,77.0,66.0,0,1,3.0,43.0,1.0,20180919190847.0,21074.0,16.0,0.005
137,Q4,4th Quarter,11.5,0.7692307692307693,-11.5,0.9090909090909091,157.5,0.8333333333333334,157.5,0.8333333333333334,7.0,4.0,,1.0,8.0,5.0,19.0,20.0,15,11.0,4,5,4.0,3.0,83.3,91.7,77.0,66.0,0,1,3.0,42.0,0.0,20180919190848.0,21074.0,16.0,0.005
138,Q4,4th Quarter,11.5,0.7692307692307693,-11.5,0.9090909090909091,157.5,0.8333333333333334,157.5,0.8333333333333334,7.0,4.0,,1.0,8.0,5.0,19.0,20.0,15,11.0,4,5,4.0,3.0,83.3,91.7,77.0,66.0,0,1,3.0,42.0,0.0,20180919190856.0,11086.0,16.0,0.005
139,Q4,4th Quarter,11.5,0.8333333333333334,-11.5,0.8333333333333334,158.5,0.7692307692307693,158.5,0.9090909090909091,7.0,4.0,1:1,1.0,8.0,5.0,19.0,20.0,15,11.0,4,5,5.0,3.0,83.3,91.7,77.0,66.0,0,1,3.0,42.0,0.0,20180919190857.0,21078.0,16.0,0.005
140,Q4,4th Quarter,11.5,0.8333333333333334,-11.5,0.8333333333333334,158.5,0.8,158.5,0.8695652173913043,7.0,4.0,1:1,1.0,8.0,5.0,19.0,20.0,15,11.0,4,5,5.0,3.0,83.3,91.7,77.0,66.0,0,1,3.0,44.0,0.0,20180919190857.0,21078.0,16.0,0.005
141,Q4,4th Quarter,10.5,0.7692307692307693,-10.5,0.9090909090909091,158.5,0.9090909090909091,158.5,0.7692307692307693,7.0,4.0,1:1,1.0,8.0,5.0,19.0,20.0,15,12.0,4,5,5.0,3.0,83.3,92.3,77.0,67.0,0,1,3.0,44.0,0.0,20180919190914.0,21079.0,11.0,0.015151515151515152
142,Q4,4th Quarter,11.5,0.7692307692307693,-11.5,0.9090909090909091,158.5,0.9090909090909091,158.5,0.7692307692307693,7.0,4.0,,1.0,8.0,5.0,19.0,20.0,15,12.0,4,5,5.0,3.0,83.3,92.3,77.0,67.0,0,1,3.0,44.0,1.0,20180919190916.0,11077.0,15.0,0.006666666666666667
143,Q4,4th Quarter,11.5,0.7692307692307693,-11.5,0.9090909090909091,158.5,0.7692307692307693,158.5,0.9090909090909091,7.0,4.0,,1.0,8.0,5.0,19.0,20.0,15,12.0,4,5,5.0,3.0,83.3,92.3,77.0,67.0,0,1,3.0,35.0,1.0,20180919190925.0,11077.0,15.0,0.006666666666666667
144,Q4,4th Quarter,11.5,0.7692307692307693,-11.5,0.9090909090909091,157.5,0.8695652173913043,157.5,0.8,7.0,4.0,,1.0,8.0,5.0,19.0,20.0,15,12.0,4,5,5.0,3.0,83.3,92.3,77.0,67.0,0,1,3.0,27.0,1.0,20180919190933.0,11077.0,15.0,0.006666666666666667
145,Q4,4th Quarter,14.5,0.7142857142857143,-14.5,1.0,160.5,0.7142857142857143,160.5,1.0,5.0,4.0,,1.0,9.0,5.0,19.0,20.0,15,12.0,4,5,5.0,3.0,83.3,92.3,80.0,67.0,0,1,3.0,19.0,1.0,20180919190941.0,11075.0,15.0,0.006666666666666667
146,Q4,4th Quarter,13.5,0.7142857142857143,-13.5,1.0,159.5,1.0,159.5,0.7142857142857143,5.0,4.0,,1.0,9.0,5.0,19.0,20.0,15,12.0,4,5,5.0,3.0,83.3,92.3,80.0,67.0,0,1,3.0,16.0,1.0,20180919190943.0,21077.0,15.0,0.006666666666666667
147,Q4,4th Quarter,12.5,1.0,-12.5,0.7142857142857143,159.5,0.8,159.5,0.8695652173913043,5.0,4.0,,1.0,9.0,5.0,19.0,20.0,15,12.0,4,5,5.0,3.0,83.3,92.3,80.0,67.0,0,1,3.0,7.0,1.0,20180919190951.0,21077.0,15.0,0.006666666666666667
148,Q4,4th Quarter,9.5,1.0,-9.5,0.7142857142857143,162.5,0.8,162.5,0.8695652173913043,7.0,4.0,,1.0,9.0,6.0,19.0,20.0,15,12.0,4,5,5.0,3.0,83.3,92.3,80.0,70.0,0,1,3.0,4.0,1.0,20180919190956.0,21075.0,15.0,0.006666666666666667
149,Q4,4th Quarter,10.5,1.0,-10.5,0.7142857142857143,162.5,0.7142857142857143,162.5,1.0,7.0,4.0,,1.0,9.0,6.0,19.0,20.0,15,12.0,4,5,5.0,3.0,83.3,92.3,80.0,70.0,0,1,3.0,1.0,1.0,20180919190959.0,11077.0,16.0,0.005
150,Q4,4th Quarter,10.5,1.0,-10.5,0.7142857142857143,162.5,0.7142857142857143,162.5,1.0,5.0,4.0,,1.0,9.0,6.0,19.0,20.0,15,12.0,4,5,5.0,3.0,83.3,92.3,80.0,70.0,0,1,2.0,58.0,0.0,20180919191002.0,11077.0,16.0,0.005
151,Q4,4th Quarter,9.5,1.0,-9.5,0.7142857142857143,162.5,0.7142857142857143,162.5,1.0,5.0,4.0,,1.0,9.0,6.0,19.0,20.0,15,12.0,4,5,5.0,3.0,83.3,92.3,80.0,70.0,0,1,2.0,58.0,0.0,20180919191010.0,11077.0,14.0,0.01
152,Q4,4th Quarter,9.5,1.0,-9.5,0.7142857142857143,162.5,0.7142857142857143,162.5,1.0,5.0,4.0,,1.0,9.0,6.0,19.0,20.0,15,12.0,4,5,5.0,3.0,83.3,92.3,80.0,70.0,0,1,2.0,58.0,1.0,20180919191017.0,11077.0,14.0,0.01
153,Q4,4th Quarter,9.5,1.0,-9.5,0.7142857142857143,162.5,0.7142857142857143,162.5,1.0,5.0,4.0,,1.0,9.0,6.0,19.0,20.0,15,12.0,4,5,5.0,3.0,83.3,92.3,80.0,70.0,0,1,2.0,58.0,1.0,20180919191018.0,21077.0,14.0,0.01
154,Q4,4th Quarter,10.5,1.0,-10.5,0.7142857142857143,162.5,0.7142857142857143,162.5,1.0,5.0,4.0,,1.0,9.0,6.0,19.0,20.0,15,12.0,4,5,5.0,3.0,83.3,92.3,80.0,70.0,0,1,2.0,50.0,1.0,20180919191026.0,11077.0,17.0,0.004
155,Q4,4th Quarter,10.5,1.0,-10.5,0.7142857142857143,162.5,0.7142857142857143,162.5,1.0,5.0,4.0,,1.0,9.0,6.0,19.0,20.0,15,12.0,4,5,5.0,3.0,83.3,92.3,80.0,70.0,0,1,2.0,47.0,0.0,20180919191029.0,11077.0,17.0,0.004
156,Q4,4th Quarter,10.5,1.0,-10.5,0.7142857142857143,162.5,0.7142857142857143,162.5,1.0,5.0,4.0,,1.0,9.0,6.0,19.0,20.0,15,12.0,4,5,5.0,3.0,83.3,92.3,80.0,70.0,0,1,2.0,47.0,0.0,20180919191030.0,21086.0,17.0,0.004
157,Q4,4th Quarter,10.5,1.0,-10.5,0.7142857142857143,162.5,0.7142857142857143,162.5,1.0,5.0,4.0,,1.0,9.0,6.0,19.0,20.0,15,12.0,4,5,5.0,3.0,83.3,92.3,80.0,70.0,0,1,2.0,47.0,0.0,20180919191031.0,21086.0,17.0,0.004
158,Q4,4th Quarter,10.5,1.0,-10.5,0.7142857142857143,162.5,0.7142857142857143,162.5,1.0,5.0,4.0,,1.0,9.0,6.0,19.0,20.0,15,12.0,4,5,5.0,4.0,83.3,92.3,80.0,70.0,0,1,2.0,47.0,0.0,20180919191032.0,21086.0,17.0,0.004
159,Q4,4th Quarter,10.5,1.0,-10.5,0.7142857142857143,162.5,0.7142857142857143,162.5,1.0,5.0,4.0,,1.0,9.0,6.0,19.0,20.0,15,12.0,4,5,5.0,4.0,83.3,92.3,80.0,70.0,0,1,2.0,47.0,1.0,20180919191042.0,21086.0,17.0,0.004
160,Q4,4th Quarter,10.5,1.0,-10.5,0.7142857142857143,162.5,0.7142857142857143,162.5,1.0,5.0,4.0,,1.0,9.0,6.0,19.0,20.0,15,12.0,4,5,5.0,4.0,83.3,92.3,80.0,70.0,0,1,2.0,47.0,1.0,20180919191043.0,11077.0,17.0,0.004
161,Q4,4th Quarter,10.5,1.0,-10.5,0.7142857142857143,162.5,0.7142857142857143,162.5,1.0,4.0,4.0,,1.0,9.0,6.0,19.0,20.0,15,12.0,4,5,5.0,4.0,83.3,92.3,80.0,70.0,0,1,2.0,38.0,1.0,20180919191051.0,11077.0,17.0,0.004
162,Q4,4th Quarter,12.5,1.0,-12.5,0.7142857142857143,162.5,0.7142857142857143,162.5,1.0,3.0,4.0,,1.0,9.0,6.0,20.0,20.0,15,12.0,4,5,5.0,4.0,83.3,92.3,82.0,70.0,0,1,2.0,30.0,1.0,20180919191059.0,11074.0,17.0,0.004
163,Q4,4th Quarter,11.5,0.9090909090909091,-11.5,0.7692307692307693,162.5,0.7142857142857143,162.5,1.0,3.0,4.0,,1.0,9.0,6.0,20.0,20.0,15,12.0,4,5,5.0,4.0,83.3,92.3,82.0,70.0,0,1,2.0,27.0,1.0,20180919191102.0,21077.0,17.0,0.004
164,Q4,4th Quarter,11.5,0.9090909090909091,-11.5,0.7692307692307693,162.5,0.7142857142857143,162.5,1.0,3.0,4.0,,1.0,9.0,6.0,20.0,20.0,15,12.0,4,5,5.0,4.0,83.3,92.3,82.0,70.0,0,1,2.0,18.0,1.0,20180919191110.0,21077.0,17.0,0.004
165,Q4,4th Quarter,11.5,0.9090909090909091,-11.5,0.7692307692307693,162.5,0.7142857142857143,162.5,1.0,3.0,4.0,,1.0,9.0,6.0,20.0,20.0,15,12.0,4,5,5.0,4.0,83.3,92.3,82.0,70.0,0,1,2.0,10.0,1.0,20180919191118.0,21077.0,17.0,0.004
166,Q4,4th Quarter,9.5,0.9090909090909091,-9.5,0.7692307692307693,162.5,0.7142857142857143,162.5,1.0,5.0,4.0,,1.0,9.0,6.0,20.0,21.0,15,12.0,4,5,5.0,4.0,83.3,92.3,82.0,72.0,0,1,2.0,7.0,1.0,20180919191122.0,21074.0,17.0,0.004
167,Q4,4th Quarter,10.5,0.9090909090909091,-10.5,0.7692307692307693,162.5,0.7142857142857143,162.5,1.0,3.0,4.0,,1.0,9.0,6.0,20.0,21.0,15,12.0,4,5,5.0,4.0,83.3,92.3,82.0,72.0,0,1,2.0,5.0,1.0,20180919191124.0,11077.0,17.0,0.004
168,Q4,4th Quarter,10.5,0.0,-10.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,21.0,15,12.0,4,5,5.0,4.0,83.3,92.3,82.0,72.0,0,1,1.0,56.0,1.0,20180919191133.0,11077.0,17.0,0.004
