,AM,AS,CP,DO,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,HO,MD,OD,PG,PI,RO,S1,S2,S3,S4,S5,S6,SC,SC_a,SC_h,SD,SU,TD,TM,TO,TS,TT,TU,VC,VS,WA_ODD,WH_ODD
1170,,,第4节,1.0,第4节,6.5,0.87,-6.5,0.8,140.5,0.77,140.5,0.91,140.5,1.0,4.0,0.0,,0.0,1.0,8.0,10.0,14.0,2.0,1.0,66.7,58.0,58.0,52.0,0.0,0.0,1,8.0,1~GD,0.0,0.0,20180721131444.0,21086.0,,1.25,0.0
1171,,,第4节,1.0,第4节,6.5,0.87,-6.5,0.8,140.5,0.77,140.5,0.91,140.5,1.0,4.0,0.0,,0.0,1.0,8.0,10.0,14.0,2.0,1.0,66.7,58.0,58.0,52.0,0.0,0.0,1,8.0,1~GD,0.0,0.0,20180721131450.0,21086.0,,1.25,0.0
1172,,,第4节,1.0,第4节,6.5,0.87,-6.5,0.8,140.5,0.77,140.5,0.91,140.5,1.0,4.0,0.0,,0.0,1.0,8.0,10.0,14.0,2.0,1.0,66.7,58.0,58.0,52.0,0.0,0.0,1,8.0,1~GD,0.0,0.0,20180721131450.0,21086.0,,1.25,0.0
1173,,,第4节,1.0,第4节,6.5,0.87,-6.5,0.8,140.5,0.77,140.5,0.91,140.5,1.0,4.0,0.0,,0.0,1.0,8.0,10.0,14.0,2.0,1.0,66.7,58.0,58.0,52.0,0.0,0.0,1,8.0,1~GD,0.0,1.0,20180721131509.0,21086.0,,1.25,0.0
1174,,,第4节,1.0,第4节,6.5,0.87,-6.5,0.8,139.5,0.83,140.5,0.83,139.5,1.0,4.0,0.0,,0.0,1.0,8.0,10.0,14.0,2.0,1.0,66.7,58.0,58.0,52.0,0.0,0.0,1,8.0,1~GD,0.0,1.0,20180721131509.0,21086.0,,1.25,0.0
1175,,,第4节,1.0,第4节,6.5,0.87,-6.5,0.8,139.5,0.83,139.5,0.83,139.5,1.0,4.0,0.0,,0.0,1.0,8.0,10.0,14.0,2.0,1.0,66.7,58.0,58.0,52.0,0.0,0.0,1,7.0,1~GD,52.0,1.0,20180721131517.0,21086.0,,1.25,0.0
1176,,,第4节,1.0,第4节,6.5,0.87,-6.5,0.8,139.5,0.8,139.5,0.83,139.5,1.0,4.0,0.0,,0.0,1.0,8.0,10.0,14.0,2.0,1.0,66.7,58.0,58.0,52.0,0.0,0.0,1,7.0,1~GD,52.0,1.0,20180721131517.0,21086.0,,1.25,0.0
1177,,,第4节,1.0,第4节,6.5,0.87,-6.5,0.8,139.5,0.8,139.5,0.87,139.5,1.0,4.0,0.0,,0.0,1.0,8.0,10.0,14.0,2.0,1.0,66.7,58.0,58.0,52.0,0.0,0.0,1,7.0,1~GD,46.0,1.0,20180721131523.0,21086.0,,1.25,0.0
1178,,,第4节,1.0,第4节,5.5,0.91,-5.5,0.8,139.5,0.8,139.5,0.87,5.5,1.0,4.0,0.0,,0.0,1.0,8.0,10.0,14.0,2.0,1.0,66.7,58.0,58.0,52.0,0.0,0.0,1,7.0,1~GD,46.0,1.0,20180721131523.0,21086.0,,1.25,0.0
1179,,,第4节,1.0,第4节,5.5,0.91,-5.5,0.77,139.5,0.77,139.5,0.91,-5.5,1.0,4.0,0.0,,0.0,1.0,8.0,10.0,14.0,2.0,1.0,66.7,58.0,58.0,52.0,0.0,0.0,1,7.0,1~GD,44.0,1.0,20180721131527.0,21077.0,,1.25,0.0
1180,,,第4节,1.0,第4节,5.5,0.91,-5.5,0.77,138.5,0.83,139.5,0.91,138.5,1.0,4.0,0.0,,0.0,1.0,8.0,10.0,14.0,2.0,1.0,66.7,58.0,58.0,52.0,0.0,0.0,1,7.0,1~GD,44.0,1.0,20180721131527.0,21077.0,,1.25,0.0
1181,,,第4节,1.0,第4节,5.5,0.91,-5.5,0.77,138.5,0.83,138.5,0.83,138.5,1.0,4.0,0.0,,0.0,1.0,8.0,10.0,14.0,2.0,1.0,66.7,58.0,58.0,52.0,0.0,0.0,1,7.0,1~GD,36.0,1.0,20180721131535.0,21077.0,,1.25,0.0
1182,,,第4节,1.0,第4节,5.5,0.91,-5.5,0.77,140.5,0.83,138.5,0.83,140.5,1.0,4.0,0.0,,0.0,1.0,8.0,10.0,14.0,2.0,1.0,66.7,58.0,58.0,52.0,0.0,0.0,1,7.0,1~GD,36.0,1.0,20180721131535.0,21077.0,,1.25,0.0
1183,,,第4节,1.0,第4节,5.5,0.91,-5.5,0.77,140.5,0.83,140.5,0.83,140.5,1.0,4.0,0.0,,0.0,1.0,8.0,10.0,14.0,2.0,1.0,66.7,58.0,58.0,54.0,0.0,0.0,1,7.0,1~GD,30.0,1.0,20180721131540.0,21077.0,,1.25,0.0
1184,,,第4节,1.0,第4节,4.5,0.8,-4.5,0.77,140.5,0.83,140.5,0.83,4.5,1.0,4.0,0.0,,0.0,1.0,8.0,10.0,14.0,2.0,1.0,66.7,58.0,58.0,54.0,0.0,0.0,1,7.0,1~GD,30.0,1.0,20180721131540.0,21077.0,,1.25,0.0
1185,,,第4节,1.0,第4节,4.5,0.8,-4.5,0.87,140.5,0.8,140.5,0.83,-4.5,1.0,4.0,0.0,,0.0,1.0,8.0,10.0,14.0,2.0,1.0,66.7,58.0,58.0,54.0,0.0,0.0,1,7.0,1~GD,28.0,1.0,20180721131542.0,21074.0,,1.25,0.0
1186,,,第4节,1.0,第4节,5.5,0.77,-5.5,0.87,140.5,0.8,140.5,0.87,5.5,1.0,4.0,0.0,,0.0,1.0,8.0,10.0,14.0,2.0,1.0,66.7,58.0,58.0,54.0,0.0,0.0,1,7.0,1~GD,28.0,1.0,20180721131542.0,21074.0,,1.25,0.0
1187,,,第4节,1.0,第4节,5.5,0.77,-5.5,0.91,140.5,0.87,140.5,0.87,-5.5,1.0,4.0,0.0,,0.0,1.0,8.0,10.0,14.0,2.0,1.0,66.7,58.0,58.0,54.0,0.0,0.0,1,7.0,1~GD,28.0,1.0,20180721131542.0,11077.0,,1.25,0.0
1188,,,第4节,1.0,第4节,5.5,0.77,-5.5,0.91,139.5,0.87,140.5,0.8,139.5,1.0,4.0,0.0,,0.0,1.0,8.0,10.0,14.0,2.0,1.0,66.7,58.0,58.0,54.0,0.0,0.0,1,7.0,1~GD,28.0,1.0,20180721131542.0,11077.0,,1.25,0.0
1189,,,第4节,1.0,第4节,5.5,0.77,-5.5,0.91,139.5,0.87,139.5,0.8,139.5,1.0,4.0,0.0,,0.0,1.0,8.0,10.0,14.0,2.0,1.0,66.7,58.0,58.0,54.0,0.0,0.0,1,7.0,1~GD,20.0,0.0,20180721131550.0,11077.0,,1.25,0.0
1190,,,第4节,1.0,第4节,5.5,0.77,-5.5,0.91,139.5,0.87,139.5,0.8,139.5,1.0,4.0,0.0,,0.0,1.0,8.0,10.0,14.0,2.0,1.0,66.7,58.0,58.0,54.0,0.0,0.0,1,7.0,1~GD,20.0,0.0,20180721131550.0,11077.0,,1.25,0.0
1191,,,第4节,1.0,第4节,5.5,0.77,-5.5,0.91,139.5,0.87,139.5,0.8,139.5,1.0,4.0,0.0,,0.0,1.0,8.0,10.0,14.0,2.0,1.0,66.7,58.0,58.0,54.0,0.0,0.0,1,7.0,1~GD,20.0,0.0,20180721131553.0,11077.0,,1.25,0.0
1192,,,第4节,1.0,第4节,5.5,0.77,-5.5,0.91,139.5,0.87,139.5,0.8,139.5,1.0,4.0,0.0,,0.0,1.0,8.0,10.0,14.0,2.0,1.0,66.7,58.0,58.0,54.0,0.0,0.0,1,7.0,1~GD,20.0,0.0,20180721131553.0,11086.0,,1.25,0.0
1193,,,第4节,1.0,第4节,5.5,0.77,-5.5,0.91,139.5,0.87,139.5,0.8,139.5,1.0,4.0,0.0,,0.0,1.0,8.0,10.0,14.0,2.0,1.0,66.7,58.0,58.0,54.0,0.0,0.0,1,7.0,1~GD,20.0,0.0,20180721131556.0,11086.0,,1.25,0.0
1194,,,第4节,1.0,第4节,5.5,0.77,-5.5,0.91,139.5,0.87,139.5,0.8,139.5,1.0,4.0,0.0,,0.0,1.0,8.0,10.0,14.0,2.0,2.0,66.7,58.0,58.0,54.0,0.0,0.0,1,7.0,1~GD,20.0,0.0,20180721131556.0,11086.0,,1.25,0.0
1195,,,第4节,1.0,第4节,5.5,0.77,-5.5,0.91,139.5,0.87,139.5,0.8,139.5,1.0,4.0,0.0,,0.0,1.0,8.0,10.0,14.0,2.0,2.0,66.7,58.0,58.0,54.0,0.0,0.0,1,7.0,1~GD,20.0,0.0,20180721131557.0,11086.0,,1.25,0.0
1196,,,第4节,1.0,第4节,5.5,0.77,-5.5,0.91,139.5,0.87,139.5,0.8,139.5,1.0,4.0,0.0,,0.0,1.0,8.0,10.0,14.0,2.0,2.0,66.7,58.0,58.0,54.0,0.0,0.0,1,7.0,1~GD,20.0,0.0,20180721131557.0,11086.0,,1.25,0.0
1197,,,第4节,1.0,第4节,5.5,0.77,-5.5,0.91,139.5,0.87,139.5,0.8,139.5,1.0,4.0,0.0,,0.0,1.0,8.0,10.0,14.0,2.0,2.0,66.7,58.0,58.0,54.0,0.0,0.0,1,7.0,1~GD,20.0,1.0,20180721131612.0,11086.0,,1.25,0.0
1198,,,第4节,1.0,第4节,5.5,0.77,-5.5,0.91,139.5,0.87,139.5,0.8,139.5,1.0,4.0,0.0,,0.0,1.0,8.0,10.0,14.0,2.0,2.0,66.7,58.0,58.0,54.0,0.0,0.0,1,7.0,1~GD,20.0,1.0,20180721131612.0,11086.0,,1.25,0.0
1199,,,第4节,1.0,第4节,5.5,0.77,-5.5,0.91,139.5,0.77,139.5,0.91,139.5,1.0,4.0,0.0,,0.0,1.0,8.0,10.0,14.0,2.0,2.0,66.7,58.0,58.0,54.0,0.0,0.0,1,7.0,1~GD,12.0,1.0,20180721131621.0,11086.0,,1.25,0.0
1200,,,第4节,1.0,第4节,5.5,0.77,-5.5,0.91,139.5,0.77,139.5,0.91,139.5,1.0,4.0,0.0,,0.0,1.0,8.0,10.0,14.0,2.0,2.0,66.7,58.0,58.0,54.0,0.0,0.0,1,7.0,1~GD,12.0,1.0,20180721131621.0,11086.0,,1.25,0.0
1201,,,第4节,1.0,第4节,5.5,0.77,-5.5,0.91,139.5,0.77,139.5,0.91,139.5,1.0,4.0,0.0,,0.0,1.0,8.0,10.0,14.0,2.0,2.0,66.7,58.0,58.0,54.0,0.0,0.0,1,7.0,1~GD,11.0,0.0,20180721131622.0,11086.0,,1.25,0.0
1202,,,第4节,1.0,第4节,5.5,0.77,-5.5,0.91,139.5,0.77,139.5,0.91,139.5,1.0,4.0,0.0,,0.0,1.0,8.0,10.0,14.0,2.0,2.0,66.7,58.0,58.0,54.0,0.0,0.0,1,7.0,1~GD,11.0,0.0,20180721131622.0,11086.0,,1.25,0.0
1203,,,第4节,1.0,第4节,5.5,0.77,-5.5,0.91,139.5,0.77,139.5,0.91,139.5,1.0,4.0,0.0,,0.0,1.0,8.0,10.0,14.0,2.0,2.0,66.7,58.0,58.0,54.0,0.0,0.0,1,7.0,1~GD,11.0,0.0,20180721131623.0,11086.0,,1.25,0.0
1204,,,第4节,1.0,第4节,5.5,0.77,-5.5,0.91,139.5,0.77,139.5,0.91,139.5,1.0,4.0,0.0,,0.0,1.0,8.0,10.0,14.0,2.0,2.0,66.7,58.0,58.0,54.0,0.0,0.0,1,7.0,1~GD,11.0,0.0,20180721131623.0,11086.0,,1.25,0.0
1205,,,第4节,1.0,第4节,5.5,0.77,-5.5,0.91,139.5,0.77,139.5,0.91,139.5,1.0,4.0,0.0,,0.0,1.0,8.0,10.0,14.0,2.0,2.0,66.7,58.0,58.0,54.0,0.0,0.0,1,7.0,1~GD,11.0,0.0,20180721131624.0,11086.0,,1.25,0.0
1206,,,第4节,1.0,第4节,5.5,0.77,-5.5,0.91,139.5,0.77,139.5,0.91,139.5,1.0,4.0,0.0,,0.0,1.0,8.0,10.0,14.0,2.0,2.0,66.7,58.0,58.0,54.0,0.0,0.0,1,7.0,1~GD,11.0,0.0,20180721131624.0,11086.0,,1.25,0.0
1207,,,第4节,1.0,第4节,5.5,0.77,-5.5,0.91,139.5,0.77,139.5,0.91,139.5,1.0,4.0,0.0,,0.0,1.0,8.0,10.0,14.0,2.0,2.0,66.7,58.0,58.0,54.0,0.0,0.0,1,7.0,1~GD,11.0,0.0,20180721131632.0,11086.0,,1.25,0.0
1208,,,第4节,1.0,第4节,5.5,0.77,-5.5,0.91,139.5,0.77,139.5,0.91,139.5,1.0,4.0,0.0,,0.0,1.0,8.0,10.0,14.0,2.0,3.0,66.7,58.0,58.0,54.0,0.0,0.0,1,7.0,1~GD,11.0,0.0,20180721131632.0,11086.0,,1.25,0.0
1209,,,第4节,1.0,第4节,5.5,0.77,-5.5,0.91,139.5,0.77,139.5,0.91,139.5,1.0,4.0,0.0,,0.0,1.0,8.0,10.0,14.0,2.0,3.0,66.7,58.0,58.0,54.0,0.0,0.0,1,7.0,1~GD,11.0,1.0,20180721131644.0,11086.0,,1.25,0.0
1210,,,第4节,1.0,第4节,5.5,0.77,-5.5,0.91,138.5,0.83,139.5,0.83,138.5,1.0,4.0,0.0,,0.0,1.0,8.0,10.0,14.0,2.0,3.0,66.7,58.0,58.0,54.0,0.0,0.0,1,7.0,1~GD,11.0,1.0,20180721131644.0,11086.0,,1.25,0.0
1211,,,第4节,1.0,第4节,5.5,0.77,-5.5,0.91,138.5,0.83,138.5,0.83,138.5,1.0,4.0,0.0,,0.0,1.0,8.0,10.0,14.0,2.0,3.0,66.7,58.0,58.0,54.0,0.0,0.0,1,7.0,1~GD,4.0,0.0,20180721131650.0,11086.0,,1.25,0.0
1212,,,第4节,1.0,第4节,5.5,0.77,-5.5,0.91,138.5,0.83,138.5,0.83,138.5,1.0,4.0,0.0,,0.0,1.0,8.0,10.0,14.0,2.0,3.0,66.7,58.0,58.0,54.0,0.0,0.0,1,7.0,1~GD,4.0,0.0,20180721131650.0,11086.0,,1.25,0.0
1213,,,第4节,1.0,第4节,5.5,0.77,-5.5,0.91,138.5,0.83,138.5,0.83,138.5,1.0,4.0,0.0,,0.0,1.0,8.0,10.0,14.0,2.0,3.0,66.7,58.0,58.0,54.0,0.0,0.0,1,7.0,1~GD,4.0,0.0,20180721131652.0,11086.0,,1.25,0.0
1214,,,第4节,1.0,第4节,5.5,0.77,-5.5,0.91,138.5,0.83,138.5,0.83,138.5,1.0,4.0,0.0,,0.0,1.0,8.0,10.0,14.0,2.0,3.0,66.7,58.0,58.0,54.0,0.0,0.0,1,7.0,1~GD,4.0,0.0,20180721131652.0,11086.0,,1.25,0.0
1215,,,第4节,1.0,第4节,5.5,0.77,-5.5,0.91,138.5,0.83,138.5,0.83,138.5,1.0,4.0,0.0,,0.0,1.0,8.0,10.0,14.0,2.0,3.0,66.7,58.0,58.0,54.0,0.0,0.0,1,7.0,1~GD,4.0,1.0,20180721131713.0,11086.0,,1.25,0.0
1216,,,第4节,1.0,第4节,5.5,0.77,-5.5,0.91,138.5,0.77,138.5,0.91,138.5,1.0,4.0,0.0,,0.0,1.0,8.0,10.0,14.0,2.0,3.0,66.7,58.0,58.0,54.0,0.0,0.0,1,7.0,1~GD,4.0,1.0,20180721131713.0,11086.0,,1.25,0.0
1217,,,第4节,1.0,第4节,5.5,0.77,-5.5,0.91,138.5,0.77,138.5,0.91,138.5,1.0,4.0,0.0,,0.0,1.0,8.0,10.0,14.0,2.0,3.0,66.7,58.0,58.0,54.0,0.0,0.0,1,6.0,1~GD,56.0,1.0,20180721131722.0,11086.0,,1.25,0.0
1218,,,第4节,1.0,第4节,5.5,0.77,-5.5,0.91,137.5,0.83,138.5,0.83,137.5,1.0,4.0,0.0,,0.0,1.0,8.0,10.0,14.0,2.0,3.0,66.7,58.0,58.0,54.0,0.0,0.0,1,6.0,1~GD,56.0,1.0,20180721131722.0,11086.0,,1.25,0.0
1219,,,第4节,1.0,第4节,5.5,0.77,-5.5,0.91,137.5,0.83,137.5,0.83,137.5,1.0,4.0,0.0,,0.0,1.0,8.0,10.0,14.0,2.0,3.0,66.7,58.0,58.0,54.0,0.0,0.0,1,6.0,1~GD,48.0,0.0,20180721131729.0,11086.0,,1.25,0.0
1220,,,第4节,1.0,第4节,5.5,0.77,-5.5,0.91,137.5,0.83,137.5,0.83,137.5,1.0,4.0,0.0,,0.0,1.0,8.0,10.0,14.0,2.0,3.0,66.7,58.0,58.0,54.0,0.0,0.0,1,6.0,1~GD,48.0,0.0,20180721131729.0,11086.0,,1.25,0.0
1221,,,第4节,1.0,第4节,5.5,0.77,-5.5,0.91,137.5,0.83,137.5,0.83,137.5,1.0,4.0,0.0,,0.0,1.0,8.0,10.0,14.0,2.0,3.0,66.7,58.0,58.0,54.0,0.0,0.0,1,6.0,1~GD,48.0,0.0,20180721131731.0,11086.0,,1.25,0.0
1222,,,第4节,1.0,第4节,5.5,0.77,-5.5,0.91,137.5,0.83,137.5,0.83,137.5,1.0,4.0,0.0,,0.0,1.0,8.0,10.0,14.0,2.0,3.0,66.7,58.0,58.0,54.0,0.0,0.0,1,6.0,1~GD,48.0,0.0,20180721131731.0,11086.0,,1.25,0.0
1223,,,第4节,1.0,第4节,5.5,0.77,-5.5,0.91,137.5,0.83,137.5,0.83,137.5,1.0,4.0,0.0,,0.0,1.0,8.0,10.0,14.0,2.0,3.0,66.7,58.0,58.0,54.0,0.0,0.0,1,6.0,1~GD,48.0,0.0,20180721131735.0,11086.0,,1.25,0.0
1224,,,第4节,1.0,第4节,5.5,0.77,-5.5,0.91,137.5,0.83,137.5,0.83,137.5,1.0,4.0,0.0,,0.0,1.0,8.0,10.0,14.0,2.0,4.0,66.7,58.0,58.0,54.0,0.0,0.0,1,6.0,1~GD,48.0,0.0,20180721131735.0,11086.0,,1.25,0.0
1225,,,第4节,1.0,第4节,5.5,0.77,-5.5,0.91,137.5,0.83,137.5,0.83,137.5,1.0,4.0,0.0,,0.0,1.0,8.0,10.0,14.0,2.0,4.0,66.7,58.0,58.0,54.0,0.0,0.0,1,6.0,1~GD,48.0,0.0,20180721131736.0,11086.0,,1.25,0.0
1226,,,第4节,1.0,第4节,5.5,0.77,-5.5,0.91,137.5,0.83,137.5,0.83,137.5,1.0,4.0,0.0,,0.0,1.0,8.0,10.0,14.0,2.0,4.0,66.7,58.0,58.0,54.0,0.0,0.0,1,6.0,1~GD,48.0,0.0,20180721131736.0,11086.0,,1.25,0.0
1227,,,第4节,1.0,第4节,5.5,0.77,-5.5,0.91,137.5,0.83,137.5,0.83,137.5,1.0,4.0,0.0,,0.0,1.0,8.0,10.0,14.0,2.0,4.0,66.7,58.0,58.0,54.0,0.0,0.0,1,6.0,1~GD,48.0,1.0,20180721131802.0,11086.0,,1.25,0.0
1228,,,第4节,1.0,第4节,5.5,0.77,-5.5,0.91,137.5,0.77,137.5,0.91,137.5,1.0,4.0,0.0,,0.0,1.0,8.0,10.0,14.0,2.0,4.0,66.7,58.0,58.0,54.0,0.0,0.0,1,6.0,1~GD,48.0,1.0,20180721131802.0,11086.0,,1.25,0.0
1229,,,第4节,1.0,第4节,5.5,0.77,-5.5,0.91,137.5,0.77,137.5,0.91,137.5,1.0,4.0,0.0,,0.0,1.0,8.0,10.0,14.0,2.0,4.0,66.7,58.0,58.0,54.0,0.0,0.0,1,6.0,1~GD,40.0,1.0,20180721131810.0,11086.0,,1.25,0.0
1230,,,第4节,1.0,第4节,5.5,0.77,-5.5,0.91,136.5,0.83,137.5,0.83,136.5,1.0,4.0,0.0,,0.0,1.0,8.0,10.0,14.0,2.0,4.0,66.7,58.0,58.0,54.0,0.0,0.0,1,6.0,1~GD,40.0,1.0,20180721131810.0,11086.0,,1.25,0.0
1231,,,第4节,1.0,第4节,5.5,0.77,-5.5,0.91,136.5,0.83,136.5,0.83,136.5,1.0,4.0,0.0,,0.0,1.0,8.0,10.0,14.0,2.0,4.0,66.7,58.0,58.0,54.0,0.0,0.0,1,6.0,1~GD,34.0,1.0,20180721131816.0,11086.0,,1.25,0.0
1232,,,第4节,1.0,第4节,5.5,0.77,-5.5,0.91,136.5,0.83,136.5,0.83,136.5,1.0,4.0,0.0,,0.0,1.0,8.0,10.0,14.0,2.0,4.0,66.7,61.0,58.0,54.0,0.0,0.0,1,6.0,1~GD,34.0,1.0,20180721131816.0,11077.0,,1.25,0.0
1233,,,第4节,1.0,第4节,5.5,0.77,-5.5,0.91,139.5,0.77,136.5,0.83,139.5,1.0,4.0,0.0,,0.0,1.0,8.0,10.0,14.0,2.0,4.0,66.7,61.0,61.0,54.0,0.0,0.0,1,6.0,1~GD,26.0,1.0,20180721131824.0,11077.0,,1.25,0.0
1234,,,第4节,1.0,第4节,7.5,0.77,-5.5,0.91,139.5,0.77,139.5,0.91,139.5,1.0,4.0,0.0,,0.0,1.0,8.0,10.0,14.0,2.0,4.0,66.7,61.0,61.0,54.0,0.0,0.0,1,6.0,1~GD,26.0,1.0,20180721131824.0,11077.0,,1.25,0.0
1235,,,第4节,1.0,第4节,7.5,0.87,-7.5,0.91,139.5,0.77,139.5,0.91,7.5,1.0,4.0,0.0,,0.0,1.0,8.0,10.0,14.0,2.0,4.0,66.7,61.0,61.0,54.0,0.0,0.0,1,6.0,1~GD,26.0,1.0,20180721131824.0,11077.0,,1.25,0.0
1236,,,第4节,1.0,第4节,7.5,0.87,-7.5,0.8,139.5,0.77,139.5,0.91,-7.5,1.0,4.0,0.0,,0.0,1.0,9.0,10.0,14.0,2.0,4.0,66.7,61.0,61.0,54.0,0.0,0.0,1,6.0,1~GD,24.0,1.0,20180721131826.0,11075.0,,1.25,0.0
1237,,,第4节,1.0,第4节,6.5,0.87,-6.5,0.8,139.5,0.77,139.5,0.91,6.5,1.0,4.0,0.0,,0.0,1.0,9.0,10.0,14.0,2.0,4.0,66.7,61.0,61.0,54.0,0.0,0.0,1,6.0,1~GD,24.0,1.0,20180721131826.0,11075.0,,1.25,0.0
1238,,,第4节,1.0,第4节,6.5,0.87,-6.5,0.8,139.5,0.83,139.5,0.91,-6.5,1.0,4.0,0.0,,0.0,1.0,9.0,10.0,14.0,2.0,4.0,66.7,61.0,61.0,54.0,0.0,0.0,1,6.0,1~GD,24.0,1.0,20180721131826.0,21077.0,,1.25,0.0
1239,,,第4节,1.0,第4节,6.5,0.87,-6.5,0.8,138.5,0.83,139.5,0.83,138.5,1.0,4.0,0.0,,0.0,1.0,9.0,10.0,14.0,2.0,4.0,66.7,61.0,61.0,54.0,0.0,0.0,1,6.0,1~GD,16.0,1.0,20180721131834.0,21077.0,,1.25,0.0
1240,,,第4节,1.0,第4节,6.5,0.87,-6.5,0.8,138.5,0.83,138.5,0.83,138.5,1.0,4.0,0.0,,0.0,1.0,9.0,10.0,14.0,2.0,4.0,66.7,61.0,61.0,54.0,0.0,0.0,1,6.0,1~GD,16.0,1.0,20180721131834.0,21077.0,,1.25,0.0
1241,,,第4节,1.0,第4节,6.5,0.87,-6.5,0.8,140.5,0.83,138.5,0.83,140.5,1.0,4.0,0.0,,0.0,1.0,9.0,10.0,14.0,2.0,4.0,66.7,61.0,61.0,56.0,0.0,0.0,1,6.0,1~GD,13.0,1.0,20180721131837.0,21077.0,,1.25,0.0
1242,,,第4节,1.0,第4节,5.5,0.87,-6.5,0.8,140.5,0.83,140.5,0.83,140.5,1.0,4.0,0.0,,0.0,1.0,9.0,10.0,14.0,2.0,4.0,66.7,61.0,61.0,56.0,0.0,0.0,1,6.0,1~GD,13.0,1.0,20180721131837.0,21077.0,,1.25,0.0
1243,,,第4节,1.0,第4节,5.5,0.77,-5.5,0.8,140.5,0.83,140.5,0.83,5.5,1.0,4.0,0.0,,0.0,1.0,9.0,10.0,14.0,2.0,4.0,66.7,61.0,61.0,56.0,0.0,0.0,1,6.0,1~GD,13.0,1.0,20180721131837.0,21077.0,,1.25,0.0
1244,,,第4节,1.0,第4节,5.5,0.77,-5.5,0.91,140.5,0.83,140.5,0.83,-5.5,1.0,4.0,0.0,,0.0,1.0,9.0,10.0,14.0,2.0,4.0,66.7,61.0,61.0,56.0,0.0,0.0,1,6.0,1~GD,13.0,1.0,20180721131837.0,21074.0,,1.25,0.0
1245,,,第4节,1.0,第4节,5.5,0.77,-5.5,0.91,140.5,0.83,140.5,0.83,-5.5,1.0,4.0,0.0,,0.0,1.0,9.0,10.0,14.0,2.0,4.0,66.7,61.0,61.0,56.0,0.0,0.0,1,6.0,1~GD,11.0,1.0,20180721131839.0,21074.0,,1.25,0.0
1246,,,第4节,1.0,第4节,5.5,0.91,-5.5,0.77,140.5,0.83,140.5,0.83,-5.5,1.0,4.0,0.0,,0.0,1.0,9.0,10.0,14.0,2.0,4.0,66.7,61.0,61.0,56.0,0.0,0.0,1,6.0,1~GD,11.0,1.0,20180721131839.0,11077.0,,1.25,0.0
1247,,,第4节,1.0,第4节,5.5,0.91,-5.5,0.77,139.5,0.91,140.5,0.77,139.5,1.0,4.0,0.0,,0.0,1.0,9.0,10.0,14.0,2.0,4.0,66.7,61.0,61.0,56.0,0.0,0.0,1,6.0,1~GD,3.0,1.0,20180721131847.0,11077.0,,1.25,0.0
1248,,,第4节,1.0,第4节,5.5,0.91,-5.5,0.77,139.5,0.91,139.5,0.77,139.5,1.0,4.0,0.0,,0.0,1.0,9.0,10.0,14.0,2.0,4.0,66.7,61.0,61.0,56.0,0.0,0.0,1,6.0,1~GD,3.0,1.0,20180721131847.0,11077.0,,1.25,0.0
1249,,,第4节,1.0,第4节,5.5,0.91,-5.5,0.77,139.5,0.91,139.5,0.77,139.5,1.0,4.0,0.0,,0.0,1.0,9.0,10.0,14.0,2.0,4.0,66.7,61.0,61.0,56.0,0.0,0.0,1,5.0,1~GD,55.0,1.0,20180721131855.0,11077.0,,1.25,0.0
1250,,,第4节,1.0,第4节,5.5,0.91,-5.5,0.77,139.5,0.91,139.5,0.77,139.5,1.0,4.0,0.0,,0.0,1.0,9.0,10.0,14.0,2.0,4.0,66.7,61.0,61.0,56.0,0.0,0.0,1,5.0,1~GD,55.0,1.0,20180721131855.0,11077.0,,1.25,0.0
1251,,,第4节,1.0,第4节,5.5,0.91,-5.5,0.77,139.5,0.91,139.5,0.77,139.5,1.0,4.0,0.0,,0.0,1.0,9.0,10.0,14.0,2.0,4.0,66.7,61.0,61.0,56.0,0.0,0.0,1,5.0,1~GD,47.0,1.0,20180721131904.0,11077.0,,1.25,0.0
1252,,,第4节,1.0,第4节,5.5,0.91,-5.5,0.77,139.5,0.91,139.5,0.77,139.5,1.0,4.0,0.0,,0.0,1.0,9.0,10.0,14.0,2.0,4.0,66.7,61.0,61.0,56.0,0.0,0.0,1,5.0,1~GD,47.0,1.0,20180721131904.0,11077.0,,1.25,0.0
1253,,,第4节,1.0,第4节,5.5,0.91,-5.5,0.77,139.5,0.91,139.5,0.77,139.5,1.0,4.0,0.0,,0.0,1.0,9.0,10.0,14.0,2.0,4.0,66.7,61.0,61.0,56.0,0.0,0.0,1,5.0,1~GD,46.0,0.0,20180721131905.0,11077.0,,1.25,0.0
1254,,,第4节,1.0,第4节,5.5,0.91,-5.5,0.77,139.5,0.91,139.5,0.77,139.5,1.0,4.0,0.0,,0.0,1.0,9.0,10.0,14.0,2.0,4.0,66.7,61.0,61.0,56.0,0.0,0.0,1,5.0,1~GD,46.0,0.0,20180721131905.0,11077.0,,1.25,0.0
1255,,,第4节,1.0,第4节,5.5,0.91,-5.5,0.77,139.5,0.91,139.5,0.77,139.5,1.0,4.0,0.0,,0.0,1.0,9.0,10.0,14.0,2.0,4.0,66.7,63.0,63.0,56.0,0.0,0.0,1,5.0,1~GD,46.0,0.0,20180721131906.0,11077.0,,1.25,0.0
