,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,PG,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC
939,44.0,5.0,第4节,第4节,2.5,0.91,-2.5,0.77,164.5,0.83,164.5,0.83,2.5,4.0,,62.0,63.0,0.0,1.0,9.0,GD,59.0,1.0,20180627180558.0,1090.0
940,44.0,5.0,第4节,第4节,2.5,0.83,-4.5,0.83,164.5,0.83,164.5,0.83,-4.5,4.0,,62.0,63.0,0.0,1.0,9.0,GD,59.0,1.0,20180627180558.0,11077.0
941,44.0,5.0,第4节,第4节,4.5,0.83,-4.5,0.83,164.5,0.83,165.5,0.87,4.5,4.0,,62.0,63.0,0.0,1.0,9.0,GD,59.0,1.0,20180627180558.0,11077.0
942,44.0,5.0,第4节,第4节,4.5,0.83,-4.5,0.83,165.5,0.8,165.5,0.87,165.5,4.0,,62.0,63.0,0.0,1.0,9.0,GD,59.0,1.0,20180627180558.0,11077.0
943,44.0,5.0,第4节,第4节,4.5,0.83,-4.5,0.83,165.5,0.8,165.5,0.87,165.5,4.0,,62.0,63.0,0.0,1.0,9.0,GD,40.0,1.0,20180627180616.0,11077.0
944,44.0,5.0,第4节,第4节,4.5,0.83,-4.5,0.83,165.5,0.8,165.5,0.87,165.5,4.0,,62.0,63.0,0.0,1.0,9.0,GD,40.0,1.0,20180627180616.0,11077.0
945,44.0,5.0,第4节,第4节,4.5,0.83,-4.5,0.83,165.5,0.8,165.5,0.87,165.5,4.0,,62.0,63.0,0.0,1.0,9.0,GD,39.0,1.0,20180627180617.0,11077.0
946,44.0,5.0,第4节,第4节,4.5,0.83,-4.5,0.83,165.5,0.8,165.5,0.87,165.5,4.0,,62.0,63.0,0.0,1.0,9.0,GD,39.0,1.0,20180627180617.0,11074.0
947,44.0,5.0,第4节,第4节,4.5,0.83,-4.5,0.83,165.5,0.8,165.5,0.87,165.5,4.0,,62.0,65.0,0.0,1.0,9.0,GD,39.0,1.0,20180627180617.0,21077.0
948,44.0,5.0,第4节,第4节,4.5,0.83,-4.5,0.83,165.5,0.8,165.5,0.87,165.5,4.0,,62.0,65.0,0.0,0.0,9.0,GD,12.0,1.0,20180627180644.0,21077.0
949,44.0,5.0,第4节,第4节,4.5,0.83,-4.5,0.83,165.5,0.8,165.5,0.87,165.5,4.0,,62.0,65.0,0.0,0.0,9.0,GD,12.0,0.0,20180627180644.0,21077.0
950,44.0,5.0,第4节,第4节,4.5,0.83,-4.5,0.83,165.5,0.8,165.5,0.87,165.5,4.0,,62.0,65.0,0.0,1.0,9.0,GD,12.0,0.0,20180627180644.0,21077.0
951,44.0,5.0,第4节,第4节,4.5,0.83,-4.5,0.83,165.5,0.8,165.5,0.87,165.5,4.0,,62.0,65.0,0.0,1.0,9.0,GD,12.0,1.0,20180627180652.0,11077.0
952,44.0,5.0,第4节,第4节,4.5,0.83,-4.5,0.83,165.5,0.8,165.5,0.87,165.5,4.0,,62.0,65.0,0.0,1.0,9.0,GD,11.0,1.0,20180627180652.0,11077.0
953,44.0,5.0,第4节,第4节,4.5,0.87,-4.5,0.8,163.5,0.8,163.5,0.87,163.5,4.0,,62.0,65.0,0.0,1.0,9.0,GD,11.0,1.0,20180627180652.0,11077.0
954,44.0,5.0,第4节,第4节,4.5,0.87,-4.5,0.8,163.5,0.8,163.5,0.87,163.5,4.0,,62.0,65.0,0.0,1.0,8.0,GD,57.0,1.0,20180627180707.0,11077.0
955,44.0,5.0,第4节,第4节,4.5,0.83,-4.5,0.83,162.5,0.8,162.5,0.87,162.5,4.0,,62.0,65.0,0.0,1.0,8.0,GD,57.0,1.0,20180627180707.0,11077.0
956,44.0,5.0,第4节,第4节,4.5,0.83,-4.5,0.83,162.5,0.8,162.5,0.87,162.5,4.0,,62.0,65.0,0.0,1.0,8.0,GD,53.0,0.0,20180627180711.0,21077.0
957,44.0,5.0,第4节,第4节,4.5,0.83,-4.5,0.83,162.5,0.8,162.5,0.87,162.5,4.0,,62.0,65.0,0.0,1.0,8.0,GD,53.0,0.0,20180627180711.0,21077.0
958,44.0,5.0,第4节,第4节,4.5,0.83,-4.5,0.83,162.5,0.8,162.5,0.87,162.5,4.0,,62.0,65.0,0.0,1.0,8.0,GD,53.0,1.0,20180627180722.0,21077.0
959,44.0,5.0,第4节,第4节,4.5,0.83,-4.5,0.83,161.5,0.91,161.5,0.77,161.5,4.0,,62.0,65.0,0.0,1.0,8.0,GD,53.0,1.0,20180627180722.0,21077.0
960,44.0,5.0,第4节,第4节,4.5,0.83,-4.5,0.83,161.5,0.91,161.5,0.77,161.5,4.0,,62.0,65.0,0.0,1.0,8.0,GD,52.0,1.0,20180627180723.0,21077.0
961,44.0,5.0,第4节,第4节,4.5,0.83,-4.5,0.83,161.5,0.91,161.5,0.77,161.5,4.0,,62.0,65.0,0.0,1.0,8.0,GD,52.0,0.0,20180627180723.0,21077.0
962,44.0,5.0,第4节,第4节,4.5,0.83,-4.5,0.83,161.5,0.91,161.5,0.77,161.5,4.0,,62.0,65.0,0.0,1.0,8.0,GD,38.0,0.0,20180627180737.0,21077.0
963,44.0,5.0,第4节,第4节,4.5,0.83,-4.5,0.83,161.5,0.91,161.5,0.77,161.5,4.0,,62.0,65.0,1.0,1.0,8.0,GD,38.0,0.0,20180627180737.0,21077.0
964,44.0,5.0,第4节,第4节,4.5,0.83,-4.5,0.83,161.5,0.91,161.5,0.77,161.5,4.0,,62.0,65.0,1.0,1.0,8.0,GD,38.0,0.0,20180627180737.0,21077.0
965,44.0,5.0,第4节,第4节,4.5,0.83,-4.5,0.83,161.5,0.91,161.5,0.77,161.5,4.0,,62.0,65.0,1.0,1.0,8.0,GD,38.0,0.0,20180627180737.0,21077.0
966,44.0,5.0,第4节,第4节,4.5,0.83,-4.5,0.83,161.5,0.91,161.5,0.77,161.5,4.0,,62.0,65.0,1.0,1.0,8.0,GD,38.0,0.0,20180627180737.0,11086.0
967,44.0,5.0,第4节,第4节,4.5,0.8,-4.5,0.87,160.5,0.91,160.5,0.77,160.5,4.0,,62.0,65.0,1.0,1.0,8.0,GD,38.0,0.0,20180627180737.0,21077.0
968,44.0,5.0,第4节,第4节,4.5,0.8,-4.5,0.83,160.5,0.91,160.5,0.77,160.5,4.0,,62.0,65.0,1.0,1.0,8.0,GD,38.0,0.0,20180627180737.0,21077.0
969,44.0,5.0,第4节,第4节,4.5,0.83,-3.5,0.83,160.5,0.91,160.5,0.77,-3.5,4.0,,62.0,65.0,1.0,1.0,8.0,GD,38.0,0.0,20180627180737.0,21077.0
970,44.0,5.0,第4节,第4节,3.5,0.83,-3.5,0.83,160.5,0.91,162.5,0.87,3.5,4.0,,62.0,65.0,1.0,1.0,8.0,GD,38.0,0.0,20180627180737.0,21077.0
971,44.0,5.0,第4节,第4节,3.5,0.83,-3.5,0.83,162.5,0.8,162.5,0.87,162.5,4.0,,62.0,65.0,1.0,1.0,8.0,GD,38.0,0.0,20180627180737.0,21077.0
972,44.0,5.0,第4节,第4节,3.5,0.83,-3.5,0.83,162.5,0.8,162.5,0.87,162.5,4.0,1:2,62.0,65.0,0.0,1.0,8.0,GD,38.0,0.0,20180627180737.0,21078.0
973,44.0,5.0,第4节,第4节,3.5,0.83,-3.5,0.83,162.5,0.8,162.5,0.87,162.5,4.0,1:2,62.0,65.0,0.0,1.0,8.0,GD,38.0,0.0,20180627180737.0,21078.0
974,44.0,5.0,第4节,第4节,3.5,0.83,-3.5,0.83,162.5,0.8,162.5,0.87,162.5,4.0,1:2,62.0,65.0,0.0,1.0,8.0,GD,38.0,0.0,20180627180737.0,21078.0
975,44.0,5.0,第4节,第4节,3.5,0.8,-3.5,0.87,162.5,0.83,162.5,0.83,162.5,4.0,1:2,62.0,65.0,0.0,1.0,8.0,GD,38.0,0.0,20180627180737.0,21079.0
976,44.0,5.0,第4节,第4节,3.5,0.8,-3.5,0.87,162.5,0.83,162.5,0.83,162.5,4.0,2:2,63.0,65.0,0.0,1.0,8.0,GD,38.0,0.0,20180627180737.0,21078.0
977,44.0,5.0,第4节,第4节,3.5,0.8,-3.5,0.87,162.5,0.83,162.5,0.83,162.5,4.0,2:2,63.0,65.0,0.0,1.0,8.0,GD,38.0,0.0,20180627180737.0,21079.0
978,44.0,5.0,第4节,第4节,3.5,0.8,-3.5,0.87,162.5,0.83,162.5,0.83,162.5,4.0,,64.0,65.0,0.0,1.0,8.0,GD,38.0,0.0,20180627180737.0,11077.0
979,44.0,5.0,第4节,第4节,3.5,0.77,-3.5,0.91,163.5,0.77,163.5,0.91,163.5,4.0,,64.0,65.0,0.0,1.0,8.0,GD,38.0,0.0,20180627180737.0,11077.0
980,44.0,5.0,第4节,第4节,3.5,0.77,-3.5,0.91,163.5,0.77,163.5,0.91,163.5,4.0,,64.0,65.0,0.0,1.0,8.0,GD,38.0,1.0,20180627180819.0,11077.0
981,44.0,5.0,第4节,第4节,3.5,0.77,-3.5,0.91,162.5,0.8,162.5,0.87,162.5,4.0,,64.0,65.0,0.0,1.0,8.0,GD,38.0,1.0,20180627180819.0,11077.0
982,44.0,5.0,第4节,第4节,3.5,0.77,-3.5,0.91,162.5,0.8,162.5,0.87,162.5,4.0,,64.0,65.0,0.0,1.0,8.0,GD,24.0,1.0,20180627180833.0,11077.0
983,44.0,5.0,第4节,第4节,3.5,0.83,-2.5,0.83,162.5,0.8,162.5,0.87,-2.5,4.0,,64.0,65.0,0.0,1.0,8.0,GD,24.0,1.0,20180627180833.0,21077.0
984,44.0,5.0,第4节,第4节,2.5,0.83,-2.5,0.83,162.5,0.8,161.5,0.83,2.5,4.0,,64.0,65.0,0.0,1.0,8.0,GD,24.0,1.0,20180627180833.0,21077.0
985,44.0,5.0,第4节,第4节,2.5,0.83,-2.5,0.83,161.5,0.83,161.5,0.83,161.5,4.0,,64.0,65.0,0.0,1.0,8.0,GD,24.0,1.0,20180627180833.0,21077.0
986,44.0,5.0,第4节,第4节,2.5,0.83,-2.5,0.83,161.5,0.83,161.5,0.83,161.5,4.0,,64.0,65.0,0.0,1.0,8.0,GD,14.0,1.0,20180627180843.0,21077.0
987,44.0,5.0,第4节,第4节,2.5,0.83,-2.5,0.83,161.5,0.83,161.5,0.83,161.5,4.0,,64.0,65.0,0.0,1.0,8.0,GD,14.0,1.0,20180627180843.0,21077.0
988,44.0,5.0,第4节,第4节,2.5,0.83,-2.5,0.83,161.5,0.83,161.5,0.83,161.5,4.0,,64.0,65.0,0.0,1.0,8.0,GD,14.0,1.0,20180627180845.0,21077.0
989,44.0,5.0,第4节,第4节,2.5,0.77,-3.5,0.91,161.5,0.83,161.5,0.83,-3.5,4.0,,64.0,65.0,0.0,1.0,8.0,GD,14.0,1.0,20180627180845.0,11077.0
990,44.0,5.0,第4节,第4节,3.5,0.77,-3.5,0.91,161.5,0.83,161.5,0.83,3.5,4.0,,64.0,65.0,0.0,1.0,8.0,GD,13.0,1.0,20180627180845.0,11077.0
991,44.0,5.0,第4节,第4节,3.5,0.77,-4.5,0.91,161.5,0.83,161.5,0.83,-4.5,4.0,,64.0,65.0,0.0,1.0,8.0,GD,13.0,1.0,20180627180845.0,11077.0
992,44.0,5.0,第4节,第4节,4.5,0.77,-4.5,0.91,161.5,0.83,163.5,0.91,4.5,4.0,,64.0,65.0,0.0,1.0,8.0,GD,13.0,1.0,20180627180845.0,11077.0
993,44.0,5.0,第4节,第4节,4.5,0.77,-4.5,0.91,163.5,0.77,163.5,0.91,163.5,4.0,,64.0,65.0,0.0,1.0,8.0,GD,13.0,1.0,20180627180845.0,11077.0
994,44.0,5.0,第4节,第4节,4.5,0.77,-4.5,0.91,163.5,0.77,163.5,0.91,163.5,4.0,,64.0,65.0,0.0,1.0,8.0,GD,6.0,1.0,20180627180851.0,11077.0
995,44.0,5.0,第4节,第4节,4.5,0.77,-4.5,0.91,163.5,0.77,163.5,0.91,163.5,4.0,,64.0,65.0,0.0,1.0,8.0,GD,6.0,0.0,20180627180851.0,11077.0
996,44.0,5.0,第4节,第4节,4.5,0.77,-4.5,0.91,163.5,0.77,163.5,0.91,163.5,4.0,,64.0,65.0,0.0,1.0,8.0,GD,6.0,0.0,20180627180851.0,11074.0
997,44.0,5.0,第4节,第4节,4.5,0.77,-4.5,0.91,162.5,0.91,162.5,0.77,162.5,4.0,,64.0,65.0,0.0,1.0,8.0,GD,6.0,0.0,20180627180851.0,21077.0
998,44.0,5.0,第4节,第4节,4.5,0.77,-4.5,0.91,162.5,0.91,162.5,0.77,162.5,4.0,,64.0,67.0,0.0,1.0,8.0,GD,5.0,1.0,20180627180852.0,21077.0
999,44.0,5.0,第4节,第4节,4.5,0.77,-4.5,0.91,162.5,0.91,162.5,0.77,162.5,4.0,,64.0,67.0,0.0,1.0,8.0,GD,5.0,1.0,20180627180852.0,21077.0
1000,44.0,5.0,第4节,第4节,4.5,0.77,-4.5,0.91,162.5,0.91,162.5,0.77,162.5,4.0,,64.0,67.0,0.0,1.0,8.0,GD,0.0,0.0,20180627180857.0,21077.0
1001,44.0,5.0,第4节,第4节,4.5,0.77,-4.5,0.91,162.5,0.91,162.5,0.77,162.5,4.0,,64.0,67.0,0.0,1.0,8.0,GD,0.0,0.0,20180627180857.0,21077.0
1002,44.0,5.0,第4节,第4节,4.5,0.77,-4.5,0.91,162.5,0.91,162.5,0.77,162.5,4.0,,64.0,67.0,0.0,1.0,8.0,GD,0.0,1.0,20180627180916.0,21077.0
1003,44.0,5.0,第4节,第4节,4.5,0.87,-4.5,0.8,162.5,0.83,162.5,0.83,162.5,4.0,,64.0,67.0,0.0,1.0,8.0,GD,0.0,1.0,20180627180916.0,21077.0
1004,44.0,5.0,第4节,第4节,4.5,0.87,-4.5,0.8,162.5,0.83,162.5,0.83,162.5,4.0,,64.0,67.0,0.0,1.0,7.0,GD,59.0,1.0,20180627180917.0,21077.0
1005,44.0,5.0,第4节,第4节,4.5,0.87,-4.5,0.8,162.5,0.83,162.5,0.83,162.5,4.0,,64.0,67.0,0.0,1.0,7.0,GD,59.0,1.0,20180627180917.0,11077.0
1006,44.0,5.0,第4节,第4节,4.5,0.87,-4.5,0.8,161.5,0.77,161.5,0.91,161.5,4.0,,64.0,67.0,0.0,1.0,7.0,GD,59.0,1.0,20180627180917.0,21077.0
1007,44.0,5.0,第4节,第4节,4.5,0.87,-4.5,0.8,161.5,0.77,161.5,0.91,161.5,4.0,,64.0,67.0,0.0,1.0,7.0,GD,38.0,1.0,20180627180938.0,21077.0
1008,44.0,5.0,第4节,第4节,4.5,0.87,-4.5,0.8,161.5,0.77,161.5,0.91,161.5,4.0,,64.0,67.0,0.0,1.0,7.0,GD,38.0,1.0,20180627180938.0,21077.0
1009,44.0,5.0,第4节,第4节,4.5,0.87,-4.5,0.8,161.5,0.77,161.5,0.91,161.5,4.0,,64.0,67.0,0.0,1.0,7.0,GD,37.0,1.0,20180627180939.0,21077.0
1010,44.0,5.0,第4节,第4节,4.5,0.91,-3.5,0.77,161.5,0.77,161.5,0.91,-3.5,4.0,,64.0,67.0,0.0,1.0,7.0,GD,37.0,1.0,20180627180939.0,21077.0
1011,44.0,5.0,第4节,第4节,3.5,0.91,-3.5,0.77,161.5,0.77,160.5,0.77,3.5,4.0,,64.0,67.0,0.0,1.0,7.0,GD,37.0,1.0,20180627180939.0,21077.0
1012,44.0,5.0,第4节,第4节,3.5,0.91,-3.5,0.77,160.5,0.91,160.5,0.77,160.5,4.0,,64.0,67.0,0.0,1.0,7.0,GD,37.0,1.0,20180627180939.0,21077.0
1013,44.0,5.0,第4节,第4节,3.5,0.91,-3.5,0.77,160.5,0.91,160.5,0.77,160.5,4.0,,64.0,67.0,0.0,1.0,7.0,GD,37.0,0.0,20180627180940.0,21077.0
1014,44.0,5.0,第4节,第4节,3.5,0.91,-3.5,0.77,160.5,0.91,160.5,0.77,160.5,4.0,,64.0,67.0,0.0,1.0,7.0,GD,37.0,0.0,20180627180940.0,21077.0
1015,44.0,5.0,第4节,第4节,3.5,0.91,-3.5,0.77,160.5,0.91,160.5,0.77,160.5,4.0,,64.0,67.0,0.0,1.0,7.0,GD,37.0,1.0,20180627180957.0,21077.0
1016,44.0,5.0,第4节,第4节,3.5,0.91,-3.5,0.77,160.5,0.91,160.5,0.77,160.5,4.0,,64.0,67.0,0.0,1.0,7.0,GD,37.0,1.0,20180627180957.0,21077.0
1017,44.0,5.0,第4节,第4节,3.5,0.91,-3.5,0.77,160.5,0.91,160.5,0.77,160.5,4.0,,64.0,67.0,0.0,1.0,7.0,GD,36.0,1.0,20180627180958.0,21077.0
1018,44.0,5.0,第4节,第4节,3.5,0.87,-4.5,0.8,160.5,0.91,160.5,0.77,-4.5,4.0,,64.0,67.0,0.0,1.0,7.0,GD,36.0,1.0,20180627180958.0,21077.0
1019,44.0,5.0,第4节,第4节,4.5,0.87,-4.5,0.8,160.5,0.91,160.5,0.77,4.5,4.0,,64.0,67.0,0.0,1.0,7.0,GD,17.0,1.0,20180627181020.0,21077.0
1020,44.0,5.0,第4节,第4节,4.5,0.87,-4.5,0.8,160.5,0.91,160.5,0.77,4.5,4.0,,64.0,67.0,0.0,1.0,7.0,GD,17.0,1.0,20180627181020.0,11077.0
1021,44.0,5.0,第4节,第4节,4.5,0.87,-4.5,0.8,160.5,0.91,160.5,0.77,4.5,4.0,,64.0,67.0,0.0,1.0,7.0,GD,2.0,1.0,20180627181035.0,11077.0
1022,44.0,5.0,第4节,第4节,4.5,0.91,-3.5,0.77,160.5,0.91,160.5,0.77,-3.5,4.0,,64.0,67.0,0.0,1.0,7.0,GD,2.0,1.0,20180627181035.0,21077.0
1023,44.0,5.0,第4节,第4节,3.5,0.91,-3.5,0.77,160.5,0.91,160.5,0.77,3.5,4.0,,64.0,67.0,0.0,1.0,7.0,GD,1.0,1.0,20180627181036.0,21077.0
1024,44.0,5.0,第4节,第4节,3.5,0.91,-3.5,0.77,160.5,0.91,160.5,0.77,3.5,4.0,,64.0,67.0,0.0,1.0,7.0,GD,1.0,0.0,20180627181036.0,21077.0
1025,44.0,5.0,第4节,第4节,3.5,0.91,-3.5,0.77,160.5,0.91,160.5,0.77,3.5,4.0,,64.0,67.0,0.0,1.0,6.0,GD,58.0,0.0,20180627181039.0,21077.0
1026,44.0,5.0,第4节,第4节,3.5,0.91,-3.5,0.77,160.5,0.91,160.5,0.77,3.5,4.0,,64.0,67.0,0.0,1.0,6.0,GD,58.0,1.0,20180627181039.0,21077.0
1027,44.0,5.0,第4节,第4节,3.5,0.91,-3.5,0.77,160.5,0.91,160.5,0.77,3.5,4.0,,64.0,67.0,0.0,1.0,6.0,GD,58.0,1.0,20180627181057.0,21077.0
1028,44.0,5.0,第4节,第4节,3.5,0.91,-3.5,0.77,160.5,0.91,160.5,0.77,3.5,4.0,,64.0,67.0,0.0,1.0,6.0,GD,58.0,1.0,20180627181057.0,21077.0
1029,44.0,5.0,第4节,第4节,3.5,0.91,-3.5,0.77,160.5,0.91,160.5,0.77,3.5,4.0,,64.0,67.0,0.0,1.0,6.0,GD,57.0,1.0,20180627181058.0,21077.0
1030,44.0,5.0,第4节,第4节,3.5,0.87,-4.5,0.8,160.5,0.91,160.5,0.77,-4.5,4.0,,64.0,67.0,0.0,1.0,6.0,GD,57.0,1.0,20180627181058.0,21077.0
1031,44.0,5.0,第4节,第4节,4.5,0.87,-4.5,0.8,160.5,0.91,160.5,0.77,4.5,4.0,,64.0,67.0,0.0,1.0,6.0,GD,54.0,1.0,20180627181103.0,21077.0
1032,44.0,5.0,第4节,第4节,4.5,0.87,-4.5,0.8,160.5,0.91,160.5,0.77,4.5,4.0,,64.0,67.0,0.0,1.0,6.0,GD,54.0,1.0,20180627181103.0,11077.0
1033,44.0,5.0,第4节,第4节,4.5,0.87,-4.5,0.8,160.5,0.91,160.5,0.77,4.5,4.0,,64.0,67.0,0.0,1.0,6.0,GD,46.0,1.0,20180627181111.0,11077.0
1034,44.0,5.0,第4节,第4节,4.5,0.87,-4.5,0.8,160.5,0.91,160.5,0.77,4.5,4.0,,64.0,67.0,0.0,1.0,6.0,GD,46.0,1.0,20180627181111.0,11077.0
1035,44.0,5.0,第4节,第4节,4.5,0.87,-4.5,0.8,160.5,0.91,160.5,0.77,4.5,4.0,,64.0,67.0,0.0,1.0,6.0,GD,46.0,1.0,20180627181112.0,11077.0
1036,44.0,5.0,第4节,第4节,4.5,0.87,-3.5,0.8,160.5,0.91,160.5,0.77,-3.5,4.0,,64.0,67.0,0.0,1.0,6.0,GD,46.0,1.0,20180627181112.0,11077.0
1037,44.0,5.0,第4节,第4节,3.5,0.87,-3.5,0.8,160.5,0.91,160.5,0.77,3.5,4.0,,64.0,67.0,0.0,1.0,6.0,GD,46.0,1.0,20180627181112.0,21077.0
1038,44.0,5.0,第4节,第4节,3.5,0.87,-3.5,0.8,160.5,0.91,160.5,0.77,3.5,4.0,,64.0,67.0,0.0,1.0,6.0,GD,46.0,1.0,20180627181112.0,21074.0
1039,44.0,5.0,第4节,第4节,3.5,0.87,-3.5,0.8,160.5,0.91,160.5,0.77,3.5,4.0,,66.0,67.0,0.0,1.0,6.0,GD,38.0,1.0,20180627181119.0,11077.0
1040,44.0,5.0,第4节,第4节,3.5,0.91,-2.5,0.77,160.5,0.91,160.5,0.77,-2.5,4.0,,66.0,67.0,0.0,1.0,6.0,GD,38.0,1.0,20180627181119.0,11077.0
1041,44.0,5.0,第4节,第4节,2.5,0.91,-2.5,0.77,160.5,0.91,160.5,0.77,2.5,4.0,,66.0,67.0,0.0,1.0,6.0,GD,38.0,1.0,20180627181120.0,11077.0
1042,44.0,5.0,第4节,第4节,2.5,0.91,-2.5,0.77,160.5,0.91,160.5,0.77,2.5,4.0,,66.0,67.0,0.0,1.0,6.0,GD,37.0,1.0,20180627181120.0,11077.0
1043,44.0,5.0,第4节,第4节,2.5,0.91,-2.5,0.77,160.5,0.91,160.5,0.77,2.5,4.0,,66.0,67.0,0.0,1.0,6.0,GD,37.0,1.0,20180627181141.0,11077.0
1044,44.0,5.0,第4节,第4节,2.5,0.91,-2.5,0.77,160.5,0.91,160.5,0.77,2.5,4.0,,66.0,67.0,0.0,1.0,6.0,GD,17.0,1.0,20180627181141.0,11077.0
1045,44.0,5.0,第4节,第4节,2.5,0.91,-1.5,0.77,160.5,0.91,160.5,0.77,-1.5,4.0,,66.0,67.0,0.0,1.0,6.0,GD,17.0,1.0,20180627181141.0,11077.0
1046,44.0,5.0,第4节,第4节,1.5,0.91,-1.5,0.77,160.5,0.91,160.5,0.77,1.5,4.0,,66.0,67.0,0.0,1.0,6.0,GD,16.0,1.0,20180627181142.0,11077.0
1047,44.0,5.0,第4节,第4节,1.5,0.91,-1.5,0.77,160.5,0.91,160.5,0.77,1.5,4.0,,66.0,67.0,0.0,1.0,6.0,GD,16.0,1.0,20180627181142.0,21077.0
1048,44.0,5.0,第4节,第4节,1.5,0.91,-1.5,0.77,160.5,0.91,160.5,0.77,1.5,4.0,,66.0,67.0,0.0,1.0,6.0,GD,16.0,1.0,20180627181142.0,21074.0
1049,44.0,5.0,第4节,第4节,1.5,0.77,-1.5,0.91,160.5,0.91,160.5,0.77,1.5,4.0,,68.0,67.0,0.0,1.0,6.0,GD,12.0,1.0,20180627181146.0,11077.0
1050,44.0,5.0,第4节,第4节,1.5,0.77,-1.5,0.91,160.5,0.91,160.5,0.77,1.5,4.0,,68.0,67.0,0.0,1.0,6.0,GD,12.0,1.0,20180627181146.0,11077.0
1051,44.0,5.0,第4节,第4节,1.5,0.77,-1.5,0.91,160.5,0.91,160.5,0.77,1.5,4.0,,68.0,67.0,0.0,1.0,6.0,GD,11.0,1.0,20180627181147.0,11077.0
1052,44.0,5.0,第4节,第4节,1.5,0.77,-1.5,0.91,160.5,0.91,160.5,0.77,1.5,4.0,,68.0,67.0,0.0,1.0,6.0,GD,11.0,0.0,20180627181147.0,11077.0
1053,44.0,5.0,第4节,第4节,1.5,0.77,-1.5,0.91,160.5,0.91,160.5,0.77,1.5,4.0,,68.0,67.0,0.0,1.0,5.0,GD,52.0,0.0,20180627181206.0,11077.0
1054,44.0,5.0,第4节,第4节,1.5,0.77,-1.5,0.91,160.5,0.91,160.5,0.77,1.5,4.0,,68.0,67.0,0.0,1.0,5.0,GD,52.0,1.0,20180627181206.0,11077.0
1055,44.0,5.0,第4节,第4节,1.5,0.77,-1.5,0.91,160.5,0.91,160.5,0.77,1.5,4.0,,68.0,67.0,0.0,1.0,5.0,GD,52.0,1.0,20180627181232.0,11077.0
1056,44.0,5.0,第4节,第4节,1.5,0.77,-1.5,0.91,160.5,0.91,160.5,0.77,1.5,4.0,,68.0,67.0,0.0,1.0,5.0,GD,52.0,1.0,20180627181232.0,11077.0
1057,44.0,5.0,第4节,第4节,1.5,0.77,-1.5,0.91,160.5,0.91,160.5,0.77,1.5,4.0,,68.0,67.0,0.0,1.0,5.0,GD,51.0,1.0,20180627181233.0,11077.0
1058,44.0,5.0,第4节,第4节,1.5,0.77,-1.5,0.91,160.5,0.91,160.5,0.77,1.5,4.0,,68.0,67.0,0.0,1.0,5.0,GD,51.0,1.0,20180627181233.0,11074.0
1059,44.0,5.0,第4节,第4节,1.5,0.77,-1.5,0.91,160.5,0.91,160.5,0.77,1.5,4.0,,68.0,69.0,0.0,1.0,5.0,GD,51.0,1.0,20180627181233.0,21077.0
1060,44.0,5.0,第4节,第4节,1.5,0.77,-1.5,0.91,160.5,0.91,160.5,0.77,1.5,4.0,,68.0,69.0,0.0,1.0,5.0,GD,46.0,1.0,20180627181238.0,21077.0
1061,44.0,5.0,第4节,第4节,1.5,0.91,-1.5,0.77,160.5,0.91,160.5,0.77,1.5,4.0,,68.0,69.0,0.0,1.0,5.0,GD,46.0,1.0,20180627181238.0,21077.0
1062,44.0,5.0,第4节,第4节,1.5,0.91,-1.5,0.77,160.5,0.91,160.5,0.77,1.5,4.0,,68.0,69.0,0.0,1.0,5.0,GD,45.0,1.0,20180627181239.0,21077.0
1063,44.0,5.0,第4节,第4节,1.5,0.91,-1.5,0.77,160.5,0.91,160.5,0.77,1.5,4.0,,68.0,69.0,0.0,1.0,5.0,GD,45.0,1.0,20180627181239.0,21077.0
1064,44.0,5.0,第4节,第4节,1.5,0.91,-1.5,0.77,160.5,0.91,160.5,0.77,1.5,4.0,,68.0,69.0,0.0,1.0,5.0,GD,28.0,1.0,20180627181256.0,21077.0
1065,44.0,5.0,第4节,第4节,1.5,0.91,-1.5,0.77,160.5,0.91,160.5,0.77,1.5,4.0,,68.0,69.0,0.0,1.0,5.0,GD,28.0,1.0,20180627181256.0,21077.0
1066,44.0,5.0,第4节,第4节,1.5,0.91,-1.5,0.77,160.5,0.91,160.5,0.77,1.5,4.0,,68.0,69.0,0.0,1.0,5.0,GD,27.0,1.0,20180627181257.0,21077.0
1067,44.0,5.0,第4节,第4节,1.5,0.87,-2.5,0.8,160.5,0.91,160.5,0.77,-2.5,4.0,,68.0,69.0,0.0,1.0,5.0,GD,27.0,1.0,20180627181257.0,11077.0
1068,44.0,5.0,第4节,第4节,2.5,0.87,-2.5,0.8,160.5,0.91,160.5,0.77,2.5,4.0,,68.0,69.0,0.0,1.0,5.0,GD,16.0,1.0,20180627181309.0,21077.0
1069,44.0,5.0,第4节,第4节,2.5,0.87,-2.5,0.8,160.5,0.91,160.5,0.77,2.5,4.0,,68.0,69.0,0.0,1.0,5.0,GD,16.0,1.0,20180627181309.0,21077.0
1070,44.0,5.0,第4节,第4节,2.5,0.87,-2.5,0.8,160.5,0.91,160.5,0.77,2.5,4.0,,68.0,69.0,0.0,1.0,5.0,GD,15.0,1.0,20180627181310.0,21077.0
