,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,KC,KI,LM,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
256,,,Q2,2nd Quarter,4.5,0.8333333333333334,-4.5,0.8333333333333334,127.5,0.8,127.5,0.8695652173913043,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,91.0,2.0,,0.0,2.0,1.0,8.0,2.0,0.0,9.0,4.0,4.0,3.0,0.0,0.0,69.2,22.0,16.0,0,1,6.0,13.0,1.0,20181110023502.0,21077.0,1.7,0.4166666666666667
257,,,Q2,2nd Quarter,3.5,0.8,-3.5,0.8695652173913043,130.5,0.8,130.5,0.8695652173913043,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,91.0,2.0,,0.0,2.0,2.0,8.0,2.0,0.0,9.0,4.0,4.0,3.0,0.0,0.0,69.2,22.0,19.0,0,1,6.0,12.0,1.0,20181110023503.0,11077.0,1.3,0.5555555555555556
258,,,Q2,2nd Quarter,3.5,0.8,-3.5,0.8695652173913043,129.5,0.8333333333333334,129.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,90.0,2.0,,0.0,2.0,2.0,8.0,2.0,0.0,9.0,4.0,4.0,3.0,0.0,0.0,69.2,22.0,19.0,0,1,6.0,4.0,0.0,20181110023510.0,11077.0,1.3,0.5555555555555556
259,,,Q2,2nd Quarter,2.5,0.8333333333333334,-2.5,0.8333333333333334,129.5,0.8333333333333334,129.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,90.0,2.0,^,1.0,2.0,2.0,8.0,2.0,0.0,9.0,4.0,4.0,4.0,0.0,0.0,69.2,22.0,19.0,0,1,6.0,4.0,0.0,20181110023526.0,11086^21077,1.25,0.5714285714285714
260,,,Q2,2nd Quarter,2.5,0.8333333333333334,-2.5,0.8333333333333334,129.5,0.8333333333333334,129.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,90.0,2.0,,1.0,2.0,2.0,8.0,2.0,0.0,9.0,4.0,4.0,4.0,0.0,0.0,69.2,22.0,19.0,0,1,6.0,4.0,0.0,20181110023526.0,21077.0,1.25,0.5714285714285714
261,,,Q2,2nd Quarter,2.5,0.8333333333333334,-2.5,0.8333333333333334,129.5,0.8,129.5,0.8695652173913043,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,91.0,2.0,1:2^2:2,1.0,2.0,2.0,8.0,2.0,0.0,9.0,4.0,4.0,4.0,0.0,0.0,64.3,22.0,19.0,0,1,6.0,4.0,0.0,20181110023537.0,21080^21078,1.25,0.5714285714285714
262,,,Q2,2nd Quarter,2.5,0.8333333333333334,-2.5,0.8333333333333334,129.5,0.8695652173913043,129.5,0.8,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,92.0,2.0,2:2^,1.0,2.0,2.0,8.0,2.0,0.0,10.0,4.0,4.0,4.0,0.0,0.0,66.7,22.0,20.0,0,1,6.0,4.0,0.0,20181110023545.0,21079^11077,1.2,0.625
263,,,Q2,2nd Quarter,2.5,0.8333333333333334,-2.5,0.8333333333333334,129.5,0.8333333333333334,129.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,91.0,2.0,2:2^,1.0,2.0,2.0,8.0,2.0,0.0,10.0,4.0,4.0,4.0,0.0,0.0,66.7,22.0,20.0,0,1,6.0,2.0,0.0,20181110023549.0,21079^11077,1.2,0.625
264,,,Q2,2nd Quarter,2.5,0.8333333333333334,-2.5,0.8333333333333334,131.5,0.8,131.5,0.8695652173913043,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,92.0,2.0,,1.0,2.0,2.0,8.0,2.0,0.0,10.0,4.0,4.0,4.0,0.0,0.0,66.7,22.0,20.0,0,1,6.0,6.0,0.0,20181110023606.0,11077.0,1.2,0.625
265,,,Q2,2nd Quarter,2.5,0.8333333333333334,-2.5,0.8333333333333334,131.5,0.8,131.5,0.8695652173913043,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,92.0,2.0,,1.0,2.0,2.0,8.0,2.0,0.0,10.0,4.0,4.0,4.0,0.0,0.0,66.7,22.0,20.0,0,1,6.0,6.0,1.0,20181110023607.0,11077.0,1.2,0.625
266,,,Q2,2nd Quarter,2.5,0.8333333333333334,-2.5,0.8333333333333334,130.5,0.8333333333333334,130.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,90.0,2.0,,1.0,2.0,2.0,8.0,2.0,0.0,10.0,4.0,4.0,4.0,0.0,0.0,66.7,22.0,20.0,0,1,5.0,57.0,1.0,20181110023616.0,11077.0,1.2,0.625
267,,,Q2,2nd Quarter,2.5,0.8333333333333334,-2.5,0.8333333333333334,129.5,0.8695652173913043,129.5,0.8,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,90.0,2.0,,1.0,2.0,2.0,8.0,2.0,0.0,10.0,4.0,4.0,4.0,0.0,0.0,66.7,22.0,20.0,0,1,5.0,48.0,1.0,20181110023625.0,11077.0,1.2,0.625
268,,,Q2,2nd Quarter,1.5,0.8695652173913043,-1.5,0.8,129.5,0.8695652173913043,129.5,0.8,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,90.0,2.0,,1.0,2.0,2.0,8.0,2.0,0.0,10.0,4.0,4.0,4.0,0.0,0.0,66.7,22.0,20.0,0,1,5.0,49.0,1.0,20181110023626.0,21077.0,1.1,0.6666666666666666
269,,,Q2,2nd Quarter,1.5,0.8695652173913043,-1.5,0.8,129.5,0.8333333333333334,129.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,90.0,2.0,,1.0,2.0,2.0,8.0,2.0,0.0,10.0,4.0,4.0,4.0,0.0,0.0,66.7,22.0,20.0,0,1,5.0,40.0,1.0,20181110023635.0,21077.0,1.1,0.6666666666666666
270,,,Q2,2nd Quarter,1.5,0.8695652173913043,-1.5,0.8,128.5,0.8333333333333334,128.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,90.0,2.0,,1.0,2.0,2.0,8.0,2.0,0.0,10.0,4.0,4.0,4.0,0.0,0.0,66.7,22.0,20.0,0,1,5.0,31.0,0.0,20181110023643.0,21077.0,1.1,0.6666666666666666
271,,,Q2,2nd Quarter,1.5,0.8695652173913043,-1.5,0.8,128.5,0.8333333333333334,128.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,90.0,2.0,,1.0,2.0,2.0,8.0,2.0,0.0,10.0,4.0,4.0,4.0,0.0,0.0,66.7,22.0,20.0,0,1,5.0,31.0,1.0,20181110023714.0,21077.0,1.1,0.6666666666666666
272,,,Q2,2nd Quarter,1.5,0.8695652173913043,-1.5,0.8,128.5,0.8333333333333334,128.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,90.0,2.0,,1.0,2.0,2.0,8.0,2.0,0.0,10.0,4.0,4.0,4.0,0.0,0.0,66.7,22.0,20.0,0,1,5.0,22.0,1.0,20181110023723.0,21077.0,1.1,0.6666666666666666
273,,,Q2,2nd Quarter,1.5,0.8695652173913043,-1.5,0.8,127.5,0.8333333333333334,127.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,90.0,2.0,,1.0,2.0,2.0,8.0,2.0,0.0,10.0,4.0,4.0,4.0,0.0,0.0,66.7,22.0,20.0,0,1,5.0,14.0,1.0,20181110023731.0,21095.0,1.1,0.6666666666666666
274,,,Q2,2nd Quarter,1.5,0.8695652173913043,-1.5,0.8,127.5,0.8333333333333334,127.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,90.0,2.0,,1.0,2.0,2.0,8.0,2.0,0.0,10.0,4.0,4.0,4.0,0.0,0.0,66.7,22.0,20.0,0,1,5.0,13.0,1.0,20181110023732.0,21077.0,1.1,0.6666666666666666
275,,,Q2,2nd Quarter,1.5,0.8,-1.5,0.8695652173913043,129.5,0.8333333333333334,129.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,90.0,2.0,^,1.0,2.0,2.0,8.0,3.0,0.0,10.0,4.0,4.0,4.0,0.0,0.0,66.7,22.0,22.0,0,1,5.0,6.0,1.0,20181110023738.0,21074^11077,0.9090909090909091,0.7692307692307693
276,,,Q2,2nd Quarter,1.5,0.8,-1.5,0.8695652173913043,129.5,0.8333333333333334,129.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,90.0,2.0,,1.0,2.0,2.0,8.0,3.0,0.0,10.0,4.0,4.0,4.0,0.0,0.0,66.7,22.0,22.0,0,1,5.0,6.0,1.0,20181110023739.0,11077.0,0.9090909090909091,0.7692307692307693
277,,,Q2,2nd Quarter,1.5,0.8,-1.5,0.8695652173913043,129.5,0.8,129.5,0.8695652173913043,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,90.0,2.0,,1.0,2.0,2.0,8.0,3.0,0.0,10.0,4.0,4.0,4.0,0.0,0.0,66.7,22.0,22.0,0,1,4.0,57.0,1.0,20181110023748.0,11077.0,0.9090909090909091,0.7692307692307693
278,,,Q2,2nd Quarter,1.5,0.8,-1.5,0.8695652173913043,128.5,0.8695652173913043,128.5,0.8,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,90.0,2.0,,1.0,2.0,2.0,8.0,3.0,0.0,10.0,4.0,4.0,4.0,0.0,0.0,66.7,22.0,22.0,0,1,4.0,54.0,0.0,20181110023751.0,11077.0,0.9090909090909091,0.7692307692307693
279,,,Q2,2nd Quarter,1.5,0.8,-1.5,0.8695652173913043,128.5,0.8695652173913043,128.5,0.8,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,90.0,2.0,^,1.0,2.0,2.0,8.0,3.0,0.0,10.0,4.0,4.0,4.0,1.0,0.0,66.7,22.0,22.0,0,1,4.0,54.0,0.0,20181110023757.0,21086^11077,0.9090909090909091,0.7692307692307693
280,44.0,5.0,Q2,2nd Quarter,1.5,0.8,-1.5,0.8695652173913043,128.5,0.8695652173913043,128.5,0.8,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,90.0,2.0,,1.0,2.0,2.0,8.0,3.0,0.0,10.0,4.0,3.0,4.0,1.0,0.0,66.7,22.0,22.0,0,1,4.0,54.0,0.0,20181110023815.0,21081.0,0.9090909090909091,0.7692307692307693
281,,,Q2,2nd Quarter,1.5,0.8,-1.5,0.8695652173913043,128.5,0.8695652173913043,128.5,0.8,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,90.0,2.0,,1.0,2.0,2.0,8.0,3.0,0.0,10.0,4.0,3.0,4.0,1.0,0.0,66.7,22.0,22.0,0,1,4.0,54.0,0.0,20181110023955.0,21081.0,0.9090909090909091,0.7692307692307693
282,,,Q2,2nd Quarter,1.5,0.8,-1.5,0.8695652173913043,128.5,0.8695652173913043,128.5,0.8,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,90.0,2.0,,1.0,2.0,2.0,8.0,3.0,0.0,10.0,4.0,3.0,4.0,1.0,0.0,66.7,22.0,22.0,0,1,4.0,54.0,1.0,20181110023956.0,11077.0,0.9090909090909091,0.7692307692307693
283,,,Q2,2nd Quarter,1.5,0.8,-1.5,0.8695652173913043,128.5,0.8695652173913043,128.5,0.8,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,90.0,2.0,,1.0,2.0,2.0,8.0,3.0,0.0,10.0,4.0,3.0,4.0,1.0,0.0,66.7,22.0,22.0,0,1,4.0,53.0,1.0,20181110023957.0,11077.0,0.9090909090909091,0.7692307692307693
284,,,Q2,2nd Quarter,1.5,0.8,-1.5,0.8695652173913043,128.5,0.8333333333333334,128.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,90.0,2.0,,1.0,2.0,2.0,8.0,3.0,0.0,10.0,4.0,3.0,4.0,1.0,0.0,66.7,22.0,22.0,0,1,4.0,49.0,0.0,20181110024000.0,11077.0,0.9090909090909091,0.7692307692307693
285,,,Q2,2nd Quarter,1.5,0.8,-1.5,0.8695652173913043,128.5,0.8,128.5,0.8695652173913043,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,90.0,2.0,,1.0,2.0,2.0,8.0,3.0,0.0,10.0,4.0,3.0,4.0,1.0,0.0,66.7,22.0,22.0,0,1,4.0,44.0,0.0,20181110024003.0,11077.0,0.9090909090909091,0.7692307692307693
286,,,Q2,2nd Quarter,1.5,0.8,-1.5,0.8695652173913043,128.5,0.8695652173913043,128.5,0.8,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,90.0,2.0,,1.0,2.0,2.0,8.0,3.0,0.0,10.0,4.0,3.0,4.0,1.0,0.0,66.7,22.0,22.0,0,1,4.0,54.0,1.0,20181110024014.0,11077.0,0.9090909090909091,0.7692307692307693
287,,,Q2,2nd Quarter,1.5,0.8,-1.5,0.8695652173913043,128.5,0.8333333333333334,128.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,90.0,2.0,,1.0,2.0,2.0,8.0,3.0,0.0,10.0,4.0,3.0,4.0,1.0,0.0,66.7,22.0,22.0,0,1,4.0,45.0,1.0,20181110024023.0,11077.0,0.9090909090909091,0.7692307692307693
288,,,Q2,2nd Quarter,1.5,0.8,-1.5,0.8695652173913043,127.5,0.8333333333333334,127.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,90.0,2.0,,1.0,2.0,2.0,8.0,3.0,0.0,10.0,4.0,3.0,4.0,1.0,0.0,66.7,22.0,22.0,0,1,4.0,36.0,1.0,20181110024032.0,11077.0,0.9090909090909091,0.7692307692307693
289,,,Q2,2nd Quarter,1.5,0.8,-1.5,0.8695652173913043,127.5,0.8333333333333334,127.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,89.0,2.0,,1.0,2.0,2.0,8.0,3.0,0.0,10.0,4.0,3.0,4.0,1.0,0.0,66.7,22.0,22.0,0,1,4.0,32.0,1.0,20181110024035.0,11095.0,0.9090909090909091,0.7692307692307693
290,,,Q2,2nd Quarter,1.5,0.7142857142857143,-1.5,1.0,127.5,0.8333333333333334,127.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,89.0,2.0,,1.0,2.0,2.0,8.0,3.0,0.0,10.0,4.0,3.0,4.0,1.0,0.0,66.7,22.0,22.0,0,1,4.0,32.0,1.0,20181110024036.0,21077.0,0.8333333333333334,0.8333333333333334
291,,,Q2,2nd Quarter,1.5,0.7142857142857143,-1.5,1.0,126.5,0.8695652173913043,126.5,0.8,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,89.0,2.0,,1.0,2.0,2.0,8.0,3.0,0.0,10.0,4.0,3.0,4.0,1.0,0.0,66.7,22.0,22.0,0,1,4.0,23.0,1.0,20181110024045.0,21077.0,0.8333333333333334,0.8333333333333334
292,,,Q2,2nd Quarter,1.5,0.7142857142857143,-1.5,1.0,126.5,0.8333333333333334,126.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,89.0,2.0,,1.0,2.0,2.0,8.0,3.0,0.0,10.0,4.0,3.0,4.0,1.0,0.0,66.7,22.0,22.0,0,1,4.0,14.0,1.0,20181110024054.0,21077.0,0.8333333333333334,0.8333333333333334
293,,,Q2,2nd Quarter,1.5,0.7142857142857143,-1.5,1.0,126.5,0.8,126.5,0.8695652173913043,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,88.0,2.0,,1.0,2.0,2.0,8.0,3.0,0.0,10.0,4.0,3.0,4.0,1.0,0.0,66.7,22.0,22.0,0,1,4.0,12.0,0.0,20181110024055.0,21077.0,0.8333333333333334,0.8333333333333334
294,,,Q2,2nd Quarter,1.5,0.8,-1.5,0.8695652173913043,126.5,0.8,126.5,0.8695652173913043,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,88.0,2.0,,1.0,2.0,2.0,8.0,3.0,0.0,10.0,4.0,3.0,4.0,1.0,0.0,66.7,22.0,22.0,0,1,4.0,12.0,0.0,20181110024101.0,11077.0,0.9090909090909091,0.7692307692307693
295,,,Q2,2nd Quarter,1.5,0.8,-1.5,0.8695652173913043,126.5,0.8,126.5,0.8695652173913043,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,88.0,2.0,,1.0,2.0,2.0,8.0,3.0,0.0,10.0,4.0,3.0,4.0,1.0,0.0,66.7,22.0,22.0,0,1,4.0,12.0,1.0,20181110024105.0,11077.0,0.9090909090909091,0.7692307692307693
296,,,Q2,2nd Quarter,1.5,0.8,-1.5,0.8695652173913043,125.5,0.8333333333333334,125.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,89.0,2.0,,1.0,2.0,2.0,8.0,3.0,0.0,10.0,4.0,3.0,4.0,1.0,0.0,66.7,22.0,22.0,0,1,4.0,3.0,1.0,20181110024114.0,11077.0,0.9090909090909091,0.7692307692307693
297,,,Q2,2nd Quarter,1.5,0.8,-1.5,0.8695652173913043,124.5,0.8695652173913043,124.5,0.8,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,89.0,2.0,,1.0,2.0,2.0,8.0,3.0,0.0,10.0,4.0,3.0,4.0,1.0,0.0,66.7,22.0,22.0,0,1,3.0,55.0,1.0,20181110024122.0,11095.0,0.9090909090909091,0.7692307692307693
298,,,Q2,2nd Quarter,1.5,0.8,-1.5,0.8695652173913043,124.5,0.8695652173913043,124.5,0.8,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,89.0,2.0,,1.0,2.0,2.0,8.0,3.0,0.0,10.0,4.0,3.0,4.0,1.0,0.0,66.7,22.0,22.0,0,1,3.0,55.0,1.0,20181110024123.0,11077.0,0.9090909090909091,0.7692307692307693
299,,,Q2,2nd Quarter,2.5,0.8333333333333334,-2.5,0.8333333333333334,128.5,0.8,128.5,0.8695652173913043,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,89.0,2.0,^,1.0,3.0,2.0,8.0,3.0,0.0,10.0,4.0,3.0,4.0,1.0,0.0,66.7,25.0,22.0,0,1,3.0,48.0,1.0,20181110024129.0,11075^21077,1.25,0.5714285714285714
300,,,Q2,2nd Quarter,2.5,0.8333333333333334,-2.5,0.8333333333333334,128.5,0.8,128.5,0.8695652173913043,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,89.0,2.0,,1.0,3.0,2.0,8.0,3.0,0.0,10.0,4.0,3.0,4.0,1.0,0.0,66.7,25.0,22.0,0,1,3.0,48.0,1.0,20181110024130.0,21077.0,1.25,0.5714285714285714
301,,,Q2,2nd Quarter,2.5,0.8333333333333334,-2.5,0.8333333333333334,127.5,0.8333333333333334,127.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,89.0,2.0,,1.0,3.0,2.0,8.0,3.0,0.0,10.0,4.0,3.0,4.0,1.0,0.0,66.7,25.0,22.0,0,1,3.0,39.0,1.0,20181110024139.0,21077.0,1.25,0.5714285714285714
302,,,Q2,2nd Quarter,2.5,0.8333333333333334,-2.5,0.8333333333333334,127.5,0.8,127.5,0.8695652173913043,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,88.0,2.0,,1.0,3.0,2.0,8.0,3.0,0.0,10.0,4.0,3.0,4.0,1.0,0.0,66.7,25.0,22.0,0,1,3.0,30.0,1.0,20181110024147.0,21077.0,1.25,0.5714285714285714
303,,,Q2,2nd Quarter,2.5,0.8333333333333334,-2.5,0.8333333333333334,126.5,0.8695652173913043,126.5,0.8,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,89.0,2.0,,1.0,3.0,2.0,8.0,3.0,0.0,10.0,4.0,3.0,4.0,1.0,0.0,66.7,25.0,22.0,0,1,3.0,28.0,1.0,20181110024149.0,21095.0,1.25,0.5714285714285714
304,,,Q2,2nd Quarter,2.5,0.8333333333333334,-2.5,0.8333333333333334,126.5,0.8695652173913043,126.5,0.8,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,89.0,2.0,,1.0,3.0,2.0,8.0,3.0,0.0,10.0,4.0,3.0,4.0,1.0,0.0,66.7,25.0,22.0,0,1,3.0,28.0,1.0,20181110024150.0,21077.0,1.25,0.5714285714285714
305,,,Q2,2nd Quarter,1.5,0.8333333333333334,-1.5,0.8333333333333334,126.5,0.8695652173913043,126.5,0.8,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,88.0,2.0,^,1.0,3.0,2.0,8.0,4.0,0.0,10.0,4.0,3.0,4.0,1.0,0.0,66.7,25.0,24.0,0,1,3.0,24.0,1.0,20181110024153.0,21074^11077,1.25,0.5714285714285714
306,,,Q2,2nd Quarter,1.5,0.8333333333333334,-1.5,0.8333333333333334,126.5,0.8695652173913043,126.5,0.8,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,88.0,2.0,,1.0,3.0,2.0,8.0,4.0,0.0,10.0,4.0,3.0,4.0,1.0,0.0,66.7,25.0,24.0,0,1,3.0,24.0,1.0,20181110024154.0,11077.0,1.25,0.5714285714285714
307,,,Q2,2nd Quarter,1.5,0.8333333333333334,-1.5,0.8333333333333334,128.5,0.8333333333333334,128.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,89.0,2.0,,1.0,3.0,2.0,8.0,4.0,0.0,10.0,4.0,3.0,4.0,1.0,0.0,66.7,25.0,24.0,0,1,3.0,15.0,1.0,20181110024202.0,11077.0,1.25,0.5714285714285714
308,,,Q2,2nd Quarter,2.5,0.8333333333333334,-2.5,0.8333333333333334,130.5,0.8695652173913043,130.5,0.8,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,88.0,2.0,^,1.0,3.0,2.0,9.0,4.0,0.0,10.0,4.0,3.0,4.0,1.0,0.0,66.7,27.0,24.0,0,1,3.0,12.0,1.0,20181110024205.0,11074^21077,1.25,0.5714285714285714
309,,,Q2,2nd Quarter,2.5,0.8333333333333334,-2.5,0.8333333333333334,130.5,0.8695652173913043,130.5,0.8,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,88.0,2.0,,1.0,3.0,2.0,9.0,4.0,0.0,10.0,4.0,3.0,4.0,1.0,0.0,66.7,27.0,24.0,0,1,3.0,12.0,1.0,20181110024206.0,21077.0,1.25,0.5714285714285714
310,,,Q2,2nd Quarter,3.5,0.8,-3.5,0.8695652173913043,130.5,0.8333333333333334,130.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,88.0,2.0,,1.0,3.0,2.0,9.0,4.0,0.0,10.0,4.0,3.0,4.0,1.0,0.0,66.7,27.0,24.0,0,1,3.0,9.0,1.0,20181110024208.0,11077.0,1.4,0.5263157894736842
311,,,Q2,2nd Quarter,3.5,0.8,-3.5,0.8695652173913043,130.5,0.8333333333333334,130.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,87.0,2.0,,1.0,3.0,2.0,9.0,4.0,0.0,10.0,4.0,3.0,4.0,1.0,0.0,66.7,27.0,24.0,0,1,3.0,4.0,0.0,20181110024213.0,11077.0,1.4,0.5263157894736842
312,,,Q2,2nd Quarter,3.5,0.8,-3.5,0.8695652173913043,130.5,0.8333333333333334,130.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,87.0,2.0,,1.0,3.0,2.0,9.0,4.0,0.0,10.0,4.0,3.0,4.0,1.0,0.0,66.7,27.0,24.0,0,1,3.0,4.0,1.0,20181110024237.0,11077.0,1.4,0.5263157894736842
313,,,Q2,2nd Quarter,3.5,0.8,-3.5,0.8695652173913043,129.5,0.8333333333333334,129.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,68.0,2.0,,1.0,3.0,2.0,9.0,4.0,0.0,10.0,4.0,3.0,4.0,1.0,0.0,66.7,27.0,24.0,0,1,2.0,55.0,1.0,20181110024246.0,11077.0,1.4,0.5263157894736842
314,,,Q2,2nd Quarter,3.5,0.8,-3.5,0.8695652173913043,129.5,0.8333333333333334,129.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,67.0,2.0,,1.0,3.0,2.0,9.0,4.0,0.0,10.0,4.0,3.0,4.0,1.0,0.0,66.7,27.0,24.0,0,1,2.0,51.0,1.0,20181110024250.0,11077.0,1.4,0.5263157894736842
315,,,Q2,2nd Quarter,3.5,0.8,-3.5,0.8695652173913043,129.5,0.8333333333333334,129.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,67.0,2.0,,1.0,3.0,2.0,9.0,4.0,0.0,10.0,4.0,3.0,4.0,1.0,0.0,66.7,27.0,24.0,0,1,2.0,51.0,1.0,20181110024250.0,11094.0,1.4,0.5263157894736842
316,,,Q2,2nd Quarter,3.5,0.8,-3.5,0.8695652173913043,129.5,0.8333333333333334,129.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,67.0,2.0,,1.0,3.0,2.0,9.0,4.0,0.0,10.0,4.0,3.0,4.0,1.0,0.0,66.7,27.0,24.0,0,1,2.0,50.0,0.0,20181110024252.0,11094.0,1.4,0.5263157894736842
317,,,Q2,2nd Quarter,3.5,0.8,-3.5,0.8695652173913043,129.5,0.8333333333333334,129.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,67.0,2.0,,1.0,3.0,2.0,9.0,4.0,0.0,10.0,4.0,3.0,4.0,1.0,0.0,66.7,27.0,24.0,0,1,2.0,48.0,0.0,20181110024256.0,11094.0,1.4,0.5263157894736842
