,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,PG,PI,S1,S2,S3,S4,S5,S6,SC,SC_a,SC_h,SD,SU,TD,TM,TO,TS,TT,TU,VC,VS
111,,,,,41.5,0.83,-41.5,0.83,139.5,0.83,139.5,0.83,139.5,,,0.0,0.0,3.0,2.0,5.0,0.0,50.0,8.0,7.0,8.0,0.0,0.0,1,6.0,1~GD,41.0,1.0,20180717183528.0,21077.0,
112,,,,,41.5,0.83,-41.5,0.83,139.5,0.83,139.5,0.83,139.5,,,0.0,0.0,3.0,2.0,5.0,0.0,50.0,8.0,7.0,8.0,0.0,0.0,1,6.0,1~GD,41.0,1.0,20180717183528.0,11077.0,
113,,,,,41.5,0.83,-41.5,0.83,138.5,0.83,139.5,0.83,138.5,,,0.0,0.0,3.0,2.0,5.0,0.0,50.0,8.0,7.0,8.0,0.0,0.0,1,6.0,1~GD,34.0,1.0,20180717183535.0,11077.0,
114,,,,,41.5,0.83,-41.5,0.83,138.5,0.83,138.5,0.83,138.5,,,0.0,0.0,3.0,2.0,5.0,0.0,50.0,8.0,7.0,8.0,0.0,0.0,1,6.0,1~GD,34.0,1.0,20180717183535.0,21077.0,
115,,,,,41.5,0.83,-41.5,0.83,138.5,0.83,138.5,0.83,138.5,,,0.0,0.0,3.0,2.0,5.0,0.0,50.0,8.0,7.0,8.0,0.0,0.0,1,6.0,1~GD,26.0,1.0,20180717183543.0,21077.0,
116,,,,,41.5,0.8,-41.5,0.87,137.5,0.83,138.5,0.83,137.5,,,0.0,0.0,3.0,2.0,5.0,0.0,50.0,8.0,7.0,8.0,0.0,0.0,1,6.0,1~GD,26.0,1.0,20180717183543.0,21077.0,
117,,,,,41.5,0.8,-41.5,0.87,137.5,0.83,137.5,0.83,137.5,,,0.0,0.0,3.0,2.0,5.0,0.0,50.0,8.0,7.0,8.0,0.0,0.0,1,6.0,1~GD,18.0,1.0,20180717183552.0,21077.0,
118,,,,,40.5,0.87,-40.5,0.87,137.5,0.83,137.5,0.83,40.5,,,0.0,0.0,3.0,2.0,5.0,0.0,50.0,8.0,7.0,8.0,0.0,0.0,1,6.0,1~GD,18.0,1.0,20180717183552.0,21077.0,
119,,,,,40.5,0.87,-40.5,0.8,137.5,0.83,137.5,0.83,-40.5,,,0.0,0.0,3.0,2.0,5.0,0.0,50.0,8.0,7.0,8.0,0.0,0.0,1,6.0,1~GD,17.0,1.0,20180717183552.0,21077.0,
120,,,,,41.5,0.83,-41.5,0.8,137.5,0.83,137.5,0.83,41.5,,,0.0,0.0,3.0,2.0,5.0,0.0,50.0,8.0,7.0,8.0,0.0,0.0,1,6.0,1~GD,17.0,1.0,20180717183552.0,21077.0,
121,,,,,41.5,0.83,-41.5,0.83,137.5,0.87,137.5,0.83,-41.5,,,0.0,0.0,3.0,2.0,5.0,0.0,50.0,8.0,7.0,8.0,0.0,0.0,1,6.0,1~GD,17.0,1.0,20180717183552.0,11077.0,
122,,,,,41.5,0.83,-41.5,0.83,136.5,0.87,137.5,0.8,136.5,,,0.0,0.0,3.0,2.0,5.0,0.0,50.0,8.0,7.0,8.0,0.0,0.0,1,6.0,1~GD,17.0,1.0,20180717183552.0,11077.0,
123,,,,,41.5,0.83,-41.5,0.83,136.5,0.87,136.5,0.8,136.5,,,0.0,0.0,3.0,2.0,5.0,0.0,50.0,8.0,7.0,8.0,0.0,0.0,1,6.0,1~GD,9.0,1.0,20180717183600.0,11077.0,
124,,,,,41.5,0.8,-41.5,0.87,137.5,0.8,136.5,0.87,137.5,,,0.0,0.0,3.0,2.0,5.0,0.0,50.0,8.0,7.0,8.0,0.0,0.0,1,6.0,1~GD,9.0,1.0,20180717183600.0,11077.0,
125,,,,,41.5,0.8,-41.5,0.87,137.5,0.8,137.5,0.87,137.5,,,0.0,0.0,3.0,2.0,5.0,0.0,50.0,8.0,7.0,8.0,0.0,0.0,1,6.0,1~GD,10.0,1.0,20180717183601.0,11077.0,
126,,,,,41.5,0.8,-41.5,0.87,136.5,0.83,137.5,0.83,136.5,,,0.0,0.0,3.0,2.0,5.0,0.0,50.0,8.0,7.0,8.0,0.0,0.0,1,6.0,1~GD,10.0,1.0,20180717183601.0,11077.0,
127,,,,,41.5,0.8,-41.5,0.87,136.5,0.83,136.5,0.83,136.5,,,0.0,0.0,3.0,2.0,5.0,0.0,50.0,8.0,7.0,8.0,0.0,0.0,1,6.0,1~GD,2.0,1.0,20180717183609.0,11077.0,
128,,,,,40.5,0.87,-40.5,0.87,136.5,0.83,136.5,0.83,40.5,,,0.0,0.0,3.0,2.0,5.0,0.0,50.0,8.0,7.0,8.0,0.0,0.0,1,6.0,1~GD,2.0,1.0,20180717183609.0,11077.0,
129,,,,,40.5,0.87,-40.5,0.8,136.5,0.83,136.5,0.83,-40.5,,,0.0,0.0,3.0,2.0,5.0,0.0,50.0,10.0,7.0,8.0,0.0,0.0,1,6.0,1~GD,2.0,1.0,20180717183609.0,11077.0,
130,,,,,40.5,0.87,-40.5,0.8,138.5,0.83,136.5,0.83,138.5,,,0.0,0.0,3.0,2.0,5.0,0.0,50.0,10.0,7.0,10.0,0.0,0.0,1,5.0,1~GD,57.0,1.0,20180717183614.0,11077.0,
131,,,,,42.5,0.87,-40.5,0.8,138.5,0.83,138.5,0.83,138.5,,,0.0,0.0,3.0,2.0,5.0,0.0,50.0,10.0,7.0,10.0,0.0,0.0,1,5.0,1~GD,57.0,1.0,20180717183614.0,11077.0,
132,,,,,42.5,0.83,-42.5,0.8,138.5,0.83,138.5,0.83,42.5,,,0.0,0.0,3.0,2.0,5.0,0.0,50.0,10.0,7.0,10.0,0.0,0.0,1,5.0,1~GD,57.0,1.0,20180717183614.0,11077.0,
133,,,,,42.5,0.83,-42.5,0.83,138.5,0.83,138.5,0.83,-42.5,,,0.0,0.0,4.0,2.0,5.0,0.0,50.0,10.0,7.0,10.0,0.0,0.0,1,5.0,1~GD,54.0,1.0,20180717183616.0,11074.0,
134,,,,,42.5,0.83,-42.5,0.83,138.5,0.83,138.5,0.83,-42.5,,,0.0,0.0,4.0,2.0,5.0,0.0,50.0,10.0,7.0,10.0,0.0,0.0,1,5.0,1~GD,54.0,1.0,20180717183616.0,21077.0,
135,,,,,42.5,0.83,-42.5,0.83,137.5,0.83,138.5,0.83,137.5,,,0.0,0.0,4.0,2.0,5.0,0.0,50.0,10.0,7.0,10.0,0.0,0.0,1,5.0,1~GD,46.0,1.0,20180717183624.0,21077.0,
136,,,,,42.5,0.8,-42.5,0.87,137.5,0.83,137.5,0.83,137.5,,,0.0,0.0,4.0,2.0,5.0,0.0,50.0,10.0,7.0,10.0,0.0,0.0,1,5.0,1~GD,46.0,1.0,20180717183624.0,21077.0,
137,,,,,42.5,0.8,-42.5,0.87,137.5,0.83,137.5,0.83,137.5,,,0.0,0.0,4.0,2.0,5.0,0.0,50.0,10.0,7.0,10.0,0.0,0.0,1,5.0,1~GD,38.0,1.0,20180717183633.0,21077.0,
138,,,,,41.5,0.87,-41.5,0.87,137.5,0.83,137.5,0.83,41.5,,,0.0,0.0,4.0,2.0,5.0,0.0,50.0,10.0,7.0,10.0,0.0,0.0,1,5.0,1~GD,38.0,1.0,20180717183633.0,21077.0,
139,,,,,41.5,0.87,-41.5,0.8,137.5,0.8,137.5,0.87,-41.5,,,0.0,0.0,4.0,2.0,5.0,0.0,50.0,10.0,7.0,10.0,0.0,0.0,1,5.0,1~GD,36.0,1.0,20180717183634.0,21077.0,
140,,,,,42.5,0.8,-42.5,0.8,137.5,0.8,137.5,0.87,42.5,,,0.0,0.0,4.0,2.0,5.0,0.0,50.0,10.0,7.0,10.0,0.0,0.0,1,5.0,1~GD,36.0,1.0,20180717183634.0,21077.0,
141,,,,,42.5,0.8,-42.5,0.87,137.5,0.83,137.5,0.87,-42.5,,,0.0,0.0,4.0,2.0,5.0,0.0,50.0,10.0,7.0,10.0,0.0,0.0,1,5.0,1~GD,36.0,1.0,20180717183634.0,11077.0,
142,,,,,42.5,0.8,-42.5,0.87,136.5,0.83,137.5,0.83,136.5,,,0.0,0.0,4.0,2.0,5.0,0.0,50.0,10.0,7.0,10.0,0.0,0.0,1,5.0,1~GD,28.0,1.0,20180717183643.0,11077.0,
143,,,,,41.5,0.8,-42.5,0.87,136.5,0.83,136.5,0.83,136.5,,,0.0,0.0,4.0,2.0,5.0,0.0,50.0,10.0,7.0,10.0,0.0,0.0,1,5.0,1~GD,28.0,1.0,20180717183643.0,11077.0,
144,,,,,41.5,0.87,-41.5,0.87,136.5,0.83,136.5,0.83,41.5,,,0.0,0.0,4.0,2.0,5.0,0.0,50.0,10.0,7.0,10.0,0.0,0.0,1,5.0,1~GD,28.0,1.0,20180717183643.0,11077.0,
145,,,,,41.5,0.87,-41.5,0.8,136.5,0.83,136.5,0.83,-41.5,,,0.0,0.0,4.0,2.0,5.0,0.0,50.0,10.0,7.0,10.0,0.0,0.0,1,5.0,1~GD,27.0,0.0,20180717183643.0,11077.0,
146,,,,,41.5,0.87,-41.5,0.8,136.5,0.83,136.5,0.83,-41.5,,,0.0,0.0,4.0,2.0,5.0,0.0,50.0,10.0,7.0,10.0,0.0,0.0,1,5.0,1~GD,27.0,0.0,20180717183651.0,11077.0,
147,,,,,41.5,0.87,-41.5,0.8,136.5,0.83,136.5,0.83,-41.5,,,0.0,0.0,4.0,2.0,5.0,0.0,50.0,10.0,7.0,10.0,0.0,0.0,1,5.0,1~GD,27.0,0.0,20180717183651.0,21086.0,
148,,,,,41.5,0.87,-41.5,0.8,136.5,0.83,136.5,0.83,-41.5,,,0.0,0.0,4.0,2.0,5.0,0.0,50.0,10.0,7.0,10.0,0.0,0.0,1,5.0,1~GD,27.0,0.0,20180717183654.0,21086.0,
149,,,,,41.5,0.87,-41.5,0.8,136.5,0.83,136.5,0.83,-41.5,,,0.0,0.0,4.0,2.0,5.0,0.0,50.0,10.0,7.0,10.0,0.0,0.0,1,5.0,1~GD,27.0,0.0,20180717183654.0,21086.0,
150,,,,,41.5,0.87,-41.5,0.8,136.5,0.83,136.5,0.83,-41.5,,,0.0,0.0,4.0,2.0,5.0,0.0,50.0,10.0,7.0,10.0,0.0,0.0,1,5.0,1~GD,27.0,0.0,20180717183655.0,21086.0,
151,,,,,43.5,0.83,-43.5,0.8,136.5,0.83,136.5,0.83,43.5,,,0.0,0.0,4.0,2.0,5.0,0.0,50.0,10.0,7.0,10.0,0.0,0.0,1,5.0,1~GD,27.0,0.0,20180717183655.0,21086.0,
152,,,,,43.5,0.83,-43.5,0.83,136.5,0.83,136.5,0.83,-43.5,,,0.0,0.0,4.0,2.0,5.0,0.0,50.0,10.0,7.0,10.0,0.0,0.0,1,5.0,1~GD,29.0,0.0,20180717183658.0,21086.0,
153,,,,,43.5,0.83,-43.5,0.83,136.5,0.83,136.5,0.83,-43.5,,,0.0,0.0,4.0,2.0,5.0,0.0,50.0,10.0,7.0,10.0,0.0,0.0,1,5.0,1~GD,29.0,0.0,20180717183658.0,21086.0,
154,,,,,43.5,0.83,-43.5,0.83,136.5,0.83,136.5,0.83,-43.5,,,0.0,0.0,4.0,2.0,5.0,0.0,50.0,10.0,7.0,10.0,0.0,0.0,1,5.0,1~GD,29.0,1.0,20180717183706.0,21086.0,
155,,,,,43.5,0.83,-43.5,0.83,138.5,0.87,136.5,0.8,138.5,,,0.0,0.0,4.0,2.0,5.0,0.0,50.0,10.0,7.0,10.0,0.0,0.0,1,5.0,1~GD,29.0,1.0,20180717183706.0,11077.0,
156,,,,,43.5,0.83,-43.5,0.83,138.5,0.87,138.5,0.8,138.5,,,0.0,0.0,4.0,2.0,5.0,0.0,50.0,12.0,7.0,12.0,0.0,0.0,1,5.0,1~GD,25.0,1.0,20180717183709.0,11077.0,
157,,,,,45.5,0.83,-45.5,0.83,138.5,0.87,138.5,0.8,45.5,,,0.0,0.0,4.0,2.0,5.0,0.0,50.0,12.0,7.0,12.0,0.0,0.0,1,5.0,1~GD,25.0,1.0,20180717183709.0,11077.0,
158,,,,,45.5,0.83,-45.5,0.83,138.5,0.83,138.5,0.83,-45.5,,,0.0,0.0,5.0,2.0,5.0,0.0,50.0,12.0,7.0,12.0,0.0,0.0,1,5.0,1~GD,24.0,1.0,20180717183710.0,11074.0,
159,,,,,45.5,0.8,-45.5,0.87,138.5,0.83,138.5,0.83,-45.5,,,0.0,0.0,5.0,2.0,5.0,0.0,50.0,12.0,7.0,12.0,0.0,0.0,1,5.0,1~GD,24.0,1.0,20180717183710.0,21077.0,
160,,,,,45.5,0.8,-45.5,0.87,138.5,0.83,138.5,0.83,-45.5,,,0.0,0.0,5.0,2.0,5.0,0.0,50.0,12.0,7.0,12.0,0.0,0.0,1,5.0,1~GD,16.0,1.0,20180717183719.0,21077.0,
161,,,,,44.5,0.87,-44.5,0.87,138.5,0.83,138.5,0.83,44.5,,,0.0,0.0,5.0,2.0,5.0,0.0,50.0,12.0,7.0,12.0,0.0,0.0,1,5.0,1~GD,16.0,1.0,20180717183719.0,21077.0,
162,,,,,44.5,0.87,-44.5,0.8,138.5,0.83,138.5,0.83,-44.5,,,0.0,0.0,5.0,2.0,5.0,0.0,50.0,12.0,7.0,12.0,0.0,0.0,1,5.0,1~GD,16.0,1.0,20180717183719.0,21077.0,
163,,,,,44.5,0.87,-44.5,0.8,137.5,0.83,138.5,0.83,137.5,,,0.0,0.0,5.0,2.0,5.0,0.0,50.0,12.0,7.0,12.0,0.0,0.0,1,5.0,1~GD,16.0,1.0,20180717183719.0,21077.0,
164,,,,,44.5,0.87,-44.5,0.8,137.5,0.83,137.5,0.83,137.5,,,0.0,0.0,5.0,2.0,5.0,0.0,50.0,12.0,7.0,12.0,0.0,0.0,1,5.0,1~GD,8.0,0.0,20180717183727.0,21077.0,
165,,,,,44.5,0.83,-44.5,0.83,137.5,0.83,137.5,0.83,137.5,,,0.0,0.0,5.0,2.0,5.0,0.0,50.0,12.0,7.0,12.0,0.0,0.0,1,5.0,1~GD,8.0,0.0,20180717183727.0,21077.0,
166,,,,,44.5,0.83,-44.5,0.83,137.5,0.83,137.5,0.83,137.5,,,0.0,0.0,5.0,2.0,5.0,0.0,50.0,12.0,7.0,12.0,0.0,0.0,1,5.0,1~GD,8.0,0.0,20180717183729.0,21077.0,
167,,,,,44.5,0.83,-44.5,0.83,137.5,0.83,137.5,0.83,137.5,,,0.0,0.0,5.0,2.0,5.0,0.0,50.0,12.0,7.0,12.0,0.0,0.0,1,5.0,1~GD,8.0,0.0,20180717183729.0,11086.0,
168,,,,,44.5,0.83,-44.5,0.83,137.5,0.83,137.5,0.83,137.5,,,0.0,0.0,5.0,2.0,5.0,0.0,50.0,12.0,7.0,12.0,0.0,0.0,1,5.0,1~GD,8.0,0.0,20180717183737.0,11086.0,
169,,,,,44.5,0.83,-44.5,0.83,137.5,0.83,137.5,0.83,137.5,,,0.0,0.0,5.0,2.0,5.0,1.0,50.0,12.0,7.0,12.0,0.0,0.0,1,5.0,1~GD,8.0,0.0,20180717183737.0,11086.0,
170,,,,,44.5,0.83,-44.5,0.83,137.5,0.83,137.5,0.83,137.5,,,0.0,0.0,5.0,2.0,5.0,1.0,50.0,12.0,7.0,12.0,0.0,0.0,1,5.0,1~GD,8.0,1.0,20180717183746.0,11086.0,
171,,,,,44.5,0.83,-44.5,0.83,137.5,0.83,137.5,0.83,137.5,,,0.0,0.0,5.0,2.0,5.0,1.0,50.0,12.0,7.0,12.0,0.0,0.0,1,5.0,1~GD,8.0,1.0,20180717183746.0,21077.0,
172,,,,,44.5,0.83,-44.5,0.83,137.5,0.83,137.5,0.83,137.5,,,0.0,0.0,5.0,2.0,5.0,1.0,50.0,12.0,7.0,12.0,0.0,0.0,1,5.0,1~GD,3.0,0.0,20180717183750.0,21077.0,
173,,,,,44.5,0.83,-44.5,0.83,137.5,0.83,137.5,0.83,137.5,,,0.0,0.0,5.0,2.0,5.0,1.0,50.0,12.0,7.0,12.0,0.0,0.0,1,5.0,1~GD,3.0,0.0,20180717183750.0,21077.0,
174,,,,,44.5,0.83,-44.5,0.83,137.5,0.83,137.5,0.83,137.5,,,0.0,0.0,5.0,2.0,5.0,1.0,50.0,12.0,7.0,12.0,0.0,0.0,1,5.0,1~GD,3.0,0.0,20180717183753.0,21077.0,
175,,,,,44.5,0.83,-44.5,0.83,137.5,0.83,137.5,0.83,137.5,,,0.0,0.0,5.0,2.0,5.0,1.0,50.0,12.0,7.0,12.0,0.0,0.0,1,5.0,1~GD,3.0,0.0,20180717183753.0,11086.0,
176,,,,,44.5,0.83,-44.5,0.83,137.5,0.83,137.5,0.83,137.5,,,0.0,0.0,5.0,2.0,5.0,1.0,50.0,12.0,7.0,12.0,0.0,0.0,1,5.0,1~GD,3.0,0.0,20180717183757.0,11086.0,
177,,,,,44.5,0.83,-44.5,0.83,137.5,0.83,137.5,0.83,137.5,,,0.0,0.0,5.0,2.0,5.0,2.0,50.0,12.0,7.0,12.0,0.0,0.0,1,5.0,1~GD,3.0,0.0,20180717183757.0,11086.0,
178,,,,,44.5,0.83,-44.5,0.83,137.5,0.83,137.5,0.83,137.5,,,0.0,0.0,5.0,2.0,5.0,2.0,50.0,12.0,7.0,12.0,0.0,0.0,1,5.0,1~GD,3.0,1.0,20180717183806.0,11086.0,
179,,,,,44.5,0.83,-44.5,0.83,137.5,0.83,137.5,0.83,137.5,,,0.0,0.0,5.0,2.0,5.0,2.0,50.0,12.0,7.0,12.0,0.0,0.0,1,5.0,1~GD,3.0,1.0,20180717183806.0,11086.0,
180,,,,,44.5,0.83,-44.5,0.83,137.5,0.83,137.5,0.83,137.5,,,0.0,0.0,5.0,2.0,5.0,2.0,50.0,12.0,7.0,12.0,0.0,0.0,1,5.0,1~GD,3.0,1.0,20180717183807.0,11086.0,
181,,,,,44.5,0.83,-44.5,0.83,136.5,0.83,137.5,0.83,136.5,,,0.0,0.0,5.0,2.0,5.0,2.0,50.0,12.0,7.0,12.0,0.0,0.0,1,5.0,1~GD,3.0,1.0,20180717183807.0,21077.0,
182,,,,,44.5,0.83,-44.5,0.83,136.5,0.83,136.5,0.83,136.5,,,0.0,0.0,5.0,2.0,5.0,2.0,50.0,12.0,7.0,12.0,0.0,0.0,1,4.0,1~GD,55.0,1.0,20180717183815.0,21077.0,
183,,,,,44.5,0.83,-44.5,0.83,136.5,0.83,136.5,0.83,136.5,,,0.0,0.0,5.0,2.0,5.0,2.0,50.0,12.0,7.0,12.0,0.0,0.0,1,4.0,1~GD,55.0,1.0,20180717183815.0,21077.0,
184,,,,,44.5,0.83,-44.5,0.83,136.5,0.83,136.5,0.83,136.5,,,0.0,0.0,5.0,2.0,5.0,2.0,50.0,12.0,7.0,12.0,0.0,0.0,1,4.0,1~GD,49.0,1.0,20180717183821.0,21077.0,
185,,,,,44.5,0.83,-44.5,0.83,135.5,0.87,136.5,0.8,135.5,,,0.0,0.0,5.0,2.0,5.0,2.0,50.0,12.0,7.0,12.0,0.0,0.0,1,4.0,1~GD,49.0,1.0,20180717183821.0,11077.0,
186,,,,,44.5,0.83,-44.5,0.83,135.5,0.87,135.5,0.8,135.5,,,0.0,0.0,5.0,2.0,5.0,2.0,50.0,12.0,7.0,12.0,0.0,0.0,1,4.0,1~GD,44.0,0.0,20180717183825.0,11077.0,
187,,,,,44.5,0.83,-44.5,0.83,135.5,0.87,135.5,0.8,135.5,,,0.0,0.0,5.0,2.0,5.0,2.0,50.0,12.0,7.0,12.0,0.0,0.0,1,4.0,1~GD,44.0,0.0,20180717183825.0,11077.0,
188,,,,,44.5,0.83,-44.5,0.83,135.5,0.87,135.5,0.8,135.5,,,0.0,0.0,5.0,2.0,5.0,2.0,50.0,12.0,7.0,12.0,0.0,0.0,1,4.0,1~GD,44.0,0.0,20180717183827.0,11077.0,
189,,,,,44.5,0.83,-44.5,0.83,135.5,0.87,135.5,0.8,135.5,,,0.0,0.0,5.0,2.0,5.0,2.0,50.0,12.0,7.0,12.0,0.0,0.0,1,4.0,1~GD,44.0,0.0,20180717183827.0,21086.0,
190,,,,,44.5,0.83,-44.5,0.83,135.5,0.87,135.5,0.8,135.5,,,0.0,0.0,5.0,2.0,5.0,2.0,50.0,12.0,7.0,12.0,0.0,0.0,1,4.0,1~GD,44.0,0.0,20180717183830.0,21086.0,
191,,,,,44.5,0.83,-44.5,0.83,135.5,0.87,135.5,0.8,135.5,,,0.0,0.0,5.0,2.0,5.0,2.0,50.0,12.0,7.0,12.0,0.0,0.0,1,4.0,1~GD,44.0,0.0,20180717183830.0,21086.0,
192,,,,,44.5,0.83,-44.5,0.83,135.5,0.87,135.5,0.8,135.5,,,0.0,0.0,5.0,2.0,5.0,2.0,50.0,12.0,7.0,12.0,0.0,0.0,1,4.0,1~GD,44.0,0.0,20180717183831.0,21086.0,
193,,,,,44.5,0.83,-44.5,0.83,135.5,0.87,135.5,0.8,135.5,,,1.0,0.0,5.0,2.0,5.0,2.0,50.0,12.0,7.0,12.0,0.0,0.0,1,4.0,1~GD,44.0,0.0,20180717183831.0,21086.0,
194,,,,,44.5,0.83,-44.5,0.83,135.5,0.87,135.5,0.8,135.5,,,1.0,0.0,5.0,2.0,5.0,2.0,50.0,12.0,7.0,12.0,0.0,0.0,1,4.0,1~GD,44.0,1.0,20180717183848.0,21086.0,
195,,,,,44.5,0.83,-44.5,0.83,135.5,0.83,135.5,0.83,135.5,,,1.0,0.0,5.0,2.0,5.0,2.0,50.0,12.0,7.0,12.0,0.0,0.0,1,4.0,1~GD,44.0,1.0,20180717183848.0,11077.0,
196,,,,,44.5,0.83,-44.5,0.83,135.5,0.83,135.5,0.83,135.5,,,1.0,0.0,5.0,2.0,5.0,2.0,50.0,12.0,7.0,12.0,0.0,0.0,1,4.0,1~GD,36.0,1.0,20180717183857.0,11077.0,
197,,,,,44.5,0.83,-44.5,0.83,137.5,0.83,135.5,0.83,137.5,,,1.0,0.0,5.0,2.0,5.0,2.0,50.0,12.0,7.0,12.0,0.0,0.0,1,4.0,1~GD,36.0,1.0,20180717183857.0,11077.0,
198,,,,,44.5,0.83,-44.5,0.83,137.5,0.83,137.5,0.83,137.5,,,1.0,0.0,5.0,2.0,5.0,2.0,50.0,14.0,7.0,14.0,0.0,0.0,1,4.0,1~GD,34.0,1.0,20180717183858.0,11077.0,
199,,,,,46.5,0.8,-46.5,0.83,137.5,0.83,137.5,0.83,46.5,,,1.0,0.0,5.0,2.0,5.0,2.0,50.0,14.0,7.0,14.0,0.0,0.0,1,4.0,1~GD,34.0,1.0,20180717183858.0,11077.0,
200,,,,,46.5,0.8,-46.5,0.87,137.5,0.83,137.5,0.83,-46.5,,,1.0,0.0,6.0,2.0,5.0,2.0,50.0,14.0,7.0,14.0,0.0,0.0,1,4.0,1~GD,31.0,1.0,20180717183902.0,11074.0,
201,,,,,45.5,0.83,-45.5,0.87,137.5,0.83,137.5,0.83,45.5,,,1.0,0.0,6.0,2.0,5.0,2.0,50.0,14.0,7.0,14.0,0.0,0.0,1,4.0,1~GD,31.0,1.0,20180717183902.0,11074.0,
202,,,,,45.5,0.83,-45.5,0.83,137.5,0.87,137.5,0.83,-45.5,,,1.0,0.0,6.0,2.0,5.0,2.0,50.0,14.0,7.0,14.0,0.0,0.0,1,4.0,1~GD,31.0,1.0,20180717183902.0,21077.0,
203,,,,,45.5,0.83,-45.5,0.83,136.5,0.87,137.5,0.8,136.5,,,1.0,0.0,6.0,2.0,5.0,2.0,50.0,14.0,7.0,14.0,0.0,0.0,1,4.0,1~GD,31.0,1.0,20180717183902.0,21077.0,
204,,,,,45.5,0.83,-45.5,0.83,136.5,0.87,136.5,0.8,136.5,,,1.0,0.0,6.0,2.0,5.0,2.0,50.0,14.0,7.0,14.0,0.0,0.0,1,4.0,1~GD,23.0,1.0,20180717183910.0,21077.0,
205,,,,,45.5,0.83,-45.5,0.83,136.5,0.87,136.5,0.8,136.5,,,1.0,0.0,6.0,2.0,5.0,2.0,50.0,14.0,7.0,14.0,0.0,0.0,1,4.0,1~GD,23.0,1.0,20180717183910.0,21077.0,
206,,,,,45.5,0.83,-45.5,0.83,136.5,0.87,136.5,0.8,136.5,,,1.0,0.0,6.0,2.0,5.0,2.0,50.0,14.0,7.0,14.0,0.0,0.0,1,4.0,1~GD,22.0,0.0,20180717183911.0,21077.0,
207,,,,,45.5,0.83,-45.5,0.83,136.5,0.87,136.5,0.8,136.5,,,1.0,0.0,6.0,2.0,5.0,2.0,50.0,14.0,7.0,14.0,0.0,0.0,1,4.0,1~GD,22.0,0.0,20180717183911.0,21077.0,
208,,,,,45.5,0.83,-45.5,0.83,136.5,0.87,136.5,0.8,136.5,,,1.0,0.0,6.0,2.0,5.0,2.0,50.0,14.0,7.0,14.0,0.0,0.0,1,4.0,1~GD,22.0,1.0,20180717183927.0,21077.0,
209,,,,,45.5,0.83,-45.5,0.83,136.5,0.83,136.5,0.83,136.5,,,1.0,0.0,6.0,2.0,5.0,2.0,50.0,14.0,7.0,14.0,0.0,0.0,1,4.0,1~GD,22.0,1.0,20180717183927.0,11077.0,
210,,,,,45.5,0.83,-45.5,0.83,136.5,0.83,136.5,0.83,136.5,,,1.0,0.0,6.0,2.0,5.0,2.0,50.0,14.0,7.0,14.0,0.0,0.0,1,4.0,1~GD,14.0,1.0,20180717183935.0,11077.0,
211,,,,,45.5,0.83,-45.5,0.83,135.5,0.83,136.5,0.83,135.5,,,1.0,0.0,6.0,2.0,5.0,2.0,50.0,14.0,7.0,14.0,0.0,0.0,1,4.0,1~GD,14.0,1.0,20180717183935.0,11077.0,
212,,,,,45.5,0.83,-45.5,0.83,135.5,0.83,135.5,0.83,135.5,,,1.0,0.0,6.0,2.0,5.0,2.0,50.0,14.0,7.0,14.0,0.0,0.0,1,4.0,1~GD,5.0,0.0,20180717183943.0,11077.0,
213,,,,,45.5,0.83,-45.5,0.83,135.5,0.83,135.5,0.83,135.5,,,1.0,0.0,6.0,2.0,5.0,2.0,50.0,14.0,7.0,14.0,0.0,0.0,1,4.0,1~GD,5.0,0.0,20180717183943.0,11077.0,
214,,,,,45.5,0.83,-45.5,0.83,135.5,0.83,135.5,0.83,135.5,,,1.0,0.0,6.0,2.0,5.0,2.0,50.0,14.0,7.0,14.0,0.0,0.0,1,4.0,1~GD,5.0,0.0,20180717183950.0,11077.0,
215,,,,,45.5,0.83,-45.5,0.83,136.5,0.83,135.5,0.83,136.5,,,1.0,0.0,6.0,2.0,5.0,2.0,50.0,14.0,7.0,14.0,0.0,0.0,1,4.0,1~GD,5.0,0.0,20180717183950.0,21086.0,
216,,,,,45.5,0.83,-45.5,0.83,136.5,0.83,136.5,0.83,136.5,,,1.0,0.0,6.0,2.0,5.0,2.0,50.0,14.0,7.0,14.0,0.0,0.0,1,4.0,1~GD,5.0,0.0,20180717183954.0,21086.0,
217,,,,,46.5,0.83,-46.5,0.83,136.5,0.83,136.5,0.83,46.5,,,1.0,0.0,6.0,2.0,5.0,2.0,50.0,14.0,7.0,14.0,0.0,0.0,1,4.0,1~GD,5.0,0.0,20180717183954.0,21086.0,
218,,,,,46.5,0.83,-46.5,0.83,136.5,0.83,136.5,0.83,-46.5,,1:2,1.0,0.0,6.0,2.0,5.0,2.0,50.0,14.0,7.0,14.0,0.0,0.0,1,4.0,1~GD,5.0,0.0,20180717184010.0,11078.0,
219,,,,,45.5,0.83,-45.5,0.83,136.5,0.83,136.5,0.83,45.5,,1:2^2:2,1.0,0.0,6.0,2.0,5.0,2.0,40.0,14.0,7.0,14.0,0.0,0.0,1,4.0,1~GD,5.0,0.0,20180717184010.0,11080^11078,
