,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,OD,PG,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
676,,,第4节,第4节,-3.5,0.0,3.5,0.0,132.5,0.8,132.5,0.87,3.5,4.0,0.0,,63.0,66.0,0.0,1,0.0,41.0,1.0,20180721020545.0,21094.0,0.77,0.91
677,,,第4节,第4节,-2.5,0.0,2.5,0.0,132.5,0.8,132.5,0.87,-2.5,4.0,0.0,,63.0,66.0,0.0,1,0.0,41.0,1.0,20180721020545.0,11077.0,0.77,0.91
678,,,第4节,第4节,-2.5,0.0,2.5,0.0,132.5,0.8,132.5,0.87,2.5,4.0,0.0,,63.0,66.0,0.0,1,0.0,41.0,1.0,20180721020545.0,11077.0,0.77,0.91
679,,,第4节,第4节,-2.5,0.0,2.5,0.0,132.5,0.8,132.5,0.87,2.5,4.0,0.0,,63.0,66.0,0.0,1,0.0,33.0,1.0,20180721020553.0,11077.0,0.77,0.91
680,,,第4节,第4节,-2.5,0.0,2.5,0.0,132.5,0.8,132.5,0.87,2.5,4.0,0.0,,63.0,66.0,1.0,1,0.0,33.0,1.0,20180721020553.0,11077.0,0.77,0.91
681,,,第4节,第4节,-2.5,0.0,2.5,0.0,132.5,0.8,132.5,0.87,2.5,4.0,0.0,,65.0,66.0,1.0,1,0.0,27.0,1.0,20180721020559.0,11077.0,0.77,0.91
682,,,第4节,第4节,-1.5,0.0,1.5,0.0,132.5,0.8,132.5,0.87,-1.5,4.0,0.0,,65.0,66.0,1.0,1,0.0,27.0,1.0,20180721020559.0,11077.0,0.77,0.91
683,,,第4节,第4节,-1.5,0.0,1.5,0.0,132.5,0.8,132.5,0.87,1.5,4.0,0.0,^,65.0,66.0,1.0,1,0.0,27.0,1.0,20180721020600.0,11074^21077,0.77,0.91
684,,,第4节,第4节,-1.5,0.0,1.5,0.0,132.5,0.8,132.5,0.87,1.5,4.0,0.0,,65.0,66.0,1.0,1,0.0,27.0,1.0,20180721020600.0,21077.0,0.77,0.91
685,,,第4节,第4节,-1.5,0.0,1.5,0.0,132.5,0.8,132.5,0.87,1.5,4.0,0.0,,65.0,66.0,1.0,1,0.0,26.0,0.0,20180721020600.0,21077.0,0.77,0.91
686,,,第4节,第4节,-1.5,0.0,1.5,0.0,132.5,0.8,132.5,0.87,1.5,4.0,0.0,,65.0,66.0,1.0,1,0.0,26.0,0.0,20180721020609.0,21077.0,0.77,0.91
687,,,第4节,第4节,-1.5,0.0,1.5,0.0,132.5,0.8,132.5,0.87,1.5,4.0,0.0,,65.0,66.0,1.0,1,0.0,26.0,0.0,20180721020609.0,21077.0,0.77,0.91
688,,,第4节,第4节,-1.5,0.0,1.5,0.0,132.5,0.8,132.5,0.87,1.5,4.0,0.0,,65.0,66.0,1.0,1,0.0,26.0,0.0,20180721020611.0,21077.0,0.77,0.91
689,,,第4节,第4节,-1.5,0.0,1.5,0.0,132.5,0.8,132.5,0.87,1.5,4.0,0.0,,65.0,66.0,1.0,1,0.0,26.0,0.0,20180721020611.0,11086.0,0.77,0.91
690,,,第4节,第4节,-1.5,0.0,1.5,0.0,132.5,0.8,132.5,0.87,1.5,4.0,0.0,,65.0,66.0,1.0,1,0.0,26.0,1.0,20180721020622.0,11086.0,0.77,0.91
691,,,第4节,第4节,-1.5,0.0,1.5,0.0,132.5,0.8,132.5,0.87,1.5,4.0,0.0,,65.0,66.0,1.0,1,0.0,26.0,1.0,20180721020622.0,11086.0,0.77,0.91
692,,,第4节,第4节,-1.5,0.0,1.5,0.0,132.5,0.8,132.5,0.87,1.5,4.0,0.0,,65.0,66.0,1.0,1,0.0,26.0,0.0,20180721020623.0,11086.0,0.77,0.91
693,,,第4节,第4节,-1.5,0.0,1.5,0.0,132.5,0.8,132.5,0.87,1.5,4.0,0.0,,65.0,66.0,1.0,1,0.0,26.0,0.0,20180721020623.0,11086.0,0.77,0.91
694,,,第4节,第4节,-1.5,0.0,1.5,0.0,132.5,0.8,132.5,0.87,1.5,4.0,0.0,,65.0,66.0,1.0,1,0.0,26.0,0.0,20180721020626.0,11086.0,0.77,0.91
695,,,第4节,第4节,-1.5,0.0,1.5,0.0,132.5,0.8,132.5,0.87,1.5,4.0,0.0,,65.0,66.0,1.0,1,0.0,26.0,0.0,20180721020626.0,21077.0,0.77,0.91
696,,,第4节,第4节,-1.5,0.0,1.5,0.0,132.5,0.8,132.5,0.87,1.5,4.0,0.0,,65.0,66.0,1.0,1,0.0,26.0,0.0,20180721020627.0,21077.0,0.77,0.91
697,,,第4节,第4节,-1.5,0.0,1.5,0.0,132.5,0.8,132.5,0.87,1.5,4.0,0.0,,65.0,66.0,1.0,1,0.0,26.0,0.0,20180721020627.0,11086.0,0.77,0.91
698,,,第4节,第4节,-1.5,0.0,1.5,0.0,132.5,0.8,132.5,0.87,1.5,4.0,0.0,,65.0,66.0,1.0,1,0.0,26.0,0.0,20180721020630.0,11086.0,0.77,0.91
699,,,第4节,第4节,-2.5,0.0,2.5,0.0,132.5,0.8,132.5,0.87,-2.5,4.0,0.0,,65.0,66.0,1.0,1,0.0,26.0,0.0,20180721020630.0,11086.0,0.77,0.91
700,,,第4节,第4节,-2.5,0.0,2.5,0.0,132.5,0.8,132.5,0.87,2.5,4.0,0.0,1:2,65.0,66.0,1.0,1,0.0,26.0,0.0,20180721020630.0,21078.0,0.77,0.91
701,,,第4节,第4节,-2.5,0.0,2.5,0.0,132.5,0.8,132.5,0.87,2.5,4.0,0.0,1:2,65.0,66.0,1.0,1,0.0,26.0,0.0,20180721020658.0,21078.0,0.77,0.91
702,,,第4节,第4节,-1.5,0.0,1.5,0.0,132.5,0.8,132.5,0.87,-1.5,4.0,0.0,1:2,65.0,66.0,1.0,1,0.0,26.0,0.0,20180721020658.0,21078.0,0.77,0.91
703,,,第4节,第4节,-1.5,0.0,1.5,0.0,132.5,0.8,132.5,0.87,1.5,4.0,0.0,1:2^2:2,65.0,66.0,1.0,1,0.0,26.0,0.0,20180721020658.0,21080^21078,0.77,0.91
704,,,第4节,第4节,-1.5,0.0,1.5,0.0,132.5,0.8,132.5,0.87,1.5,4.0,0.0,1:2^2:2,65.0,67.0,1.0,1,0.0,26.0,0.0,20180721020707.0,21080^21078,0.77,0.91
705,,,第4节,第4节,-1.5,0.0,1.5,0.0,132.5,0.8,132.5,0.87,1.5,4.0,0.0,2:2^,65.0,67.0,1.0,1,0.0,26.0,0.0,20180721020707.0,21079^11077,0.77,0.91
706,44.0,5.0,第4节,第4节,-1.5,0.0,1.5,0.0,132.5,0.8,132.5,0.87,1.5,4.0,0.0,,65.0,67.0,1.0,1,0.0,26.0,0.0,20180721020714.0,11077.0,0.77,0.91
707,,,第4节,第4节,-1.5,0.0,1.5,0.0,132.5,0.8,132.5,0.87,1.5,4.0,0.0,,65.0,67.0,1.0,1,0.0,26.0,0.0,20180721020714.0,11081.0,0.77,0.91
708,,,第4节,第4节,-1.5,0.0,1.5,0.0,132.5,0.8,132.5,0.87,1.5,4.0,0.0,,65.0,67.0,1.0,1,0.0,26.0,1.0,20180721020905.0,11081.0,0.77,0.91
709,,,第4节,第4节,-1.5,0.0,1.5,0.0,132.5,0.8,132.5,0.87,1.5,4.0,0.0,,65.0,67.0,1.0,1,0.0,26.0,1.0,20180721020905.0,11077.0,0.77,0.91
710,,,第4节,第4节,-1.5,0.0,1.5,0.0,132.5,0.8,132.5,0.87,1.5,4.0,0.0,,65.0,67.0,1.0,1,0.0,22.0,0.0,20180721020909.0,11077.0,0.77,0.91
711,,,第4节,第4节,-1.5,0.0,1.5,0.0,132.5,0.8,132.5,0.87,1.5,4.0,0.0,,65.0,67.0,1.0,1,0.0,22.0,0.0,20180721020909.0,11077.0,0.77,0.91
712,,,第4节,第4节,-1.5,0.0,1.5,0.0,132.5,0.8,132.5,0.87,1.5,4.0,0.0,,65.0,67.0,1.0,1,0.0,22.0,1.0,20180721020910.0,11077.0,0.77,0.91
713,,,第4节,第4节,-1.5,0.0,1.5,0.0,132.5,0.8,132.5,0.87,1.5,4.0,0.0,,65.0,67.0,1.0,1,0.0,22.0,1.0,20180721020910.0,11077.0,0.77,0.91
714,,,第4节,第4节,-1.5,0.0,1.5,0.0,132.5,0.8,132.5,0.87,1.5,4.0,0.0,,65.0,67.0,1.0,1,0.0,16.0,0.0,20180721020914.0,11077.0,0.77,0.91
715,,,第4节,第4节,-1.5,0.0,1.5,0.0,132.5,0.8,132.5,0.87,1.5,4.0,1.7,,65.0,67.0,1.0,1,0.0,16.0,0.0,20180721020914.0,11077.0,0.77,0.91
716,,,第4节,第4节,-1.5,0.0,1.5,0.0,132.5,0.8,132.5,0.87,1.5,4.0,0.0,,68.0,67.0,1.0,1,0.0,17.0,0.0,20180721020915.0,11077.0,0.77,0.91
717,,,第4节,第4节,1.5,0.0,-1.5,0.0,132.5,0.8,132.5,0.87,1.5,4.0,0.0,,68.0,67.0,1.0,1,0.0,17.0,0.0,20180721020915.0,11077.0,0.77,0.91
718,,,第4节,第4节,1.5,0.0,-1.5,0.0,132.5,0.8,132.5,0.87,-1.5,4.0,1.75,,68.0,67.0,1.0,1,0.0,17.0,0.0,20180721020915.0,21077.0,0.77,0.91
719,44.0,5.0,第4节,第4节,1.5,0.0,-1.5,0.0,132.5,0.8,132.5,0.87,-1.5,4.0,0.0,,68.0,67.0,1.0,1,0.0,16.0,0.0,20180721020920.0,21077.0,0.77,0.91
720,,,第4节,第4节,1.5,0.0,-1.5,0.0,132.5,0.8,132.5,0.87,-1.5,4.0,0.0,,68.0,67.0,1.0,1,0.0,16.0,0.0,20180721020920.0,21081.0,0.77,0.91
721,,,第4节,第4节,1.5,0.0,-1.5,0.0,132.5,0.8,132.5,0.87,-1.5,4.0,0.0,,68.0,67.0,1.0,1,0.0,16.0,1.0,20180721021115.0,21081.0,0.77,0.91
722,,,第4节,第4节,1.5,0.0,-1.5,0.0,132.5,0.8,132.5,0.87,-1.5,4.0,0.0,,68.0,67.0,1.0,1,0.0,16.0,1.0,20180721021115.0,21077.0,0.77,0.91
723,,,第4节,第4节,1.5,0.0,-1.5,0.0,132.5,0.8,132.5,0.87,-1.5,4.0,0.0,,68.0,67.0,1.0,1,0.0,10.0,0.0,20180721021120.0,21077.0,0.77,0.91
724,,,第4节,第4节,1.5,0.0,-1.5,0.0,132.5,0.8,132.5,0.87,-1.5,4.0,0.0,,68.0,67.0,1.0,1,0.0,10.0,0.0,20180721021120.0,21077.0,0.77,0.91
725,,,第4节,第4节,1.5,0.0,-1.5,0.0,132.5,0.8,132.5,0.87,-1.5,4.0,0.0,,68.0,67.0,1.0,1,0.0,10.0,1.0,20180721021121.0,21077.0,0.77,0.91
726,,,第4节,第4节,1.5,0.0,-1.5,0.0,132.5,0.8,132.5,0.87,-1.5,4.0,0.0,,68.0,67.0,1.0,1,0.0,10.0,1.0,20180721021121.0,21077.0,0.77,0.91
727,,,第4节,第4节,1.5,0.0,-1.5,0.0,132.5,0.8,132.5,0.87,-1.5,4.0,0.0,,68.0,67.0,1.0,1,0.0,9.0,0.0,20180721021122.0,21077.0,0.77,0.91
728,,,第4节,第4节,1.5,0.0,-1.5,0.0,132.5,0.8,132.5,0.87,-1.5,4.0,0.0,,68.0,67.0,1.0,1,0.0,9.0,0.0,20180721021122.0,21077.0,0.77,0.91
729,,,第4节,第4节,1.5,0.0,-1.5,0.0,132.5,0.8,132.5,0.87,-1.5,4.0,0.0,,68.0,67.0,1.0,1,0.0,9.0,0.0,20180721021123.0,21077.0,0.77,0.91
730,,,第4节,第4节,1.5,0.0,-1.5,0.0,132.5,0.8,132.5,0.87,-1.5,4.0,0.0,,68.0,67.0,1.0,1,0.0,9.0,0.0,20180721021123.0,21077.0,0.77,0.91
731,,,第4节,第4节,1.5,0.0,-1.5,0.0,132.5,0.8,132.5,0.87,-1.5,4.0,0.0,,68.0,67.0,1.0,1,0.0,9.0,0.0,20180721021124.0,21077.0,0.77,0.91
732,,,第4节,第4节,1.5,0.0,-1.5,0.0,132.5,0.8,132.5,0.87,-1.5,4.0,1.1,,68.0,67.0,1.0,1,0.0,9.0,0.0,20180721021124.0,11086.0,0.77,0.91
733,,,第4节,第4节,1.5,0.0,-1.5,0.0,132.5,0.8,132.5,0.87,-1.5,4.0,0.66,,68.0,67.0,1.0,1,0.0,9.0,0.0,20180721021135.0,11086.0,0.77,0.91
734,,,第4节,第4节,1.5,0.0,-1.5,0.0,132.5,0.8,132.5,0.87,-1.5,4.0,0.0,1:2,68.0,67.0,1.0,1,0.0,9.0,0.0,20180721021135.0,21078.0,0.77,0.91
735,,,第4节,第4节,1.5,0.0,-1.5,0.0,132.5,0.8,132.5,0.87,-1.5,4.0,0.0,1:2,68.0,67.0,1.0,1,0.0,9.0,0.0,20180721021155.0,21078.0,0.77,0.91
736,,,第4节,第4节,1.5,0.0,-1.5,0.0,132.5,0.8,132.5,0.87,-1.5,4.0,0.0,1:2^2:2,68.0,67.0,1.0,1,0.0,9.0,0.0,20180721021155.0,21080^21078,0.77,0.91
737,,,第4节,第4节,1.5,0.0,-1.5,0.0,132.5,0.8,132.5,0.87,-1.5,4.0,0.0,1:2^2:2,68.0,67.0,1.0,1,0.0,9.0,1.0,20180721021209.0,21080^21078,0.77,0.91
738,,,第4节,第4节,1.5,0.0,-1.5,0.0,132.5,0.8,132.5,0.87,-1.5,4.0,0.0,2:2^,68.0,67.0,1.0,1,0.0,9.0,1.0,20180721021209.0,21080^11077,0.77,0.91
739,,,第4节,第4节,1.5,0.0,-1.5,0.0,132.5,0.8,132.5,0.87,-1.5,4.0,0.0,2:2^,68.0,67.0,1.0,1,0.0,9.0,1.0,20180721021212.0,21080^11077,0.77,0.91
740,,,第4节,第4节,1.5,0.0,-1.5,0.0,132.5,0.8,132.5,0.87,-1.5,4.0,0.0,,68.0,67.0,1.0,1,0.0,9.0,1.0,20180721021212.0,1077.0,0.77,0.91
741,,,第4节,第4节,1.5,0.0,-1.5,0.0,132.5,0.8,132.5,0.87,-1.5,4.0,0.0,,68.0,67.0,1.0,1,0.0,3.0,1.0,20180721021214.0,1077.0,0.77,0.91
742,,,第4节,第4节,1.5,0.0,-1.5,0.0,132.5,0.8,132.5,0.87,-1.5,4.0,0.0,,68.0,67.0,1.0,1,0.0,3.0,0.0,20180721021214.0,21077.0,0.77,0.91
743,,,第4节,第4节,1.5,0.0,-1.5,0.0,132.5,0.8,132.5,0.87,-1.5,4.0,0.0,,68.0,67.0,1.0,1,0.0,3.0,0.0,20180721021217.0,21077.0,0.77,0.91
744,,,第4节,第4节,1.5,0.0,-1.5,0.0,132.5,0.8,132.5,0.87,-1.5,4.0,0.0,,68.0,67.0,1.0,1,0.0,3.0,0.0,20180721021217.0,21095.0,0.77,0.91
745,,,第4节,第4节,1.5,0.0,-1.5,0.0,132.5,0.8,132.5,0.87,-1.5,4.0,0.0,,68.0,67.0,1.0,1,0.0,3.0,0.0,20180721021219.0,21095.0,0.77,0.91
746,,,第4节,第4节,1.5,0.0,-1.5,0.0,132.5,0.8,132.5,0.87,-1.5,4.0,0.0,,68.0,67.0,1.0,1,0.0,3.0,0.0,20180721021219.0,11077.0,0.77,0.91
747,,,第4节,第4节,1.5,0.0,-1.5,0.0,132.5,0.8,132.5,0.87,-1.5,4.0,0.0,,68.0,67.0,1.0,1,0.0,3.0,0.0,20180721021228.0,11077.0,0.77,0.91
748,,,第4节,第4节,1.5,0.0,-1.5,0.0,132.5,0.8,132.5,0.87,-1.5,4.0,0.0,,68.0,67.0,1.0,1,0.0,3.0,0.0,20180721021228.0,11077.0,0.77,0.91
749,,,第4节,第4节,1.5,0.0,-1.5,0.0,132.5,0.8,132.5,0.87,-1.5,4.0,0.0,,68.0,67.0,1.0,1,0.0,3.0,0.0,20180721021230.0,11077.0,0.77,0.91
750,,,第4节,第4节,1.5,0.0,-1.5,0.0,132.5,0.8,132.5,0.87,-1.5,4.0,0.0,,68.0,67.0,1.0,1,0.0,3.0,0.0,20180721021230.0,21086.0,0.77,0.91
751,,,第4节,第4节,1.5,0.0,-1.5,0.0,132.5,0.8,132.5,0.87,-1.5,4.0,0.0,,68.0,67.0,1.0,1,0.0,3.0,0.0,20180721021302.0,21086.0,0.77,0.91
752,,,第4节,第4节,2.5,0.0,-2.5,0.0,132.5,0.8,132.5,0.87,2.5,4.0,0.0,1:2,68.0,67.0,1.0,1,0.0,3.0,0.0,20180721021302.0,11078.0,0.77,0.91
753,,,第4节,第4节,2.5,0.0,-2.5,0.0,132.5,0.8,132.5,0.87,-2.5,4.0,0.0,1:2,68.0,67.0,1.0,1,0.0,3.0,0.0,20180721021302.0,11078.0,0.77,0.91
754,,,第4节,第4节,2.5,0.0,-2.5,0.0,132.5,0.8,132.5,0.87,-2.5,4.0,0.0,1:2,68.0,67.0,1.0,1,0.0,3.0,0.0,20180721021350.0,11078.0,0.77,0.91
755,,,第4节,第4节,1.5,0.0,-1.5,0.0,132.5,0.8,132.5,0.87,1.5,4.0,0.0,1:2,68.0,67.0,1.0,1,0.0,3.0,0.0,20180721021350.0,11078.0,0.77,0.91
756,,,第4节,第4节,1.5,0.0,-1.5,0.0,132.5,0.8,132.5,0.87,-1.5,4.0,0.0,1:2^2:2,68.0,67.0,1.0,1,0.0,3.0,0.0,20180721021350.0,11080^11078,0.77,0.91
757,,,第4节,第4节,1.5,0.0,-1.5,0.0,132.5,0.8,132.5,0.87,-1.5,4.0,0.0,1:2^2:2,68.0,67.0,1.0,1,0.0,3.0,1.0,20180721021413.0,11080^11078,0.77,0.91
758,,,第4节,第4节,1.5,0.0,-1.5,0.0,132.5,0.8,132.5,0.87,-1.5,4.0,0.0,2:2^,68.0,67.0,1.0,1,0.0,3.0,1.0,20180721021413.0,11080^21077,0.77,0.91
759,,,第4节,第4节,1.5,0.0,-1.5,0.0,132.5,0.8,132.5,0.87,-1.5,4.0,0.0,2:2^,68.0,67.0,1.0,1,0.0,3.0,1.0,20180721021417.0,11080^21077,0.77,0.91
760,,,第4节,第4节,1.5,0.0,-1.5,0.0,132.5,0.8,132.5,0.87,-1.5,4.0,0.0,,68.0,67.0,1.0,1,0.0,2.0,0.0,20180721021417.0,1077.0,0.77,0.91
761,,,第4节,第4节,1.5,0.0,-1.5,0.0,132.5,0.8,132.5,0.87,-1.5,4.0,0.0,,68.0,67.0,1.0,1,0.0,2.0,0.0,20180721021418.0,1077.0,0.77,0.91
762,,,第4节,第4节,1.5,0.0,-1.5,0.0,132.5,0.8,132.5,0.87,-1.5,4.0,0.0,,68.0,67.0,1.0,1,0.0,2.0,0.0,20180721021418.0,21077.0,0.77,0.91
763,,,第4节,第4节,1.5,0.0,-1.5,0.0,132.5,0.8,132.5,0.87,-1.5,4.0,0.0,,68.0,67.0,1.0,1,0.0,2.0,0.0,20180721021420.0,21077.0,0.77,0.91
764,,,第4节,第4节,1.5,0.0,-1.5,0.0,132.5,0.8,132.5,0.87,-1.5,4.0,0.0,,68.0,67.0,1.0,1,0.0,2.0,0.0,20180721021420.0,21094.0,0.77,0.91
765,,,第4节,第4节,1.5,0.0,-1.5,0.0,132.5,0.8,132.5,0.87,-1.5,4.0,0.0,,68.0,67.0,1.0,1,0.0,2.0,0.0,20180721021425.0,21094.0,0.77,0.91
766,,,第4节,第4节,1.5,0.0,-1.5,0.0,132.5,0.8,132.5,0.87,-1.5,4.0,0.0,,68.0,67.0,1.0,1,0.0,2.0,0.0,20180721021425.0,21077.0,0.77,0.91
767,,,第4节,第4节,1.5,0.0,-1.5,0.0,132.5,0.8,132.5,0.87,-1.5,4.0,0.0,,68.0,67.0,1.0,1,0.0,2.0,1.0,20180721021426.0,21077.0,0.77,0.91
768,,,第4节,第4节,1.5,0.0,-1.5,0.0,132.5,0.8,132.5,0.87,-1.5,4.0,0.0,,68.0,67.0,1.0,1,0.0,2.0,1.0,20180721021426.0,21077.0,0.77,0.91
769,,,第4节,第4节,1.5,0.0,-1.5,0.0,132.5,0.8,132.5,0.87,-1.5,4.0,0.0,,68.0,67.0,1.0,1,0.0,0.0,0.0,20180721021428.0,21077.0,0.77,0.91
770,,,第4节,第4节,1.5,0.0,-1.5,0.0,132.5,0.8,132.5,0.87,-1.5,4.0,0.0,,68.0,67.0,1.0,1,0.0,0.0,0.0,20180721021428.0,21077.0,0.77,0.91
771,,,第4节,第4节,1.5,0.0,-1.5,0.0,132.5,0.8,132.5,0.87,-1.5,4.0,0.0,,68.0,67.0,1.0,1,0.0,0.0,0.0,20180721021431.0,21077.0,0.77,0.91
772,,,第4节,第4节,1.5,0.0,-1.5,0.0,132.5,0.8,132.5,0.87,-1.5,4.0,0.0,,68.0,67.0,1.0,1,0.0,0.0,0.0,20180721021431.0,1077.0,0.77,0.91
773,,,第4节,第4节,1.5,0.0,-1.5,0.0,132.5,0.8,132.5,0.87,-1.5,4.0,0.0,,68.0,67.0,1.0,1,0.0,0.0,0.0,20180721021431.0,1084.0,0.77,0.91
