,AM,AS,CP,DO,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HO,LM,MD,PG,PI,RO,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
388,,,Q4,1.0,4th Quarter,-12.5,0.8695652173913043,12.5,0.8,79.5,0.8695652173913043,79.5,0.8,1.0,7.0,4.0,,0.0,1.0,0,3.0,12.0,12.0,1,5.0,3.0,4,1.0,1.0,33.3,62.5,23,35.0,0,1,7.0,19.0,1.0,20181021010807.0,11077.0,0.011111111111111112,13.0
389,,,Q4,1.0,4th Quarter,-12.5,0.8695652173913043,12.5,0.8,79.5,0.8333333333333334,79.5,0.8333333333333334,1.0,7.0,4.0,,0.0,1.0,0,3.0,12.0,12.0,1,5.0,3.0,4,1.0,1.0,33.3,62.5,23,35.0,0,1,7.0,17.0,1.0,20181021010807.0,11094.0,0.011111111111111112,13.0
390,,,Q4,1.0,4th Quarter,-12.5,0.8695652173913043,12.5,0.8,79.5,0.8333333333333334,79.5,0.8333333333333334,1.0,7.0,4.0,,0.0,1.0,0,3.0,12.0,12.0,1,5.0,3.0,4,1.0,1.0,33.3,62.5,23,35.0,0,1,7.0,14.0,1.0,20181021010809.0,11077.0,0.011111111111111112,13.0
391,,,Q4,1.0,4th Quarter,-12.5,0.8695652173913043,12.5,0.8,79.5,0.8,79.5,0.8695652173913043,1.0,7.0,4.0,,0.0,1.0,0,3.0,12.0,12.0,1,5.0,3.0,4,1.0,1.0,33.3,62.5,23,35.0,0,1,7.0,12.0,1.0,20181021010811.0,11094.0,0.011111111111111112,13.0
392,,,Q4,1.0,4th Quarter,-12.5,0.8695652173913043,12.5,0.8,79.5,0.7692307692307693,79.5,0.9090909090909091,1.0,7.0,4.0,,0.0,1.0,0,3.0,12.0,12.0,1,5.0,3.0,4,1.0,1.0,33.3,62.5,23,35.0,0,1,7.0,9.0,1.0,20181021010814.0,11077.0,0.011111111111111112,13.0
393,,,Q4,1.0,4th Quarter,-12.5,0.8695652173913043,12.5,0.8,79.5,0.7692307692307693,79.5,0.9090909090909091,1.0,7.0,4.0,,0.0,1.0,0,3.0,12.0,12.0,1,5.0,3.0,4,1.0,1.0,33.3,62.5,23,35.0,0,1,7.0,8.0,1.0,20181021010818.0,11095.0,0.011111111111111112,13.0
394,,,Q4,1.0,4th Quarter,-14.5,0.8695652173913043,14.5,0.8,78.5,1.0,78.5,0.7142857142857143,1.0,7.0,4.0,,0.0,1.0,0,3.0,12.0,12.0,1,5.0,3.0,4,1.0,1.0,33.3,62.5,23,35.0,0,1,7.0,2.0,1.0,20181021010822.0,21077.0,0.011111111111111112,13.0
395,,,Q4,1.0,4th Quarter,-14.5,0.8695652173913043,14.5,0.8,78.5,1.0,78.5,0.7142857142857143,1.0,7.0,4.0,,0.0,1.0,0,3.0,12.0,12.0,1,5.0,3.0,4,1.0,1.0,33.3,62.5,23,35.0,0,1,7.0,2.0,0.0,20181021010822.0,21077.0,0.011111111111111112,13.0
396,,,Q4,1.0,4th Quarter,-14.5,0.8695652173913043,14.5,0.8,78.5,1.0,78.5,0.7142857142857143,1.0,7.0,4.0,,0.0,1.0,0,3.0,12.0,12.0,1,5.0,3.0,4,1.0,1.0,33.3,62.5,23,35.0,0,1,7.0,2.0,1.0,20181021010833.0,21077.0,0.011111111111111112,13.0
397,,,Q4,1.0,4th Quarter,-14.5,0.8695652173913043,14.5,0.8,78.5,0.8333333333333334,78.5,0.8333333333333334,1.0,7.0,4.0,,0.0,1.0,0,3.0,12.0,12.0,1,5.0,3.0,4,1.0,1.0,33.3,62.5,23,35.0,0,1,6.0,53.0,1.0,20181021010841.0,21077.0,0.011111111111111112,13.0
398,,,Q4,1.0,4th Quarter,-14.5,0.8695652173913043,14.5,0.8,78.5,0.8333333333333334,78.5,0.8333333333333334,1.0,7.0,4.0,,0.0,1.0,0,3.0,12.0,13.0,1,5.0,3.0,4,1.0,1.0,33.3,62.5,23,35.0,0,1,6.0,53.0,1.0,20181021010841.0,11077.0,0.011111111111111112,13.0
399,,,Q4,1.0,4th Quarter,-14.5,0.8695652173913043,14.5,0.8,78.5,0.8,78.5,0.8695652173913043,1.0,7.0,4.0,,0.0,1.0,0,3.0,12.0,13.0,1,5.0,3.0,4,1.0,1.0,33.3,62.5,23,35.0,0,1,6.0,42.0,1.0,20181021010852.0,11077.0,0.011111111111111112,13.0
400,,,Q4,1.0,4th Quarter,-14.5,1.0,14.5,0.7142857142857143,79.5,1.0,79.5,0.7142857142857143,1.0,7.0,4.0,,0.0,1.0,0,3.0,12.0,13.0,1,5.0,3.0,4,1.0,1.0,33.3,62.5,23,35.0,0,1,6.0,34.0,1.0,20181021010900.0,11077.0,0.011111111111111112,13.0
401,,,Q4,1.0,4th Quarter,-14.5,1.0,14.5,0.7142857142857143,79.5,1.0,79.5,0.7142857142857143,1.0,7.0,4.0,,0.0,1.0,0,3.0,12.0,13.0,1,5.0,3.0,4,1.0,1.0,33.3,62.5,23,35.0,0,1,6.0,33.0,1.0,20181021010900.0,11094.0,0.011111111111111112,13.0
402,,,Q4,1.0,4th Quarter,-16.5,1.0,16.5,0.7142857142857143,79.5,0.8695652173913043,79.5,0.8,1.0,7.0,4.0,,0.0,1.0,0,3.0,12.0,13.0,1,5.0,3.0,4,1.0,1.0,33.3,62.5,23,35.0,0,1,6.0,28.0,1.0,20181021010905.0,11094.0,0.011111111111111112,13.0
403,,,Q4,1.0,4th Quarter,-16.5,1.0,16.5,0.7142857142857143,79.5,0.8695652173913043,79.5,0.8,1.0,7.0,4.0,,0.0,1.0,0,3.0,12.0,13.0,1,5.0,3.0,4,1.0,1.0,33.3,62.5,23,35.0,0,1,6.0,28.0,1.0,20181021010905.0,21077.0,0.011111111111111112,13.0
404,,,Q4,1.0,4th Quarter,-16.5,1.0,16.5,0.7142857142857143,79.5,0.8333333333333334,79.5,0.8333333333333334,1.0,7.0,4.0,,0.0,1.0,0,3.0,12.0,13.0,1,5.0,3.0,4,1.0,1.0,33.3,62.5,23,35.0,0,1,6.0,20.0,0.0,20181021010913.0,21077.0,0.011111111111111112,13.0
405,,,Q4,1.0,4th Quarter,-16.5,1.0,16.5,0.7142857142857143,79.5,0.8333333333333334,79.5,0.8333333333333334,1.0,7.0,4.0,,0.0,1.0,0,3.0,12.0,13.0,1,5.0,3.0,4,1.0,1.0,33.3,62.5,23,35.0,0,1,6.0,20.0,0.0,20181021010919.0,21077.0,0.011111111111111112,13.0
406,,,Q4,1.0,4th Quarter,-17.5,1.0,17.5,0.7142857142857143,79.5,0.8333333333333334,79.5,0.8333333333333334,1.0,7.0,4.0,,0.0,1.0,0,3.0,12.0,13.0,1,5.0,3.0,4,2.0,1.0,33.3,62.5,23,35.0,0,1,6.0,20.0,0.0,20181021010919.0,21077.0,0.011111111111111112,13.0
407,,,Q4,1.0,4th Quarter,-17.5,0.8,17.5,0.8695652173913043,82.5,0.7142857142857143,82.5,1.0,1.0,7.0,4.0,1:1,0.0,1.0,0,3.0,12.0,13.0,1,5.0,3.0,4,2.0,1.0,33.3,62.5,23,35.0,0,1,6.0,20.0,0.0,20181021010924.0,21078.0,0.011111111111111112,13.0
408,,,Q4,1.0,4th Quarter,-16.5,0.7142857142857143,16.5,1.0,81.5,0.8333333333333334,81.5,0.8333333333333334,1.0,7.0,4.0,1:1^,0.0,1.0,0,3.0,12.0,13.0,1,5.0,3.0,4,2.0,1.0,33.3,55.6,23,35.0,0,1,6.0,20.0,1.0,20181021010940.0,21080^11077,0.011111111111111112,13.0
409,,,Q4,1.0,4th Quarter,-16.5,0.7142857142857143,16.5,1.0,81.5,0.8333333333333334,81.5,0.8333333333333334,1.0,7.0,4.0,1:1^,0.0,1.0,0,3.0,12.0,13.0,1,5.0,3.0,4,2.0,1.0,33.3,55.6,23,35.0,0,1,6.0,18.0,1.0,20181021010940.0,11077.0,0.011111111111111112,13.0
410,,,Q4,1.0,4th Quarter,-16.5,0.7142857142857143,16.5,1.0,80.5,1.0,80.5,0.7142857142857143,1.0,7.0,4.0,1:1^,0.0,1.0,0,3.0,12.0,13.0,1,5.0,3.0,4,2.0,1.0,33.3,55.6,23,35.0,0,1,6.0,8.0,1.0,20181021010952.0,11095.0,0.011111111111111112,13.0
411,,,Q4,1.0,4th Quarter,-16.5,0.7142857142857143,16.5,1.0,80.5,0.9090909090909091,80.5,0.7692307692307693,1.0,7.0,4.0,1:1^,0.0,1.0,0,3.0,12.0,13.0,1,5.0,3.0,4,2.0,1.0,33.3,55.6,23,35.0,0,1,6.0,4.0,0.0,20181021010954.0,11095.0,0.011111111111111112,13.0
412,,,Q4,1.0,4th Quarter,-16.5,0.7142857142857143,16.5,1.0,80.5,0.9090909090909091,80.5,0.7692307692307693,1.0,7.0,4.0,1:1^,0.0,1.0,0,3.0,12.0,13.0,1,5.0,3.0,4,2.0,1.0,33.3,55.6,23,35.0,0,1,6.0,4.0,0.0,20181021010955.0,11077.0,0.011111111111111112,13.0
413,,,Q4,1.0,4th Quarter,-16.5,0.7142857142857143,16.5,1.0,80.5,0.9090909090909091,80.5,0.7692307692307693,1.0,7.0,4.0,1:1^,0.0,1.0,0,3.0,12.0,13.0,1,5.0,3.0,4,2.0,1.0,33.3,55.6,23,35.0,0,1,6.0,4.0,1.0,20181021011007.0,11077.0,0.011111111111111112,13.0
414,,,Q4,1.0,4th Quarter,-16.5,0.7142857142857143,16.5,1.0,80.5,0.8333333333333334,80.5,0.8333333333333334,1.0,7.0,4.0,1:1^,0.0,1.0,0,3.0,12.0,13.0,1,5.0,3.0,4,2.0,1.0,33.3,55.6,23,35.0,0,1,5.0,58.0,1.0,20181021011013.0,11095.0,0.011111111111111112,13.0
415,,,Q4,1.0,4th Quarter,-17.5,0.7142857142857143,17.5,1.0,80.5,0.8,80.5,0.8695652173913043,1.0,7.0,4.0,1:1^,0.0,1.0,0,3.0,12.0,13.0,1,5.0,3.0,4,2.0,1.0,33.3,55.6,23,35.0,0,1,5.0,53.0,1.0,20181021011016.0,21077.0,0.011111111111111112,13.0
416,,,Q4,1.0,4th Quarter,-17.5,0.7142857142857143,17.5,1.0,80.5,0.7692307692307693,80.5,0.9090909090909091,1.0,7.0,4.0,1:1^,0.0,1.0,0,3.0,12.0,13.0,1,5.0,3.0,4,2.0,1.0,33.3,55.6,23,35.0,0,1,5.0,49.0,1.0,20181021011023.0,21095.0,0.011111111111111112,13.0
417,,,Q4,1.0,4th Quarter,-17.5,0.7142857142857143,17.5,1.0,80.5,0.7142857142857143,80.5,1.0,1.0,7.0,4.0,1:1^,0.0,1.0,0,3.0,12.0,13.0,1,5.0,3.0,4,2.0,1.0,33.3,55.6,23,35.0,0,1,5.0,44.0,1.0,20181021011026.0,21077.0,0.011111111111111112,13.0
418,,,Q4,1.0,4th Quarter,-17.5,0.7142857142857143,17.5,1.0,79.5,0.9090909090909091,79.5,0.7692307692307693,1.0,7.0,4.0,1:1^,0.0,1.0,0,3.0,12.0,13.0,1,5.0,3.0,4,2.0,1.0,33.3,55.6,23,35.0,0,1,5.0,38.0,1.0,20181021011033.0,21095.0,0.011111111111111112,13.0
419,,,Q4,1.0,4th Quarter,-16.5,0.7142857142857143,16.5,1.0,79.5,0.8695652173913043,79.5,0.8,1.0,7.0,4.0,1:1^,0.0,1.0,0,3.0,12.0,13.0,1,5.0,3.0,4,2.0,1.0,33.3,55.6,23,35.0,0,1,5.0,34.0,1.0,20181021011036.0,11077.0,0.011111111111111112,13.0
420,,,Q4,1.0,4th Quarter,-16.5,0.7692307692307693,16.5,0.9090909090909091,79.5,0.7692307692307693,79.5,0.9090909090909091,1.0,7.0,4.0,1:1^,0.0,1.0,0,3.0,12.0,13.0,1,5.0,3.0,4,2.0,1.0,33.3,55.6,23,35.0,0,1,5.0,25.0,1.0,20181021011044.0,11077.0,0.011111111111111112,13.0
421,,,Q4,1.0,4th Quarter,-15.5,0.7142857142857143,15.5,1.0,81.5,0.8,81.5,0.8695652173913043,1.0,7.0,4.0,^,0.0,1.0,0,3.0,13.0,13.0,1,5.0,3.0,4,2.0,1.0,33.3,55.6,27,42.0,0,1,5.0,24.0,1.0,20181021011047.0,11074^21077,0.011111111111111112,13.0
422,,,Q4,1.0,4th Quarter,-15.5,0.7142857142857143,15.5,1.0,81.5,0.7142857142857143,81.5,1.0,1.0,7.0,4.0,,0.0,1.0,0,3.0,13.0,13.0,1,5.0,3.0,4,2.0,1.0,33.3,55.6,27,42.0,0,1,5.0,15.0,1.0,20181021011056.0,21077.0,0.011111111111111112,13.0
423,,,Q4,1.0,4th Quarter,-15.5,0.7142857142857143,15.5,1.0,80.5,0.9090909090909091,80.5,0.7692307692307693,1.0,7.0,4.0,,0.0,1.0,0,3.0,13.0,13.0,1,5.0,3.0,4,2.0,1.0,33.3,55.6,27,42.0,0,1,5.0,7.0,1.0,20181021011104.0,21077.0,0.011111111111111112,13.0
424,,,Q4,1.0,4th Quarter,-15.5,0.7142857142857143,15.5,1.0,80.5,0.8333333333333334,80.5,0.8333333333333334,1.0,7.0,4.0,,0.0,1.0,0,3.0,13.0,13.0,1,5.0,3.0,4,2.0,1.0,33.3,55.6,27,42.0,0,1,5.0,4.0,1.0,20181021011106.0,21095.0,0.011111111111111112,13.0
425,,,Q4,1.0,4th Quarter,-15.5,0.7142857142857143,15.5,1.0,80.5,0.8333333333333334,80.5,0.8333333333333334,1.0,7.0,4.0,,0.0,1.0,0,3.0,13.0,13.0,1,5.0,3.0,4,2.0,1.0,33.3,55.6,27,42.0,0,1,5.0,1.0,1.0,20181021011109.0,21077.0,0.011111111111111112,13.0
426,,,Q4,1.0,4th Quarter,-15.5,0.7142857142857143,15.5,1.0,80.5,0.8333333333333334,80.5,0.8333333333333334,1.0,7.0,4.0,,0.0,1.0,0,4.0,13.0,13.0,1,5.0,3.0,4,2.0,1.0,33.3,55.6,27,42.0,0,1,5.0,1.0,1.0,20181021011109.0,11077.0,0.011111111111111112,13.0
427,,,Q4,1.0,4th Quarter,-15.5,0.7142857142857143,15.5,1.0,80.5,0.8333333333333334,80.5,0.8333333333333334,1.0,7.0,4.0,,0.0,1.0,0,4.0,13.0,13.0,1,5.0,3.0,4,2.0,1.0,33.3,55.6,27,42.0,0,1,5.0,50.0,1.0,20181021011120.0,11077.0,0.011111111111111112,13.0
428,,,Q4,1.0,4th Quarter,-15.5,0.7142857142857143,15.5,1.0,82.5,1.0,82.5,0.7142857142857143,1.0,7.0,4.0,,0.0,1.0,0,4.0,13.0,13.0,1,5.0,3.0,4,2.0,1.0,33.3,55.6,27,42.0,0,1,5.0,42.0,1.0,20181021011129.0,11077.0,0.011111111111111112,13.0
429,,,Q4,1.0,4th Quarter,-15.5,0.7142857142857143,15.5,1.0,82.5,0.8695652173913043,82.5,0.8,1.0,7.0,4.0,,0.0,1.0,0,4.0,13.0,13.0,1,5.0,3.0,4,2.0,1.0,33.3,55.6,27,42.0,0,1,5.0,38.0,1.0,20181021011135.0,11095.0,0.011111111111111112,13.0
430,,,Q4,1.0,4th Quarter,-15.5,0.7142857142857143,15.5,1.0,82.5,0.8333333333333334,82.5,0.8333333333333334,1.0,7.0,4.0,,0.0,1.0,0,4.0,13.0,13.0,1,5.0,3.0,4,2.0,1.0,33.3,55.6,27,42.0,0,1,5.0,34.0,1.0,20181021011139.0,11095.0,0.011111111111111112,13.0
431,,,Q4,1.0,4th Quarter,-18.5,0.7142857142857143,18.5,1.0,82.5,0.8,82.5,0.8695652173913043,1.0,7.0,4.0,,0.0,1.0,0,4.0,13.0,13.0,1,5.0,3.0,4,2.0,1.0,33.3,55.6,27,42.0,0,1,5.0,31.0,1.0,20181021011140.0,21077.0,0.011111111111111112,13.0
432,,,Q4,1.0,4th Quarter,-18.5,0.7142857142857143,18.5,1.0,82.5,0.8,82.5,0.8695652173913043,1.0,7.0,4.0,,0.0,1.0,0,4.0,13.0,13.0,1,5.0,3.0,4,2.0,1.0,33.3,55.6,27,42.0,0,1,5.0,31.0,1.0,20181021011143.0,21077.0,0.011111111111111112,13.0
433,,,Q4,1.0,4th Quarter,-18.5,0.7142857142857143,18.5,1.0,82.5,0.7142857142857143,82.5,1.0,1.0,7.0,4.0,,0.0,1.0,0,4.0,13.0,13.0,1,5.0,3.0,4,2.0,1.0,33.3,55.6,27,42.0,0,1,5.0,25.0,1.0,20181021011145.0,21095.0,0.011111111111111112,13.0
434,,,Q4,1.0,4th Quarter,-18.5,0.7142857142857143,18.5,1.0,82.5,0.6666666666666666,82.5,1.1,1.0,7.0,4.0,,0.0,1.0,0,4.0,13.0,13.0,1,5.0,3.0,4,2.0,1.0,33.3,55.6,27,42.0,0,1,5.0,21.0,1.0,20181021011148.0,21095.0,0.011111111111111112,13.0
435,,,Q4,1.0,4th Quarter,-17.5,0.7142857142857143,17.5,1.0,81.5,1.1,81.5,0.6666666666666666,1.0,7.0,4.0,,0.0,1.0,0,4.0,13.0,13.0,1,5.0,3.0,4,2.0,1.0,33.3,55.6,27,42.0,0,1,5.0,21.0,1.0,20181021011149.0,11077.0,0.011111111111111112,13.0
436,,,Q4,1.0,4th Quarter,-18.5,0.7142857142857143,18.5,1.0,81.5,1.0,81.5,0.7142857142857143,1.0,7.0,4.0,,0.0,1.0,0,4.0,13.0,13.0,1,5.0,3.0,4,2.0,1.0,33.3,55.6,27,42.0,0,1,5.0,17.0,1.0,20181021011154.0,21077.0,0.011111111111111112,13.0
437,,,Q4,1.0,4th Quarter,-18.5,0.7142857142857143,18.5,1.0,81.5,1.0,81.5,0.7142857142857143,1.0,7.0,4.0,,0.0,1.0,0,4.0,13.0,13.0,1,5.0,3.0,4,2.0,1.0,33.3,55.6,27,42.0,0,1,5.0,17.0,1.0,20181021011157.0,21077.0,0.011111111111111112,13.0
438,,,Q4,1.0,4th Quarter,-18.5,0.7142857142857143,18.5,1.0,81.5,1.0,81.5,0.7142857142857143,1.0,7.0,4.0,,0.0,1.0,0,4.0,13.0,15.0,1,5.0,3.0,4,2.0,1.0,33.3,55.6,27,42.0,0,1,5.0,17.0,1.0,20181021011157.0,11077.0,0.011111111111111112,13.0
439,,,Q4,1.0,4th Quarter,-18.5,0.7142857142857143,18.5,1.0,81.5,1.0,81.5,0.7142857142857143,1.0,7.0,4.0,,0.0,1.0,0,4.0,13.0,15.0,1,5.0,3.0,4,2.0,1.0,33.3,55.6,27,42.0,0,1,5.0,2.0,1.0,20181021011208.0,11077.0,0.011111111111111112,13.0
440,,,Q4,1.0,4th Quarter,-18.5,0.7142857142857143,18.5,1.0,81.5,1.0,81.5,0.7142857142857143,1.0,7.0,4.0,,0.0,1.0,0,4.0,13.0,15.0,1,5.0,3.0,4,2.0,1.0,33.3,55.6,27,42.0,0,1,3.0,54.0,1.0,20181021011216.0,11077.0,0.011111111111111112,13.0
441,,,Q4,1.0,4th Quarter,-18.5,0.7142857142857143,18.5,1.0,81.5,1.0,81.5,0.7142857142857143,1.0,7.0,4.0,,0.0,1.0,0,4.0,13.0,15.0,1,5.0,3.0,4,2.0,1.0,33.3,55.6,27,42.0,0,1,3.0,49.0,1.0,20181021011222.0,11095.0,0.011111111111111112,13.0
442,,,Q4,1.0,4th Quarter,-18.5,0.7142857142857143,18.5,1.0,81.5,1.0,81.5,0.7142857142857143,1.0,7.0,4.0,,0.0,1.0,0,4.0,13.0,15.0,1,5.0,3.0,4,2.0,1.0,33.3,55.6,27,42.0,0,1,3.0,48.0,1.0,20181021011222.0,11095.0,0.011111111111111112,13.0
443,,,Q4,1.0,4th Quarter,-18.5,0.7142857142857143,18.5,1.0,81.5,1.0,81.5,0.7142857142857143,1.0,7.0,4.0,,0.0,1.0,0,4.0,13.0,15.0,1,5.0,3.0,4,2.0,1.0,33.3,55.6,27,42.0,0,1,3.0,47.0,1.0,20181021011223.0,11095.0,0.011111111111111112,13.0
444,,,Q4,1.0,4th Quarter,-20.5,0.7142857142857143,20.5,1.0,81.5,1.0,81.5,0.7142857142857143,1.0,7.0,4.0,,0.0,1.0,0,4.0,13.0,15.0,1,5.0,3.0,4,2.0,1.0,33.3,55.6,27,42.0,0,1,3.0,45.0,1.0,20181021011225.0,11095.0,0.011111111111111112,13.0
445,,,Q4,1.0,4th Quarter,-20.5,0.7142857142857143,20.5,1.0,81.5,1.0,81.5,0.7142857142857143,1.0,7.0,4.0,^,0.0,1.0,0,4.0,13.0,16.0,1,5.0,3.0,4,2.0,1.0,33.3,55.6,27,42.0,0,1,3.0,45.0,1.0,20181021011225.0,21077.0,0.011111111111111112,13.0
446,,,Q4,1.0,4th Quarter,-20.5,0.7142857142857143,20.5,1.0,81.5,1.0,81.5,0.7142857142857143,1.0,7.0,4.0,,0.0,1.0,0,4.0,13.0,16.0,1,5.0,3.0,4,2.0,1.0,33.3,55.6,27,42.0,0,1,3.0,38.0,0.0,20181021011232.0,11077.0,0.011111111111111112,13.0
447,44.0,5.0,Q4,1.0,4th Quarter,-20.5,0.7142857142857143,20.5,1.0,81.5,1.0,81.5,0.7142857142857143,1.0,7.0,4.0,,0.0,1.0,0,4.0,13.0,16.0,1,5.0,2.0,4,2.0,1.0,33.3,55.6,27,42.0,0,1,3.0,38.0,0.0,20181021011243.0,11081.0,0.011111111111111112,13.0
448,,,Q4,1.0,4th Quarter,-20.5,0.7142857142857143,20.5,1.0,81.5,1.0,81.5,0.7142857142857143,1.0,7.0,4.0,,0.0,1.0,0,4.0,13.0,16.0,1,5.0,2.0,4,2.0,1.0,33.3,55.6,27,42.0,0,1,3.0,38.0,1.0,20181021011350.0,11081.0,0.011111111111111112,13.0
449,,,Q4,1.0,4th Quarter,-20.5,0.7142857142857143,20.5,1.0,81.5,1.0,81.5,0.7142857142857143,1.0,7.0,4.0,,0.0,1.0,0,4.0,13.0,16.0,1,5.0,2.0,4,2.0,1.0,33.3,55.6,27,42.0,0,1,3.0,29.0,1.0,20181021011358.0,11077.0,0.011111111111111112,13.0
450,,,Q4,1.0,4th Quarter,-22.5,0.7142857142857143,22.5,1.0,81.5,1.0,81.5,0.7142857142857143,1.0,7.0,4.0,,0.0,1.0,0,4.0,13.0,16.0,1,5.0,2.0,4,2.0,1.0,33.3,55.6,27,42.0,0,1,3.0,28.0,1.0,20181021011400.0,21077.0,0.011111111111111112,13.0
451,,,Q4,1.0,4th Quarter,-22.5,0.7142857142857143,22.5,1.0,81.5,1.0,81.5,0.7142857142857143,1.0,7.0,4.0,,0.0,1.0,0,4.0,13.0,16.0,1,5.0,2.0,4,2.0,1.0,33.3,55.6,27,42.0,0,1,3.0,28.0,1.0,20181021011406.0,21077.0,0.011111111111111112,13.0
452,,,Q4,1.0,4th Quarter,-22.5,0.7142857142857143,22.5,1.0,81.5,1.0,81.5,0.7142857142857143,1.0,7.0,4.0,,0.0,1.0,0,4.0,13.0,16.0,1,5.0,2.0,4,2.0,1.0,33.3,55.6,27,42.0,0,1,3.0,28.0,1.0,20181021011410.0,11077.0,0.011111111111111112,13.0
453,,,Q4,1.0,4th Quarter,-22.5,0.7142857142857143,22.5,1.0,81.5,1.0,81.5,0.7142857142857143,1.0,7.0,4.0,,0.0,1.0,0,4.0,13.0,16.0,1,5.0,2.0,4,2.0,1.0,33.3,55.6,27,42.0,0,1,3.0,11.0,1.0,20181021011418.0,11077.0,0.011111111111111112,13.0
454,,,Q4,1.0,4th Quarter,-22.5,0.7142857142857143,22.5,1.0,81.5,1.0,81.5,0.7142857142857143,1.0,3.0,4.0,,0.0,1.0,0,4.0,13.0,16.0,1,5.0,2.0,4,2.0,1.0,33.3,55.6,27,42.0,0,1,3.0,3.0,1.0,20181021011426.0,11077.0,0.011111111111111112,13.0
455,,,Q4,1.0,4th Quarter,-22.5,0.0,22.5,0.0,81.5,1.0,81.5,0.7142857142857143,1.0,3.0,4.0,,0.0,1.0,0,4.0,13.0,16.0,1,5.0,2.0,4,2.0,1.0,33.3,55.6,27,42.0,0,1,2.0,55.0,1.0,20181021011435.0,11077.0,0.011111111111111112,13.0
456,,,Q4,1.0,4th Quarter,-22.5,0.0,22.5,0.0,81.5,1.0,81.5,0.7142857142857143,1.0,3.0,4.0,,0.0,1.0,0,4.0,13.0,16.0,1,5.0,2.0,4,2.0,1.0,33.3,55.6,27,42.0,0,1,2.0,53.0,0.0,20181021011435.0,11077.0,0.011111111111111112,13.0
457,,,Q4,1.0,4th Quarter,-22.5,0.0,22.5,0.0,81.5,1.0,81.5,0.7142857142857143,1.0,3.0,4.0,,0.0,1.0,0,4.0,13.0,16.0,1,5.0,2.0,4,2.0,1.0,33.3,55.6,27,42.0,0,1,2.0,53.0,0.0,20181021011505.0,11095.0,0.011111111111111112,13.0
458,,,Q4,1.0,4th Quarter,-22.5,0.0,22.5,0.0,81.5,1.0,81.5,0.7142857142857143,1.0,3.0,4.0,,0.0,1.0,0,4.0,13.0,16.0,1,5.0,2.0,4,2.0,1.0,33.3,55.6,27,42.0,0,1,2.0,53.0,0.0,20181021011511.0,11077.0,0.011111111111111112,13.0
459,,,Q4,1.0,4th Quarter,-22.5,0.0,22.5,0.0,81.5,1.0,81.5,0.7142857142857143,1.0,3.0,4.0,,0.0,1.0,0,4.0,13.0,16.0,1,5.0,2.0,4,2.0,1.0,33.3,55.6,27,42.0,0,1,2.0,53.0,0.0,20181021011519.0,11095.0,0.011111111111111112,13.0
460,,,Q4,1.0,4th Quarter,-22.5,0.0,22.5,0.0,81.5,1.0,81.5,0.7142857142857143,1.0,3.0,4.0,,0.0,1.0,0,4.0,13.0,16.0,1,5.0,2.0,4,2.0,1.0,33.3,55.6,27,42.0,0,1,2.0,53.0,0.0,20181021011522.0,11077.0,0.011111111111111112,13.0
461,,,Q4,1.0,4th Quarter,-24.5,0.0,24.5,0.0,81.5,1.0,81.5,0.7142857142857143,1.0,3.0,4.0,,0.0,1.0,0,4.0,13.0,16.0,1,5.0,2.0,4,2.0,1.0,33.3,55.6,27,42.0,0,1,2.0,53.0,0.0,20181021011531.0,21077.0,0.011111111111111112,13.0
462,,,Q4,1.0,4th Quarter,-25.5,0.0,25.5,0.0,81.5,1.0,81.5,0.7142857142857143,1.0,3.0,4.0,^,0.0,1.0,0,4.0,13.0,18.0,1,5.0,2.0,4,2.0,1.0,33.3,55.6,27,53.0,0,1,2.0,53.0,0.0,20181021011546.0,21074^11077,0.011111111111111112,13.0
463,,,Q4,1.0,4th Quarter,-25.5,0.0,25.5,0.0,81.5,1.0,81.5,0.7142857142857143,1.0,3.0,4.0,,0.0,1.0,0,4.0,13.0,18.0,1,5.0,2.0,4,2.0,1.0,33.3,55.6,27,53.0,0,1,2.0,53.0,1.0,20181021011555.0,11077.0,0.011111111111111112,13.0
464,,,Q4,1.0,4th Quarter,-25.5,0.0,25.5,0.0,81.5,1.0,81.5,0.7142857142857143,1.0,3.0,4.0,,0.0,1.0,0,4.0,13.0,18.0,1,5.0,2.0,4,2.0,1.0,33.3,55.6,27,53.0,0,1,2.0,49.0,0.0,20181021011602.0,11077.0,0.011111111111111112,13.0
465,,,Q4,1.0,4th Quarter,-25.5,0.0,25.5,0.0,81.5,1.0,81.5,0.7142857142857143,1.0,1.0,4.0,,0.0,1.0,0,4.0,13.0,18.0,1,5.0,2.0,4,2.0,1.0,33.3,55.6,27,53.0,0,1,1.0,49.0,0.0,20181021011602.0,11077.0,0.011111111111111112,13.0
466,,,Q4,1.0,4th Quarter,-25.5,0.0,25.5,0.0,81.5,1.0,81.5,0.7142857142857143,1.0,1.0,4.0,,0.0,1.0,0,4.0,13.0,18.0,1,5.0,2.0,4,2.0,1.0,33.3,55.6,27,53.0,0,1,1.0,49.0,0.0,20181021011609.0,11095.0,0.011111111111111112,13.0
