,AM,AS,DO,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HO,LM,PG,PI,RO,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC
440,,,1.0,,-43.5,0.8333333333333334,43.5,0.8333333333333334,154.5,0.8695652173913043,154.5,0.8,1.0,4.0,,1.0,1.0,4.0,8.0,10.0,20.0,8.0,12.0,3.0,5,5.0,4.0,100.0,54.5,40,76,0,1,0.0,26.0,0.0,20180916164611.0,11077.0
441,,,1.0,,-41.5,0.8333333333333334,41.5,0.8333333333333334,156.5,0.8333333333333334,156.5,0.8333333333333334,1.0,4.0,,1.0,1.0,4.0,8.0,11.0,20.0,8.0,12.0,3.0,5,5.0,4.0,100.0,54.5,42,76,0,1,0.0,21.0,0.0,20180916164616.0,11074.0
442,,,1.0,,-42.5,0.8333333333333334,42.5,0.8333333333333334,156.5,0.8333333333333334,156.5,0.8333333333333334,1.0,4.0,,1.0,1.0,4.0,8.0,11.0,20.0,8.0,12.0,3.0,5,5.0,4.0,100.0,54.5,42,76,0,1,0.0,17.0,0.0,20180916164620.0,21077.0
443,,,1.0,,-42.5,0.8333333333333334,42.5,0.8333333333333334,155.5,0.8695652173913043,155.5,0.8,1.0,4.0,,1.0,1.0,4.0,8.0,11.0,20.0,8.0,12.0,3.0,5,5.0,4.0,100.0,54.5,42,76,0,1,0.0,8.0,0.0,20180916164628.0,21077.0
444,,,1.0,,-41.5,0.8333333333333334,41.5,0.8333333333333334,155.5,0.8695652173913043,155.5,0.8,1.0,4.0,,1.0,1.0,4.0,8.0,11.0,20.0,8.0,12.0,3.0,5,5.0,4.0,100.0,54.5,42,76,0,1,0.0,9.0,0.0,20180916164629.0,11077.0
445,,,1.0,,-42.5,0.8333333333333334,42.5,0.8333333333333334,155.5,0.8333333333333334,155.5,0.8333333333333334,1.0,4.0,,1.0,1.0,4.0,8.0,11.0,20.0,8.0,12.0,3.0,5,5.0,4.0,100.0,54.5,42,76,0,1,0.0,3.0,0.0,20180916164634.0,21077.0
446,,,1.0,,-41.5,0.8,41.5,0.8695652173913043,155.5,0.8,155.5,0.8695652173913043,1.0,4.0,,1.0,1.0,4.0,8.0,11.0,20.0,8.0,12.0,3.0,5,5.0,4.0,100.0,54.5,42,76,0,1,0.0,0.0,0.0,20180916164639.0,21077.0
447,,,1.0,,-41.5,0.8,41.5,0.8695652173913043,155.5,0.8,155.5,0.8695652173913043,1.0,4.0,,0.0,1.0,4.0,8.0,11.0,20.0,8.0,12.0,3.0,5,5.0,0.0,100.0,54.5,42,76,0,1,0.0,0.0,0.0,20180916164639.0,1082.0
448,,,1.0,,-41.5,0.8,41.5,0.8695652173913043,155.5,0.8,155.5,0.8695652173913043,1.0,4.0,^,0.0,1.0,4.0,8.0,11.0,20.0,8.0,12.0,3.0,5,5.0,0.0,100.0,54.5,42,76,0,1,0.0,0.0,1.0,20180916164934.0,01090^21077
449,,,1.0,,-41.5,0.8,41.5,0.8695652173913043,155.5,0.8,155.5,0.8695652173913043,1.0,4.0,,0.0,1.0,4.0,8.0,11.0,20.0,8.0,12.0,3.0,5,5.0,0.0,100.0,54.5,42,76,0,1,9.0,59.0,1.0,20180916164935.0,11077.0
450,,,1.0,,-41.5,0.8,41.5,0.8695652173913043,154.5,0.8333333333333334,154.5,0.8333333333333334,1.0,4.0,,0.0,1.0,4.0,8.0,11.0,20.0,8.0,12.0,3.0,5,5.0,0.0,100.0,54.5,42,76,0,1,9.0,50.0,1.0,20180916164943.0,11077.0
451,,,1.0,,-41.5,0.8333333333333334,41.5,0.8333333333333334,154.5,0.7692307692307693,154.5,0.9090909090909091,1.0,4.0,,0.0,1.0,4.0,8.0,11.0,20.0,8.0,12.0,3.0,5,5.0,0.0,100.0,54.5,42,76,0,1,9.0,42.0,1.0,20180916164951.0,11077.0
452,,,1.0,,-41.5,0.8333333333333334,41.5,0.8333333333333334,153.5,0.8695652173913043,153.5,0.8,1.0,4.0,,0.0,1.0,4.0,8.0,11.0,20.0,8.0,12.0,3.0,5,5.0,0.0,100.0,54.5,42,76,0,1,9.0,38.0,1.0,20180916164956.0,21077.0
453,,,1.0,,-41.5,0.8333333333333334,41.5,0.8333333333333334,153.5,0.8,153.5,0.8695652173913043,1.0,4.0,,0.0,1.0,4.0,8.0,11.0,20.0,8.0,12.0,3.0,5,5.0,0.0,100.0,54.5,42,76,0,1,9.0,29.0,1.0,20180916165004.0,21077.0
454,,,1.0,,-41.5,0.8695652173913043,41.5,0.8,152.5,0.8333333333333334,152.5,0.8333333333333334,1.0,4.0,,0.0,1.0,4.0,8.0,11.0,20.0,8.0,12.0,3.0,5,5.0,0.0,100.0,54.5,42,76,0,1,9.0,21.0,1.0,20180916165012.0,21077.0
455,,,1.0,,-41.5,0.8695652173913043,41.5,0.8,152.5,0.8333333333333334,152.5,0.8333333333333334,1.0,4.0,,0.0,1.0,4.0,8.0,11.0,20.0,8.0,12.0,3.0,5,5.0,0.0,100.0,54.5,42,76,0,1,9.0,20.0,1.0,20180916165012.0,21077.0
456,,,1.0,,-39.5,0.8695652173913043,39.5,0.8,154.5,0.8333333333333334,154.5,0.8333333333333334,1.0,4.0,,0.0,1.0,4.0,8.0,12.0,20.0,8.0,12.0,3.0,5,5.0,0.0,100.0,54.5,44,76,0,1,9.0,16.0,1.0,20180916165017.0,11074.0
457,,,1.0,,-39.5,0.8333333333333334,39.5,0.8333333333333334,154.5,0.7692307692307693,154.5,0.9090909090909091,1.0,4.0,,0.0,1.0,4.0,8.0,12.0,20.0,8.0,12.0,3.0,5,5.0,0.0,100.0,54.5,44,76,0,1,9.0,12.0,1.0,20180916165021.0,21077.0
458,,,1.0,,-41.5,0.8333333333333334,41.5,0.8333333333333334,155.5,0.9090909090909091,155.5,0.7692307692307693,1.0,4.0,,0.0,1.0,4.0,8.0,12.0,21.0,8.0,12.0,3.0,5,5.0,0.0,100.0,54.5,44,78,0,1,9.0,5.0,1.0,20180916165028.0,21074.0
459,,,1.0,,-40.5,0.7692307692307693,40.5,0.9090909090909091,155.5,0.8333333333333334,155.5,0.8333333333333334,1.0,4.0,,0.0,1.0,4.0,8.0,12.0,21.0,8.0,12.0,3.0,5,5.0,0.0,100.0,54.5,44,78,0,1,9.0,1.0,1.0,20180916165033.0,11077.0
460,,,1.0,,-40.5,0.8,40.5,0.8695652173913043,155.5,0.7692307692307693,155.5,0.9090909090909091,1.0,4.0,,0.0,1.0,4.0,8.0,12.0,21.0,8.0,12.0,3.0,5,5.0,0.0,100.0,54.5,44,78,0,1,8.0,52.0,1.0,20180916165041.0,11077.0
461,,,1.0,,-41.5,0.8695652173913043,41.5,0.8,154.5,0.8333333333333334,154.5,0.8333333333333334,1.0,4.0,,0.0,1.0,4.0,8.0,12.0,21.0,8.0,12.0,3.0,5,5.0,0.0,100.0,54.5,44,78,0,1,8.0,47.0,1.0,20180916165046.0,21077.0
462,,,1.0,,-41.5,0.9090909090909091,41.5,0.7692307692307693,154.5,0.7692307692307693,154.5,0.9090909090909091,1.0,4.0,,0.0,1.0,4.0,8.0,12.0,21.0,8.0,12.0,3.0,5,5.0,0.0,100.0,54.5,44,78,0,1,8.0,38.0,1.0,20180916165055.0,21077.0
463,,,1.0,,-40.5,0.8333333333333334,40.5,0.8333333333333334,153.5,0.8333333333333334,153.5,0.8333333333333334,1.0,4.0,,0.0,1.0,4.0,8.0,12.0,21.0,8.0,12.0,3.0,5,5.0,0.0,100.0,54.5,44,78,0,1,8.0,32.0,1.0,20180916165102.0,11077.0
464,,,1.0,,-40.5,0.8695652173913043,40.5,0.8,153.5,0.7692307692307693,153.5,0.9090909090909091,1.0,4.0,,0.0,1.0,4.0,8.0,12.0,21.0,8.0,12.0,3.0,5,5.0,0.0,100.0,54.5,44,78,0,1,8.0,23.0,1.0,20180916165110.0,11077.0
465,,,1.0,,-38.5,0.8695652173913043,38.5,0.8,154.5,0.9090909090909091,154.5,0.7692307692307693,1.0,4.0,,0.0,1.0,4.0,8.0,13.0,21.0,8.0,12.0,3.0,5,5.0,0.0,100.0,54.5,46,78,0,1,8.0,18.0,1.0,20180916165115.0,11074.0
466,,,1.0,,-38.5,0.7692307692307693,38.5,0.9090909090909091,154.5,0.8333333333333334,154.5,0.8333333333333334,1.0,4.0,,0.0,1.0,4.0,8.0,13.0,21.0,8.0,12.0,3.0,5,5.0,0.0,100.0,54.5,46,78,0,1,8.0,14.0,1.0,20180916165120.0,21077.0
467,,,1.0,,-38.5,0.8,38.5,0.8695652173913043,154.5,0.7692307692307693,154.5,0.9090909090909091,1.0,4.0,,0.0,1.0,4.0,8.0,13.0,21.0,8.0,12.0,3.0,5,5.0,0.0,100.0,54.5,46,78,0,1,8.0,5.0,1.0,20180916165128.0,21077.0
468,,,1.0,,-40.5,0.8,40.5,0.8695652173913043,155.5,0.9090909090909091,155.5,0.7692307692307693,1.0,4.0,,0.0,1.0,4.0,8.0,13.0,22.0,8.0,12.0,3.0,5,5.0,0.0,100.0,54.5,46,80,0,1,8.0,1.0,1.0,20180916165132.0,21074.0
469,,,1.0,,-39.5,0.8,39.5,0.8695652173913043,155.5,0.8333333333333334,155.5,0.8333333333333334,1.0,4.0,,0.0,1.0,4.0,8.0,13.0,22.0,8.0,12.0,3.0,5,5.0,0.0,100.0,54.5,46,80,0,1,7.0,57.0,1.0,20180916165136.0,11077.0
470,,,1.0,,-39.5,0.8,39.5,0.8695652173913043,155.5,0.7692307692307693,155.5,0.9090909090909091,1.0,4.0,,0.0,1.0,4.0,8.0,13.0,22.0,8.0,12.0,3.0,5,5.0,0.0,100.0,54.5,46,80,0,1,7.0,48.0,1.0,20180916165144.0,11077.0
471,,,1.0,,-39.5,0.8333333333333334,39.5,0.8333333333333334,154.5,0.8333333333333334,154.5,0.8333333333333334,1.0,4.0,,0.0,1.0,4.0,8.0,13.0,22.0,8.0,12.0,3.0,5,5.0,0.0,100.0,54.5,46,80,0,1,7.0,40.0,1.0,20180916165152.0,11077.0
472,,,1.0,,-37.5,0.8333333333333334,37.5,0.8333333333333334,156.5,0.8333333333333334,156.5,0.8333333333333334,1.0,4.0,,0.0,1.0,4.0,8.0,14.0,22.0,8.0,12.0,3.0,5,5.0,0.0,100.0,54.5,48,80,0,1,7.0,37.0,1.0,20180916165157.0,11074.0
473,,,1.0,,-37.5,0.8333333333333334,37.5,0.8333333333333334,156.5,0.8333333333333334,156.5,0.8333333333333334,1.0,4.0,,0.0,1.0,4.0,8.0,14.0,22.0,8.0,12.0,3.0,5,5.0,0.0,100.0,54.5,48,80,0,1,7.0,36.0,0.0,20180916165157.0,11074.0
474,,,1.0,,-37.5,0.8333333333333334,37.5,0.8333333333333334,156.5,0.8333333333333334,156.5,0.8333333333333334,1.0,4.0,,0.0,1.0,4.0,8.0,14.0,22.0,8.0,12.0,3.0,5,5.0,0.0,100.0,54.5,48,80,0,1,7.0,36.0,0.0,20180916165205.0,11074.0
475,,,1.0,,-37.5,0.8333333333333334,37.5,0.8333333333333334,156.5,0.8333333333333334,156.5,0.8333333333333334,1.0,4.0,,0.0,1.0,4.0,8.0,14.0,22.0,8.0,12.0,3.0,5,5.0,1.0,100.0,54.5,48,80,0,1,7.0,36.0,0.0,20180916165206.0,11074.0
476,,,1.0,,-37.5,0.8333333333333334,37.5,0.8333333333333334,156.5,0.8333333333333334,156.5,0.8333333333333334,1.0,4.0,,0.0,1.0,4.0,8.0,14.0,22.0,8.0,12.0,3.0,5,5.0,1.0,100.0,54.5,48,80,0,1,7.0,38.0,0.0,20180916165211.0,11074.0
477,,,1.0,,-37.5,0.8333333333333334,37.5,0.8333333333333334,156.5,0.8,156.5,0.8695652173913043,1.0,4.0,,0.0,1.0,4.0,8.0,14.0,22.0,8.0,12.0,3.0,5,5.0,1.0,100.0,54.5,48,80,0,1,7.0,40.0,0.0,20180916165211.0,11074.0
478,,,1.0,,-36.5,0.8,36.5,0.8695652173913043,156.5,0.8695652173913043,156.5,0.8,1.0,5.0,,0.0,1.0,4.0,8.0,14.0,22.0,9.0,12.0,3.0,5,5.0,1.0,100.0,54.5,49,80,0,1,7.0,40.0,0.0,20180916165229.0,11079.0
479,,,1.0,,-36.5,0.8,36.5,0.8695652173913043,156.5,0.8695652173913043,156.5,0.8,1.0,5.0,,0.0,1.0,4.0,8.0,14.0,22.0,9.0,12.0,3.0,5,5.0,1.0,100.0,54.5,49,80,0,1,7.0,40.0,1.0,20180916165232.0,11079.0
480,,,1.0,,-37.5,0.8333333333333334,37.5,0.8333333333333334,156.5,0.8,156.5,0.8695652173913043,1.0,4.0,,0.0,1.0,4.0,8.0,14.0,22.0,9.0,12.0,3.0,5,5.0,1.0,100.0,54.5,49,80,0,1,7.0,31.0,1.0,20180916165241.0,21077.0
481,,,1.0,,-39.5,0.8333333333333334,39.5,0.8333333333333334,159.5,0.7692307692307693,159.5,0.9090909090909091,1.0,4.0,,0.0,1.0,4.0,8.0,14.0,23.0,9.0,12.0,3.0,5,5.0,1.0,100.0,54.5,49,82,0,1,7.0,28.0,1.0,20180916165243.0,21074.0
482,,,1.0,,-39.5,0.8333333333333334,39.5,0.8333333333333334,159.5,0.7692307692307693,159.5,0.9090909090909091,1.0,4.0,,0.0,1.0,4.0,8.0,14.0,23.0,9.0,12.0,3.0,5,5.0,1.0,100.0,54.5,49,82,0,1,7.0,28.0,0.0,20180916165244.0,21074.0
483,,,1.0,,-39.5,0.8333333333333334,39.5,0.8333333333333334,159.5,0.7692307692307693,159.5,0.9090909090909091,1.0,4.0,,0.0,1.0,4.0,8.0,14.0,23.0,9.0,12.0,3.0,5,5.0,1.0,100.0,54.5,49,82,0,1,7.0,28.0,0.0,20180916165255.0,21074.0
484,,,1.0,,-39.5,0.9090909090909091,39.5,0.7692307692307693,159.5,0.8695652173913043,159.5,0.8,1.0,4.0,1:1,0.0,1.0,4.0,8.0,14.0,23.0,9.0,12.0,3.0,5,1.0,1.0,100.0,54.5,49,82,0,1,7.0,30.0,0.0,20180916165257.0,21078.0
485,,,1.0,,-40.5,0.8333333333333334,40.5,0.8333333333333334,160.5,0.8,160.5,0.8695652173913043,1.0,4.0,1:1,0.0,1.0,4.0,8.0,14.0,23.0,9.0,13.0,3.0,5,1.0,1.0,100.0,56.5,49,83,0,1,7.0,30.0,0.0,20180916165308.0,21079.0
486,,,1.0,,-40.5,0.8333333333333334,40.5,0.8333333333333334,160.5,0.8,160.5,0.8695652173913043,1.0,4.0,1:1,0.0,1.0,4.0,8.0,14.0,23.0,9.0,13.0,3.0,5,1.0,1.0,100.0,56.5,49,83,0,1,7.0,30.0,1.0,20180916165310.0,21079.0
487,,,1.0,,-39.5,0.8695652173913043,39.5,0.8,159.5,0.8695652173913043,159.5,0.8,1.0,4.0,,0.0,1.0,4.0,8.0,14.0,23.0,9.0,13.0,3.0,5,1.0,1.0,100.0,56.5,49,83,0,1,7.0,21.0,1.0,20180916165319.0,11077.0
488,,,1.0,,-39.5,0.8695652173913043,39.5,0.8,159.5,0.7692307692307693,159.5,0.9090909090909091,1.0,4.0,,0.0,1.0,4.0,8.0,14.0,23.0,9.0,13.0,3.0,5,1.0,1.0,100.0,56.5,49,83,0,1,7.0,13.0,0.0,20180916165326.0,11077.0
489,,,1.0,,-39.5,0.8695652173913043,39.5,0.8,159.5,0.7692307692307693,159.5,0.9090909090909091,1.0,4.0,,0.0,1.0,4.0,8.0,14.0,23.0,9.0,13.0,3.0,5,1.0,1.0,100.0,56.5,49,83,0,1,7.0,13.0,0.0,20180916165328.0,11077.0
490,,,1.0,,-39.5,0.8695652173913043,39.5,0.8,159.5,0.7692307692307693,159.5,0.9090909090909091,1.0,4.0,,0.0,1.0,4.0,8.0,14.0,23.0,9.0,13.0,3.0,5,1.0,2.0,100.0,56.5,49,83,0,1,7.0,13.0,0.0,20180916165342.0,11077.0
491,,,1.0,,-39.5,0.8695652173913043,39.5,0.8,159.5,0.7692307692307693,159.5,0.9090909090909091,1.0,4.0,,0.0,1.0,4.0,8.0,14.0,23.0,9.0,13.0,3.0,5,1.0,2.0,100.0,56.5,49,83,0,1,7.0,13.0,0.0,20180916165400.0,11077.0
492,,,1.0,,-39.5,0.8695652173913043,39.5,0.8,159.5,0.7692307692307693,159.5,0.9090909090909091,1.0,4.0,,0.0,1.0,4.0,8.0,14.0,23.0,9.0,13.0,3.0,5,1.0,3.0,100.0,56.5,49,83,0,1,7.0,13.0,0.0,20180916165406.0,11077.0
493,,,1.0,,-39.5,0.8695652173913043,39.5,0.8,159.5,0.7692307692307693,159.5,0.9090909090909091,1.0,4.0,,0.0,1.0,4.0,8.0,14.0,23.0,9.0,13.0,3.0,5,1.0,3.0,100.0,56.5,49,83,0,1,7.0,13.0,1.0,20180916165415.0,11077.0
494,,,1.0,,-39.5,0.9090909090909091,39.5,0.7692307692307693,158.5,0.8333333333333334,158.5,0.8333333333333334,1.0,4.0,,0.0,1.0,4.0,8.0,14.0,23.0,9.0,13.0,3.0,5,1.0,3.0,100.0,56.5,49,83,0,1,7.0,4.0,1.0,20180916165424.0,11077.0
495,,,1.0,,-38.5,0.7692307692307693,38.5,0.9090909090909091,158.5,0.7692307692307693,158.5,0.9090909090909091,1.0,4.0,,0.0,1.0,4.0,8.0,14.0,23.0,9.0,13.0,3.0,5,1.0,3.0,100.0,56.5,49,83,0,1,6.0,56.0,1.0,20180916165432.0,11077.0
496,,,1.0,,-39.5,0.7692307692307693,39.5,0.9090909090909091,158.5,0.7692307692307693,158.5,0.9090909090909091,1.0,4.0,,0.0,1.0,4.0,8.0,14.0,23.0,9.0,13.0,3.0,5,1.0,3.0,100.0,56.5,49,83,0,1,6.0,56.0,1.0,20180916165433.0,21077.0
497,,,1.0,,-41.5,0.7692307692307693,41.5,0.9090909090909091,159.5,0.9090909090909091,159.5,0.7692307692307693,1.0,4.0,,0.0,1.0,4.0,8.0,14.0,24.0,9.0,13.0,3.0,5,1.0,3.0,100.0,56.5,49,85,0,1,6.0,51.0,1.0,20180916165438.0,21074.0
498,,,1.0,,-41.5,0.7692307692307693,41.5,0.9090909090909091,159.5,0.8695652173913043,159.5,0.8,1.0,4.0,,0.0,1.0,4.0,8.0,14.0,24.0,9.0,13.0,3.0,5,1.0,3.0,100.0,56.5,49,85,0,1,6.0,50.0,0.0,20180916165438.0,21074.0
499,,,1.0,,-41.5,0.7692307692307693,41.5,0.9090909090909091,159.5,0.8695652173913043,159.5,0.8,1.0,4.0,,0.0,1.0,4.0,8.0,14.0,24.0,9.0,13.0,3.0,5,1.0,3.0,100.0,56.5,49,85,0,1,6.0,50.0,0.0,20180916165449.0,11086.0
500,,,1.0,,-41.5,0.8333333333333334,41.5,0.8333333333333334,160.5,0.8333333333333334,160.5,0.8333333333333334,1.0,4.0,1:1,0.0,1.0,4.0,8.0,14.0,24.0,9.0,13.0,3.0,5,2.0,3.0,100.0,56.5,49,85,0,1,6.0,52.0,0.0,20180916165451.0,21078.0
501,,,1.0,,-42.5,0.8,42.5,0.8695652173913043,160.5,0.9090909090909091,160.5,0.7692307692307693,1.0,4.0,1:1,0.0,1.0,4.0,8.0,14.0,24.0,9.0,14.0,3.0,5,2.0,3.0,100.0,58.3,49,86,0,1,6.0,52.0,0.0,20180916165505.0,21079.0
502,,,1.0,,-41.5,0.8,41.5,0.8695652173913043,160.5,0.9090909090909091,160.5,0.7692307692307693,1.0,4.0,,0.0,1.0,4.0,8.0,14.0,24.0,9.0,14.0,3.0,5,2.0,3.0,100.0,58.3,49,86,0,1,6.0,52.0,1.0,20180916165507.0,11077.0
503,,,1.0,,-41.5,0.8,41.5,0.8695652173913043,160.5,0.8333333333333334,160.5,0.8333333333333334,1.0,4.0,,0.0,1.0,4.0,8.0,14.0,24.0,9.0,14.0,3.0,5,2.0,3.0,100.0,58.3,49,86,0,1,6.0,43.0,1.0,20180916165515.0,11077.0
504,,,1.0,,-42.5,0.8333333333333334,42.5,0.8333333333333334,159.5,0.9090909090909091,159.5,0.7692307692307693,1.0,4.0,,0.0,1.0,4.0,8.0,14.0,24.0,9.0,14.0,3.0,5,2.0,3.0,100.0,58.3,49,86,0,1,6.0,35.0,1.0,20180916165523.0,21077.0
505,,,1.0,,-42.5,0.8333333333333334,42.5,0.8333333333333334,159.5,0.9090909090909091,159.5,0.7692307692307693,1.0,4.0,,0.0,1.0,4.0,8.0,14.0,24.0,9.0,14.0,3.0,5,2.0,3.0,100.0,58.3,49,86,0,1,6.0,34.0,1.0,20180916165523.0,21077.0
506,,,1.0,,-42.5,0.8333333333333334,42.5,0.8333333333333334,159.5,0.8,159.5,0.8695652173913043,1.0,4.0,,0.0,1.0,4.0,8.0,14.0,24.0,9.0,14.0,3.0,5,2.0,3.0,100.0,58.3,49,86,0,1,6.0,26.0,1.0,20180916165532.0,21077.0
507,,,1.0,,-41.5,0.8333333333333334,41.5,0.8333333333333334,159.5,0.7692307692307693,159.5,0.9090909090909091,1.0,4.0,,0.0,1.0,4.0,8.0,14.0,24.0,9.0,14.0,3.0,5,2.0,3.0,100.0,58.3,49,86,0,1,6.0,24.0,1.0,20180916165534.0,11077.0
508,,,1.0,,-41.5,0.8333333333333334,41.5,0.8333333333333334,158.5,0.8333333333333334,158.5,0.8333333333333334,1.0,4.0,,0.0,1.0,4.0,8.0,14.0,24.0,9.0,14.0,3.0,5,2.0,3.0,100.0,58.3,49,86,0,1,6.0,15.0,1.0,20180916165542.0,11077.0
509,,,1.0,,-41.5,0.8333333333333334,41.5,0.8333333333333334,158.5,0.8333333333333334,158.5,0.8333333333333334,1.0,4.0,,0.0,1.0,4.0,8.0,14.0,24.0,9.0,14.0,3.0,5,2.0,3.0,100.0,58.3,49,86,0,1,6.0,16.0,0.0,20180916165542.0,11077.0
510,,,1.0,,-41.5,0.8333333333333334,41.5,0.8333333333333334,158.5,0.8333333333333334,158.5,0.8333333333333334,1.0,4.0,,0.0,1.0,4.0,8.0,14.0,24.0,9.0,14.0,3.0,5,2.0,3.0,100.0,58.3,49,86,0,1,6.0,16.0,1.0,20180916165559.0,11077.0
511,,,1.0,,-41.5,0.8333333333333334,41.5,0.8333333333333334,158.5,0.8333333333333334,158.5,0.8333333333333334,1.0,4.0,,0.0,1.0,4.0,8.0,14.0,24.0,9.0,14.0,3.0,5,2.0,3.0,100.0,58.3,49,86,0,1,6.0,7.0,1.0,20180916165559.0,11077.0
512,,,1.0,,-41.5,0.9090909090909091,41.5,0.7692307692307693,157.5,0.8333333333333334,157.5,0.8333333333333334,1.0,4.0,,0.0,1.0,4.0,8.0,14.0,24.0,9.0,14.0,3.0,5,2.0,3.0,100.0,58.3,49,86,0,1,5.0,59.0,0.0,20180916165615.0,11077.0
513,,,1.0,,-41.5,0.9090909090909091,41.5,0.7692307692307693,157.5,0.8333333333333334,157.5,0.8333333333333334,1.0,4.0,,0.0,1.0,4.0,8.0,14.0,24.0,9.0,14.0,3.0,5,2.0,3.0,100.0,58.3,49,86,0,1,5.0,59.0,0.0,20180916165616.0,11086.0
514,,,1.0,,-41.5,0.9090909090909091,41.5,0.7692307692307693,157.5,0.8333333333333334,157.5,0.8333333333333334,1.0,4.0,,0.0,1.0,4.0,8.0,14.0,24.0,9.0,14.0,3.0,5,3.0,3.0,100.0,58.3,49,86,0,1,5.0,59.0,0.0,20180916165627.0,11086.0
515,,,1.0,,-41.5,0.9090909090909091,41.5,0.7692307692307693,157.5,0.8333333333333334,157.5,0.8333333333333334,1.0,4.0,,0.0,1.0,4.0,8.0,14.0,24.0,9.0,14.0,3.0,5,3.0,3.0,100.0,58.3,49,86,0,1,5.0,59.0,1.0,20180916165636.0,11086.0
516,,,1.0,,-44.5,0.9090909090909091,44.5,0.7692307692307693,159.5,0.8,159.5,0.8695652173913043,1.0,4.0,,0.0,1.0,4.0,8.0,14.0,25.0,9.0,14.0,3.0,5,3.0,3.0,100.0,58.3,49,88,0,1,5.0,55.0,1.0,20180916165641.0,21074.0
517,,,1.0,,-43.5,0.9090909090909091,43.5,0.7692307692307693,158.5,0.9090909090909091,158.5,0.7692307692307693,1.0,4.0,,0.0,1.0,4.0,8.0,14.0,25.0,9.0,14.0,3.0,5,3.0,3.0,100.0,58.3,49,88,0,1,5.0,50.0,1.0,20180916165646.0,11077.0
518,,,1.0,,-42.5,0.7692307692307693,42.5,0.9090909090909091,158.5,0.8333333333333334,158.5,0.8333333333333334,1.0,4.0,,0.0,1.0,4.0,8.0,14.0,25.0,9.0,14.0,3.0,5,3.0,3.0,100.0,58.3,49,88,0,1,5.0,45.0,0.0,20180916165651.0,11077.0
519,,,1.0,,-42.5,0.7692307692307693,42.5,0.9090909090909091,158.5,0.8333333333333334,158.5,0.8333333333333334,1.0,4.0,,0.0,1.0,4.0,8.0,14.0,25.0,9.0,14.0,3.0,5,3.0,3.0,100.0,58.3,49,88,0,1,5.0,45.0,0.0,20180916165656.0,21086.0
520,,,1.0,,-42.5,0.7692307692307693,42.5,0.9090909090909091,158.5,0.8333333333333334,158.5,0.8333333333333334,1.0,4.0,,1.0,1.0,4.0,8.0,14.0,25.0,9.0,14.0,3.0,5,3.0,4.0,100.0,58.3,49,88,0,1,5.0,45.0,0.0,20180916165659.0,21086.0
521,,,1.0,,-42.5,0.7692307692307693,42.5,0.9090909090909091,158.5,0.8333333333333334,158.5,0.8333333333333334,1.0,4.0,,1.0,1.0,4.0,8.0,14.0,25.0,9.0,14.0,3.0,5,3.0,4.0,100.0,58.3,49,88,0,1,5.0,43.0,0.0,20180916165711.0,21086.0
522,,,1.0,,-42.5,0.7692307692307693,42.5,0.9090909090909091,158.5,0.8333333333333334,158.5,0.8333333333333334,1.0,4.0,,1.0,1.0,4.0,8.0,14.0,25.0,9.0,14.0,3.0,5,3.0,4.0,100.0,58.3,49,88,0,1,5.0,43.0,1.0,20180916165713.0,21086.0
523,,,1.0,,-39.5,0.7692307692307693,39.5,0.9090909090909091,161.5,0.8,161.5,0.8695652173913043,1.0,4.0,,1.0,1.0,5.0,8.0,14.0,25.0,9.0,14.0,3.0,5,3.0,4.0,100.0,58.3,52,88,0,1,5.0,38.0,1.0,20180916165718.0,11075.0
524,,,1.0,,-40.5,0.7692307692307693,40.5,0.9090909090909091,160.5,1.0,160.5,0.7142857142857143,1.0,4.0,,1.0,1.0,5.0,8.0,14.0,25.0,9.0,14.0,3.0,5,3.0,4.0,100.0,58.3,52,88,0,1,5.0,33.0,1.0,20180916165722.0,21077.0
525,,,1.0,,-42.5,0.8,42.5,0.8695652173913043,162.5,0.8695652173913043,162.5,0.8,1.0,4.0,,1.0,1.0,5.0,8.0,14.0,26.0,9.0,14.0,3.0,5,3.0,4.0,100.0,58.3,52,90,0,1,5.0,27.0,1.0,20180916165728.0,21074.0
526,,,1.0,,-42.5,0.8,42.5,0.8695652173913043,162.5,0.8695652173913043,162.5,0.8,1.0,4.0,,1.0,1.0,5.0,8.0,14.0,26.0,9.0,14.0,3.0,5,3.0,4.0,100.0,58.3,52,90,0,1,5.0,18.0,1.0,20180916165737.0,21074.0
527,,,1.0,,-42.5,0.8,42.5,0.8695652173913043,161.5,0.8695652173913043,161.5,0.8,1.0,4.0,,1.0,1.0,5.0,8.0,14.0,26.0,9.0,14.0,3.0,5,3.0,4.0,100.0,58.3,52,90,0,1,5.0,10.0,1.0,20180916165745.0,21074.0
528,,,1.0,,-38.5,0.8,38.5,0.8695652173913043,164.5,0.8333333333333334,164.5,0.8333333333333334,1.0,4.0,,1.0,1.0,6.0,8.0,14.0,26.0,9.0,14.0,3.0,5,3.0,4.0,100.0,58.3,55,90,0,1,5.0,8.0,1.0,20180916165747.0,11075.0
