,AM,AS,CP,ED,HA,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,OD,PG,PI,S1,S2,S3,S4,S5,S6,SC,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC,WA_ODD,WH_ODD
112,,,,第1节,159.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,159.5,1.0,0.83,,,1.0,2.0,0.0,5.0,1.0,0.0,7.0,9.0,7.0,0.0,1,6.0,GD,27.0,0,,21077.0,1.2,0.63
113,,,,第1节,159.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,159.5,1.0,0.77,,,1.0,2.0,0.0,5.0,1.0,0.0,7.0,9.0,7.0,0.0,1,6.0,GD,27.0,0,,21077.0,1.2,0.63
114,,,,第1节,159.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,159.5,1.0,0.91,,,1.0,2.0,0.0,5.0,1.0,0.0,7.0,9.0,7.0,0.0,1,6.0,GD,23.0,0,,21077.0,1.2,0.63
115,,,,第1节,159.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,159.5,1.0,0.91,,,1.0,2.0,0.0,5.0,1.0,0.0,7.0,9.0,7.0,0.0,1,6.0,GD,23.0,0,,21074.0,1.2,0.63
116,,,,第1节,159.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,159.5,1.0,0.91,,,1.0,2.0,0.0,5.0,1.0,0.0,7.0,9.0,7.0,0.0,1,6.0,GD,14.0,0,,11077.0,1.2,0.63
117,,,,第1节,159.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,159.5,1.0,0.91,,,1.0,2.0,0.0,5.0,1.0,0.0,7.0,11.0,7.0,0.0,1,6.0,GD,14.0,0,,11077.0,1.2,0.63
118,,,,第1节,1.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,1.5,1.0,0.8,,,1.0,2.0,0.0,5.0,1.0,0.0,7.0,11.0,7.0,0.0,1,6.0,GD,14.0,0,,11077.0,1.2,0.63
119,,,,第1节,-1.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,-1.5,1.0,0.87,,,1.0,2.0,0.0,5.0,1.0,0.0,7.0,11.0,7.0,0.0,1,6.0,GD,14.0,0,,11077.0,1.2,0.63
120,,,,第1节,161.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,161.5,1.0,0.87,,,1.0,2.0,0.0,5.0,1.0,0.0,7.0,11.0,7.0,0.0,1,6.0,GD,14.0,0,,11077.0,1.2,0.63
121,,,,第1节,161.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,161.5,1.0,0.87,,,1.0,2.0,0.0,5.0,1.0,0.0,7.0,11.0,7.0,0.0,1,6.0,GD,14.0,0,,11077.0,1.2,0.63
122,,,,第1节,161.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,161.5,1.0,0.8,,,1.0,2.0,0.0,5.0,1.0,0.0,7.0,11.0,7.0,0.0,1,6.0,GD,8.0,0,,11077.0,1.2,0.63
123,,,,第1节,160.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,160.5,1.0,0.8,,,1.0,2.0,0.0,5.0,1.0,0.0,7.0,11.0,7.0,0.0,1,6.0,GD,8.0,0,,11077.0,1.2,0.63
124,,,,第1节,160.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,160.5,1.0,0.91,,,1.0,2.0,0.0,5.0,1.0,0.0,7.0,11.0,7.0,0.0,1,6.0,GD,8.0,0,,11077.0,1.2,0.63
125,,,,第1节,160.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,160.5,1.0,0.77,,,1.0,2.0,0.0,5.0,1.0,0.0,7.0,11.0,7.0,0.0,1,5.0,GD,58.0,0,,11077.0,1.2,0.63
126,,,,第1节,160.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,160.5,1.0,0.77,,,1.0,2.0,0.0,5.0,1.0,0.0,7.0,11.0,7.0,0.0,1,5.0,GD,58.0,0,,21086.0,1.2,0.63
127,,,,第1节,160.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,160.5,1.0,0.77,,,1.0,2.0,0.0,5.0,1.0,0.0,7.0,11.0,7.0,0.0,1,5.0,GD,58.0,0,,11077.0,1.2,0.63
128,,,,第1节,160.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,160.5,1.0,0.91,,,1.0,2.0,0.0,5.0,1.0,0.0,7.0,11.0,7.0,0.0,1,5.0,GD,58.0,0,,11077.0,1.2,0.63
129,,,,第1节,160.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,160.5,1.0,0.87,,,1.0,2.0,0.0,5.0,1.0,0.0,7.0,11.0,7.0,0.0,1,5.0,GD,58.0,0,,11077.0,1.2,0.63
130,,,,第1节,160.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,160.5,1.0,0.8,,,1.0,2.0,0.0,5.0,1.0,0.0,7.0,11.0,7.0,1.0,1,5.0,GD,58.0,0,,11077.0,1.2,0.63
131,,,,第1节,160.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,160.5,1.0,0.8,,,1.0,2.0,0.0,5.0,1.0,0.0,7.0,11.0,7.0,1.0,1,5.0,GD,58.0,0,,11077.0,1.2,0.63
132,,,,第1节,160.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,160.5,1.0,0.8,,,1.0,2.0,0.0,5.0,1.0,0.0,7.0,11.0,7.0,1.0,1,5.0,GD,58.0,0,,11077.0,1.2,0.63
133,,,,第1节,160.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,160.5,1.0,0.8,,,1.0,2.0,0.0,5.0,1.0,0.0,7.0,11.0,7.0,1.0,1,5.0,GD,58.0,0,,11077.0,1.2,0.63
134,,,,第1节,160.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,160.5,1.0,0.8,,,1.0,2.0,0.0,5.0,1.0,0.0,7.0,11.0,7.0,1.0,1,5.0,GD,58.0,0,,11077.0,1.2,0.63
135,,,,第1节,160.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,160.5,1.0,0.8,,,1.0,2.0,0.0,5.0,1.0,0.0,7.0,11.0,7.0,1.0,1,5.0,GD,58.0,0,,11077.0,1.2,0.63
136,,,,第1节,160.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,160.5,1.0,0.8,,,1.0,2.0,0.0,5.0,1.0,0.0,7.0,11.0,7.0,0.0,1,5.0,GD,58.0,0,,11077.0,1.2,0.63
137,,,,第1节,160.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,160.5,1.0,0.8,,,1.0,2.0,0.0,5.0,1.0,0.0,7.0,11.0,7.0,0.0,1,5.0,GD,58.0,0,,11077.0,1.2,0.63
138,,,,第1节,160.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,160.5,1.0,0.8,,,1.0,2.0,0.0,5.0,1.0,0.0,7.0,11.0,7.0,0.0,1,5.0,GD,58.0,0,,11077.0,1.2,0.63
139,,,,第1节,160.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,160.5,1.0,0.8,,,1.0,2.0,0.0,5.0,1.0,0.0,7.0,11.0,7.0,0.0,1,5.0,GD,58.0,0,,11077.0,1.2,0.63
140,,,,第1节,160.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,160.5,1.0,0.8,,,1.0,2.0,0.0,5.0,1.0,0.0,7.0,11.0,7.0,0.0,1,5.0,GD,58.0,0,,11077.0,1.2,0.63
141,,,,第1节,160.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,160.5,1.0,0.8,,,1.0,2.0,0.0,5.0,1.0,0.0,7.0,11.0,7.0,0.0,1,5.0,GD,50.0,0,,21077.0,1.2,0.63
142,,,,第1节,160.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,160.5,1.0,0.8,,,1.0,2.0,0.0,5.0,1.0,0.0,7.0,11.0,7.0,0.0,1,5.0,GD,50.0,0,,21077.0,1.2,0.63
143,,,,第1节,159.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,159.5,1.0,0.87,,,1.0,2.0,0.0,5.0,1.0,0.0,7.0,11.0,7.0,0.0,1,5.0,GD,50.0,0,,21077.0,1.2,0.63
144,,,,第1节,159.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,159.5,1.0,0.91,,,1.0,2.0,0.0,5.0,1.0,0.0,7.0,11.0,7.0,0.0,1,5.0,GD,50.0,0,,21077.0,1.2,0.63
145,,,,第1节,159.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,159.5,1.0,0.77,,,1.0,2.0,0.0,5.0,1.0,0.0,7.0,11.0,7.0,0.0,1,5.0,GD,50.0,0,,21074.0,1.2,0.63
146,,,,第1节,159.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,159.5,1.0,0.77,,,1.0,2.0,0.0,5.0,1.0,0.0,7.0,13.0,7.0,0.0,1,5.0,GD,37.0,0,,11077.0,1.2,0.63
147,,,,第1节,2.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,2.5,1.0,0.83,,,1.0,2.0,0.0,5.0,1.0,0.0,7.0,13.0,7.0,0.0,1,5.0,GD,37.0,0,,11077.0,1.2,0.63
148,,,,第1节,-2.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,-2.5,1.0,0.83,,,1.0,2.0,0.0,5.0,1.0,0.0,7.0,13.0,7.0,0.0,1,5.0,GD,37.0,0,,11077.0,1.2,0.63
149,,,,第1节,160.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,160.5,1.0,0.83,,,1.0,2.0,0.0,5.0,1.0,0.0,7.0,13.0,7.0,0.0,1,5.0,GD,37.0,0,,11077.0,1.2,0.63
150,,,,第1节,160.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,160.5,1.0,1.2,,,1.0,2.0,0.0,5.0,1.0,0.0,7.0,13.0,7.0,0.0,1,5.0,GD,37.0,0,,11077.0,1.2,0.63
151,,,,第1节,160.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,160.5,1.0,0.63,,,1.0,2.0,0.0,5.0,1.0,0.0,7.0,13.0,7.0,0.0,1,5.0,GD,32.0,0,,11077.0,1.2,0.63
152,,,,第1节,160.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,160.5,1.0,0.63,,,1.0,2.0,0.0,5.0,1.0,0.0,7.0,13.0,7.0,0.0,1,5.0,GD,32.0,0,,21077.0,1.2,0.63
153,,,,第1节,160.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,160.5,1.0,0.63,,,1.0,2.0,0.0,5.0,1.0,0.0,7.0,13.0,7.0,0.0,1,5.0,GD,22.0,0,,21077.0,1.2,0.63
154,,,,第1节,159.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,159.5,1.0,0.63,,,1.0,2.0,0.0,5.0,1.0,0.0,7.0,13.0,7.0,0.0,1,5.0,GD,22.0,0,,21077.0,1.2,0.63
155,,,,第1节,159.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,159.5,1.0,0.8,,,1.0,2.0,0.0,5.0,1.0,0.0,7.0,13.0,7.0,0.0,1,5.0,GD,22.0,0,,21077.0,1.2,0.63
156,,,,第1节,4.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,4.5,1.0,0.87,,,1.0,2.0,0.0,5.0,1.0,0.0,7.0,13.0,7.0,0.0,1,5.0,GD,22.0,0,,21077.0,1.2,0.63
157,,,,第1节,-4.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,-4.5,1.0,0.87,,,1.0,2.0,0.0,5.0,1.0,0.0,7.0,13.0,7.0,0.0,1,5.0,GD,22.0,0,,21077.0,1.2,0.63
158,,,,第1节,161.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,161.5,1.0,0.87,,,1.0,2.0,0.0,5.0,1.0,0.0,7.0,13.0,7.0,0.0,1,5.0,GD,22.0,0,,21077.0,1.2,0.63
159,,,,第1节,161.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,161.5,1.0,1.5,,,1.0,2.0,0.0,5.0,1.0,0.0,7.0,13.0,7.0,0.0,1,5.0,GD,22.0,0,,21077.0,1.2,0.63
160,,,,第1节,161.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,161.5,1.0,0.0,,,1.0,2.0,0.0,5.0,1.0,0.0,7.0,13.0,7.0,0.0,1,5.0,GD,17.0,0,,21077.0,1.2,0.63
161,,,,第1节,161.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,161.5,1.0,0.0,,,1.0,2.0,0.0,5.0,1.0,0.0,7.0,13.0,7.0,0.0,1,5.0,GD,17.0,0,,21074.0,1.2,0.63
162,,,,第1节,161.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,161.5,1.0,0.0,,,1.0,2.0,0.0,5.0,1.0,0.0,7.0,15.0,7.0,0.0,1,5.0,GD,17.0,0,,11077.0,1.2,0.63
163,,,,第1节,161.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,161.5,1.0,0.0,,,1.0,2.0,0.0,5.0,1.0,0.0,7.0,15.0,7.0,0.0,1,5.0,GD,16.0,0,,11077.0,1.2,0.63
164,44.0,5.0,,第1节,161.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,161.5,1.0,0.0,,,1.0,2.0,0.0,4.0,1.0,0.0,7.0,15.0,7.0,0.0,1,5.0,GD,16.0,0,,11081.0,1.2,0.63
165,44.0,5.0,,第1节,161.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,161.5,1.0,0.0,,,1.0,2.0,0.0,3.0,1.0,0.0,7.0,15.0,7.0,0.0,1,5.0,GD,16.0,0,,11077.0,1.2,0.63
166,44.0,5.0,,第1节,161.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,161.5,1.0,0.83,,,1.0,2.0,0.0,3.0,1.0,0.0,7.0,15.0,7.0,0.0,1,5.0,GD,16.0,0,,21077.0,1.2,0.63
167,44.0,5.0,,第1节,158.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,158.5,1.0,0.83,,,1.0,2.0,0.0,3.0,1.0,0.0,7.0,15.0,7.0,0.0,1,5.0,GD,16.0,0,,21077.0,1.2,0.63
168,44.0,5.0,,第1节,158.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,158.5,1.0,0.0,,,1.0,2.0,0.0,3.0,1.0,0.0,7.0,15.0,7.0,0.0,1,5.0,GD,16.0,0,,21077.0,1.2,0.63
169,44.0,5.0,,第1节,158.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,158.5,1.0,0.47,,,1.0,2.0,0.0,3.0,1.0,0.0,7.0,15.0,7.0,0.0,1,4.0,GD,41.0,0,,21077.0,1.2,0.63
170,44.0,5.0,,第1节,158.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,158.5,1.0,0.47,,,1.0,2.0,0.0,3.0,1.0,0.0,7.0,15.0,7.0,0.0,1,4.0,GD,41.0,0,,21074.0,1.2,0.63
171,44.0,5.0,,第1节,158.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,158.5,1.0,0.47,,,1.0,2.0,0.0,3.0,1.0,0.0,7.0,17.0,7.0,0.0,1,4.0,GD,41.0,0,,11077.0,1.2,0.63
172,44.0,5.0,,第1节,5.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,5.5,1.0,0.47,,,1.0,2.0,0.0,3.0,1.0,0.0,7.0,17.0,7.0,0.0,1,4.0,GD,41.0,0,,11077.0,1.2,0.63
173,44.0,5.0,,第1节,-5.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,-5.5,1.0,0.47,,,1.0,2.0,0.0,3.0,1.0,0.0,7.0,17.0,7.0,0.0,1,4.0,GD,41.0,0,,11077.0,1.2,0.63
174,44.0,5.0,,第1节,161.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,161.5,1.0,0.47,,,1.0,2.0,0.0,3.0,1.0,0.0,7.0,17.0,7.0,0.0,1,4.0,GD,41.0,0,,11077.0,1.2,0.63
175,44.0,5.0,,第1节,161.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,161.5,1.0,0.0,,,1.0,2.0,0.0,3.0,1.0,0.0,7.0,17.0,7.0,0.0,1,4.0,GD,41.0,0,,11077.0,1.2,0.63
176,44.0,5.0,,第1节,161.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,161.5,1.0,0.0,,,1.0,2.0,0.0,3.0,1.0,0.0,7.0,17.0,7.0,0.0,1,4.0,GD,39.0,0,,11077.0,1.2,0.63
177,44.0,5.0,,第1节,160.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,160.5,1.0,0.0,,,1.0,2.0,0.0,3.0,1.0,0.0,7.0,17.0,7.0,0.0,1,4.0,GD,39.0,0,,11077.0,1.2,0.63
178,44.0,5.0,,第1节,160.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,160.5,1.0,0.0,,,1.0,2.0,0.0,3.0,1.0,0.0,7.0,17.0,7.0,0.0,1,4.0,GD,31.0,0,,11077.0,1.2,0.63
179,44.0,5.0,,第1节,160.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,160.5,1.0,0.0,,,1.0,2.0,0.0,3.0,1.0,0.0,7.0,17.0,7.0,0.0,1,4.0,GD,31.0,0,,11077.0,1.2,0.63
180,44.0,5.0,,第1节,160.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,160.5,1.0,0.0,,,1.0,2.0,0.0,3.0,1.0,0.0,7.0,17.0,7.0,0.0,1,4.0,GD,26.0,0,,11077.0,1.2,0.63
181,44.0,5.0,,第1节,160.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,160.5,1.0,0.0,,,1.0,3.0,0.0,3.0,1.0,0.0,9.0,17.0,7.0,0.0,1,4.0,GD,26.0,0,,11074.0,1.2,0.63
182,44.0,5.0,,第1节,160.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,160.5,1.0,0.0,,,1.0,3.0,0.0,3.0,1.0,0.0,9.0,17.0,9.0,0.0,1,4.0,GD,26.0,0,,21077.0,1.2,0.63
183,44.0,5.0,,第1节,4.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,4.5,1.0,0.0,,,1.0,3.0,0.0,3.0,1.0,0.0,9.0,17.0,9.0,0.0,1,4.0,GD,26.0,0,,21077.0,1.2,0.63
184,44.0,5.0,,第1节,-4.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,-4.5,1.0,0.0,,,1.0,3.0,0.0,3.0,1.0,0.0,9.0,17.0,9.0,0.0,1,4.0,GD,26.0,0,,21077.0,1.2,0.63
185,44.0,5.0,,第1节,162.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,162.5,1.0,0.0,,,1.0,3.0,0.0,3.0,1.0,0.0,9.0,17.0,9.0,0.0,1,4.0,GD,26.0,0,,21077.0,1.2,0.63
186,44.0,5.0,,第1节,162.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,162.5,1.0,0.0,,,1.0,3.0,0.0,3.0,1.0,0.0,9.0,17.0,9.0,0.0,1,4.0,GD,26.0,0,,21077.0,1.2,0.63
187,44.0,5.0,,第1节,161.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,161.5,1.0,0.47,,,1.0,3.0,0.0,3.0,1.0,0.0,9.0,17.0,9.0,0.0,1,4.0,GD,26.0,0,,21077.0,1.2,0.63
188,44.0,5.0,,第1节,161.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,161.5,1.0,0.47,,,1.0,3.0,0.0,3.0,1.0,0.0,9.0,17.0,9.0,0.0,1,4.0,GD,17.0,0,,21077.0,1.2,0.63
189,44.0,5.0,,第1节,161.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,161.5,1.0,0.47,,,1.0,3.0,0.0,3.0,1.0,0.0,9.0,17.0,9.0,0.0,1,4.0,GD,17.0,0,,21077.0,1.2,0.63
190,44.0,5.0,,第1节,161.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,161.5,1.0,0.47,,,1.0,3.0,0.0,3.0,1.0,0.0,9.0,17.0,9.0,0.0,1,4.0,GD,4.0,0,,21077.0,1.2,0.63
191,44.0,5.0,,第1节,160.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,160.5,1.0,0.47,,,1.0,3.0,0.0,3.0,1.0,0.0,9.0,17.0,9.0,0.0,1,4.0,GD,4.0,0,,21077.0,1.2,0.63
192,44.0,5.0,,第1节,160.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,160.5,1.0,0.8,,,1.0,3.0,0.0,3.0,1.0,0.0,9.0,17.0,9.0,0.0,1,4.0,GD,4.0,0,,11077.0,1.2,0.63
193,44.0,5.0,,第1节,159.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,159.5,1.0,0.87,,,1.0,3.0,0.0,3.0,1.0,0.0,9.0,17.0,9.0,0.0,1,4.0,GD,4.0,0,,11077.0,1.2,0.63
194,44.0,5.0,,第1节,159.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,159.5,1.0,0.87,,,1.0,3.0,0.0,3.0,1.0,0.0,9.0,17.0,9.0,0.0,1,3.0,GD,54.0,0,,11077.0,1.2,0.63
195,44.0,5.0,,第1节,159.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,159.5,1.0,0.87,,,1.0,3.0,0.0,3.0,1.0,0.0,9.0,17.0,9.0,0.0,1,3.0,GD,54.0,0,,21086.0,1.2,0.63
196,44.0,5.0,,第1节,159.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,159.5,1.0,0.87,,,1.0,3.0,0.0,3.0,1.0,0.0,9.0,17.0,9.0,0.0,1,3.0,GD,29.0,0,,11077.0,1.2,0.63
197,44.0,5.0,,第1节,3.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,3.5,1.0,0.87,,,1.0,3.0,0.0,3.0,1.0,0.0,9.0,17.0,9.0,0.0,1,3.0,GD,29.0,0,,11077.0,1.2,0.63
198,44.0,5.0,,第1节,-3.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,-3.5,1.0,0.8,,,1.0,3.0,0.0,3.0,1.0,0.0,9.0,17.0,9.0,0.0,1,3.0,GD,29.0,0,,11077.0,1.2,0.63
199,44.0,5.0,,第1节,158.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,158.5,1.0,0.8,,,1.0,3.0,0.0,3.0,1.0,0.0,9.0,17.0,9.0,0.0,1,3.0,GD,29.0,0,,11077.0,1.2,0.63
200,44.0,5.0,,第1节,158.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,158.5,1.0,1.5,,,1.0,3.0,0.0,3.0,1.0,0.0,9.0,17.0,9.0,0.0,1,3.0,GD,29.0,0,,11077.0,1.2,0.63
201,44.0,5.0,,第1节,158.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,158.5,1.0,0.0,1:2,,1.0,3.0,0.0,3.0,1.0,0.0,9.0,17.0,9.0,0.0,1,3.0,GD,29.0,0,,11078.0,1.2,0.63
202,44.0,5.0,,第1节,158.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,158.5,1.0,0.8,1:2,,1.0,3.0,0.0,3.0,1.0,0.0,9.0,17.0,9.0,0.0,1,3.0,GD,29.0,0,,11078.0,1.2,0.63
203,44.0,5.0,,第1节,159.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,159.5,1.0,0.87,1:2,,1.0,3.0,0.0,3.0,1.0,0.0,9.0,17.0,9.0,0.0,1,3.0,GD,29.0,0,,11078.0,1.2,0.63
204,44.0,5.0,,第1节,159.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,159.5,1.0,1.25,1:2,,1.0,3.0,0.0,3.0,1.0,0.0,9.0,17.0,9.0,0.0,1,3.0,GD,29.0,0,,11078.0,1.2,0.63
205,44.0,5.0,,第1节,159.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,159.5,1.0,0.0,1:2,,1.0,3.0,0.0,3.0,1.0,0.0,9.0,17.0,9.0,0.0,1,3.0,GD,29.0,0,,11080.0,1.2,0.63
206,44.0,5.0,,第1节,159.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,159.5,1.0,0.83,2:2,,1.0,3.0,0.0,3.0,1.0,0.0,9.0,17.0,9.0,0.0,1,3.0,GD,29.0,0,,11078.0,1.2,0.63
207,44.0,5.0,,第1节,158.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,158.5,1.0,0.83,2:2,,1.0,3.0,0.0,3.0,1.0,0.0,9.0,17.0,9.0,0.0,1,3.0,GD,29.0,0,,11078.0,1.2,0.63
208,44.0,5.0,,第1节,158.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,158.5,1.0,0.0,2:2,,1.0,3.0,0.0,3.0,1.0,0.0,9.0,17.0,9.0,0.0,1,3.0,GD,29.0,0,,11078.0,1.2,0.63
209,44.0,5.0,,第1节,158.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,158.5,1.0,0.0,2:2,,1.0,3.0,1.0,3.0,1.0,50.0,10.0,17.0,9.0,0.0,1,3.0,GD,29.0,0,,11079.0,1.2,0.63
210,44.0,5.0,,第1节,158.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,158.5,1.0,0.0,,,1.0,3.0,1.0,3.0,1.0,50.0,10.0,17.0,10.0,0.0,1,3.0,GD,29.0,0,,21077.0,1.2,0.63
211,44.0,5.0,,第1节,159.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,159.5,1.0,0.0,,,1.0,3.0,1.0,3.0,1.0,50.0,10.0,17.0,10.0,0.0,1,3.0,GD,29.0,0,,21077.0,1.2,0.63
212,44.0,5.0,,第1节,159.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,159.5,1.0,1.3,,,1.0,3.0,1.0,3.0,1.0,50.0,10.0,17.0,10.0,0.0,1,3.0,GD,29.0,0,,21077.0,1.2,0.63
213,44.0,5.0,,第1节,159.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,159.5,1.0,0.56,,,1.0,3.0,1.0,3.0,1.0,50.0,10.0,17.0,10.0,0.0,1,3.0,GD,28.0,0,,21077.0,1.2,0.63
214,44.0,5.0,,第1节,159.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,159.5,1.0,0.56,,,1.0,3.0,1.0,3.0,1.0,50.0,10.0,17.0,10.0,0.0,1,3.0,GD,28.0,0,,21077.0,1.2,0.63
215,44.0,5.0,,第1节,159.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,159.5,1.0,0.56,,,1.0,3.0,1.0,3.0,1.0,50.0,10.0,17.0,10.0,0.0,1,3.0,GD,27.0,0,,21077.0,1.2,0.63
