,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD,XY
315,,,Q2,2nd Quarter,-2.5,0.8695652173913043,2.5,0.8,169.5,0.8333333333333334,169.5,0.8333333333333334,14.0,2.0,,1.0,3.0,4.0,11.0,13.0,4.0,5.0,3.0,5.0,4.0,6.0,44.4,83.3,42.0,43.0,0,1,0.0,0.0,0.0,20180913174534.0,21077.0,0.6666666666666666,1.1,
316,,,Q2,2nd Quarter,-2.5,0.8695652173913043,2.5,0.8,169.5,0.8333333333333334,169.5,0.8333333333333334,14.0,2.0,,0.0,3.0,4.0,11.0,13.0,4.0,5.0,3.0,5.0,4.0,0.0,44.4,83.3,42.0,43.0,0,1,0.0,0.0,0.0,20180913174534.0,1083.0,0.6666666666666666,1.1,
317,,,Q2,2nd Quarter,-2.5,0.8695652173913043,2.5,0.8,169.5,0.8333333333333334,169.5,0.8333333333333334,14.0,2.0,^,0.0,3.0,4.0,11.0,13.0,4.0,5.0,3.0,5.0,4.0,0.0,44.4,83.3,42.0,43.0,0,1,0.0,0.0,1.0,20180913180108.0,01089^21077,0.6666666666666666,1.1,^
318,,,Q2,2nd Quarter,-2.5,0.8695652173913043,2.5,0.8,168.5,0.8333333333333334,168.5,0.8333333333333334,14.0,2.0,^,0.0,3.0,4.0,11.0,13.0,4.0,5.0,3.0,5.0,4.0,0.0,44.4,83.3,42.0,43.0,0,1,9.0,51.0,1.0,20180913180116.0,01089^21077,0.6666666666666666,1.1,^
319,,,Q2,2nd Quarter,-2.5,0.8695652173913043,2.5,0.8,167.5,0.8695652173913043,167.5,0.8,14.0,2.0,^,0.0,3.0,4.0,11.0,13.0,4.0,5.0,3.0,5.0,4.0,0.0,44.4,83.3,42.0,43.0,0,1,9.0,44.0,0.0,20180913180123.0,01089^21077,0.6666666666666666,1.1,^
320,,,Q2,2nd Quarter,-2.5,0.8695652173913043,2.5,0.8,167.5,0.8695652173913043,167.5,0.8,14.0,2.0,^,0.0,3.0,4.0,11.0,13.0,4.0,5.0,3.0,5.0,1.0,0.0,44.4,83.3,42.0,43.0,0,1,9.0,44.0,0.0,20180913180126.0,11086^21077,0.6666666666666666,1.1,^
321,,,Q2,2nd Quarter,-2.5,0.8695652173913043,2.5,0.8,168.5,0.8695652173913043,168.5,0.8,14.0,2.0,1:2,0.0,3.0,4.0,11.0,13.0,4.0,5.0,3.0,5.0,1.0,0.0,44.4,83.3,42.0,43.0,0,1,9.0,44.0,0.0,20180913180127.0,21078.0,0.5555555555555556,1.3,
322,,,Q2,2nd Quarter,-3.5,0.8695652173913043,3.5,0.8,169.5,0.8333333333333334,169.5,0.8333333333333334,14.0,2.0,1:2^2:2,0.0,3.0,4.0,11.0,13.0,4.0,6.0,3.0,5.0,1.0,0.0,44.4,85.7,42.0,44.0,0,1,9.0,44.0,0.0,20180913180152.0,21079^21078,0.5263157894736842,1.4,^
323,,,Q2,2nd Quarter,-3.5,0.8695652173913043,3.5,0.8,169.5,0.8333333333333334,169.5,0.8333333333333334,14.0,2.0,,0.0,3.0,4.0,11.0,13.0,4.0,6.0,3.0,5.0,1.0,0.0,44.4,85.7,42.0,44.0,0,1,9.0,44.0,1.0,20180913180152.0,11077.0,0.5263157894736842,1.4,
324,,,Q2,2nd Quarter,-3.5,0.8695652173913043,3.5,0.8,169.5,0.8695652173913043,169.5,0.8,14.0,2.0,,0.0,3.0,4.0,11.0,13.0,4.0,6.0,3.0,5.0,1.0,0.0,44.4,85.7,42.0,44.0,0,1,9.0,35.0,1.0,20180913180217.0,11077.0,0.5263157894736842,1.4,
325,,,Q2,2nd Quarter,-3.5,0.8695652173913043,3.5,0.8,169.5,0.8,169.5,0.8695652173913043,14.0,2.0,,0.0,3.0,4.0,11.0,13.0,4.0,6.0,3.0,5.0,1.0,0.0,44.4,85.7,42.0,44.0,0,1,9.0,27.0,1.0,20180913180225.0,11077.0,0.5263157894736842,1.4,
326,,,Q2,2nd Quarter,-3.5,0.8695652173913043,3.5,0.8,168.5,0.8695652173913043,168.5,0.8,14.0,2.0,,0.0,3.0,4.0,11.0,13.0,4.0,6.0,3.0,5.0,1.0,0.0,44.4,85.7,42.0,44.0,0,1,9.0,27.0,1.0,20180913180225.0,11095.0,0.5263157894736842,1.4,"0.89,0.50"
327,,,Q2,2nd Quarter,-3.5,0.8695652173913043,3.5,0.8,168.5,0.8333333333333334,168.5,0.8333333333333334,14.0,2.0,,0.0,3.0,4.0,11.0,13.0,4.0,6.0,3.0,5.0,1.0,0.0,44.4,85.7,42.0,44.0,0,1,9.0,21.0,1.0,20180913180232.0,11094.0,0.5263157894736842,1.4,"0.77,0.78"
328,,,Q2,2nd Quarter,-3.5,0.8695652173913043,3.5,0.8,167.5,0.8333333333333334,167.5,0.8333333333333334,14.0,2.0,,0.0,3.0,4.0,11.0,13.0,4.0,6.0,3.0,5.0,1.0,0.0,44.4,85.7,42.0,44.0,0,1,9.0,12.0,1.0,20180913180240.0,21077.0,0.5,1.5,
329,,,Q2,2nd Quarter,-4.5,0.8,4.5,0.8695652173913043,169.5,0.8333333333333334,169.5,0.8333333333333334,14.0,2.0,^,0.0,3.0,4.0,11.0,14.0,4.0,6.0,3.0,5.0,1.0,0.0,44.4,85.7,42.0,47.0,0,1,9.0,4.0,1.0,20180913180249.0,21074^11077,0.38461538461538464,1.85,"0.10,0.49^"
330,,,Q2,2nd Quarter,-4.5,0.8,4.5,0.8695652173913043,168.5,0.8333333333333334,168.5,0.8333333333333334,14.0,2.0,,0.0,3.0,4.0,11.0,14.0,4.0,6.0,3.0,5.0,1.0,0.0,44.4,85.7,42.0,47.0,0,1,8.0,55.0,1.0,20180913180257.0,11077.0,0.38461538461538464,1.85,
331,,,Q2,2nd Quarter,-4.5,0.8,4.5,0.8695652173913043,168.5,0.8,168.5,0.8695652173913043,14.0,2.0,,0.0,3.0,4.0,11.0,14.0,4.0,6.0,3.0,5.0,1.0,0.0,44.4,85.7,42.0,47.0,0,1,8.0,50.0,1.0,20180913180303.0,11094.0,0.38461538461538464,1.85,"0.64,0.14"
332,,,Q2,2nd Quarter,-5.5,0.8333333333333334,5.5,0.8333333333333334,168.5,0.8,168.5,0.8695652173913043,14.0,2.0,,0.0,3.0,4.0,11.0,14.0,4.0,6.0,3.0,5.0,1.0,0.0,44.4,85.7,42.0,47.0,0,1,8.0,50.0,0.0,20180913180303.0,21077.0,0.35714285714285715,2.05,
333,,,Q2,2nd Quarter,-5.5,0.8333333333333334,5.5,0.8333333333333334,168.5,0.8,168.5,0.8695652173913043,14.0,2.0,,0.0,3.0,4.0,11.0,14.0,4.0,6.0,3.0,5.0,1.0,0.0,44.4,85.7,42.0,47.0,0,1,8.0,50.0,1.0,20180913180328.0,21077.0,0.35714285714285715,2.05,
334,,,Q2,2nd Quarter,-5.5,0.8333333333333334,5.5,0.8333333333333334,168.5,0.8,168.5,0.8695652173913043,14.0,2.0,,0.0,3.0,4.0,11.0,14.0,4.0,6.0,3.0,5.0,1.0,0.0,44.4,85.7,42.0,47.0,0,1,8.0,40.0,1.0,20180913180328.0,21077.0,0.35714285714285715,2.05,
335,,,Q2,2nd Quarter,-4.5,0.8,4.5,0.8695652173913043,168.5,0.8,168.5,0.8695652173913043,14.0,2.0,,0.0,3.0,4.0,11.0,14.0,4.0,6.0,3.0,5.0,1.0,0.0,44.4,85.7,42.0,47.0,0,1,8.0,39.0,1.0,20180913180329.0,11077.0,0.38461538461538464,1.85,
336,,,Q2,2nd Quarter,-3.5,0.8333333333333334,3.5,0.8333333333333334,169.5,0.8333333333333334,169.5,0.8333333333333334,14.0,2.0,^,0.0,3.0,4.0,15.0,14.0,4.0,6.0,3.0,5.0,1.0,0.0,44.4,85.7,44.0,47.0,0,1,8.0,34.0,1.0,20180913180335.0,11074^21077,0.47619047619047616,1.55,"0.89,0.50^"
337,,,Q2,2nd Quarter,-3.5,0.8333333333333334,3.5,0.8333333333333334,168.5,0.8333333333333334,168.5,0.8333333333333334,14.0,2.0,,0.0,3.0,4.0,15.0,14.0,4.0,6.0,3.0,5.0,1.0,0.0,44.4,85.7,44.0,47.0,0,1,8.0,25.0,1.0,20180913180343.0,21077.0,0.47619047619047616,1.55,
338,,,Q2,2nd Quarter,-3.5,0.8333333333333334,3.5,0.8333333333333334,167.5,0.8695652173913043,167.5,0.8,14.0,2.0,,0.0,3.0,4.0,15.0,14.0,4.0,6.0,3.0,5.0,1.0,0.0,44.4,85.7,44.0,47.0,0,1,8.0,17.0,1.0,20180913180351.0,21077.0,0.47619047619047616,1.55,
339,,,Q2,2nd Quarter,-3.5,0.8695652173913043,3.5,0.8,167.5,0.8695652173913043,167.5,0.8,14.0,2.0,,0.0,3.0,4.0,15.0,14.0,4.0,6.0,3.0,5.0,1.0,0.0,44.4,85.7,44.0,47.0,0,1,8.0,17.0,1.0,20180913180351.0,21095.0,0.47619047619047616,1.55,"0.12,0.49"
340,,,Q2,2nd Quarter,-3.5,0.8695652173913043,3.5,0.8,166.5,0.8333333333333334,166.5,0.8333333333333334,14.0,2.0,,0.0,3.0,4.0,15.0,14.0,4.0,6.0,3.0,5.0,1.0,0.0,44.4,85.7,44.0,47.0,0,1,8.0,1.0,1.0,20180913180407.0,11077.0,0.5263157894736842,1.4,
341,,,Q2,2nd Quarter,-3.5,0.8695652173913043,3.5,0.8,166.5,0.8333333333333334,166.5,0.8333333333333334,14.0,2.0,,0.0,3.0,4.0,15.0,14.0,4.0,6.0,3.0,5.0,1.0,0.0,44.4,85.7,44.0,47.0,0,1,8.0,0.0,0.0,20180913180409.0,11077.0,0.5263157894736842,1.4,
342,,,Q2,2nd Quarter,-3.5,0.8,3.5,0.8695652173913043,166.5,0.8333333333333334,166.5,0.8333333333333334,14.0,2.0,,0.0,3.0,4.0,15.0,14.0,4.0,6.0,3.0,5.0,1.0,0.0,44.4,85.7,44.0,47.0,0,1,8.0,0.0,0.0,20180913180410.0,21077.0,0.47619047619047616,1.55,
343,,,Q2,2nd Quarter,-3.5,0.8,3.5,0.8695652173913043,166.5,0.8333333333333334,166.5,0.8333333333333334,14.0,2.0,,0.0,3.0,4.0,15.0,14.0,4.0,6.0,3.0,5.0,1.0,0.0,44.4,85.7,44.0,47.0,0,1,8.0,0.0,1.0,20180913180420.0,21077.0,0.47619047619047616,1.55,
344,,,Q2,2nd Quarter,-3.5,0.8,3.5,0.8695652173913043,165.5,0.8333333333333334,165.5,0.8333333333333334,14.0,2.0,,0.0,3.0,4.0,15.0,14.0,4.0,6.0,3.0,5.0,1.0,0.0,44.4,85.7,44.0,47.0,0,1,7.0,51.0,1.0,20180913180428.0,21077.0,0.47619047619047616,1.55,
345,,,Q2,2nd Quarter,-3.5,0.8,3.5,0.8695652173913043,165.5,0.8,165.5,0.8695652173913043,14.0,2.0,,0.0,3.0,4.0,15.0,14.0,4.0,6.0,3.0,5.0,1.0,0.0,44.4,85.7,44.0,47.0,0,1,7.0,46.0,0.0,20180913180434.0,21077.0,0.45454545454545453,1.6,
346,,,Q2,2nd Quarter,-3.5,0.8,3.5,0.8695652173913043,165.5,0.8,165.5,0.8695652173913043,14.0,2.0,^,0.0,3.0,4.0,15.0,14.0,4.0,6.0,3.0,5.0,2.0,0.0,44.4,85.7,44.0,47.0,0,1,7.0,46.0,0.0,20180913180437.0,11086^21077,0.45454545454545453,1.6,^
347,,,Q2,2nd Quarter,-3.5,0.8,3.5,0.8695652173913043,165.5,0.8,165.5,0.8695652173913043,14.0,2.0,^,0.0,3.0,4.0,15.0,14.0,4.0,6.0,3.0,5.0,2.0,0.0,44.4,85.7,44.0,47.0,0,1,7.0,46.0,1.0,20180913180450.0,11086^21077,0.45454545454545453,1.6,^
348,,,Q2,2nd Quarter,-3.5,0.8,3.5,0.8695652173913043,165.5,0.8,165.5,0.8695652173913043,14.0,2.0,,0.0,3.0,4.0,15.0,15.0,4.0,6.0,3.0,5.0,2.0,0.0,44.4,85.7,44.0,47.0,0,1,7.0,46.0,1.0,20180913180450.0,11077.0,0.45454545454545453,1.6,
349,,,Q2,2nd Quarter,-3.5,0.8,3.5,0.8695652173913043,166.5,0.8,166.5,0.8695652173913043,14.0,2.0,,0.0,3.0,4.0,15.0,15.0,4.0,6.0,3.0,5.0,2.0,0.0,44.4,85.7,44.0,47.0,0,1,7.0,33.0,1.0,20180913180502.0,11077.0,0.45454545454545453,1.6,
350,,,Q2,2nd Quarter,-3.5,0.8,3.5,0.8695652173913043,165.5,0.8695652173913043,165.5,0.8,14.0,2.0,,0.0,3.0,4.0,15.0,15.0,4.0,6.0,3.0,5.0,2.0,0.0,44.4,85.7,44.0,47.0,0,1,7.0,25.0,1.0,20180913180510.0,11077.0,0.45454545454545453,1.6,
351,,,Q2,2nd Quarter,-3.5,0.8,3.5,0.8695652173913043,165.5,0.8,165.5,0.8695652173913043,14.0,2.0,,0.0,3.0,4.0,15.0,15.0,4.0,6.0,3.0,5.0,2.0,0.0,44.4,85.7,44.0,47.0,0,1,7.0,17.0,1.0,20180913180518.0,11077.0,0.45454545454545453,1.6,
352,,,Q2,2nd Quarter,-3.5,0.8,3.5,0.8695652173913043,165.5,0.8,165.5,0.8695652173913043,14.0,2.0,,0.0,4.0,4.0,15.0,15.0,4.0,6.0,3.0,5.0,2.0,0.0,44.4,85.7,44.0,47.0,0,1,7.0,17.0,1.0,20180913180518.0,21077.0,0.45454545454545453,1.6,
353,,,Q2,2nd Quarter,-3.5,0.8,3.5,0.8695652173913043,165.5,0.8,165.5,0.8695652173913043,14.0,2.0,,0.0,4.0,4.0,15.0,15.0,4.0,6.0,3.0,5.0,2.0,0.0,44.4,85.7,44.0,47.0,0,1,7.0,13.0,0.0,20180913180522.0,21077.0,0.45454545454545453,1.6,
354,,,Q2,2nd Quarter,-3.5,0.8,3.5,0.8695652173913043,165.5,0.8,165.5,0.8695652173913043,14.0,2.0,,0.0,4.0,4.0,15.0,15.0,4.0,6.0,3.0,5.0,2.0,0.0,44.4,85.7,44.0,47.0,0,1,7.0,13.0,1.0,20180913180539.0,21077.0,0.45454545454545453,1.6,
355,,,Q2,2nd Quarter,-3.5,0.8,3.5,0.8695652173913043,167.5,0.8695652173913043,167.5,0.8,14.0,2.0,,0.0,4.0,4.0,15.0,15.0,4.0,6.0,3.0,5.0,2.0,0.0,44.4,85.7,44.0,47.0,0,1,7.0,4.0,1.0,20180913180547.0,21077.0,0.45454545454545453,1.6,
356,,,Q2,2nd Quarter,-3.5,0.8,3.5,0.8695652173913043,167.5,0.8,167.5,0.8695652173913043,14.0,2.0,,0.0,4.0,4.0,15.0,15.0,4.0,6.0,3.0,5.0,2.0,0.0,44.4,85.7,44.0,47.0,0,1,6.0,56.0,1.0,20180913180555.0,21077.0,0.45454545454545453,1.6,
357,,,Q2,2nd Quarter,-4.5,0.8333333333333334,4.5,0.8333333333333334,170.5,0.8333333333333334,170.5,0.8333333333333334,14.0,2.0,,0.0,4.0,4.0,15.0,15.0,4.0,6.0,3.0,5.0,2.0,0.0,44.4,85.7,47.0,52.0,0,1,6.0,51.0,1.0,20180913180601.0,21077.0,0.4,1.75,
358,,,Q2,2nd Quarter,-4.5,0.8333333333333334,4.5,0.8333333333333334,170.5,0.8333333333333334,170.5,0.8333333333333334,14.0,2.0,,0.0,4.0,4.0,15.0,15.0,4.0,6.0,3.0,5.0,2.0,0.0,44.4,85.7,47.0,52.0,0,1,6.0,51.0,1.0,20180913180602.0,11077.0,0.4,1.75,
359,,,Q2,2nd Quarter,-4.5,0.8333333333333334,4.5,0.8333333333333334,169.5,0.8333333333333334,169.5,0.8333333333333334,14.0,2.0,,0.0,4.0,4.0,15.0,15.0,4.0,6.0,3.0,5.0,2.0,0.0,44.4,85.7,47.0,52.0,0,1,6.0,42.0,1.0,20180913180610.0,11077.0,0.4,1.75,
360,,,Q2,2nd Quarter,-4.5,0.8333333333333334,4.5,0.8333333333333334,168.5,0.8695652173913043,168.5,0.8,14.0,2.0,,0.0,4.0,4.0,15.0,15.0,4.0,6.0,3.0,5.0,2.0,0.0,44.4,85.7,47.0,52.0,0,1,6.0,34.0,1.0,20180913180618.0,11077.0,0.4,1.75,
361,,,Q2,2nd Quarter,-4.5,0.8333333333333334,4.5,0.8333333333333334,168.5,0.8,168.5,0.8695652173913043,14.0,2.0,,0.0,4.0,4.0,15.0,15.0,4.0,6.0,3.0,5.0,2.0,0.0,44.4,85.7,47.0,52.0,0,1,6.0,26.0,1.0,20180913180626.0,11077.0,0.4,1.75,
362,,,Q2,2nd Quarter,-4.5,0.8333333333333334,4.5,0.8333333333333334,168.5,0.8,168.5,0.8695652173913043,14.0,2.0,,0.0,4.0,4.0,15.0,15.0,4.0,6.0,3.0,5.0,2.0,0.0,44.4,85.7,47.0,52.0,0,1,6.0,25.0,1.0,20180913180627.0,11094.0,0.4,1.75,"0.85,0.92"
363,,,Q2,2nd Quarter,-4.5,0.8333333333333334,4.5,0.8333333333333334,168.5,0.8,168.5,0.8695652173913043,14.0,2.0,,0.0,4.0,4.0,15.0,15.0,4.0,6.0,3.0,5.0,2.0,0.0,44.4,85.7,47.0,52.0,0,1,6.0,25.0,1.0,20180913180627.0,11077.0,0.4,1.75,
364,,,Q2,2nd Quarter,-4.5,0.8333333333333334,4.5,0.8333333333333334,169.5,0.8,169.5,0.8695652173913043,14.0,2.0,,0.0,4.0,4.0,15.0,15.0,4.0,6.0,3.0,5.0,2.0,0.0,44.4,85.7,47.0,52.0,0,1,6.0,14.0,1.0,20180913180638.0,11077.0,0.4,1.75,
365,,,Q2,2nd Quarter,-4.5,0.8333333333333334,4.5,0.8333333333333334,168.5,0.8695652173913043,168.5,0.8,14.0,2.0,,0.0,4.0,4.0,15.0,15.0,4.0,6.0,3.0,5.0,2.0,0.0,44.4,85.7,47.0,52.0,0,1,6.0,7.0,0.0,20180913180645.0,11077.0,0.4,1.75,
366,,,Q2,2nd Quarter,-4.5,0.8333333333333334,4.5,0.8333333333333334,168.5,0.8695652173913043,168.5,0.8,14.0,2.0,,0.0,4.0,4.0,15.0,15.0,4.0,6.0,3.0,5.0,2.0,0.0,44.4,85.7,47.0,52.0,0,1,6.0,7.0,1.0,20180913180701.0,11077.0,0.4,1.75,
367,,,Q2,2nd Quarter,-4.5,0.8333333333333334,4.5,0.8333333333333334,168.5,0.8333333333333334,168.5,0.8333333333333334,14.0,2.0,,0.0,4.0,4.0,15.0,15.0,4.0,6.0,3.0,5.0,2.0,0.0,44.4,85.7,47.0,52.0,0,1,5.0,58.0,1.0,20180913180709.0,11077.0,0.4,1.75,
368,,,Q2,2nd Quarter,-2.5,0.8333333333333334,2.5,0.8333333333333334,168.5,0.8333333333333334,168.5,0.8333333333333334,14.0,2.0,,0.0,4.0,4.0,15.0,15.0,4.0,6.0,3.0,5.0,2.0,0.0,44.4,85.7,47.0,52.0,0,1,5.0,58.0,1.0,20180913180709.0,11077.0,0.5263157894736842,1.4,
369,,,Q2,2nd Quarter,-3.5,0.8333333333333334,3.5,0.8333333333333334,168.5,0.8333333333333334,168.5,0.8333333333333334,14.0,2.0,,0.0,4.0,4.0,15.0,15.0,4.0,6.0,3.0,5.0,2.0,0.0,44.4,85.7,47.0,52.0,0,1,5.0,58.0,1.0,20180913180709.0,21077.0,0.45454545454545453,1.6,
370,,,Q2,2nd Quarter,-3.5,0.8333333333333334,3.5,0.8333333333333334,168.5,0.8,168.5,0.8695652173913043,14.0,2.0,,0.0,4.0,4.0,15.0,15.0,4.0,6.0,3.0,5.0,2.0,0.0,44.4,85.7,47.0,52.0,0,1,5.0,46.0,0.0,20180913180721.0,21077.0,0.45454545454545453,1.6,
371,,,Q2,2nd Quarter,-3.5,0.8333333333333334,3.5,0.8333333333333334,168.5,0.8,168.5,0.8695652173913043,14.0,2.0,^,0.0,4.0,4.0,15.0,15.0,4.0,6.0,3.0,5.0,3.0,0.0,44.4,85.7,47.0,52.0,0,1,5.0,46.0,0.0,20180913180728.0,11086^21077,0.45454545454545453,1.6,^
372,,,Q2,2nd Quarter,-4.5,0.8695652173913043,4.5,0.8,168.5,0.8,168.5,0.8695652173913043,14.0,2.0,1:2,0.0,4.0,4.0,15.0,15.0,4.0,6.0,3.0,5.0,3.0,0.0,44.4,85.7,47.0,52.0,0,1,5.0,46.0,0.0,20180913180729.0,21078.0,0.43478260869565216,1.65,
373,,,Q2,2nd Quarter,-4.5,0.8333333333333334,4.5,0.8333333333333334,168.5,0.8695652173913043,168.5,0.8,14.0,2.0,1:2^2:2,0.0,4.0,4.0,15.0,15.0,4.0,8.0,3.0,5.0,3.0,0.0,44.4,88.9,49.0,53.0,0,1,5.0,46.0,0.0,20180913180745.0,21079^21078,0.4166666666666667,1.7,^
374,,,Q2,2nd Quarter,-4.5,0.8333333333333334,4.5,0.8333333333333334,168.5,0.8695652173913043,168.5,0.8,14.0,2.0,1:2^2:2,0.0,4.0,4.0,15.0,15.0,4.0,8.0,3.0,5.0,3.0,0.0,44.4,88.9,49.0,53.0,0,1,5.0,46.0,1.0,20180913180745.0,21079^21078,0.4166666666666667,1.7,^
375,,,Q2,2nd Quarter,-4.5,0.8333333333333334,4.5,0.8333333333333334,168.5,0.8695652173913043,168.5,0.8,14.0,2.0,,0.0,4.0,4.0,15.0,15.0,4.0,8.0,3.0,5.0,3.0,0.0,44.4,88.9,49.0,53.0,0,1,5.0,37.0,1.0,20180913180808.0,11077.0,0.4166666666666667,1.7,
376,,,Q2,2nd Quarter,-4.5,0.8333333333333334,4.5,0.8333333333333334,168.5,0.8,168.5,0.8695652173913043,14.0,2.0,,0.0,4.0,4.0,15.0,15.0,4.0,8.0,3.0,5.0,3.0,0.0,44.4,88.9,49.0,53.0,0,1,5.0,30.0,0.0,20180913180815.0,11077.0,0.4166666666666667,1.7,
377,,,Q2,2nd Quarter,-4.5,0.8333333333333334,4.5,0.8333333333333334,168.5,0.8,168.5,0.8695652173913043,14.0,2.0,^,0.0,4.0,4.0,15.0,15.0,4.0,8.0,3.0,5.0,3.0,1.0,44.4,88.9,49.0,53.0,0,1,5.0,30.0,0.0,20180913180822.0,21086^11077,0.4166666666666667,1.7,^
378,,,Q2,2nd Quarter,-4.5,0.8333333333333334,4.5,0.8333333333333334,168.5,0.8,168.5,0.8695652173913043,14.0,2.0,^,0.0,4.0,4.0,15.0,15.0,4.0,8.0,3.0,5.0,3.0,1.0,44.4,88.9,49.0,53.0,0,1,5.0,30.0,1.0,20180913180832.0,21086^11077,0.4166666666666667,1.7,^
379,,,Q2,2nd Quarter,-4.5,0.8333333333333334,4.5,0.8333333333333334,167.5,0.8695652173913043,167.5,0.8,14.0,2.0,^,0.0,4.0,4.0,15.0,15.0,4.0,8.0,3.0,5.0,3.0,1.0,44.4,88.9,49.0,53.0,0,1,5.0,25.0,0.0,20180913180837.0,21086^11077,0.4166666666666667,1.7,^
380,,,Q2,2nd Quarter,-5.5,0.8333333333333334,5.5,0.8333333333333334,167.5,0.8333333333333334,167.5,0.8333333333333334,14.0,2.0,,0.0,4.0,4.0,15.0,15.0,4.0,8.0,3.0,5.0,3.0,1.0,44.4,88.9,49.0,53.0,0,1,5.0,25.0,0.0,20180913180839.0,21077.0,0.3125,2.3,
381,,,Q2,2nd Quarter,-5.5,0.8333333333333334,5.5,0.8333333333333334,167.5,0.8333333333333334,167.5,0.8333333333333334,14.0,2.0,,0.0,4.0,4.0,15.0,15.0,4.0,8.0,3.0,5.0,3.0,1.0,44.4,88.9,49.0,53.0,0,1,5.0,25.0,1.0,20180913180903.0,21077.0,0.3125,2.3,
382,,,Q2,2nd Quarter,-5.5,0.8333333333333334,5.5,0.8333333333333334,167.5,0.8,167.5,0.8695652173913043,14.0,2.0,,0.0,4.0,4.0,15.0,15.0,4.0,8.0,3.0,5.0,3.0,1.0,44.4,88.9,49.0,53.0,0,1,5.0,16.0,1.0,20180913180911.0,21077.0,0.3125,2.3,
383,,,Q2,2nd Quarter,-5.5,0.8333333333333334,5.5,0.8333333333333334,166.5,0.8333333333333334,166.5,0.8333333333333334,14.0,2.0,,0.0,4.0,4.0,15.0,15.0,4.0,8.0,3.0,5.0,3.0,1.0,44.4,88.9,49.0,53.0,0,1,5.0,8.0,1.0,20180913180919.0,21077.0,0.3125,2.3,
384,,,Q2,2nd Quarter,-4.5,0.8333333333333334,4.5,0.8333333333333334,166.5,0.8333333333333334,166.5,0.8333333333333334,14.0,2.0,,0.0,4.0,4.0,15.0,15.0,4.0,8.0,3.0,5.0,3.0,1.0,44.4,88.9,49.0,53.0,0,1,5.0,8.0,1.0,20180913180920.0,11077.0,0.38461538461538464,1.85,
385,,,Q2,2nd Quarter,-5.5,0.8333333333333334,5.5,0.8333333333333334,166.5,0.8,166.5,0.8695652173913043,14.0,2.0,,0.0,4.0,4.0,15.0,15.0,4.0,8.0,3.0,5.0,3.0,1.0,44.4,88.9,49.0,53.0,0,1,5.0,7.0,1.0,20180913180921.0,21077.0,0.3125,2.3,
386,,,Q2,2nd Quarter,-5.5,0.8333333333333334,5.5,0.8333333333333334,166.5,0.8,166.5,0.8695652173913043,14.0,2.0,,0.0,4.0,4.0,15.0,15.0,4.0,8.0,3.0,5.0,3.0,1.0,44.4,88.9,49.0,53.0,0,1,5.0,6.0,0.0,20180913180922.0,21077.0,0.3125,2.3,
387,,,Q2,2nd Quarter,-5.5,0.8333333333333334,5.5,0.8333333333333334,166.5,0.8,166.5,0.8695652173913043,14.0,2.0,^,1.0,4.0,4.0,15.0,15.0,4.0,8.0,3.0,5.0,4.0,1.0,44.4,88.9,49.0,53.0,0,1,5.0,6.0,0.0,20180913180925.0,11086^21077,0.3125,2.3,^
388,,,Q2,2nd Quarter,-5.5,0.8,5.5,0.8695652173913043,167.5,0.8,167.5,0.8695652173913043,14.0,2.0,1:2,1.0,4.0,4.0,15.0,15.0,4.0,8.0,3.0,5.0,4.0,1.0,44.4,81.8,49.0,53.0,0,1,5.0,6.0,0.0,20180913180925.0,21078.0,0.30303030303030304,2.4,
389,,,Q2,2nd Quarter,-4.5,0.8333333333333334,4.5,0.8333333333333334,167.5,0.8,167.5,0.8695652173913043,14.0,2.0,2:2^,1.0,4.0,4.0,15.0,15.0,4.0,8.0,3.0,5.0,4.0,1.0,44.4,75.0,49.0,53.0,0,1,5.0,6.0,1.0,20180913181028.0,21080^11077,0.38461538461538464,1.85,
390,,,Q2,2nd Quarter,-4.5,0.8333333333333334,4.5,0.8333333333333334,167.5,0.8,167.5,0.8695652173913043,14.0,2.0,,1.0,4.0,4.0,15.0,15.0,4.0,8.0,3.0,5.0,4.0,1.0,44.4,75.0,49.0,53.0,0,1,5.0,5.0,1.0,20180913181029.0,11077.0,0.38461538461538464,1.85,
391,,,Q2,2nd Quarter,-4.5,0.8333333333333334,4.5,0.8333333333333334,165.5,0.8333333333333334,165.5,0.8333333333333334,14.0,2.0,,1.0,4.0,4.0,15.0,15.0,4.0,8.0,3.0,5.0,4.0,1.0,44.4,75.0,49.0,53.0,0,1,4.0,57.0,0.0,20180913181037.0,11077.0,0.38461538461538464,1.85,
392,,,Q2,2nd Quarter,-5.5,0.8333333333333334,5.5,0.8333333333333334,165.5,0.8333333333333334,165.5,0.8333333333333334,14.0,2.0,,1.0,4.0,4.0,15.0,15.0,4.0,8.0,3.0,5.0,4.0,1.0,44.4,75.0,49.0,53.0,0,1,4.0,57.0,0.0,20180913181041.0,21077.0,0.3125,2.3,
