,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,KC,KI,MD,MS,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TC,TD,TM,TO,TS,TT,TU,VC,VS,WA_ODD,WH_ODD,XY
400,44.0,5.0,第2节,第2节,-1.5,0.87,1.5,0.87,184.5,0.83,184.5,0.91,184.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,2.0,9283258.0,,1.0,5.0,2.0,6.0,10.0,6.0,6.0,6.0,5.0,1.0,4.0,85.7,100.0,32.0,33.0,0.0,#0A0A0A,1,6.0,GD,45.0,0,,21077.0,,0.8,0.95,
401,44.0,5.0,第2节,第2节,-1.5,0.87,1.5,0.87,184.5,0.83,184.5,0.91,184.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,2.0,9283258.0,,1.0,5.0,2.0,6.0,11.0,6.0,6.0,6.0,5.0,1.0,4.0,85.7,100.0,32.0,34.0,0.0,#0A0A0A,1,6.0,GD,45.0,0,,21074.0,,0.74,1.05,"0.08,0.58"
402,44.0,5.0,第2节,第2节,-1.5,0.91,2.5,0.83,184.5,0.83,184.5,0.91,2.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,2.0,9283258.0,,1.0,5.0,2.0,6.0,11.0,6.0,6.0,6.0,5.0,1.0,4.0,85.7,100.0,32.0,34.0,0.0,#0A0A0A,1,6.0,GD,45.0,0,,11077.0,,0.74,1.05,
403,44.0,5.0,第2节,第2节,-2.5,0.91,2.5,0.83,184.5,0.83,185.5,0.91,-2.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,2.0,9283258.0,,1.0,5.0,2.0,6.0,11.0,6.0,6.0,6.0,5.0,1.0,4.0,85.7,100.0,32.0,34.0,0.0,#0A0A0A,1,6.0,GD,45.0,0,,11077.0,,0.74,1.05,
404,44.0,5.0,第2节,第2节,-2.5,0.91,2.5,0.83,185.5,0.83,185.5,0.91,185.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,2.0,9283258.0,,1.0,5.0,2.0,6.0,11.0,6.0,6.0,6.0,5.0,1.0,4.0,85.7,100.0,32.0,34.0,0.0,#0A0A0A,1,6.0,GD,45.0,0,,11077.0,,0.74,1.05,
405,44.0,5.0,第2节,第2节,-2.5,0.91,2.5,0.83,185.5,0.83,185.5,0.91,185.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,2.0,9283258.0,,1.0,5.0,2.0,6.0,11.0,6.0,6.0,6.0,5.0,1.0,4.0,85.7,100.0,34.0,33.0,0.0,#0A0A0A,1,6.0,GD,30.0,0,,11077.0,,0.69,1.15,
406,44.0,5.0,第2节,第2节,-2.5,0.91,2.5,0.83,185.5,0.83,185.5,0.91,185.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,2.0,9283258.0,,1.0,5.0,2.0,6.0,11.0,6.0,6.0,6.0,5.0,1.0,4.0,85.7,100.0,34.0,33.0,0.0,#0A0A0A,1,6.0,GD,30.0,0,,11077.0,,0.69,1.15,
407,44.0,5.0,第2节,第2节,-2.5,0.91,2.5,0.83,185.5,0.83,185.5,0.91,185.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,2.0,9283258.0,,1.0,5.0,2.0,6.0,11.0,6.0,6.0,6.0,5.0,1.0,4.0,85.7,100.0,34.0,33.0,0.0,#0A0A0A,1,6.0,GD,17.0,0,,11077.0,,0.69,1.15,
408,44.0,5.0,第2节,第2节,-2.5,0.87,2.5,0.87,183.5,0.91,183.5,0.83,183.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,2.0,9283258.0,,1.0,5.0,2.0,6.0,11.0,6.0,6.0,6.0,5.0,1.0,4.0,85.7,100.0,34.0,33.0,0.0,#0A0A0A,1,6.0,GD,17.0,0,,21077.0,,0.69,1.15,
409,44.0,5.0,第2节,第2节,-2.5,0.87,2.5,0.87,183.5,0.91,183.5,0.83,183.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,2.0,9283258.0,,1.0,5.0,2.0,6.0,11.0,6.0,6.0,6.0,5.0,1.0,4.0,85.7,100.0,34.0,33.0,0.0,#0A0A0A,1,5.0,GD,56.0,0,,21077.0,,0.63,1.3,
410,44.0,5.0,第2节,第2节,-2.5,0.87,2.5,0.83,183.5,0.91,183.5,0.83,183.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,2.0,9283258.0,,1.0,5.0,2.0,6.0,11.0,6.0,6.0,6.0,5.0,1.0,4.0,85.7,100.0,34.0,33.0,0.0,#0A0A0A,1,5.0,GD,56.0,0,,21077.0,,0.63,1.3,
411,44.0,5.0,第2节,第2节,-2.5,0.87,2.5,0.83,183.5,0.91,183.5,0.83,183.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,2.0,9283258.0,,1.0,5.0,2.0,6.0,11.0,6.0,6.0,6.0,5.0,1.0,4.0,85.7,100.0,34.0,33.0,0.0,#0A0A0A,1,5.0,GD,49.0,0,,21077.0,,0.63,1.3,
412,44.0,5.0,第2节,第2节,-2.5,0.87,2.5,0.83,183.5,0.91,183.5,0.83,183.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,2.0,9283258.0,,1.0,5.0,2.0,6.0,11.0,6.0,6.0,6.0,5.0,1.0,4.0,85.7,100.0,34.0,33.0,0.0,#0A0A0A,1,5.0,GD,49.0,0,,21095.0,,0.63,1.3,"0.09,0.89"
413,44.0,5.0,第2节,第2节,-2.5,0.91,2.5,0.83,181.5,0.87,181.5,0.87,181.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,2.0,9283258.0,,1.0,5.0,2.0,6.0,11.0,6.0,6.0,6.0,5.0,1.0,4.0,85.7,100.0,34.0,33.0,0.0,#0A0A0A,1,5.0,GD,49.0,0,,11077.0,,0.63,1.3,
414,44.0,5.0,第2节,第2节,-2.5,0.91,2.5,0.83,181.5,0.87,181.5,0.87,181.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,2.0,9283258.0,,1.0,5.0,2.0,6.0,12.0,6.0,6.0,6.0,5.0,1.0,4.0,85.7,100.0,34.0,36.0,0.0,#0A0A0A,1,5.0,GD,49.0,0,,21074.0,,0.66,1.2,"0.17,0.44"
415,44.0,5.0,第2节,第2节,-2.5,0.91,2.5,0.83,181.5,0.87,181.5,0.87,181.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,2.0,9283258.0,,1.0,5.0,2.0,6.0,12.0,6.0,6.0,6.0,5.0,1.0,4.0,85.7,100.0,36.0,33.0,0.0,#0A0A0A,1,5.0,GD,49.0,0,,11077.0,,0.66,1.2,
416,44.0,5.0,第2节,第2节,-2.5,0.91,2.5,0.83,181.5,0.87,181.5,0.87,181.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,2.0,9283258.0,,1.0,5.0,2.0,6.0,12.0,6.0,6.0,6.0,5.0,1.0,4.0,85.7,100.0,36.0,33.0,0.0,#0A0A0A,1,5.0,GD,46.0,0,,11077.0,,0.66,1.2,
417,44.0,5.0,第2节,第2节,-2.5,0.91,3.5,0.83,181.5,0.87,181.5,0.87,3.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,2.0,9283258.0,,1.0,5.0,2.0,6.0,12.0,6.0,6.0,6.0,5.0,1.0,4.0,85.7,100.0,36.0,33.0,0.0,#0A0A0A,1,5.0,GD,46.0,0,,11077.0,,0.66,1.2,
418,44.0,5.0,第2节,第2节,-3.5,0.91,3.5,0.83,181.5,0.87,183.5,0.87,-3.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,2.0,9283258.0,,1.0,5.0,2.0,6.0,12.0,6.0,6.0,6.0,5.0,1.0,4.0,85.7,100.0,36.0,33.0,0.0,#0A0A0A,1,5.0,GD,46.0,0,,11077.0,,0.66,1.2,
419,44.0,5.0,第2节,第2节,-3.5,0.91,3.5,0.83,183.5,0.87,183.5,0.87,183.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,2.0,9283258.0,,1.0,5.0,2.0,6.0,12.0,6.0,6.0,6.0,5.0,1.0,4.0,85.7,100.0,36.0,33.0,0.0,#0A0A0A,1,5.0,GD,46.0,0,,11077.0,,0.66,1.2,
420,44.0,5.0,第2节,第2节,-3.5,0.91,3.5,0.83,183.5,0.87,183.5,0.87,183.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,2.0,9283258.0,,1.0,5.0,2.0,7.0,12.0,6.0,6.0,6.0,5.0,1.0,4.0,85.7,100.0,35.0,33.0,0.0,#0A0A0A,1,5.0,GD,46.0,0,,11074.0,,0.0,0.0,"0.72,0.60"
421,44.0,5.0,第2节,第2节,-3.5,0.91,3.5,0.83,183.5,0.87,183.5,0.87,183.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,2.0,9283258.0,,1.0,5.0,2.0,7.0,12.0,6.0,6.0,6.0,5.0,1.0,4.0,85.7,100.0,36.0,35.0,0.0,#0A0A0A,1,5.0,GD,46.0,0,,21077.0,,0.0,0.0,
422,44.0,5.0,第2节,第2节,-3.5,0.91,3.5,0.83,183.5,0.87,183.5,0.87,183.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,2.0,9283258.0,,1.0,5.0,2.0,7.0,12.0,6.0,6.0,6.0,5.0,1.0,4.0,85.7,100.0,36.0,35.0,0.0,#0A0A0A,1,5.0,GD,28.0,0,,21077.0,,0.0,0.0,
423,44.0,5.0,第2节,第2节,-3.5,0.83,2.5,0.91,183.5,0.87,183.5,0.87,2.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,2.0,9283258.0,,1.0,5.0,2.0,7.0,12.0,6.0,6.0,6.0,5.0,1.0,4.0,85.7,100.0,36.0,35.0,0.0,#0A0A0A,1,5.0,GD,28.0,0,,21077.0,,0.0,0.0,
424,44.0,5.0,第2节,第2节,-2.5,0.83,2.5,0.91,183.5,0.87,184.5,0.87,-2.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,2.0,9283258.0,,1.0,5.0,2.0,7.0,12.0,6.0,6.0,6.0,5.0,1.0,4.0,85.7,100.0,36.0,35.0,0.0,#0A0A0A,1,5.0,GD,28.0,0,,21077.0,,0.0,0.0,
425,44.0,5.0,第2节,第2节,-2.5,0.83,2.5,0.91,184.5,0.87,184.5,0.87,184.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,2.0,9283258.0,,1.0,5.0,2.0,7.0,12.0,6.0,6.0,6.0,5.0,1.0,4.0,85.7,100.0,36.0,35.0,0.0,#0A0A0A,1,5.0,GD,28.0,0,,21077.0,,0.0,0.0,
426,44.0,5.0,第2节,第2节,-2.5,0.83,2.5,0.91,184.5,0.87,184.5,0.87,184.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,2.0,9283258.0,,1.0,5.0,2.0,7.0,12.0,6.0,6.0,6.0,5.0,1.0,4.0,85.7,100.0,36.0,35.0,0.0,#0A0A0A,1,5.0,GD,28.0,0,,21095.0,,0.61,1.35,"0.08,0.49"
427,44.0,5.0,第2节,第2节,-2.5,0.91,2.5,0.83,183.5,0.83,183.5,0.91,183.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,2.0,9283258.0,,1.0,5.0,2.0,7.0,12.0,6.0,6.0,6.0,5.0,1.0,4.0,85.7,100.0,36.0,35.0,0.0,#0A0A0A,1,5.0,GD,28.0,0,,11077.0,,0.61,1.35,
428,44.0,5.0,第2节,第2节,-2.5,0.91,2.5,0.83,183.5,0.83,183.5,0.91,183.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,2.0,9283258.0,,1.0,5.0,2.0,7.0,12.0,6.0,6.0,6.0,5.0,1.0,4.0,85.7,100.0,36.0,35.0,0.0,#0A0A0A,1,5.0,GD,15.0,0,,11077.0,,0.65,1.25,
429,44.0,5.0,第2节,第2节,-2.5,0.83,2.5,0.91,183.5,0.83,183.5,0.91,183.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,2.0,9283258.0,,1.0,5.0,2.0,7.0,12.0,6.0,6.0,6.0,5.0,1.0,4.0,85.7,100.0,36.0,38.0,0.0,#0A0A0A,1,5.0,GD,15.0,0,,21077.0,,0.61,1.35,
430,44.0,5.0,第2节,第2节,-2.5,0.83,2.5,0.91,183.5,0.83,183.5,0.91,183.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,2.0,9283258.0,,1.0,5.0,2.0,7.0,13.0,6.0,6.0,6.0,5.0,1.0,4.0,85.7,100.0,36.0,38.0,0.0,#0A0A0A,1,5.0,GD,15.0,0,,21074.0,,0.61,1.35,"0.07,0.61"
431,44.0,5.0,第2节,第2节,-2.5,0.83,2.5,0.91,183.5,0.83,183.5,0.91,183.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,2.0,9283258.0,,1.0,5.0,2.0,7.0,13.0,6.0,6.0,6.0,5.0,1.0,4.0,85.7,100.0,38.0,35.0,0.0,#0A0A0A,1,5.0,GD,12.0,0,,11077.0,,0.61,1.35,
432,44.0,5.0,第2节,第2节,-2.5,0.91,3.5,0.83,183.5,0.83,183.5,0.91,3.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,2.0,9283258.0,,1.0,5.0,2.0,7.0,13.0,6.0,6.0,6.0,5.0,1.0,4.0,85.7,100.0,38.0,35.0,0.0,#0A0A0A,1,5.0,GD,12.0,0,,11077.0,,0.61,1.35,
433,44.0,5.0,第2节,第2节,-3.5,0.91,3.5,0.83,183.5,0.83,185.5,0.87,-3.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,2.0,9283258.0,,1.0,5.0,2.0,7.0,13.0,6.0,6.0,6.0,5.0,1.0,4.0,85.7,100.0,38.0,35.0,0.0,#0A0A0A,1,5.0,GD,12.0,0,,11077.0,,0.61,1.35,
434,44.0,5.0,第2节,第2节,-3.5,0.91,3.5,0.83,185.5,0.87,185.5,0.87,185.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,2.0,9283258.0,,1.0,5.0,2.0,7.0,13.0,6.0,6.0,6.0,5.0,1.0,4.0,85.7,100.0,38.0,35.0,0.0,#0A0A0A,1,5.0,GD,12.0,0,,11077.0,,0.61,1.35,
435,44.0,5.0,第2节,第2节,-3.5,0.91,3.5,0.83,185.5,0.87,185.5,0.87,185.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,2.0,9283258.0,,1.0,6.0,2.0,7.0,13.0,6.0,6.0,6.0,5.0,1.0,4.0,85.7,100.0,38.0,35.0,0.0,#0A0A0A,1,5.0,GD,12.0,0,,11075.0,,0.56,1.5,"0.68,0.33"
436,44.0,5.0,第2节,第2节,-3.5,0.91,3.5,0.83,185.5,0.87,185.5,0.87,185.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,2.0,9283258.0,,1.0,6.0,2.0,7.0,13.0,6.0,6.0,6.0,5.0,1.0,4.0,85.7,100.0,38.0,38.0,0.0,#0A0A0A,1,5.0,GD,1.0,0,,21077.0,,0.56,1.5,
437,44.0,5.0,第2节,第2节,-3.5,0.91,2.5,0.83,185.5,0.87,185.5,0.87,2.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,2.0,9283258.0,,1.0,6.0,2.0,7.0,13.0,6.0,6.0,6.0,5.0,1.0,4.0,85.7,100.0,38.0,38.0,0.0,#0A0A0A,1,5.0,GD,1.0,0,,21077.0,,0.56,1.5,
438,44.0,5.0,第2节,第2节,-2.5,0.91,2.5,0.83,185.5,0.87,187.5,0.83,-2.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,2.0,9283258.0,,1.0,6.0,2.0,7.0,13.0,6.0,6.0,6.0,5.0,1.0,4.0,85.7,100.0,38.0,38.0,0.0,#0A0A0A,1,5.0,GD,1.0,0,,21077.0,,0.56,1.5,
439,44.0,5.0,第2节,第2节,-2.5,0.91,2.5,0.83,187.5,0.91,187.5,0.83,187.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,2.0,9283258.0,,1.0,6.0,2.0,7.0,13.0,6.0,6.0,6.0,5.0,1.0,4.0,85.7,100.0,38.0,38.0,0.0,#0A0A0A,1,5.0,GD,1.0,0,,21077.0,,0.56,1.5,
440,44.0,5.0,第2节,第2节,-2.5,0.91,2.5,0.83,187.5,0.91,187.5,0.83,187.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,2.0,9283258.0,,1.0,6.0,2.0,7.0,14.0,6.0,6.0,6.0,5.0,1.0,4.0,85.7,100.0,38.0,40.0,0.0,#0A0A0A,1,5.0,GD,1.0,0,,21074.0,,0.65,1.25,"0.08,0.34"
441,44.0,5.0,第2节,第2节,-2.5,0.91,2.5,0.83,187.5,0.91,187.5,0.83,187.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,2.0,9283258.0,,1.0,6.0,2.0,7.0,14.0,6.0,6.0,6.0,5.0,1.0,4.0,85.7,100.0,40.0,38.0,0.0,#0A0A0A,1,5.0,GD,1.0,0,,11077.0,,0.65,1.25,
442,44.0,5.0,第2节,第2节,-2.5,0.91,2.5,0.83,187.5,0.91,187.5,0.83,187.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,2.0,9283258.0,,1.0,6.0,2.0,7.0,14.0,6.0,6.0,6.0,5.0,1.0,4.0,85.7,100.0,40.0,38.0,0.0,#0A0A0A,1,4.0,GD,51.0,0,,11077.0,,0.65,1.25,
443,44.0,5.0,第2节,第2节,-2.5,0.83,2.5,0.91,189.5,0.87,189.5,0.87,189.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,2.0,9283258.0,,1.0,6.0,2.0,7.0,14.0,6.0,6.0,6.0,5.0,1.0,4.0,85.7,100.0,40.0,38.0,0.0,#0A0A0A,1,4.0,GD,51.0,0,,11077.0,,0.65,1.25,
444,44.0,5.0,第2节,第2节,-2.5,0.83,2.5,0.91,189.5,0.87,189.5,0.87,189.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,2.0,9283258.0,,1.0,6.0,2.0,7.0,14.0,6.0,6.0,6.0,5.0,1.0,4.0,85.7,100.0,40.0,38.0,0.0,#0A0A0A,1,4.0,GD,24.0,0,,21077.0,,0.0,0.0,
445,44.0,5.0,第2节,第2节,-2.5,0.87,3.5,0.87,189.5,0.87,189.5,0.87,3.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,2.0,9283258.0,,1.0,6.0,2.0,7.0,14.0,6.0,6.0,6.0,5.0,1.0,4.0,85.7,100.0,40.0,38.0,0.0,#0A0A0A,1,4.0,GD,24.0,0,,21077.0,,0.0,0.0,
446,44.0,5.0,第2节,第2节,-3.5,0.87,3.5,0.87,189.5,0.87,186.5,0.83,-3.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,2.0,9283258.0,,1.0,6.0,2.0,7.0,14.0,6.0,6.0,6.0,5.0,1.0,4.0,85.7,100.0,40.0,38.0,0.0,#0A0A0A,1,4.0,GD,24.0,0,,21077.0,,0.0,0.0,
447,44.0,5.0,第2节,第2节,-3.5,0.87,3.5,0.87,186.5,0.91,186.5,0.83,186.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,2.0,9283258.0,,1.0,6.0,2.0,7.0,14.0,6.0,6.0,6.0,5.0,1.0,4.0,85.7,100.0,40.0,38.0,0.0,#0A0A0A,1,4.0,GD,24.0,0,,21077.0,,0.0,0.0,
448,44.0,5.0,第2节,第2节,-3.5,0.87,3.5,0.87,186.5,0.91,186.5,0.83,186.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,2.0,9283258.0,,1.0,6.0,2.0,7.0,14.0,6.0,6.0,6.0,5.0,1.0,4.0,85.7,100.0,40.0,38.0,0.0,#0A0A0A,1,4.0,GD,28.0,0,,21077.0,,0.0,0.0,
449,44.0,5.0,第2节,第2节,-3.5,0.87,3.5,0.87,187.5,0.87,187.5,0.87,187.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,2.0,9283258.0,,1.0,6.0,2.0,7.0,14.0,6.0,6.0,6.0,5.0,1.0,4.0,85.7,100.0,40.0,38.0,0.0,#0A0A0A,1,4.0,GD,28.0,0,,21077.0,,0.0,0.0,
450,44.0,5.0,第2节,第2节,-3.5,0.87,3.5,0.87,187.5,0.87,187.5,0.87,187.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,2.0,9283258.0,,1.0,6.0,2.0,7.0,14.0,6.0,6.0,6.0,5.0,1.0,4.0,85.7,100.0,40.0,38.0,0.0,#0A0A0A,1,4.0,GD,17.0,0,,21077.0,,0.0,0.0,
451,44.0,5.0,第2节,第2节,-3.5,0.87,3.5,0.87,187.5,0.87,187.5,0.87,187.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,2.0,9283258.0,,1.0,6.0,2.0,7.0,14.0,6.0,6.0,6.0,5.0,2.0,4.0,85.7,100.0,40.0,38.0,0.0,#0A0A0A,1,4.0,GD,17.0,0,,11086.0,,0.0,0.0,
452,44.0,5.0,第2节,第2节,-3.5,0.87,3.5,0.87,186.5,0.87,186.5,0.87,186.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,2.0,9283258.0,,1.0,6.0,2.0,7.0,14.0,6.0,6.0,6.0,5.0,2.0,4.0,85.7,100.0,40.0,38.0,0.0,#0A0A0A,1,4.0,GD,17.0,0,,21077.0,,0.0,0.0,
453,44.0,5.0,第2节,第2节,-3.5,0.83,3.5,0.91,186.5,0.87,187.5,0.87,186.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,2.0,9283258.0,1:2,1.0,6.0,2.0,7.0,14.0,6.0,6.0,6.0,5.0,2.0,4.0,85.7,100.0,40.0,38.0,0.0,#0A0A0A,1,4.0,GD,17.0,0,,21078.0,,0.0,0.0,
454,44.0,5.0,第2节,第2节,-3.5,0.83,3.5,0.91,187.5,0.87,187.5,0.87,187.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,2.0,9283258.0,1:2,1.0,6.0,2.0,7.0,14.0,6.0,6.0,6.0,5.0,2.0,4.0,85.7,100.0,40.0,38.0,0.0,#0A0A0A,1,4.0,GD,17.0,0,,21078.0,,0.0,0.0,
455,44.0,5.0,第2节,第2节,-3.5,0.83,3.5,0.91,187.5,0.87,187.5,0.87,187.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,2.0,9283258.0,1:2,1.0,6.0,2.0,7.0,14.0,6.0,6.0,6.0,5.0,2.0,4.0,85.7,85.7,40.0,38.0,0.0,#0A0A0A,1,4.0,GD,17.0,0,,21080.0,,0.0,0.0,"0.80,0.50"
456,44.0,5.0,第2节,第2节,-3.5,0.87,3.5,0.87,187.5,0.83,187.5,0.91,187.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,2.0,9283258.0,2:2,1.0,6.0,2.0,7.0,14.0,6.0,6.0,6.0,5.0,2.0,4.0,85.7,85.7,40.0,41.0,0.0,#0A0A0A,1,4.0,GD,17.0,0,,21078.0,,0.0,0.0,"0.80,0.50"
457,44.0,5.0,第2节,第2节,-3.5,0.87,3.5,0.87,187.5,0.83,187.5,0.91,187.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,2.0,9283258.0,2:2,1.0,6.0,2.0,7.0,14.0,6.0,7.0,6.0,5.0,2.0,4.0,85.7,87.5,40.0,41.0,0.0,#0A0A0A,1,4.0,GD,17.0,0,,21079.0,,0.0,0.0,"0.80,0.50"
458,44.0,5.0,第2节,第2节,-3.5,0.87,3.5,0.87,187.5,0.83,187.5,0.91,187.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,2.0,9283258.0,,1.0,6.0,2.0,7.0,14.0,6.0,7.0,6.0,5.0,2.0,4.0,85.7,87.5,41.0,38.0,0.0,#0A0A0A,1,4.0,GD,17.0,0,,11077.0,,0.0,0.0,
459,44.0,5.0,第2节,第2节,-3.5,0.91,4.5,0.83,187.5,0.87,187.5,0.87,4.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,2.0,9283258.0,,1.0,6.0,2.0,7.0,14.0,6.0,7.0,6.0,5.0,2.0,4.0,85.7,87.5,41.0,38.0,0.0,#0A0A0A,1,4.0,GD,17.0,0,,11077.0,,0.0,0.0,
