,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC
75,4.0,-31.5,0.0,31.5,0.0,237.5,0.8,237.5,0.9523809523809523,1.0,,1.0,16.0,14.0,20.0,39.0,16.0,15.0,-1,3,1.0,2.0,72.7,93.8,104,135,0,1,1.0,18.0,1.0,20181027021319.0,21077.0
76,4.0,-31.5,0.0,31.5,0.0,237.5,0.8,237.5,0.9523809523809523,1.0,,1.0,16.0,14.0,20.0,39.0,16.0,15.0,-1,3,1.0,2.0,72.7,93.8,104,135,0,1,1.0,9.0,1.0,20181027021328.0,21077.0
77,4.0,-31.5,0.0,31.5,0.0,237.5,0.8,237.5,0.9523809523809523,1.0,,1.0,16.0,14.0,20.0,39.0,16.0,15.0,-1,3,1.0,2.0,72.7,93.8,104,135,0,1,1.0,6.0,1.0,20181027021332.0,21094.0
78,4.0,-30.5,0.0,30.5,0.0,237.5,0.8,237.5,0.9523809523809523,1.0,,1.0,16.0,14.0,20.0,39.0,16.0,15.0,-1,3,1.0,2.0,72.7,93.8,104,135,0,1,1.0,5.0,1.0,20181027021333.0,11077.0
79,4.0,-29.5,0.0,29.5,0.0,237.5,0.8,237.5,0.9523809523809523,1.0,^,1.0,16.0,14.0,21.0,39.0,16.0,15.0,-1,3,1.0,2.0,72.7,93.8,106,135,0,1,0.0,58.0,1.0,20181027021340.0,11074^21077
80,4.0,-29.5,0.0,29.5,0.0,237.5,0.8,237.5,0.9523809523809523,1.0,,1.0,16.0,14.0,21.0,39.0,16.0,15.0,-1,3,1.0,2.0,72.7,93.8,106,135,0,1,0.0,49.0,1.0,20181027021349.0,21077.0
81,4.0,-29.5,0.0,29.5,0.0,237.5,0.8,237.5,0.9523809523809523,1.0,,1.0,16.0,14.0,21.0,39.0,16.0,15.0,-1,3,1.0,2.0,72.7,93.8,106,135,0,1,0.0,40.0,1.0,20181027021358.0,21077.0
82,4.0,-29.5,0.0,29.5,0.0,237.5,0.8,237.5,0.9523809523809523,1.0,,1.0,16.0,14.0,21.0,39.0,16.0,15.0,-1,3,1.0,2.0,72.7,93.8,106,135,0,1,0.0,40.0,1.0,20181027021358.0,21094.0
83,4.0,-29.5,0.0,29.5,0.0,237.5,0.8,237.5,0.9523809523809523,1.0,,1.0,16.0,14.0,21.0,39.0,16.0,15.0,-1,3,1.0,2.0,72.7,93.8,106,135,0,1,0.0,36.0,0.0,20181027021402.0,21094.0
84,4.0,-29.5,0.0,29.5,0.0,237.5,0.8,237.5,0.9523809523809523,1.0,,1.0,16.0,14.0,21.0,39.0,16.0,15.0,-1,3,1.0,2.0,72.7,93.8,106,135,0,1,0.0,36.0,1.0,20181027021413.0,21094.0
85,4.0,-29.5,0.0,29.5,0.0,237.5,0.8,237.5,0.9523809523809523,1.0,,1.0,16.0,14.0,21.0,39.0,16.0,15.0,-1,3,1.0,2.0,72.7,93.8,106,135,0,1,0.0,27.0,1.0,20181027021421.0,21094.0
86,4.0,-29.5,0.0,29.5,0.0,237.5,0.8,237.5,0.9523809523809523,1.0,,1.0,16.0,14.0,21.0,39.0,16.0,15.0,-1,3,1.0,2.0,72.7,93.8,106,135,0,1,0.0,21.0,1.0,20181027021428.0,11095.0
87,4.0,-29.5,0.0,29.5,0.0,237.5,0.8,237.5,0.9523809523809523,1.0,,1.0,16.0,14.0,21.0,39.0,16.0,15.0,-1,3,1.0,2.0,72.7,93.8,106,135,0,1,0.0,12.0,1.0,20181027021437.0,21077.0
88,4.0,-29.5,0.0,29.5,0.0,237.5,0.8,237.5,0.9523809523809523,1.0,,1.0,16.0,14.0,21.0,39.0,16.0,15.0,-1,3,1.0,2.0,72.7,93.8,106,135,0,1,0.0,3.0,1.0,20181027021446.0,21077.0
89,4.0,-29.5,0.0,29.5,0.0,237.5,0.8,237.5,0.9523809523809523,1.0,,1.0,16.0,14.0,21.0,39.0,16.0,15.0,-1,3,1.0,2.0,72.7,93.8,106,135,0,1,0.0,0.0,0.0,20181027021451.0,21077.0
90,4.0,-29.5,0.0,29.5,0.0,237.5,0.8,237.5,0.9523809523809523,1.0,,1.0,16.0,14.0,21.0,39.0,16.0,15.0,-1,3,1.0,2.0,72.7,93.8,106,135,0,1,0.0,0.0,0.0,20181027021451.0,1084.0
91,4.0,-29.5,0.0,29.5,0.0,237.5,0.8,237.5,0.9523809523809523,1.0,,1.0,16.0,14.0,21.0,39.0,16.0,15.0,-1,3,1.0,2.0,72.7,93.8,106,135,0,1,0.0,0.0,0.0,20181027021452.0,1084.0
92,4.0,-29.5,0.0,29.5,0.0,237.5,0.8,237.5,0.9523809523809523,1.0,,1.0,16.0,14.0,21.0,39.0,16.0,15.0,-1,3,1.0,2.0,72.7,93.8,106,135,0,1,0.0,0.0,0.0,20181027021452.0,1084.0
