,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,MS,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC,VS,WA_ODD,WH_ODD,XY
993,44.0,5.0,第4节,第4节,-7.5,1.0,7.5,0.77,171.5,0.77,171.5,1.0,-7.5,4.0,9220083.0,,0.0,7.0,5.0,20.0,26.0,9.0,10.0,2.0,5.0,2.0,2.0,69.2,71.4,77.0,70.0,0.0,1,5.0,GD,0.0,0,,21077.0,,0.0,0.0,
994,44.0,5.0,第4节,第4节,-7.5,1.0,7.5,0.77,171.5,0.77,171.5,1.0,-7.5,4.0,9220083.0,,0.0,7.0,5.0,20.0,26.0,9.0,10.0,2.0,5.0,3.0,2.0,69.2,71.4,77.0,70.0,0.0,1,5.0,GD,0.0,0,,11086.0,,0.0,0.0,
995,44.0,5.0,第4节,第4节,-7.5,0.87,7.5,0.87,171.5,0.77,171.5,1.0,-7.5,4.0,9220083.0,,0.0,7.0,5.0,20.0,26.0,9.0,10.0,2.0,5.0,3.0,2.0,69.2,71.4,77.0,70.0,1.0,1,5.0,GD,0.0,0,,21077.0,,0.0,0.0,
996,44.0,5.0,第4节,第4节,-7.5,0.87,7.5,0.87,171.5,0.77,171.5,1.0,-7.5,4.0,9220083.0,,0.0,7.0,5.0,20.0,26.0,9.0,10.0,2.0,5.0,3.0,2.0,69.2,71.4,77.0,70.0,1.0,1,5.0,GD,0.0,0,,21077.0,,0.0,0.0,
997,44.0,5.0,第4节,第4节,-7.5,0.87,7.5,0.87,171.5,0.77,171.5,1.0,-7.5,4.0,9220083.0,,0.0,7.0,5.0,20.0,26.0,9.0,10.0,2.0,5.0,3.0,2.0,69.2,71.4,77.0,70.0,1.0,1,5.0,GD,0.0,0,,21077.0,,0.0,0.0,
998,44.0,5.0,第4节,第4节,-7.5,0.8,7.5,0.95,171.5,0.77,171.5,1.0,-7.5,4.0,9220083.0,1:2,0.0,7.0,5.0,20.0,26.0,9.0,10.0,2.0,5.0,3.0,2.0,69.2,71.4,77.0,70.0,1.0,1,5.0,GD,0.0,0,,21078.0,,0.0,0.0,
999,44.0,5.0,第4节,第4节,-7.5,0.8,7.5,0.95,171.5,0.77,171.5,1.0,-7.5,4.0,9220083.0,1:2,0.0,7.0,5.0,20.0,26.0,9.0,10.0,2.0,5.0,3.0,2.0,69.2,71.4,77.0,70.0,0.0,1,5.0,GD,0.0,0,,21078.0,,0.0,0.0,
1000,44.0,5.0,第4节,第4节,-7.5,0.8,7.5,0.95,171.5,0.77,171.5,1.0,-7.5,4.0,9220083.0,1:2,0.0,7.0,5.0,20.0,26.0,9.0,10.0,2.0,5.0,3.0,2.0,69.2,71.4,77.0,70.0,0.0,1,5.0,GD,0.0,0,,21078.0,,0.0,0.0,
1001,44.0,5.0,第4节,第4节,-7.5,0.8,7.5,0.95,171.5,0.77,171.5,1.0,-7.5,4.0,9220083.0,1:2,0.0,7.0,5.0,20.0,26.0,9.0,10.0,2.0,5.0,3.0,2.0,69.2,71.4,77.0,70.0,0.0,1,5.0,GD,0.0,0,,21078.0,,0.0,0.0,
1002,44.0,5.0,第4节,第4节,-7.5,1.0,8.5,0.77,171.5,0.77,171.5,1.0,8.5,4.0,9220083.0,,0.0,7.0,5.0,20.0,26.0,9.0,10.0,1.0,5.0,3.0,2.0,69.2,71.4,77.0,70.0,0.0,1,5.0,GD,0.0,0,,11081.0,,0.0,0.0,
1003,44.0,5.0,第4节,第4节,-8.5,1.0,8.5,0.77,171.5,0.77,171.5,1.0,-8.5,4.0,9220083.0,1:2,0.0,7.0,5.0,20.0,26.0,9.0,11.0,1.0,5.0,3.0,2.0,69.2,73.3,77.0,78.0,0.0,1,5.0,GD,0.0,0,,21079.0,,0.0,0.0,"0.80,0.50"
1004,44.0,5.0,第4节,第4节,-8.5,1.0,8.5,0.77,171.5,0.77,171.5,1.0,-8.5,4.0,9220083.0,2:2,0.0,7.0,5.0,20.0,26.0,9.0,11.0,1.0,5.0,3.0,2.0,69.2,73.3,78.0,70.0,0.0,1,5.0,GD,0.0,0,,21078.0,,0.0,0.0,"0.80,0.50"
1005,44.0,5.0,第4节,第4节,-8.5,1.0,8.5,0.77,171.5,0.77,171.5,1.0,-8.5,4.0,9220083.0,2:2,0.0,7.0,5.0,20.0,26.0,9.0,12.0,1.0,5.0,3.0,2.0,69.2,75.0,78.0,79.0,0.0,1,5.0,GD,0.0,0,,21079.0,,0.0,0.0,"0.80,0.50"
1006,44.0,5.0,第4节,第4节,-8.5,1.0,8.5,0.77,171.5,0.77,171.5,1.0,-8.5,4.0,9220083.0,,0.0,7.0,5.0,20.0,26.0,9.0,12.0,1.0,5.0,3.0,2.0,69.2,75.0,79.0,70.0,0.0,1,5.0,GD,0.0,0,,11077.0,,0.0,0.0,
1007,44.0,5.0,第4节,第4节,-8.5,0.91,8.5,0.83,171.5,0.77,171.5,1.0,-8.5,4.0,9220083.0,,0.0,7.0,5.0,20.0,26.0,9.0,12.0,1.0,5.0,3.0,2.0,69.2,75.0,79.0,70.0,1.0,1,5.0,GD,0.0,0,,11077.0,,0.0,0.0,
1008,44.0,5.0,第4节,第4节,-8.5,0.91,8.5,0.83,171.5,0.77,171.5,1.0,-8.5,4.0,9220083.0,,0.0,7.0,5.0,20.0,26.0,9.0,12.0,1.0,5.0,3.0,2.0,69.2,75.0,79.0,70.0,1.0,1,5.0,GD,0.0,0,,11077.0,,0.0,0.0,
1009,44.0,5.0,第4节,第4节,-8.5,0.91,8.5,0.83,171.5,0.77,171.5,1.0,-8.5,4.0,9220083.0,,0.0,7.0,5.0,20.0,26.0,9.0,12.0,1.0,5.0,3.0,2.0,69.2,75.0,79.0,70.0,1.0,1,5.0,GD,0.0,0,,11077.0,,0.0,0.0,
1010,44.0,5.0,第4节,第4节,-8.5,0.91,8.5,0.83,171.5,0.77,171.5,1.0,-8.5,4.0,9220083.0,,0.0,7.0,5.0,20.0,26.0,9.0,12.0,1.0,5.0,3.0,2.0,69.2,75.0,79.0,70.0,1.0,1,5.0,GD,0.0,0,,11077.0,,0.0,0.0,
1011,44.0,5.0,第4节,第4节,-8.5,0.91,8.5,0.83,171.5,0.77,171.5,1.0,-8.5,4.0,9220083.0,,0.0,7.0,5.0,20.0,26.0,9.0,12.0,1.0,5.0,3.0,2.0,69.2,75.0,79.0,70.0,0.0,1,5.0,GD,0.0,0,,11077.0,,0.0,0.0,
1012,44.0,5.0,第4节,第4节,-8.5,0.91,8.5,0.83,171.5,0.77,171.5,1.0,-8.5,4.0,9220083.0,,0.0,7.0,5.0,20.0,26.0,9.0,12.0,1.0,5.0,3.0,2.0,69.2,75.0,79.0,70.0,0.0,1,5.0,GD,0.0,0,,11077.0,,0.0,0.0,
1013,44.0,5.0,第4节,第4节,-8.5,0.91,8.5,0.83,171.5,0.77,171.5,1.0,-8.5,4.0,9220083.0,,0.0,7.0,5.0,20.0,26.0,9.0,12.0,1.0,5.0,3.0,2.0,69.2,75.0,79.0,70.0,0.0,1,5.0,GD,0.0,0,,11077.0,,0.0,0.0,
1014,44.0,5.0,第4节,第4节,-8.5,0.91,8.5,0.83,171.5,0.77,171.5,1.0,-8.5,4.0,9220083.0,,0.0,7.0,5.0,20.0,26.0,9.0,12.0,1.0,5.0,3.0,2.0,69.2,75.0,79.0,70.0,0.0,1,4.0,GD,59.0,0,,11077.0,,0.0,0.0,
1015,44.0,5.0,第4节,第4节,-8.5,0.91,9.5,0.83,171.5,0.77,171.5,1.0,9.5,4.0,9220083.0,,0.0,7.0,5.0,20.0,26.0,9.0,12.0,1.0,5.0,3.0,2.0,69.2,75.0,79.0,70.0,0.0,1,4.0,GD,59.0,0,,21077.0,,0.0,0.0,
1016,44.0,5.0,第4节,第4节,-9.5,0.91,9.5,0.83,171.5,0.77,171.5,1.0,-9.5,4.0,9220083.0,,0.0,7.0,5.0,20.0,26.0,9.0,12.0,1.0,5.0,3.0,2.0,69.2,75.0,79.0,70.0,0.0,1,4.0,GD,39.0,0,,21077.0,,0.0,0.0,
1017,44.0,5.0,第4节,第4节,-9.5,0.91,9.5,0.83,171.5,0.77,171.5,1.0,-9.5,4.0,9220083.0,,0.0,7.0,5.0,20.0,26.0,9.0,12.0,1.0,5.0,3.0,2.0,69.2,75.0,79.0,70.0,0.0,1,4.0,GD,39.0,0,,21077.0,,0.0,0.0,
1018,44.0,5.0,第4节,第4节,-9.5,0.91,9.5,0.83,171.5,0.77,171.5,1.0,-9.5,4.0,9220083.0,,0.0,7.0,5.0,20.0,26.0,9.0,12.0,1.0,5.0,3.0,2.0,69.2,75.0,79.0,70.0,0.0,1,4.0,GD,37.0,0,,21077.0,,0.0,0.0,
1019,44.0,5.0,第4节,第4节,-9.5,0.91,9.5,0.83,171.5,0.77,171.5,1.0,-9.5,4.0,9220083.0,,0.0,7.0,5.0,20.0,26.0,9.0,12.0,1.0,4.0,3.0,2.0,69.2,75.0,79.0,70.0,0.0,1,4.0,GD,37.0,0,,21081.0,,0.0,0.0,
1020,44.0,5.0,第4节,第4节,-9.5,0.91,9.5,0.83,171.5,0.77,171.5,1.0,-9.5,4.0,9220083.0,,0.0,7.0,5.0,20.0,26.0,9.0,12.0,1.0,4.0,3.0,2.0,69.2,75.0,79.0,70.0,1.0,1,4.0,GD,37.0,0,,21077.0,,0.0,0.0,
1021,44.0,5.0,第4节,第4节,-9.5,0.91,9.5,0.83,171.5,0.77,171.5,1.0,-9.5,4.0,9220083.0,,0.0,7.0,5.0,20.0,26.0,9.0,12.0,1.0,4.0,3.0,2.0,69.2,75.0,79.0,70.0,1.0,1,4.0,GD,37.0,0,,21077.0,,0.0,0.0,
1022,44.0,5.0,第4节,第4节,-9.5,0.91,9.5,0.83,171.5,0.77,171.5,1.0,-9.5,4.0,9220083.0,,0.0,7.0,5.0,20.0,26.0,9.0,12.0,1.0,4.0,3.0,2.0,69.2,75.0,79.0,70.0,1.0,1,4.0,GD,37.0,0,,21077.0,,0.0,0.0,
1023,44.0,5.0,第4节,第4节,-9.5,0.77,8.5,1.0,171.5,0.77,171.5,1.0,8.5,4.0,9220083.0,1:1,0.0,7.0,5.0,20.0,26.0,9.0,12.0,1.0,4.0,3.0,2.0,69.2,75.0,79.0,70.0,1.0,1,4.0,GD,37.0,0,,21078.0,,0.0,0.0,
1024,44.0,5.0,第4节,第4节,-8.5,0.77,8.5,1.0,171.5,0.77,171.5,1.0,-8.5,4.0,9220083.0,1:1,0.0,7.0,5.0,20.0,26.0,9.0,12.0,1.0,4.0,3.0,2.0,69.2,75.0,79.0,70.0,0.0,1,4.0,GD,37.0,0,,21078.0,,0.0,0.0,
1025,44.0,5.0,第4节,第4节,-8.5,0.77,8.5,1.0,171.5,0.77,171.5,1.0,-8.5,4.0,9220083.0,1:1,0.0,7.0,5.0,20.0,26.0,9.0,12.0,1.0,4.0,3.0,2.0,69.2,75.0,79.0,70.0,0.0,1,4.0,GD,37.0,0,,21078.0,,0.0,0.0,
1026,44.0,5.0,第4节,第4节,-8.5,0.77,8.5,1.0,171.5,0.77,171.5,1.0,-8.5,4.0,9220083.0,1:1,0.0,7.0,5.0,20.0,26.0,9.0,12.0,1.0,4.0,3.0,2.0,69.2,75.0,79.0,70.0,0.0,1,4.0,GD,37.0,0,,21078.0,,0.0,0.0,
1027,44.0,5.0,第4节,第4节,-8.5,0.77,8.5,1.0,171.5,0.77,171.5,1.0,-8.5,4.0,9220083.0,1:1,0.0,7.0,5.0,20.0,26.0,9.0,12.0,1.0,4.0,3.0,2.0,69.2,70.6,79.0,70.0,0.0,1,4.0,GD,37.0,0,,21080.0,,0.0,0.0,"0.80,0.50"
1028,44.0,5.0,第4节,第4节,-8.5,0.91,8.5,0.83,171.5,0.77,171.5,1.0,-8.5,4.0,9220083.0,,0.0,7.0,5.0,20.0,26.0,9.0,12.0,1.0,4.0,3.0,2.0,69.2,70.6,79.0,70.0,0.0,1,4.0,GD,35.0,0,,11077.0,,0.0,0.0,
1029,44.0,5.0,第4节,第4节,-8.5,0.91,8.5,0.83,171.5,0.77,171.5,1.0,-8.5,4.0,9220083.0,,0.0,7.0,5.0,20.0,26.0,9.0,12.0,1.0,4.0,3.0,2.0,69.2,70.6,79.0,70.0,0.0,1,4.0,GD,35.0,0,,11077.0,,0.0,0.0,
1030,44.0,5.0,第4节,第4节,-8.5,0.91,8.5,0.83,171.5,0.77,171.5,1.0,-8.5,4.0,9220083.0,,0.0,7.0,5.0,20.0,26.0,9.0,12.0,1.0,4.0,3.0,2.0,69.2,70.6,79.0,70.0,0.0,1,4.0,GD,37.0,0,,11077.0,,0.0,0.0,
1031,44.0,5.0,第4节,第4节,-8.5,0.91,8.5,0.83,171.5,0.77,171.5,1.0,-8.5,4.0,9220083.0,,0.0,7.0,5.0,20.0,26.0,9.0,12.0,1.0,4.0,3.0,2.0,69.2,70.6,79.0,70.0,0.0,1,4.0,GD,37.0,0,,11077.0,,0.0,0.0,
1032,44.0,5.0,第4节,第4节,-8.5,0.91,8.5,0.83,171.5,0.77,171.5,1.0,-8.5,4.0,9220083.0,,0.0,7.0,5.0,20.0,26.0,9.0,12.0,1.0,4.0,3.0,2.0,69.2,70.6,79.0,70.0,0.0,1,4.0,GD,38.0,0,,11077.0,,0.0,0.0,
1033,44.0,5.0,第4节,第4节,-8.5,0.95,10.5,0.8,171.5,0.77,171.5,1.0,10.5,4.0,9220083.0,,0.0,7.0,5.0,20.0,26.0,9.0,12.0,1.0,4.0,3.0,2.0,69.2,70.6,79.0,70.0,0.0,1,4.0,GD,38.0,0,,11077.0,,0.0,0.0,
1034,44.0,5.0,第4节,第4节,-10.5,0.95,10.5,0.8,171.5,0.77,171.5,1.0,-10.5,4.0,9220083.0,,0.0,7.0,5.0,20.0,26.0,9.0,12.0,1.0,4.0,3.0,2.0,69.2,70.6,79.0,70.0,0.0,1,4.0,GD,32.0,0,,11077.0,,0.0,0.0,
1035,44.0,5.0,第4节,第4节,-10.5,0.95,10.5,0.8,171.5,0.77,171.5,1.0,-10.5,4.0,9220083.0,,0.0,7.0,5.0,20.0,27.0,9.0,12.0,1.0,4.0,3.0,2.0,69.2,70.6,79.0,81.0,0.0,1,4.0,GD,32.0,0,,21074.0,,0.0,0.0,"0.25,0.46"
1036,44.0,5.0,第4节,第4节,-10.5,0.95,10.5,0.8,171.5,0.77,171.5,1.0,-10.5,4.0,9220083.0,,0.0,7.0,5.0,20.0,27.0,9.0,12.0,1.0,4.0,3.0,2.0,69.2,70.6,81.0,70.0,0.0,1,4.0,GD,32.0,0,,11077.0,,0.0,0.0,
1037,44.0,5.0,第4节,第4节,-10.5,0.95,10.5,0.8,171.5,0.77,171.5,1.0,-10.5,4.0,9220083.0,,0.0,8.0,5.0,20.0,27.0,9.0,12.0,1.0,4.0,3.0,2.0,69.2,70.6,73.0,70.0,0.0,1,4.0,GD,32.0,0,,11075.0,,0.0,0.0,"0.74,0.17"
1038,44.0,5.0,第4节,第4节,-10.5,0.95,8.5,0.83,171.5,0.77,171.5,1.0,8.5,4.0,9220083.0,,0.0,8.0,5.0,20.0,27.0,9.0,12.0,1.0,4.0,3.0,2.0,69.2,70.6,81.0,73.0,0.0,1,4.0,GD,17.0,0,,21077.0,,0.0,0.0,
1039,44.0,5.0,第4节,第4节,-8.5,0.91,8.5,0.83,171.5,0.77,171.5,1.0,-8.5,4.0,9220083.0,,0.0,8.0,5.0,20.0,28.0,9.0,12.0,1.0,4.0,3.0,2.0,69.2,70.6,81.0,83.0,0.0,1,4.0,GD,17.0,0,,21074.0,,0.0,0.0,"0.13,0.32"
1040,44.0,5.0,第4节,第4节,-8.5,0.91,8.5,0.83,171.5,0.77,171.5,1.0,-8.5,4.0,9220083.0,,0.0,8.0,5.0,20.0,28.0,9.0,12.0,1.0,4.0,3.0,2.0,69.2,70.6,83.0,73.0,0.0,1,4.0,GD,4.0,0,,11077.0,,0.0,0.0,
1041,44.0,5.0,第4节,第4节,-8.5,0.95,9.5,0.8,171.5,0.77,171.5,1.0,9.5,4.0,9220083.0,,0.0,8.0,5.0,20.0,28.0,9.0,12.0,1.0,4.0,3.0,2.0,69.2,70.6,83.0,73.0,0.0,1,4.0,GD,4.0,0,,11077.0,,0.0,0.0,
1042,44.0,5.0,第4节,第4节,-9.5,0.95,9.5,0.8,171.5,0.77,171.5,1.0,-9.5,4.0,9220083.0,,0.0,8.0,5.0,20.0,28.0,9.0,12.0,1.0,4.0,3.0,2.0,69.2,70.6,83.0,73.0,0.0,1,3.0,GD,44.0,0,,11077.0,,0.0,0.0,
1043,44.0,5.0,第4节,第4节,-9.5,0.95,10.5,0.8,171.5,0.77,171.5,1.0,10.5,4.0,9220083.0,,0.0,8.0,5.0,20.0,28.0,9.0,12.0,1.0,4.0,3.0,2.0,69.2,70.6,83.0,73.0,0.0,1,3.0,GD,44.0,0,,21077.0,,0.0,0.0,
1044,44.0,5.0,第4节,第4节,-10.5,0.95,10.5,0.8,171.5,0.77,171.5,1.0,-10.5,4.0,9220083.0,,0.0,8.0,5.0,20.0,28.0,9.0,12.0,1.0,4.0,3.0,2.0,69.2,70.6,83.0,73.0,0.0,1,3.0,GD,44.0,0,,21077.0,,0.0,0.0,
1045,44.0,5.0,第4节,第4节,-10.5,0.95,10.5,0.8,171.5,0.77,171.5,1.0,-10.5,4.0,9220083.0,,0.0,8.0,5.0,20.0,28.0,9.0,12.0,1.0,4.0,3.0,2.0,69.2,70.6,83.0,73.0,0.0,1,3.0,GD,44.0,0,,21077.0,,0.0,0.0,
1046,44.0,5.0,第4节,第4节,-10.5,0.95,10.5,0.8,171.5,0.77,171.5,1.0,-10.5,4.0,9220083.0,,0.0,8.0,5.0,20.0,28.0,9.0,12.0,1.0,4.0,3.0,2.0,69.2,70.6,83.0,73.0,0.0,1,3.0,GD,35.0,0,,21077.0,,0.0,0.0,
1047,44.0,5.0,第4节,第4节,-10.5,0.95,9.5,0.8,171.5,0.77,171.5,1.0,9.5,4.0,9220083.0,,0.0,8.0,5.0,20.0,28.0,9.0,12.0,1.0,4.0,3.0,2.0,69.2,70.6,83.0,73.0,0.0,1,3.0,GD,35.0,0,,11077.0,,0.0,0.0,
1048,44.0,5.0,第4节,第4节,-9.5,0.95,9.5,0.8,171.5,0.77,171.5,1.0,-9.5,4.0,9220083.0,,0.0,8.0,5.0,20.0,28.0,9.0,12.0,1.0,4.0,3.0,2.0,69.2,70.6,83.0,73.0,0.0,1,3.0,GD,30.0,0,,11077.0,,0.0,0.0,
1049,44.0,5.0,第4节,第4节,-9.5,0.95,9.5,0.8,171.5,0.77,171.5,1.0,-9.5,4.0,9220083.0,,0.0,8.0,5.0,20.0,28.0,9.0,12.0,1.0,4.0,3.0,3.0,69.2,70.6,83.0,73.0,0.0,1,3.0,GD,30.0,0,,21086.0,,0.0,0.0,
1050,44.0,5.0,第4节,第4节,-9.5,1.0,9.5,0.77,171.5,0.77,171.5,1.0,-9.5,4.0,9220083.0,,0.0,8.0,5.0,20.0,28.0,9.0,12.0,1.0,4.0,3.0,3.0,69.2,70.6,83.0,73.0,1.0,1,3.0,GD,30.0,0,,11077.0,,0.0,0.0,
1051,44.0,5.0,第4节,第4节,-9.5,1.0,9.5,0.77,171.5,0.77,171.5,1.0,-9.5,4.0,9220083.0,,0.0,8.0,5.0,20.0,28.0,9.0,12.0,1.0,4.0,3.0,3.0,69.2,70.6,83.0,73.0,1.0,1,3.0,GD,30.0,0,,11077.0,,0.0,0.0,
1052,44.0,5.0,第4节,第4节,-9.5,1.0,9.5,0.77,171.5,0.77,171.5,1.0,-9.5,4.0,9220083.0,,0.0,8.0,5.0,20.0,28.0,9.0,12.0,1.0,4.0,3.0,3.0,69.2,70.6,83.0,73.0,1.0,1,3.0,GD,30.0,0,,11077.0,,0.0,0.0,
1053,44.0,5.0,第4节,第4节,-9.5,0.87,8.5,0.87,171.5,0.77,171.5,1.0,8.5,4.0,9220083.0,1:2,0.0,8.0,5.0,20.0,28.0,9.0,12.0,1.0,4.0,3.0,3.0,69.2,70.6,83.0,73.0,1.0,1,3.0,GD,30.0,0,,11078.0,,0.0,0.0,
1054,44.0,5.0,第4节,第4节,-8.5,0.87,8.5,0.87,171.5,0.77,171.5,1.0,-8.5,4.0,9220083.0,1:2,0.0,8.0,5.0,20.0,28.0,9.0,12.0,1.0,4.0,3.0,3.0,69.2,70.6,83.0,73.0,0.0,1,3.0,GD,30.0,0,,11078.0,,0.0,0.0,
1055,44.0,5.0,第4节,第4节,-8.5,0.87,8.5,0.87,171.5,0.77,171.5,1.0,-8.5,4.0,9220083.0,1:2,0.0,8.0,5.0,20.0,28.0,9.0,12.0,1.0,4.0,3.0,3.0,69.2,70.6,83.0,73.0,0.0,1,3.0,GD,30.0,0,,11078.0,,0.0,0.0,
1056,44.0,5.0,第4节,第4节,-8.5,0.87,8.5,0.87,171.5,0.77,171.5,1.0,-8.5,4.0,9220083.0,1:2,0.0,8.0,5.0,20.0,28.0,9.0,12.0,1.0,4.0,3.0,3.0,69.2,70.6,83.0,73.0,0.0,1,3.0,GD,30.0,0,,11078.0,,0.0,0.0,
1057,44.0,5.0,第4节,第4节,-8.5,0.87,8.5,0.87,171.5,0.77,171.5,1.0,-8.5,4.0,9220083.0,1:2,0.0,8.0,5.0,20.0,28.0,9.0,12.0,1.0,4.0,3.0,3.0,64.3,70.6,83.0,73.0,0.0,1,3.0,GD,30.0,0,,11080.0,,0.0,0.0,"0.80,0.50"
1058,44.0,5.0,第4节,第4节,-8.5,0.91,9.5,0.83,171.5,0.77,171.5,1.0,9.5,4.0,9220083.0,2:2,0.0,8.0,5.0,20.0,28.0,9.0,12.0,1.0,4.0,3.0,3.0,64.3,70.6,83.0,73.0,0.0,1,3.0,GD,30.0,0,,11078.0,,0.0,0.0,"0.80,0.50"
1059,44.0,5.0,第4节,第4节,-9.5,0.91,9.5,0.83,171.5,0.77,171.5,1.0,-9.5,4.0,9220083.0,2:2,0.0,8.0,5.0,20.0,28.0,10.0,12.0,1.0,4.0,3.0,3.0,66.7,70.6,74.0,73.0,0.0,1,3.0,GD,30.0,0,,11079.0,,0.0,0.0,"0.80,0.50"
1060,44.0,5.0,第4节,第4节,-9.5,1.0,9.5,0.77,171.5,0.77,171.5,1.0,-9.5,4.0,9220083.0,,0.0,8.0,5.0,20.0,28.0,10.0,12.0,1.0,4.0,3.0,3.0,66.7,70.6,83.0,74.0,0.0,1,3.0,GD,30.0,0,,21077.0,,0.0,0.0,
1061,44.0,5.0,第4节,第4节,-9.5,1.0,9.5,0.77,171.5,0.77,171.5,1.0,-9.5,4.0,9220083.0,,0.0,8.0,5.0,20.0,28.0,10.0,12.0,1.0,4.0,3.0,3.0,66.7,70.6,83.0,74.0,0.0,1,3.0,GD,29.0,0,,21077.0,,0.0,0.0,
1062,44.0,5.0,第4节,第4节,-9.5,1.0,9.5,0.77,171.5,0.77,171.5,1.0,-9.5,4.0,9220083.0,,0.0,8.0,5.0,20.0,28.0,10.0,12.0,1.0,4.0,3.0,3.0,66.7,70.6,83.0,74.0,0.0,1,3.0,GD,29.0,0,,21077.0,,0.0,0.0,
1063,44.0,5.0,第4节,第4节,-9.5,1.0,9.5,0.77,171.5,0.77,171.5,1.0,-9.5,4.0,9220083.0,,0.0,8.0,5.0,20.0,28.0,10.0,12.0,1.0,4.0,3.0,3.0,66.7,70.6,83.0,74.0,0.0,1,3.0,GD,18.0,0,,21077.0,,0.0,0.0,
1064,44.0,5.0,第4节,第4节,-9.5,1.0,9.5,0.77,171.5,0.77,171.5,1.0,-9.5,4.0,9220083.0,,0.0,8.0,6.0,20.0,28.0,10.0,12.0,1.0,4.0,3.0,3.0,66.7,70.6,83.0,86.0,0.0,1,3.0,GD,18.0,0,,21075.0,,0.0,0.0,"0.32,0.52"
1065,44.0,5.0,第4节,第4节,-9.5,1.0,9.5,0.77,171.5,0.77,171.5,1.0,-9.5,4.0,9220083.0,,0.0,8.0,6.0,20.0,28.0,10.0,12.0,1.0,4.0,3.0,3.0,66.7,70.6,86.0,74.0,0.0,1,3.0,GD,18.0,0,,11077.0,,0.0,0.0,
1066,44.0,5.0,第4节,第4节,-9.5,0.74,10.5,1.05,171.5,0.77,171.5,1.0,10.5,4.0,9220083.0,,0.0,8.0,6.0,20.0,28.0,10.0,12.0,1.0,4.0,3.0,3.0,66.7,70.6,86.0,74.0,0.0,1,3.0,GD,18.0,0,,11077.0,,0.0,0.0,
1067,44.0,5.0,第4节,第4节,-10.5,0.74,10.5,1.05,171.5,0.77,171.5,1.0,-10.5,4.0,9220083.0,,0.0,8.0,6.0,21.0,28.0,10.0,12.0,1.0,4.0,3.0,3.0,66.7,70.6,76.0,74.0,0.0,1,3.0,GD,18.0,0,,11074.0,,0.0,0.0,"0.98,0.45"
1068,44.0,5.0,第4节,第4节,-10.5,0.74,10.5,1.05,171.5,0.77,171.5,1.0,-10.5,4.0,9220083.0,,0.0,8.0,6.0,21.0,28.0,10.0,12.0,1.0,4.0,3.0,3.0,66.7,70.6,86.0,76.0,0.0,1,3.0,GD,18.0,0,,21077.0,,0.0,0.0,
1069,44.0,5.0,第4节,第4节,-10.5,1.0,10.5,0.77,171.5,0.77,171.5,1.0,-10.5,4.0,9220083.0,,0.0,8.0,6.0,21.0,28.0,10.0,12.0,1.0,4.0,3.0,3.0,66.7,70.6,86.0,76.0,0.0,1,3.0,GD,3.0,0,,21077.0,,0.0,0.0,
1070,44.0,5.0,第4节,第4节,-10.5,1.0,11.5,0.77,171.5,0.77,171.5,1.0,11.5,4.0,9220083.0,,0.0,8.0,6.0,21.0,28.0,10.0,12.0,1.0,4.0,3.0,3.0,66.7,70.6,86.0,76.0,0.0,1,3.0,GD,3.0,0,,21077.0,,0.0,0.0,
1071,44.0,5.0,第4节,第4节,-11.5,1.0,11.5,0.77,171.5,0.77,171.5,1.0,-11.5,4.0,9220083.0,,0.0,8.0,6.0,21.0,28.0,10.0,12.0,1.0,4.0,3.0,3.0,66.7,70.6,86.0,76.0,0.0,1,2.0,GD,45.0,0,,21077.0,,0.0,0.0,
1072,44.0,5.0,第4节,第4节,-11.5,1.0,11.5,0.77,171.5,0.77,171.5,1.0,-11.5,4.0,9220083.0,,0.0,8.0,6.0,21.0,28.0,10.0,12.0,1.0,4.0,3.0,3.0,66.7,70.6,86.0,88.0,1.0,1,2.0,GD,45.0,0,,21077.0,,0.0,0.0,
1073,44.0,5.0,第4节,第4节,-11.5,1.0,11.5,0.77,171.5,0.77,171.5,1.0,-11.5,4.0,9220083.0,,0.0,8.0,6.0,21.0,29.0,10.0,12.0,1.0,4.0,3.0,3.0,66.7,70.6,86.0,88.0,1.0,1,2.0,GD,45.0,0,,21074.0,,0.0,0.0,"0.16,0.47"
1074,44.0,5.0,第4节,第4节,-11.5,1.0,11.5,0.77,171.5,0.77,171.5,1.0,-11.5,4.0,9220083.0,,0.0,8.0,6.0,21.0,29.0,10.0,12.0,1.0,4.0,3.0,3.0,66.7,70.6,88.0,76.0,1.0,1,2.0,GD,45.0,0,,11077.0,,0.0,0.0,
1075,44.0,5.0,第4节,第4节,-11.5,1.0,11.5,0.77,171.5,0.77,171.5,1.0,-11.5,4.0,9220083.0,,0.0,8.0,6.0,21.0,29.0,10.0,12.0,1.0,4.0,3.0,3.0,66.7,70.6,88.0,76.0,1.0,1,2.0,GD,45.0,0,,11077.0,,0.0,0.0,
