,AM,AS,CB,CP,DO,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,HO,MD,MS,OD,PG,PI,RO,S1,S2,S3,S4,S5,S6,SC,SC_a,SC_h,SD,SU,TD,TM,TO,TS,TT,TU,VC,VS,WA_ODD,WH_ODD
1431,,,PHUMUSVI,第4节,1.0,第4节,16.5,0.87,-16.5,0.8,149.5,0.83,149.5,0.83,149.5,1.0,4.0,9482924.0,0.0,,0.0,1.0,11.0,10.0,8.0,1.0,1.0,57.1,61.0,61.0,42.0,0.0,0.0,1,11.0,1~GD,33.0,0.0,20180721131134.0,21086.0,,0.0,0.0
1432,,,PHUMUSVI,第4节,1.0,第4节,16.5,0.87,-16.5,0.8,149.5,0.83,149.5,0.83,149.5,1.0,4.0,9482924.0,0.0,,0.0,1.0,11.0,10.0,8.0,1.0,1.0,57.1,61.0,61.0,42.0,0.0,0.0,1,11.0,1~GD,33.0,0.0,20180721131134.0,21086.0,,0.0,0.0
1433,,,PHUMUSVI,第4节,1.0,第4节,16.5,0.87,-16.5,0.8,149.5,0.83,149.5,0.83,149.5,1.0,4.0,9482924.0,0.0,,0.0,1.0,11.0,10.0,8.0,1.0,1.0,57.1,61.0,61.0,42.0,0.0,0.0,1,11.0,1~GD,33.0,1.0,20180721131143.0,21086.0,,0.0,0.0
1434,,,PHUMUSVI,第4节,1.0,第4节,16.5,0.87,-16.5,0.8,148.5,0.87,149.5,0.83,148.5,1.0,4.0,9482924.0,0.0,,0.0,1.0,11.0,10.0,8.0,1.0,1.0,57.1,61.0,61.0,42.0,0.0,0.0,1,11.0,1~GD,33.0,1.0,20180721131143.0,11077.0,,0.0,0.0
1435,,,PHUMUSVI,第4节,1.0,第4节,16.5,0.87,-16.5,0.8,148.5,0.87,148.5,0.8,148.5,1.0,4.0,9482924.0,0.0,,0.0,1.0,11.0,10.0,8.0,1.0,1.0,57.1,61.0,61.0,42.0,0.0,0.0,1,11.0,1~GD,25.0,1.0,20180721131151.0,11077.0,,0.0,0.0
1436,,,PHUMUSVI,第4节,1.0,第4节,16.5,0.91,-16.5,0.77,148.5,0.8,148.5,0.87,148.5,1.0,4.0,9482924.0,0.0,,0.0,1.0,11.0,10.0,8.0,1.0,1.0,57.1,61.0,61.0,42.0,0.0,0.0,1,11.0,1~GD,25.0,1.0,20180721131151.0,11077.0,,0.0,0.0
1437,,,PHUMUSVI,第4节,1.0,第4节,16.5,0.91,-16.5,0.77,148.5,0.8,148.5,0.87,148.5,1.0,4.0,9482924.0,0.0,,0.0,1.0,11.0,10.0,8.0,1.0,1.0,57.1,61.0,61.0,42.0,0.0,0.0,1,11.0,1~GD,17.0,1.0,20180721131200.0,11077.0,,0.0,0.0
1438,,,PHUMUSVI,第4节,1.0,第4节,16.5,0.91,-16.5,0.77,148.5,0.8,148.5,0.87,148.5,1.0,4.0,9482924.0,0.0,,0.0,1.0,11.0,10.0,8.0,1.0,1.0,57.1,61.0,61.0,42.0,0.0,0.0,1,11.0,1~GD,17.0,1.0,20180721131200.0,11077.0,,0.0,0.0
1439,,,PHUMUSVI,第4节,1.0,第4节,16.5,0.91,-16.5,0.77,148.5,0.8,148.5,0.87,148.5,1.0,4.0,9482924.0,0.0,,0.0,1.0,11.0,10.0,8.0,1.0,1.0,57.1,61.0,61.0,42.0,0.0,0.0,1,11.0,1~GD,16.0,0.0,20180721131200.0,11077.0,,0.0,0.0
1440,,,PHUMUSVI,第4节,1.0,第4节,16.5,0.91,-16.5,0.77,148.5,0.8,148.5,0.87,148.5,1.0,4.0,9482924.0,0.0,,0.0,1.0,11.0,10.0,8.0,1.0,1.0,57.1,61.0,61.0,42.0,0.0,0.0,1,11.0,1~GD,16.0,0.0,20180721131201.0,11077.0,,0.0,0.0
1441,,,PHUMUSVI,第4节,1.0,第4节,16.5,0.91,-16.5,0.77,148.5,0.77,148.5,0.91,148.5,1.0,4.0,9482924.0,0.0,,0.0,1.0,11.0,10.0,8.0,1.0,1.0,57.1,61.0,61.0,42.0,0.0,0.0,1,11.0,1~GD,16.0,0.0,20180721131201.0,11077.0,,0.0,0.0
1442,,,PHUMUSVI,第4节,1.0,第4节,16.5,0.91,-16.5,0.77,148.5,0.77,148.5,0.91,148.5,1.0,4.0,9482924.0,0.0,,0.0,1.0,11.0,10.0,8.0,1.0,1.0,57.1,61.0,61.0,42.0,0.0,0.0,1,11.0,1~GD,14.0,0.0,20180721131203.0,11077.0,,0.0,0.0
1443,,,PHUMUSVI,第4节,1.0,第4节,16.5,0.91,-16.5,0.77,148.5,0.77,148.5,0.91,148.5,1.0,4.0,9482924.0,0.0,,0.0,1.0,11.0,10.0,8.0,1.0,1.0,57.1,61.0,61.0,42.0,0.0,0.0,1,11.0,1~GD,14.0,0.0,20180721131203.0,11077.0,,0.0,0.0
1444,,,PHUMUSVI,第4节,1.0,第4节,16.5,0.91,-16.5,0.77,148.5,0.77,148.5,0.91,148.5,1.0,4.0,9482924.0,0.0,,0.0,1.0,11.0,10.0,8.0,1.0,1.0,57.1,61.0,61.0,42.0,0.0,0.0,1,11.0,1~GD,14.0,1.0,20180721131212.0,11077.0,,0.0,0.0
1445,,,PHUMUSVI,第4节,1.0,第4节,16.5,0.87,-16.5,0.8,147.5,0.83,148.5,0.91,147.5,1.0,4.0,9482924.0,0.0,,0.0,1.0,11.0,10.0,8.0,1.0,1.0,57.1,61.0,61.0,42.0,0.0,0.0,1,11.0,1~GD,14.0,1.0,20180721131212.0,21077.0,,0.0,0.0
1446,,,PHUMUSVI,第4节,1.0,第4节,16.5,0.87,-16.5,0.8,147.5,0.83,147.5,0.83,147.5,1.0,4.0,9482924.0,0.0,,0.0,1.0,11.0,10.0,8.0,1.0,1.0,57.1,61.0,61.0,42.0,0.0,0.0,1,11.0,1~GD,6.0,1.0,20180721131221.0,21077.0,,0.0,0.0
1447,,,PHUMUSVI,第4节,1.0,第4节,16.5,0.87,-16.5,0.8,149.5,0.8,147.5,0.87,149.5,1.0,4.0,9482924.0,0.0,,0.0,1.0,11.0,10.0,8.0,1.0,1.0,57.1,61.0,61.0,42.0,0.0,0.0,1,11.0,1~GD,6.0,1.0,20180721131221.0,21077.0,,0.0,0.0
1448,,,PHUMUSVI,第4节,1.0,第4节,16.5,0.87,-16.5,0.8,149.5,0.8,149.5,0.87,149.5,1.0,4.0,9482924.0,0.0,,0.0,1.0,11.0,10.0,8.0,1.0,1.0,57.1,61.0,61.0,44.0,0.0,0.0,1,10.0,1~GD,59.0,1.0,20180721131226.0,21077.0,,0.0,0.0
1449,,,PHUMUSVI,第4节,1.0,第4节,14.5,0.83,-14.5,0.8,149.5,0.8,149.5,0.87,14.5,1.0,4.0,9482924.0,0.0,,0.0,1.0,11.0,10.0,8.0,1.0,1.0,57.1,61.0,61.0,44.0,0.0,0.0,1,10.0,1~GD,59.0,1.0,20180721131226.0,21077.0,,0.0,0.0
1450,,,PHUMUSVI,第4节,1.0,第4节,14.5,0.83,-14.5,0.83,149.5,0.91,149.5,0.87,-14.5,1.0,4.0,9482924.0,0.0,,0.0,1.0,11.0,10.0,8.0,1.0,1.0,57.1,61.0,61.0,44.0,0.0,0.0,1,10.0,1~GD,59.0,1.0,20180721131226.0,21074.0,,0.0,0.0
1451,,,PHUMUSVI,第4节,1.0,第4节,14.5,0.83,-14.5,0.83,148.5,0.91,149.5,0.77,148.5,1.0,4.0,9482924.0,0.0,,0.0,1.0,11.0,10.0,8.0,1.0,1.0,57.1,61.0,61.0,44.0,0.0,0.0,1,10.0,1~GD,59.0,1.0,20180721131226.0,21074.0,,0.0,0.0
1452,,,PHUMUSVI,第4节,1.0,第4节,14.5,0.83,-14.5,0.83,148.5,0.91,148.5,0.77,148.5,1.0,4.0,9482924.0,0.0,,0.0,1.0,11.0,10.0,8.0,1.0,1.0,57.1,61.0,61.0,44.0,0.0,0.0,1,10.0,1~GD,56.0,1.0,20180721131229.0,21074.0,,0.0,0.0
1453,,,PHUMUSVI,第4节,1.0,第4节,15.5,0.77,-15.5,0.83,148.5,0.91,148.5,0.77,15.5,1.0,4.0,9482924.0,0.0,,0.0,1.0,11.0,10.0,8.0,1.0,1.0,57.1,61.0,61.0,44.0,0.0,0.0,1,10.0,1~GD,56.0,1.0,20180721131229.0,21074.0,,0.0,0.0
1454,,,PHUMUSVI,第4节,1.0,第4节,15.5,0.77,-15.5,0.91,148.5,0.83,148.5,0.83,-15.5,1.0,4.0,9482924.0,0.0,,0.0,1.0,11.0,10.0,8.0,1.0,1.0,57.1,61.0,61.0,44.0,0.0,0.0,1,10.0,1~GD,56.0,1.0,20180721131229.0,11077.0,,0.0,0.0
1455,,,PHUMUSVI,第4节,1.0,第4节,15.5,0.77,-15.5,0.91,148.5,0.83,148.5,0.83,-15.5,1.0,4.0,9482924.0,0.0,,0.0,1.0,11.0,10.0,8.0,1.0,1.0,57.1,61.0,61.0,44.0,0.0,0.0,1,10.0,1~GD,48.0,1.0,20180721131238.0,11077.0,,0.0,0.0
1456,,,PHUMUSVI,第4节,1.0,第4节,15.5,0.77,-15.5,0.91,147.5,0.83,148.5,0.83,147.5,1.0,4.0,9482924.0,0.0,,0.0,1.0,11.0,10.0,8.0,1.0,1.0,57.1,61.0,61.0,44.0,0.0,0.0,1,10.0,1~GD,48.0,1.0,20180721131238.0,11077.0,,0.0,0.0
1457,,,PHUMUSVI,第4节,1.0,第4节,15.5,0.77,-15.5,0.91,147.5,0.83,147.5,0.83,147.5,1.0,4.0,9482924.0,0.0,,0.0,1.0,11.0,10.0,8.0,1.0,1.0,57.1,61.0,61.0,44.0,0.0,0.0,1,10.0,1~GD,40.0,1.0,20180721131246.0,11077.0,,0.0,0.0
1458,,,PHUMUSVI,第4节,1.0,第4节,15.5,0.8,-15.5,0.87,147.5,0.83,147.5,0.83,147.5,1.0,4.0,9482924.0,0.0,,0.0,1.0,11.0,10.0,8.0,1.0,1.0,57.1,61.0,61.0,44.0,0.0,0.0,1,10.0,1~GD,40.0,1.0,20180721131246.0,11077.0,,0.0,0.0
1459,,,PHUMUSVI,第4节,1.0,第4节,15.5,0.8,-15.5,0.87,147.5,0.83,147.5,0.83,147.5,1.0,4.0,9482924.0,0.0,,0.0,1.0,11.0,10.0,8.0,1.0,1.0,57.1,61.0,61.0,44.0,0.0,0.0,1,10.0,1~GD,36.0,1.0,20180721131249.0,11077.0,,0.0,0.0
1460,,,PHUMUSVI,第4节,1.0,第4节,14.5,0.87,-14.5,0.87,147.5,0.83,147.5,0.83,14.5,1.0,4.0,9482924.0,0.0,,0.0,1.0,11.0,10.0,8.0,1.0,1.0,57.1,61.0,61.0,44.0,0.0,0.0,1,10.0,1~GD,36.0,1.0,20180721131249.0,11077.0,,0.0,0.0
1461,,,PHUMUSVI,第4节,1.0,第4节,14.5,0.87,-14.5,0.8,147.5,0.87,147.5,0.83,-14.5,1.0,4.0,9482924.0,0.0,,0.0,1.0,11.0,10.0,8.0,1.0,1.0,57.1,61.0,61.0,44.0,0.0,0.0,1,10.0,1~GD,36.0,1.0,20180721131249.0,21077.0,,0.0,0.0
1462,,,PHUMUSVI,第4节,1.0,第4节,14.5,0.87,-14.5,0.8,146.5,0.87,147.5,0.8,146.5,1.0,4.0,9482924.0,0.0,,0.0,1.0,11.0,10.0,8.0,1.0,1.0,57.1,61.0,61.0,44.0,0.0,0.0,1,10.0,1~GD,28.0,1.0,20180721131257.0,21077.0,,0.0,0.0
1463,,,PHUMUSVI,第4节,1.0,第4节,14.5,0.87,-14.5,0.8,146.5,0.8,146.5,0.87,146.5,1.0,4.0,9482924.0,0.0,,0.0,1.0,11.0,10.0,8.0,1.0,1.0,57.1,61.0,61.0,44.0,0.0,0.0,1,10.0,1~GD,28.0,1.0,20180721131257.0,21077.0,,0.0,0.0
1464,,,PHUMUSVI,第4节,1.0,第4节,14.5,0.87,-14.5,0.8,146.5,0.8,146.5,0.87,146.5,1.0,4.0,9482924.0,0.0,,0.0,1.0,11.0,10.0,8.0,1.0,1.0,57.1,61.0,61.0,44.0,0.0,0.0,1,10.0,1~GD,20.0,1.0,20180721131306.0,21077.0,,0.0,0.0
1465,,,PHUMUSVI,第4节,1.0,第4节,14.5,0.87,-14.5,0.8,145.5,0.87,146.5,0.87,145.5,1.0,4.0,9482924.0,0.0,,0.0,1.0,11.0,10.0,8.0,1.0,1.0,57.1,61.0,61.0,44.0,0.0,0.0,1,10.0,1~GD,20.0,1.0,20180721131306.0,21077.0,,0.0,0.0
1466,,,PHUMUSVI,第4节,1.0,第4节,14.5,0.87,-14.5,0.8,145.5,0.87,145.5,0.8,145.5,1.0,4.0,9482924.0,0.0,,0.0,1.0,11.0,10.0,8.0,1.0,1.0,57.1,61.0,61.0,44.0,0.0,0.0,1,10.0,1~GD,15.0,0.0,20180721131310.0,21077.0,,0.0,0.0
1467,,,PHUMUSVI,第4节,1.0,第4节,14.5,0.87,-14.5,0.8,145.5,0.87,145.5,0.8,145.5,1.0,4.0,9482924.0,0.0,,0.0,1.0,11.0,10.0,8.0,1.0,1.0,57.1,61.0,61.0,44.0,0.0,0.0,1,10.0,1~GD,15.0,0.0,20180721131310.0,21077.0,,0.0,0.0
1468,44.0,5.0,PHUMUSVI,第4节,1.0,第4节,14.5,0.87,-14.5,0.8,145.5,0.87,145.5,0.8,145.5,1.0,4.0,9482924.0,0.0,,0.0,1.0,11.0,10.0,8.0,1.0,1.0,57.1,61.0,61.0,44.0,0.0,0.0,1,10.0,1~GD,15.0,0.0,20180721131314.0,21077.0,,0.0,0.0
1469,44.0,5.0,PHUMUSVI,第4节,1.0,第4节,14.5,0.87,-14.5,0.8,145.5,0.87,145.5,0.8,145.5,1.0,4.0,9482924.0,0.0,,0.0,1.0,11.0,10.0,8.0,1.0,1.0,57.1,61.0,61.0,44.0,0.0,0.0,1,10.0,1~GD,15.0,0.0,20180721131314.0,21081.0,,0.0,0.0
1470,44.0,5.0,PHUMUSVI,第4节,1.0,第4节,14.5,0.87,-14.5,0.8,145.5,0.87,145.5,0.8,145.5,1.0,4.0,9482924.0,0.0,,0.0,1.0,11.0,10.0,8.0,1.0,1.0,57.1,61.0,61.0,44.0,0.0,0.0,1,10.0,1~GD,15.0,0.0,20180721131315.0,21081.0,,0.0,0.0
1471,44.0,5.0,PHUMUSVI,第4节,1.0,第4节,14.5,0.87,-14.5,0.8,145.5,0.91,145.5,0.77,145.5,1.0,4.0,9482924.0,0.0,^,0.0,1.0,11.0,10.0,8.0,-1.0,1.0,57.1,61.0,61.0,44.0,0.0,0.0,1,10.0,1~GD,15.0,0.0,20180721131315.0,21077^11081,,0.0,0.0
1472,44.0,5.0,PHUMUSVI,第4节,1.0,第4节,14.5,0.87,-14.5,0.8,145.5,0.91,145.5,0.77,145.5,1.0,4.0,9482924.0,0.0,^,0.0,1.0,11.0,10.0,8.0,-1.0,1.0,57.1,61.0,61.0,44.0,0.0,0.0,1,10.0,1~GD,17.0,0.0,20180721131317.0,21077^11081,,0.0,0.0
1473,44.0,5.0,PHUMUSVI,第4节,1.0,第4节,14.5,0.87,-14.5,0.8,145.5,0.91,145.5,0.77,145.5,1.0,4.0,9482924.0,0.0,^,0.0,1.0,11.0,10.0,8.0,-1.0,1.0,57.1,61.0,61.0,44.0,0.0,0.0,1,10.0,1~GD,17.0,0.0,20180721131317.0,21077^11081,,0.0,0.0
1474,44.0,5.0,PHUMUSVI,第4节,1.0,第4节,14.5,0.87,-14.5,0.8,145.5,0.91,145.5,0.77,145.5,1.0,4.0,9482924.0,0.0,^,0.0,1.0,11.0,10.0,8.0,-1.0,1.0,57.1,61.0,61.0,44.0,0.0,0.0,1,10.0,1~GD,17.0,0.0,20180721131502.0,21077^11081,,0.0,0.0
1475,,,PHUMUSVI,第4节,1.0,第4节,14.5,0.87,-14.5,0.8,145.5,0.91,145.5,0.77,145.5,1.0,4.0,9482924.0,0.0,^,0.0,1.0,11.0,10.0,8.0,-1.0,1.0,57.1,61.0,61.0,44.0,0.0,0.0,1,10.0,1~GD,17.0,0.0,20180721131502.0,21077^11081,,0.0,0.0
1476,,,PHUMUSVI,第4节,1.0,第4节,14.5,0.87,-14.5,0.8,145.5,0.91,145.5,0.77,145.5,1.0,4.0,9482924.0,0.0,^,0.0,1.0,11.0,10.0,8.0,-1.0,1.0,57.1,61.0,61.0,44.0,0.0,0.0,1,10.0,1~GD,17.0,1.0,20180721131525.0,21077^11081,,0.0,0.0
1477,,,PHUMUSVI,第4节,1.0,第4节,14.5,0.87,-14.5,0.8,145.5,0.91,145.5,0.77,145.5,1.0,4.0,9482924.0,0.0,,0.0,1.0,11.0,10.0,8.0,-1.0,1.0,57.1,61.0,61.0,44.0,0.0,0.0,1,10.0,1~GD,17.0,1.0,20180721131525.0,21077.0,,0.0,0.0
1478,,,PHUMUSVI,第4节,1.0,第4节,14.5,0.87,-14.5,0.8,145.5,0.91,145.5,0.77,145.5,1.0,4.0,9482924.0,0.0,,0.0,1.0,11.0,10.0,8.0,-1.0,1.0,57.1,61.0,61.0,44.0,0.0,0.0,1,10.0,1~GD,17.0,1.0,20180721131526.0,21077.0,,0.0,0.0
1479,,,PHUMUSVI,第4节,1.0,第4节,15.5,0.8,-15.5,0.8,145.5,0.91,145.5,0.77,15.5,1.0,4.0,9482924.0,0.0,,0.0,1.0,11.0,10.0,8.0,-1.0,1.0,57.1,61.0,61.0,44.0,0.0,0.0,1,10.0,1~GD,17.0,1.0,20180721131526.0,21077.0,,0.0,0.0
1480,,,PHUMUSVI,第4节,1.0,第4节,15.5,0.8,-15.5,0.87,145.5,0.83,145.5,0.83,-15.5,1.0,4.0,9482924.0,0.0,,0.0,1.0,11.0,10.0,8.0,-1.0,1.0,57.1,61.0,61.0,44.0,0.0,0.0,1,10.0,1~GD,12.0,0.0,20180721131530.0,11077.0,,0.0,0.0
1481,,,PHUMUSVI,第4节,1.0,第4节,15.5,0.83,-15.5,0.83,145.5,0.83,145.5,0.83,-15.5,1.0,4.0,9482924.0,0.0,,0.0,1.0,11.0,10.0,8.0,-1.0,1.0,57.1,61.0,61.0,44.0,0.0,0.0,1,10.0,1~GD,12.0,0.0,20180721131530.0,11077.0,,0.0,0.0
1482,,,PHUMUSVI,第4节,1.0,第4节,15.5,0.83,-15.5,0.83,145.5,0.83,145.5,0.83,-15.5,1.0,4.0,9482924.0,0.0,,0.0,1.0,11.0,10.0,8.0,-1.0,1.0,57.1,61.0,61.0,44.0,0.0,0.0,1,10.0,1~GD,12.0,1.0,20180721131536.0,11077.0,,0.0,0.0
1483,,,PHUMUSVI,第4节,1.0,第4节,15.5,0.83,-15.5,0.83,144.5,0.91,145.5,0.77,144.5,1.0,4.0,9482924.0,0.0,,0.0,1.0,11.0,10.0,8.0,-1.0,1.0,57.1,61.0,61.0,44.0,0.0,0.0,1,10.0,1~GD,12.0,1.0,20180721131536.0,11077.0,,0.0,0.0
1484,,,PHUMUSVI,第4节,1.0,第4节,15.5,0.83,-15.5,0.83,144.5,0.91,144.5,0.77,144.5,1.0,4.0,9482924.0,0.0,,0.0,1.0,11.0,10.0,8.0,-1.0,1.0,57.1,61.0,61.0,44.0,0.0,0.0,1,10.0,1~GD,4.0,1.0,20180721131544.0,11077.0,,0.0,0.0
1485,,,PHUMUSVI,第4节,1.0,第4节,15.5,0.83,-15.5,0.83,144.5,0.83,144.5,0.77,144.5,1.0,4.0,9482924.0,0.0,,0.0,1.0,11.0,10.0,8.0,-1.0,1.0,57.1,61.0,61.0,44.0,0.0,0.0,1,10.0,1~GD,4.0,1.0,20180721131544.0,11077.0,,0.0,0.0
1486,,,PHUMUSVI,第4节,1.0,第4节,15.5,0.83,-15.5,0.83,144.5,0.83,144.5,0.83,144.5,1.0,4.0,9482924.0,0.0,,0.0,1.0,11.0,10.0,8.0,-1.0,1.0,57.1,61.0,61.0,44.0,0.0,0.0,1,9.0,1~GD,59.0,0.0,20180721131548.0,11077.0,,0.0,0.0
1487,,,PHUMUSVI,第4节,1.0,第4节,15.5,0.83,-15.5,0.83,144.5,0.83,144.5,0.83,144.5,1.0,4.0,9482924.0,0.0,,0.0,1.0,11.0,10.0,8.0,-1.0,1.0,57.1,61.0,61.0,44.0,0.0,0.0,1,9.0,1~GD,59.0,0.0,20180721131548.0,11077.0,,0.0,0.0
1488,,,PHUMUSVI,第4节,1.0,第4节,15.5,0.83,-15.5,0.83,144.5,0.83,144.5,0.83,144.5,1.0,4.0,9482924.0,0.0,,0.0,1.0,11.0,10.0,8.0,-1.0,1.0,57.1,61.0,61.0,44.0,0.0,1.0,1,9.0,1~GD,59.0,0.0,20180721131551.0,11077.0,,0.0,0.0
1489,,,PHUMUSVI,第4节,1.0,第4节,15.5,0.83,-15.5,0.83,144.5,0.83,144.5,0.83,144.5,1.0,4.0,9482924.0,0.0,,0.0,1.0,11.0,10.0,8.0,-1.0,1.0,57.1,61.0,61.0,44.0,0.0,1.0,1,9.0,1~GD,59.0,0.0,20180721131551.0,11077.0,,0.0,0.0
1490,,,PHUMUSVI,第4节,1.0,第4节,15.5,0.83,-15.5,0.83,144.5,0.83,144.5,0.83,144.5,1.0,4.0,9482924.0,0.0,,0.0,1.0,11.0,10.0,8.0,-1.0,1.0,57.1,61.0,61.0,44.0,0.0,1.0,1,9.0,1~GD,59.0,0.0,20180721131551.0,11077.0,,0.0,0.0
1491,,,PHUMUSVI,第4节,1.0,第4节,15.5,0.83,-15.5,0.83,144.5,0.83,144.5,0.83,144.5,1.0,4.0,9482924.0,0.0,,0.0,1.0,11.0,10.0,8.0,-1.0,1.0,57.1,61.0,61.0,44.0,0.0,1.0,1,9.0,1~GD,59.0,0.0,20180721131551.0,11077.0,,0.0,0.0
1492,,,PHUMUSVI,第4节,1.0,第4节,15.5,0.83,-15.5,0.83,144.5,0.83,144.5,0.83,144.5,1.0,4.0,9482924.0,0.0,,0.0,1.0,11.0,10.0,8.0,-1.0,1.0,57.1,61.0,61.0,44.0,0.0,1.0,1,9.0,1~GD,59.0,0.0,20180721131551.0,11077.0,,0.0,0.0
1493,,,PHUMUSVI,第4节,1.0,第4节,15.5,0.83,-15.5,0.83,144.5,0.83,144.5,0.83,144.5,1.0,4.0,9482924.0,0.0,,0.0,1.0,11.0,10.0,8.0,-1.0,1.0,57.1,61.0,61.0,44.0,0.0,1.0,1,9.0,1~GD,59.0,0.0,20180721131551.0,21086.0,,0.0,0.0
1494,,,PHUMUSVI,第4节,1.0,第4节,15.5,0.83,-15.5,0.83,145.5,0.87,144.5,0.83,145.5,1.0,4.0,9482924.0,0.0,,0.0,1.0,11.0,10.0,8.0,-1.0,1.0,57.1,61.0,61.0,44.0,0.0,0.0,1,9.0,1~GD,59.0,0.0,20180721131552.0,21086.0,,0.0,0.0
1495,,,PHUMUSVI,第4节,1.0,第4节,15.5,0.83,-15.5,0.83,145.5,0.87,144.5,0.83,145.5,1.0,4.0,9482924.0,0.0,,0.0,1.0,11.0,10.0,8.0,-1.0,1.0,57.1,61.0,61.0,44.0,0.0,0.0,1,9.0,1~GD,59.0,0.0,20180721131552.0,21086.0,,0.0,0.0
1496,,,PHUMUSVI,第4节,1.0,第4节,15.5,0.83,-15.5,0.83,145.5,0.87,145.5,0.8,145.5,1.0,4.0,9482924.0,0.0,,0.0,1.0,11.0,10.0,8.0,-1.0,1.0,57.1,61.0,61.0,44.0,0.0,0.0,1,9.0,1~GD,59.0,0.0,20180721131552.0,21086.0,,0.0,0.0
1497,,,PHUMUSVI,第4节,1.0,第4节,16.5,0.83,-15.5,0.83,145.5,0.87,145.5,0.8,145.5,1.0,4.0,9482924.0,0.0,,0.0,1.0,11.0,10.0,8.0,-1.0,1.0,57.1,61.0,61.0,44.0,0.0,0.0,1,9.0,1~GD,59.0,0.0,20180721131552.0,21086.0,,0.0,0.0
1498,,,PHUMUSVI,第4节,1.0,第4节,16.5,0.8,-16.5,0.83,145.5,0.87,145.5,0.8,16.5,1.0,4.0,9482924.0,0.0,,0.0,1.0,11.0,10.0,8.0,-1.0,1.0,57.1,61.0,61.0,44.0,0.0,0.0,1,9.0,1~GD,59.0,0.0,20180721131552.0,21086.0,,0.0,0.0
1499,,,PHUMUSVI,第4节,1.0,第4节,16.5,0.8,-16.5,0.87,145.5,0.8,145.5,0.87,-16.5,1.0,4.0,9482924.0,0.0,1:2,0.0,1.0,11.0,10.0,8.0,-1.0,1.0,57.1,61.0,61.0,44.0,0.0,0.0,1,9.0,1~GD,59.0,0.0,20180721131612.0,11078.0,,0.0,0.0
1500,,,PHUMUSVI,第4节,1.0,第4节,15.5,0.83,-15.5,0.87,145.5,0.8,145.5,0.87,15.5,1.0,4.0,9482924.0,0.0,1:2,0.0,1.0,11.0,10.0,8.0,-1.0,1.0,57.1,61.0,61.0,44.0,0.0,0.0,1,9.0,1~GD,59.0,0.0,20180721131612.0,11078.0,,0.0,0.0
1501,,,PHUMUSVI,第4节,1.0,第4节,15.5,0.83,-15.5,0.83,145.5,0.83,145.5,0.87,-15.5,1.0,4.0,9482924.0,0.0,1:2^2:2,0.0,1.0,11.0,10.0,8.0,-1.0,1.0,53.3,61.0,61.0,44.0,0.0,0.0,1,9.0,1~GD,59.0,0.0,20180721131612.0,11080^11078,,0.0,0.0
1502,,,PHUMUSVI,第4节,1.0,第4节,15.5,0.83,-15.5,0.83,144.5,0.83,145.5,0.83,144.5,1.0,4.0,9482924.0,0.0,1:2^2:2,0.0,1.0,11.0,10.0,8.0,-1.0,1.0,53.3,61.0,61.0,44.0,0.0,0.0,1,9.0,1~GD,59.0,0.0,20180721131612.0,11080^11078,,0.0,0.0
1503,,,PHUMUSVI,第4节,1.0,第4节,15.5,0.83,-15.5,0.83,144.5,0.83,144.5,0.83,144.5,1.0,4.0,9482924.0,0.0,1:2^2:2,0.0,1.0,11.0,10.0,8.0,-1.0,1.0,53.3,61.0,61.0,44.0,0.0,0.0,1,9.0,1~GD,59.0,1.0,20180721131628.0,11080^11078,,0.0,0.0
1504,,,PHUMUSVI,第4节,1.0,第4节,15.5,0.83,-15.5,0.83,144.5,0.83,144.5,0.83,144.5,1.0,4.0,9482924.0,0.0,2:2,0.0,1.0,11.0,10.0,8.0,-1.0,1.0,50.0,61.0,61.0,44.0,0.0,0.0,1,9.0,1~GD,59.0,1.0,20180721131628.0,11080.0,,0.0,0.0
1505,,,PHUMUSVI,第4节,1.0,第4节,15.5,0.83,-15.5,0.83,144.5,0.83,144.5,0.83,144.5,1.0,4.0,9482924.0,0.0,2:2,0.0,1.0,11.0,10.0,8.0,-1.0,1.0,50.0,61.0,61.0,44.0,0.0,0.0,1,9.0,1~GD,59.0,1.0,20180721131630.0,11080.0,,0.0,0.0
1506,,,PHUMUSVI,第4节,1.0,第4节,15.5,0.83,-15.5,0.83,144.5,0.83,144.5,0.83,144.5,1.0,4.0,9482924.0,0.0,2:2,0.0,1.0,11.0,10.0,8.0,-1.0,1.0,50.0,61.0,61.0,44.0,0.0,0.0,1,9.0,1~GD,59.0,1.0,20180721131630.0,11080.0,,0.0,0.0
1507,,,PHUMUSVI,第4节,1.0,第4节,15.5,0.83,-15.5,0.83,144.5,0.83,144.5,0.83,144.5,1.0,4.0,9482924.0,0.0,2:2,0.0,1.0,11.0,10.0,8.0,-1.0,1.0,50.0,61.0,61.0,44.0,0.0,0.0,1,9.0,1~GD,59.0,1.0,20180721131631.0,11080.0,,0.0,0.0
1508,,,PHUMUSVI,第4节,1.0,第4节,14.5,0.87,-14.5,0.83,144.5,0.83,144.5,0.83,14.5,1.0,4.0,9482924.0,0.0,2:2,0.0,1.0,11.0,10.0,8.0,-1.0,1.0,50.0,61.0,61.0,44.0,0.0,0.0,1,9.0,1~GD,59.0,1.0,20180721131631.0,11080.0,,0.0,0.0
