,AM,AS,CP,ED,HA,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,OD,PG,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
512,44.0,5.0,第2节,第2节,,-15.5,0.87,17.5,0.8,145.5,0.83,145.5,0.83,17.5,2.0,0.0,,37.0,20.0,0.0,1.0,5.0,55.0,1.0,20180630125432.0,11077.0,0.66,1.1
513,44.0,5.0,第2节,第2节,,-17.5,0.87,17.5,0.8,145.5,0.83,146.5,0.83,-17.5,2.0,0.0,,37.0,20.0,0.0,1.0,5.0,55.0,1.0,20180630125432.0,11077.0,0.66,1.1
514,44.0,5.0,第2节,第2节,,-17.5,0.87,17.5,0.8,146.5,0.83,146.5,0.83,146.5,2.0,0.0,,37.0,20.0,0.0,1.0,5.0,55.0,1.0,20180630125432.0,11077.0,0.66,1.1
515,44.0,5.0,第2节,第2节,,-17.5,0.87,17.5,0.8,146.5,0.83,146.5,0.83,146.5,2.0,0.0,,37.0,20.0,0.0,1.0,5.0,55.0,1.0,20180630125432.0,11077.0,0.66,1.1
516,44.0,5.0,第2节,第2节,,-17.5,0.87,17.5,0.8,146.5,0.83,146.5,0.83,146.5,2.0,0.0,,37.0,20.0,0.0,1.0,5.0,54.0,1.0,20180630125433.0,11077.0,0.66,1.1
517,44.0,5.0,第2节,第2节,,-17.5,0.87,17.5,0.8,146.5,0.83,146.5,0.83,146.5,2.0,0.0,,37.0,20.0,0.0,1.0,5.0,54.0,1.0,20180630125433.0,11077.0,0.66,1.1
518,44.0,5.0,第2节,第2节,,-17.5,0.87,17.5,0.8,146.5,0.83,146.5,0.83,146.5,2.0,0.0,,37.0,20.0,0.0,1.0,5.0,41.0,1.0,20180630125445.0,11077.0,0.66,1.1
519,44.0,5.0,第2节,第2节,,-17.5,0.83,17.5,0.83,145.5,0.83,145.5,0.83,145.5,2.0,0.0,,37.0,20.0,0.0,1.0,5.0,41.0,1.0,20180630125445.0,21077.0,0.66,1.1
520,44.0,5.0,第2节,第2节,,-17.5,0.83,17.5,0.83,145.5,0.83,145.5,0.83,145.5,2.0,0.0,,37.0,20.0,0.0,1.0,5.0,41.0,1.0,20180630125445.0,21077.0,0.66,1.1
521,44.0,5.0,第2节,第2节,,-17.5,0.83,17.5,0.83,145.5,0.83,145.5,0.83,145.5,2.0,0.0,,37.0,20.0,0.0,1.0,5.0,33.0,1.0,20180630125453.0,21077.0,0.66,1.1
522,44.0,5.0,第2节,第2节,,-17.5,0.83,17.5,0.83,145.5,0.83,145.5,0.83,145.5,2.0,0.0,,37.0,20.0,0.0,1.0,5.0,33.0,1.0,20180630125453.0,21074.0,0.66,1.1
523,44.0,5.0,第2节,第2节,,-17.5,0.83,17.5,0.83,145.5,0.83,145.5,0.83,145.5,2.0,0.0,,39.0,20.0,0.0,1.0,5.0,33.0,1.0,20180630125453.0,11077.0,0.66,1.1
524,44.0,5.0,第2节,第2节,,-17.5,0.83,19.5,0.83,145.5,0.83,145.5,0.83,19.5,2.0,0.0,,39.0,20.0,0.0,1.0,5.0,33.0,1.0,20180630125453.0,11077.0,0.66,1.1
525,44.0,5.0,第2节,第2节,,-19.5,0.83,19.5,0.83,145.5,0.83,147.5,0.83,-19.5,2.0,0.0,,39.0,20.0,0.0,1.0,5.0,33.0,1.0,20180630125453.0,11077.0,0.66,1.1
526,44.0,5.0,第2节,第2节,,-19.5,0.83,19.5,0.83,147.5,0.83,147.5,0.83,147.5,2.0,0.0,,39.0,20.0,0.0,1.0,5.0,33.0,1.0,20180630125453.0,11077.0,0.66,1.1
527,44.0,5.0,第2节,第2节,,-19.5,0.83,19.5,0.83,147.5,0.83,147.5,0.83,147.5,2.0,0.0,,39.0,20.0,0.0,1.0,5.0,33.0,1.0,20180630125453.0,11077.0,0.66,1.1
528,44.0,5.0,第2节,第2节,,-19.5,0.83,19.5,0.83,147.5,0.83,147.5,0.83,147.5,2.0,0.0,,39.0,20.0,0.0,1.0,5.0,33.0,1.0,20180630125455.0,11077.0,0.66,1.1
529,44.0,5.0,第2节,第2节,,-19.5,0.83,19.5,0.83,147.5,0.83,147.5,0.83,147.5,2.0,0.0,,39.0,20.0,0.0,1.0,5.0,33.0,1.0,20180630125455.0,11074.0,0.66,1.1
530,44.0,5.0,第2节,第2节,,-19.5,0.83,19.5,0.83,147.5,0.83,147.5,0.83,147.5,2.0,0.0,,39.0,22.0,0.0,1.0,5.0,33.0,1.0,20180630125455.0,21077.0,0.66,1.1
531,44.0,5.0,第2节,第2节,,-19.5,0.83,19.5,0.83,147.5,0.83,147.5,0.83,147.5,2.0,0.0,,39.0,22.0,0.0,1.0,5.0,15.0,1.0,20180630125512.0,21077.0,0.66,1.1
532,44.0,5.0,第2节,第2节,,-19.5,0.83,17.5,0.83,147.5,0.83,147.5,0.83,17.5,2.0,0.0,,39.0,22.0,0.0,1.0,5.0,15.0,1.0,20180630125512.0,21077.0,0.66,1.1
533,44.0,5.0,第2节,第2节,,-17.5,0.83,17.5,0.83,147.5,0.83,148.5,0.83,-17.5,2.0,0.0,,39.0,22.0,0.0,1.0,5.0,15.0,1.0,20180630125512.0,21077.0,0.66,1.1
534,44.0,5.0,第2节,第2节,,-17.5,0.83,17.5,0.83,148.5,0.83,148.5,0.83,148.5,2.0,0.0,,39.0,22.0,0.0,1.0,5.0,15.0,1.0,20180630125512.0,21077.0,0.66,1.1
535,44.0,5.0,第2节,第2节,,-17.5,0.83,17.5,0.83,148.5,0.83,148.5,0.83,148.5,2.0,0.0,,39.0,22.0,0.0,1.0,5.0,15.0,1.0,20180630125512.0,21077.0,0.66,1.1
536,44.0,5.0,第2节,第2节,,-17.5,0.83,17.5,0.83,148.5,0.83,148.5,0.83,148.5,2.0,0.0,,39.0,22.0,0.0,1.0,5.0,15.0,1.0,20180630125514.0,21077.0,0.66,1.1
537,44.0,5.0,第2节,第2节,,-17.5,0.83,17.5,0.83,148.5,0.83,148.5,0.83,148.5,2.0,0.0,,39.0,22.0,0.0,0.0,5.0,14.0,1.0,20180630125514.0,21077.0,0.66,1.1
538,44.0,5.0,第2节,第2节,,-17.5,0.83,17.5,0.83,148.5,0.83,148.5,0.83,148.5,2.0,0.0,,39.0,22.0,0.0,0.0,5.0,14.0,0.0,20180630125516.0,21077.0,0.66,1.1
539,44.0,5.0,第2节,第2节,,-17.5,0.83,17.5,0.83,148.5,0.83,148.5,0.83,148.5,2.0,0.0,,39.0,22.0,0.0,1.0,5.0,14.0,0.0,20180630125516.0,21077.0,0.66,1.1
540,44.0,5.0,第2节,第2节,,-17.5,0.83,17.5,0.83,148.5,0.83,148.5,0.83,148.5,2.0,0.0,,39.0,22.0,0.0,1.0,5.0,14.0,0.0,20180630125516.0,21086.0,0.66,1.1
541,44.0,5.0,第2节,第2节,,-17.5,0.87,17.5,0.8,148.5,0.83,148.5,0.83,148.5,2.0,0.0,,39.0,22.0,0.0,1.0,5.0,14.0,0.0,20180630125516.0,11077.0,0.66,1.1
542,44.0,5.0,第2节,第2节,,-17.5,0.87,17.5,0.8,148.5,0.83,148.5,0.83,148.5,2.0,0.0,,39.0,22.0,1.0,1.0,5.0,14.0,0.0,20180630125516.0,11077.0,0.66,1.1
543,44.0,5.0,第2节,第2节,,-17.5,0.87,17.5,0.8,148.5,0.83,148.5,0.83,148.5,2.0,0.0,,39.0,22.0,1.0,1.0,5.0,14.0,0.0,20180630125516.0,11077.0,0.66,1.1
544,44.0,5.0,第2节,第2节,,-17.5,0.87,17.5,0.8,148.5,0.83,148.5,0.83,148.5,2.0,0.0,,39.0,22.0,1.0,1.0,5.0,14.0,0.0,20180630125516.0,11077.0,0.66,1.1
545,44.0,5.0,第2节,第2节,,-17.5,0.87,17.5,0.8,148.5,0.83,148.5,0.83,148.5,2.0,0.0,,39.0,22.0,1.0,1.0,5.0,14.0,0.0,20180630125516.0,11077.0,0.66,1.1
546,44.0,5.0,第2节,第2节,,-17.5,0.87,17.5,0.8,148.5,0.83,148.5,0.83,148.5,2.0,0.0,,39.0,22.0,1.0,1.0,5.0,14.0,0.0,20180630125516.0,11077.0,0.66,1.1
547,44.0,5.0,第2节,第2节,,-17.5,0.87,17.5,0.8,148.5,0.83,148.5,0.83,148.5,2.0,0.0,,39.0,22.0,1.0,1.0,5.0,14.0,0.0,20180630125516.0,11077.0,0.66,1.1
548,44.0,5.0,第2节,第2节,,-17.5,0.87,17.5,0.8,148.5,0.83,148.5,0.83,148.5,2.0,0.0,,39.0,22.0,0.0,1.0,5.0,14.0,0.0,20180630125516.0,11077.0,0.66,1.1
549,44.0,5.0,第2节,第2节,,-17.5,0.87,17.5,0.8,148.5,0.83,148.5,0.83,148.5,2.0,0.0,,39.0,22.0,0.0,1.0,5.0,14.0,0.0,20180630125516.0,11077.0,0.66,1.1
550,44.0,5.0,第2节,第2节,,-17.5,0.87,17.5,0.8,148.5,0.83,148.5,0.83,148.5,2.0,0.0,,39.0,22.0,0.0,1.0,5.0,14.0,0.0,20180630125516.0,11077.0,0.66,1.1
551,44.0,5.0,第2节,第2节,,-17.5,0.87,17.5,0.8,148.5,0.83,148.5,0.83,148.5,2.0,0.0,,39.0,22.0,0.0,1.0,5.0,14.0,0.0,20180630125516.0,11077.0,0.66,1.1
552,44.0,5.0,第2节,第2节,,-17.5,0.87,17.5,0.8,148.5,0.83,148.5,0.83,148.5,2.0,0.0,,39.0,22.0,0.0,1.0,5.0,14.0,0.0,20180630125516.0,11077.0,0.66,1.1
553,44.0,5.0,第2节,第2节,,-17.5,0.87,17.5,0.8,149.5,0.83,149.5,0.83,149.5,2.0,0.0,1:1,39.0,22.0,0.0,1.0,5.0,14.0,0.0,20180630125516.0,11078.0,0.66,1.1
554,44.0,5.0,第2节,第2节,,-17.5,0.87,17.5,0.8,149.5,0.83,149.5,0.83,149.5,2.0,0.0,1:1,39.0,22.0,0.0,1.0,5.0,14.0,0.0,20180630125516.0,11080.0,0.66,1.1
555,44.0,5.0,第2节,第2节,,-17.5,0.83,17.5,0.83,148.5,0.83,148.5,0.83,148.5,2.0,0.0,,39.0,22.0,0.0,1.0,5.0,14.0,0.0,20180630125516.0,21077.0,0.66,1.1
556,44.0,5.0,第2节,第2节,,-17.5,0.83,17.5,0.83,148.5,0.83,148.5,0.83,148.5,2.0,0.0,,39.0,22.0,0.0,1.0,5.0,14.0,0.0,20180630125516.0,21077.0,0.66,1.1
557,44.0,5.0,第2节,第2节,,-17.5,0.87,17.5,0.8,148.5,0.83,148.5,0.83,148.5,2.0,0.0,,39.0,22.0,0.0,1.0,5.0,14.0,0.0,20180630125516.0,11077.0,0.66,1.1
558,44.0,5.0,第2节,第2节,,-17.5,0.87,17.5,0.8,148.5,0.83,148.5,0.83,148.5,2.0,0.0,,39.0,22.0,0.0,1.0,5.0,14.0,0.0,20180630125516.0,11077.0,0.66,1.1
559,44.0,5.0,第2节,第2节,,-17.5,0.87,17.5,0.8,148.5,0.83,148.5,0.83,148.5,2.0,0.0,,39.0,22.0,0.0,1.0,5.0,14.0,1.0,20180630125534.0,11077.0,0.66,1.1
560,44.0,5.0,第2节,第2节,,-17.5,0.87,17.5,0.8,148.5,0.83,148.5,0.83,148.5,2.0,0.0,,39.0,22.0,0.0,1.0,5.0,14.0,1.0,20180630125534.0,11075.0,0.66,1.1
561,44.0,5.0,第2节,第2节,,-17.5,0.87,17.5,0.8,148.5,0.83,148.5,0.83,148.5,2.0,0.0,,39.0,25.0,0.0,1.0,5.0,14.0,1.0,20180630125534.0,21077.0,0.66,1.1
562,44.0,5.0,第2节,第2节,,-17.5,0.8,14.5,0.87,148.5,0.83,148.5,0.83,14.5,2.0,0.0,,39.0,25.0,0.0,1.0,5.0,14.0,1.0,20180630125534.0,21077.0,0.66,1.1
563,44.0,5.0,第2节,第2节,,-14.5,0.8,14.5,0.87,148.5,0.83,152.5,0.83,-14.5,2.0,0.0,,39.0,25.0,0.0,1.0,5.0,14.0,1.0,20180630125534.0,21077.0,0.66,1.1
564,44.0,5.0,第2节,第2节,,-14.5,0.8,14.5,0.87,152.5,0.83,152.5,0.83,152.5,2.0,0.0,,39.0,25.0,0.0,1.0,5.0,14.0,1.0,20180630125534.0,21077.0,0.66,1.1
565,44.0,5.0,第2节,第2节,,-14.5,0.8,14.5,0.87,152.5,0.83,152.5,0.83,152.5,2.0,0.0,,39.0,25.0,0.0,1.0,5.0,14.0,1.0,20180630125534.0,21077.0,0.66,1.1
566,44.0,5.0,第2节,第2节,,-14.5,0.8,14.5,0.87,152.5,0.83,152.5,0.83,152.5,2.0,0.0,,39.0,25.0,0.0,1.0,5.0,6.0,1.0,20180630125540.0,21077.0,0.66,1.1
567,44.0,5.0,第2节,第2节,,-14.5,0.8,14.5,0.87,152.5,0.83,152.5,0.83,152.5,2.0,0.0,,39.0,25.0,0.0,1.0,5.0,6.0,1.0,20180630125540.0,21077.0,0.66,1.1
568,44.0,5.0,第2节,第2节,,-14.5,0.8,14.5,0.87,152.5,0.83,152.5,0.83,152.5,2.0,0.0,,39.0,25.0,0.0,1.0,5.0,6.0,1.0,20180630125542.0,21077.0,0.66,1.1
569,44.0,5.0,第2节,第2节,,-14.5,0.8,14.5,0.87,152.5,0.83,152.5,0.83,152.5,2.0,0.0,,39.0,25.0,0.0,1.0,5.0,6.0,0.0,20180630125542.0,21077.0,0.66,1.1
570,44.0,5.0,第2节,第2节,,-14.5,0.8,14.5,0.87,152.5,0.83,152.5,0.83,152.5,2.0,0.0,,39.0,25.0,0.0,1.0,4.0,46.0,0.0,20180630125601.0,21077.0,0.66,1.1
571,44.0,5.0,第2节,第2节,,-14.5,0.8,14.5,0.87,152.5,0.83,152.5,0.83,152.5,2.0,0.0,,39.0,25.0,0.0,1.0,4.0,46.0,0.0,20180630125601.0,11086.0,0.66,1.1
572,44.0,5.0,第2节,第2节,,-14.5,0.8,14.5,0.87,150.5,0.83,150.5,0.83,150.5,2.0,0.0,,39.0,25.0,0.0,1.0,4.0,46.0,0.0,20180630125601.0,21077.0,0.66,1.1
573,44.0,5.0,第2节,第2节,,-14.5,0.8,14.5,0.87,150.5,0.83,150.5,0.83,150.5,2.0,0.0,,39.0,25.0,1.0,1.0,4.0,46.0,0.0,20180630125601.0,21077.0,0.66,1.1
574,44.0,5.0,第2节,第2节,,-14.5,0.8,14.5,0.87,150.5,0.83,150.5,0.83,150.5,2.0,0.0,,39.0,25.0,1.0,1.0,4.0,46.0,0.0,20180630125601.0,21077.0,0.66,1.1
575,44.0,5.0,第2节,第2节,,-14.5,0.8,14.5,0.87,150.5,0.83,150.5,0.83,150.5,2.0,0.0,,39.0,25.0,1.0,1.0,4.0,46.0,0.0,20180630125601.0,21077.0,0.66,1.1
576,44.0,5.0,第2节,第2节,,-14.5,0.8,14.5,0.87,150.5,0.83,150.5,0.83,150.5,2.0,0.0,,39.0,25.0,1.0,1.0,4.0,46.0,0.0,20180630125601.0,21077.0,0.66,1.1
577,44.0,5.0,第2节,第2节,,-14.5,0.8,14.5,0.87,150.5,0.83,150.5,0.83,150.5,2.0,0.0,,39.0,25.0,1.0,1.0,4.0,46.0,0.0,20180630125601.0,21077.0,0.66,1.1
578,44.0,5.0,第2节,第2节,,-14.5,0.8,14.5,0.87,150.5,0.83,150.5,0.83,150.5,2.0,0.0,,39.0,25.0,1.0,1.0,4.0,46.0,0.0,20180630125601.0,21077.0,0.66,1.1
579,44.0,5.0,第2节,第2节,,-14.5,0.8,14.5,0.87,150.5,0.83,150.5,0.83,150.5,2.0,0.0,,39.0,25.0,0.0,1.0,4.0,46.0,0.0,20180630125601.0,21077.0,0.66,1.1
580,44.0,5.0,第2节,第2节,,-14.5,0.8,14.5,0.87,150.5,0.83,150.5,0.83,150.5,2.0,0.0,,39.0,25.0,0.0,1.0,4.0,46.0,0.0,20180630125601.0,21077.0,0.66,1.1
581,44.0,5.0,第2节,第2节,,-14.5,0.8,14.5,0.87,150.5,0.83,150.5,0.83,150.5,2.0,0.0,,39.0,25.0,0.0,1.0,4.0,46.0,0.0,20180630125601.0,21077.0,0.66,1.1
582,44.0,5.0,第2节,第2节,,-14.5,0.8,14.5,0.87,150.5,0.83,150.5,0.83,150.5,2.0,0.0,,39.0,25.0,0.0,1.0,4.0,46.0,0.0,20180630125601.0,21077.0,0.66,1.1
583,44.0,5.0,第2节,第2节,,-14.5,0.8,14.5,0.87,150.5,0.83,150.5,0.83,150.5,2.0,0.0,,39.0,25.0,0.0,1.0,4.0,46.0,0.0,20180630125601.0,21077.0,0.66,1.1
584,44.0,5.0,第2节,第2节,,-14.5,0.8,15.5,0.87,150.5,0.83,150.5,0.83,15.5,2.0,0.0,,39.0,25.0,0.0,1.0,4.0,46.0,0.0,20180630125601.0,21077.0,0.66,1.1
585,44.0,5.0,第2节,第2节,,-15.5,0.8,15.5,0.87,150.5,0.83,151.5,0.83,-15.5,2.0,0.0,,39.0,25.0,0.0,1.0,4.0,46.0,0.0,20180630125601.0,21077.0,0.66,1.1
586,44.0,5.0,第2节,第2节,,-15.5,0.8,15.5,0.87,151.5,0.83,151.5,0.83,151.5,2.0,0.0,,39.0,25.0,0.0,1.0,4.0,46.0,0.0,20180630125601.0,21077.0,0.66,1.1
587,44.0,5.0,第2节,第2节,,-15.5,0.8,15.5,0.87,151.5,0.83,151.5,0.83,151.5,2.0,0.0,1:2,39.0,25.0,0.0,1.0,4.0,46.0,0.0,20180630125601.0,21078.0,0.66,1.1
588,44.0,5.0,第2节,第2节,,-15.5,0.8,15.5,0.87,151.5,0.83,151.5,0.83,151.5,2.0,0.0,1:2,39.0,25.0,0.0,1.0,4.0,46.0,0.0,20180630125601.0,21080.0,0.66,1.1
589,44.0,5.0,第2节,第2节,,-15.5,0.87,15.5,0.8,151.5,0.83,151.5,0.83,151.5,2.0,0.0,2:2,39.0,25.0,0.0,1.0,4.0,46.0,0.0,20180630125601.0,21078.0,0.66,1.1
590,44.0,5.0,第2节,第2节,,-15.5,0.87,15.5,0.8,151.5,0.83,151.5,0.83,151.5,2.0,0.0,2:2,39.0,25.0,0.0,1.0,4.0,46.0,0.0,20180630125601.0,21079.0,0.66,1.1
591,44.0,5.0,第2节,第2节,,-15.5,0.87,15.5,0.8,151.5,0.83,151.5,0.83,151.5,2.0,0.0,,40.0,25.0,0.0,1.0,4.0,46.0,0.0,20180630125601.0,11077.0,0.66,1.1
592,44.0,5.0,第2节,第2节,,-15.5,0.83,15.5,0.83,151.5,0.83,151.5,0.83,151.5,2.0,0.0,,40.0,25.0,0.0,1.0,4.0,46.0,0.0,20180630125601.0,11077.0,0.66,1.1
593,44.0,5.0,第2节,第2节,,-15.5,0.83,15.5,0.83,151.5,0.83,151.5,0.83,151.5,2.0,0.0,,40.0,25.0,0.0,1.0,4.0,46.0,1.0,20180630125644.0,11077.0,0.66,1.1
594,44.0,5.0,第2节,第2节,,-15.5,0.83,15.5,0.83,151.5,0.83,151.5,0.83,151.5,2.0,0.0,,40.0,25.0,0.0,1.0,4.0,46.0,1.0,20180630125644.0,11077.0,0.66,1.1
595,44.0,5.0,第2节,第2节,,-15.5,0.83,15.5,0.83,151.5,0.83,151.5,0.83,151.5,2.0,0.0,,40.0,25.0,0.0,1.0,4.0,46.0,1.0,20180630125645.0,11077.0,0.66,1.1
596,44.0,5.0,第2节,第2节,,-15.5,0.8,15.5,0.87,150.5,0.83,150.5,0.83,150.5,2.0,0.0,,40.0,25.0,0.0,1.0,4.0,46.0,1.0,20180630125645.0,11077.0,0.66,1.1
597,44.0,5.0,第2节,第2节,,-15.5,0.8,15.5,0.87,150.5,0.83,150.5,0.83,150.5,2.0,0.0,,40.0,25.0,0.0,1.0,4.0,31.0,1.0,20180630125700.0,21077.0,0.66,1.1
598,44.0,5.0,第2节,第2节,,-15.5,0.8,15.5,0.87,150.5,0.83,150.5,0.83,150.5,2.0,0.0,,40.0,25.0,0.0,1.0,4.0,31.0,1.0,20180630125700.0,21077.0,0.66,1.1
599,44.0,5.0,第2节,第2节,,-15.5,0.8,15.5,0.87,150.5,0.83,150.5,0.83,150.5,2.0,0.0,,40.0,25.0,0.0,1.0,4.0,31.0,1.0,20180630125701.0,21077.0,0.66,1.1
600,44.0,5.0,第2节,第2节,,-15.5,0.8,15.5,0.87,150.5,0.83,150.5,0.83,150.5,2.0,0.0,,40.0,25.0,0.0,1.0,4.0,31.0,1.0,20180630125701.0,21077.0,0.66,1.1
601,44.0,5.0,第2节,第2节,,-15.5,0.8,15.5,0.87,150.5,0.83,150.5,0.83,150.5,2.0,0.0,,40.0,25.0,0.0,1.0,4.0,14.0,1.0,20180630125717.0,21077.0,0.66,1.1
602,44.0,5.0,第2节,第2节,,-15.5,0.83,15.5,0.83,149.5,0.83,149.5,0.83,149.5,2.0,0.0,,40.0,25.0,0.0,1.0,4.0,14.0,1.0,20180630125717.0,11077.0,0.66,1.1
603,44.0,5.0,第2节,第2节,,-15.5,0.83,15.5,0.83,149.5,0.83,149.5,0.83,149.5,2.0,0.0,,40.0,25.0,0.0,1.0,4.0,14.0,1.0,20180630125717.0,11077.0,0.66,1.1
604,44.0,5.0,第2节,第2节,,-15.5,0.83,15.5,0.83,149.5,0.83,149.5,0.83,149.5,2.0,0.0,,40.0,25.0,0.0,1.0,4.0,14.0,1.0,20180630125718.0,11077.0,0.66,1.1
605,44.0,5.0,第2节,第2节,,-15.5,0.83,15.5,0.83,149.5,0.83,149.5,0.83,149.5,2.0,0.0,,40.0,25.0,0.0,1.0,4.0,14.0,1.0,20180630125718.0,21077.0,0.66,1.1
606,44.0,5.0,第2节,第2节,,-15.5,0.83,15.5,0.83,149.5,0.83,149.5,0.83,149.5,2.0,0.0,,40.0,25.0,0.0,1.0,4.0,3.0,1.0,20180630125727.0,21077.0,0.66,1.1
607,44.0,5.0,第2节,第2节,,-15.5,0.8,15.5,0.87,148.5,0.83,148.5,0.83,148.5,2.0,0.0,,40.0,25.0,0.0,1.0,4.0,3.0,1.0,20180630125727.0,21077.0,0.66,1.1
608,44.0,5.0,第2节,第2节,,-15.5,0.8,15.5,0.87,148.5,0.83,148.5,0.83,148.5,2.0,0.0,,40.0,25.0,0.0,1.0,4.0,3.0,1.0,20180630125727.0,21077.0,0.66,1.1
609,44.0,5.0,第2节,第2节,,-15.5,0.8,15.5,0.87,148.5,0.83,148.5,0.83,148.5,2.0,0.0,,40.0,25.0,0.0,1.0,4.0,3.0,1.0,20180630125729.0,21077.0,0.66,1.1
610,44.0,5.0,第2节,第2节,,-15.5,0.83,15.5,0.83,148.5,0.83,148.5,0.83,148.5,2.0,0.0,,40.0,25.0,0.0,1.0,4.0,3.0,1.0,20180630125729.0,11077.0,0.66,1.1
611,44.0,5.0,第2节,第2节,,-15.5,0.83,15.5,0.83,148.5,0.83,148.5,0.83,148.5,2.0,0.0,,40.0,25.0,0.0,1.0,3.0,56.0,1.0,20180630125735.0,11077.0,0.66,1.1
612,44.0,5.0,第2节,第2节,,-15.5,0.83,15.5,0.83,148.5,0.83,148.5,0.83,148.5,2.0,0.0,,40.0,25.0,0.0,1.0,3.0,56.0,1.0,20180630125735.0,11077.0,0.66,1.1
613,44.0,5.0,第2节,第2节,,-15.5,0.83,15.5,0.83,148.5,0.83,148.5,0.83,148.5,2.0,0.0,,40.0,25.0,0.0,1.0,3.0,56.0,1.0,20180630125736.0,11077.0,0.66,1.1
614,44.0,5.0,第2节,第2节,,-15.5,0.83,15.5,0.83,148.5,0.83,148.5,0.83,148.5,2.0,0.0,,40.0,25.0,0.0,1.0,3.0,56.0,1.0,20180630125736.0,21077.0,0.66,1.1
615,44.0,5.0,第2节,第2节,,-15.5,0.83,15.5,0.83,148.5,0.83,148.5,0.83,148.5,2.0,0.0,,40.0,25.0,0.0,1.0,3.0,42.0,1.0,20180630125748.0,21077.0,0.66,1.1
616,44.0,5.0,第2节,第2节,,-15.5,0.8,15.5,0.87,147.5,0.83,147.5,0.83,147.5,2.0,0.0,,40.0,25.0,0.0,1.0,3.0,42.0,1.0,20180630125748.0,21077.0,0.66,1.1
617,44.0,5.0,第2节,第2节,,-15.5,0.8,15.5,0.87,147.5,0.83,147.5,0.83,147.5,2.0,0.0,,40.0,25.0,0.0,1.0,3.0,42.0,1.0,20180630125748.0,21077.0,0.66,1.1
618,44.0,5.0,第2节,第2节,,-15.5,0.8,15.5,0.87,147.5,0.83,147.5,0.83,147.5,2.0,0.0,,40.0,25.0,0.0,1.0,3.0,42.0,1.0,20180630125750.0,21077.0,0.66,1.1
619,44.0,5.0,第2节,第2节,,-15.5,0.8,15.5,0.87,147.5,0.83,147.5,0.83,147.5,2.0,0.0,,40.0,25.0,0.0,1.0,3.0,42.0,1.0,20180630125750.0,11077.0,0.66,1.1
620,44.0,5.0,第2节,第2节,,-15.5,0.8,15.5,0.87,147.5,0.83,147.5,0.83,147.5,2.0,0.0,,40.0,25.0,0.0,1.0,3.0,30.0,1.0,20180630125800.0,11077.0,0.66,1.1
621,44.0,5.0,第2节,第2节,,-15.5,0.83,15.5,0.83,146.5,0.83,146.5,0.83,146.5,2.0,0.0,,40.0,25.0,0.0,1.0,3.0,30.0,1.0,20180630125800.0,11077.0,0.66,1.1
622,44.0,5.0,第2节,第2节,,-15.5,0.83,15.5,0.83,146.5,0.83,146.5,0.83,146.5,2.0,0.0,,40.0,25.0,0.0,1.0,3.0,30.0,1.0,20180630125800.0,11077.0,0.66,1.1
623,44.0,5.0,第2节,第2节,,-15.5,0.83,15.5,0.83,146.5,0.83,146.5,0.83,146.5,2.0,0.0,,40.0,25.0,0.0,1.0,3.0,30.0,1.0,20180630125802.0,11077.0,0.66,1.1
624,44.0,5.0,第2节,第2节,,-15.5,0.8,15.5,0.87,146.5,0.83,146.5,0.83,146.5,2.0,0.0,,40.0,25.0,0.0,1.0,3.0,30.0,1.0,20180630125802.0,11077.0,0.66,1.1
625,44.0,5.0,第2节,第2节,,-15.5,0.8,15.5,0.87,146.5,0.83,146.5,0.83,146.5,2.0,0.0,,40.0,25.0,0.0,1.0,3.0,20.0,1.0,20180630125810.0,11077.0,0.66,1.1
626,44.0,5.0,第2节,第2节,,-15.5,0.8,15.5,0.87,146.5,0.83,146.5,0.83,146.5,2.0,0.0,,40.0,25.0,0.0,1.0,3.0,20.0,1.0,20180630125810.0,21077.0,0.66,1.1
627,44.0,5.0,第2节,第2节,,-15.5,0.8,15.5,0.87,146.5,0.83,146.5,0.83,146.5,2.0,0.0,,40.0,25.0,0.0,1.0,3.0,20.0,1.0,20180630125812.0,21077.0,0.66,1.1
628,44.0,5.0,第2节,第2节,,-15.5,0.8,15.5,0.87,146.5,0.83,146.5,0.83,146.5,2.0,0.0,,40.0,25.0,0.0,1.0,3.0,20.0,1.0,20180630125812.0,21077.0,0.66,1.1
629,44.0,5.0,第2节,第2节,,-15.5,0.8,15.5,0.87,146.5,0.83,146.5,0.83,146.5,2.0,0.0,,40.0,25.0,0.0,1.0,3.0,2.0,1.0,20180630125828.0,21077.0,0.66,1.1
630,44.0,5.0,第2节,第2节,,-15.5,0.83,15.5,0.83,144.5,0.83,144.5,0.83,144.5,2.0,0.0,,40.0,25.0,0.0,1.0,3.0,2.0,1.0,20180630125828.0,11077.0,0.66,1.1
631,44.0,5.0,第2节,第2节,,-15.5,0.83,15.5,0.83,144.5,0.83,144.5,0.83,144.5,2.0,0.0,,40.0,25.0,0.0,1.0,3.0,2.0,1.0,20180630125828.0,11077.0,0.66,1.1
632,44.0,5.0,第2节,第2节,,-15.5,0.83,15.5,0.83,144.5,0.83,144.5,0.83,144.5,2.0,0.0,,40.0,25.0,0.0,1.0,3.0,2.0,1.0,20180630125830.0,11077.0,0.66,1.1
