,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,PG,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC,WA_ODD,WH_ODD
586,44.0,5.0,第3节,第3节,21.5,0.83,-21.5,0.83,112.5,0.83,112.5,0.83,112.5,3.0,,2,0,0,0,21,30,8,8,25.0,43.0,0.0,0,4.0,GD,4.0,1,20180709163023,21077.0,0.0,0.0
587,44.0,5.0,第3节,第3节,21.5,0.83,-21.5,0.83,112.5,0.83,112.5,0.83,112.5,3.0,,2,0,0,0,21,30,8,8,25.0,43.0,0.0,0,3.0,GD,54.0,1,20180709163023,11077.0,0.0,0.0
588,44.0,5.0,第3节,第3节,21.5,0.83,-22.5,0.83,112.5,0.83,112.5,0.83,-22.5,3.0,,2,0,0,0,21,30,8,8,25.0,43.0,0.0,0,3.0,GD,54.0,1,20180709163023,11077.0,0.0,0.0
589,44.0,5.0,第3节,第3节,22.5,0.83,-22.5,0.83,112.5,0.83,111.5,0.83,22.5,3.0,,2,0,0,0,21,30,8,8,25.0,43.0,0.0,0,3.0,GD,54.0,1,20180709163023,11077.0,0.0,0.0
590,44.0,5.0,第3节,第3节,22.5,0.83,-22.5,0.83,111.5,0.83,111.5,0.83,111.5,3.0,,2,0,0,0,21,30,8,8,25.0,43.0,0.0,0,3.0,GD,54.0,1,20180709163023,11077.0,0.0,0.0
591,44.0,5.0,第3节,第3节,22.5,0.83,-22.5,0.83,111.5,0.83,111.5,0.83,111.5,3.0,,2,0,0,0,21,30,8,8,25.0,43.0,0.0,0,3.0,GD,39.0,1,20180709163023,11077.0,0.0,0.0
592,44.0,5.0,第3节,第3节,22.5,0.83,-22.5,0.83,111.5,0.83,111.5,0.83,111.5,3.0,,2,0,0,0,21,30,8,8,25.0,43.0,0.0,0,3.0,GD,39.0,1,20180709163023,11074.0,0.0,0.0
593,44.0,5.0,第3节,第3节,22.5,0.83,-22.5,0.83,111.5,0.83,111.5,0.83,111.5,3.0,,2,0,0,0,21,30,8,8,25.0,45.0,0.0,0,3.0,GD,39.0,1,20180709163023,21077.0,0.0,0.0
594,44.0,5.0,第3节,第3节,22.5,0.8,-23.5,0.87,111.5,0.83,111.5,0.83,-23.5,3.0,,2,0,0,0,21,30,8,8,25.0,45.0,0.0,0,3.0,GD,39.0,1,20180709163023,21077.0,0.0,0.0
595,44.0,5.0,第3节,第3节,23.5,0.8,-23.5,0.87,111.5,0.83,113.5,0.83,23.5,3.0,,2,0,0,0,21,30,8,8,25.0,45.0,0.0,0,3.0,GD,39.0,1,20180709163023,21077.0,0.0,0.0
596,44.0,5.0,第3节,第3节,23.5,0.8,-23.5,0.87,113.5,0.83,113.5,0.83,113.5,3.0,,2,0,0,0,21,30,8,8,25.0,45.0,0.0,0,3.0,GD,39.0,1,20180709163023,21077.0,0.0,0.0
597,44.0,5.0,第3节,第3节,23.5,0.8,-23.5,0.87,113.5,0.83,113.5,0.83,113.5,3.0,,2,0,0,0,21,30,8,8,25.0,45.0,0.0,0,3.0,GD,34.0,1,20180709163023,21077.0,0.0,0.0
598,44.0,5.0,第3节,第3节,23.5,0.8,-23.5,0.87,112.5,0.83,112.5,0.83,112.5,3.0,,2,0,0,0,21,30,8,8,25.0,45.0,0.0,0,3.0,GD,34.0,1,20180709163023,21077.0,0.0,0.0
599,44.0,5.0,第3节,第3节,23.5,0.8,-23.5,0.87,112.5,0.83,112.5,0.83,112.5,3.0,,2,0,0,0,21,30,8,8,25.0,45.0,0.0,0,3.0,GD,34.0,1,20180709163023,21074.0,0.0,0.0
600,44.0,5.0,第3节,第3节,23.5,0.8,-23.5,0.87,112.5,0.83,112.5,0.83,112.5,3.0,,2,0,0,0,21,30,8,8,27.0,45.0,0.0,0,3.0,GD,11.0,1,20180709163023,11077.0,0.0,0.0
601,44.0,5.0,第3节,第3节,23.5,0.8,-22.5,0.87,112.5,0.83,112.5,0.83,-22.5,3.0,,2,0,0,0,21,30,8,8,27.0,45.0,0.0,0,3.0,GD,11.0,1,20180709163023,11077.0,0.0,0.0
602,44.0,5.0,第3节,第3节,22.5,0.8,-22.5,0.87,112.5,0.83,113.5,0.83,22.5,3.0,,2,0,0,0,21,30,8,8,27.0,45.0,0.0,0,3.0,GD,11.0,1,20180709163023,11077.0,0.0,0.0
603,44.0,5.0,第3节,第3节,22.5,0.8,-22.5,0.87,113.5,0.83,113.5,0.83,113.5,3.0,,2,0,0,0,21,30,8,8,27.0,45.0,0.0,0,3.0,GD,11.0,1,20180709163023,11077.0,0.0,0.0
604,44.0,5.0,第3节,第3节,22.5,0.77,-22.5,0.91,113.5,0.83,113.5,0.83,113.5,3.0,,2,0,0,0,21,30,8,8,27.0,45.0,0.0,0,3.0,GD,7.0,1,20180709163023,11077.0,0.0,0.0
605,44.0,5.0,第3节,第3节,22.5,0.77,-22.5,0.91,113.5,0.83,113.5,0.83,113.5,3.0,,2,0,0,0,21,30,8,8,27.0,45.0,0.0,0,2.0,GD,7.0,1,20180709163023,21077.0,0.0,0.0
606,44.0,5.0,第3节,第3节,22.5,0.77,-22.5,0.91,113.5,0.83,113.5,0.83,113.5,3.0,,2,0,0,0,21,30,8,8,27.0,45.0,0.0,0,2.0,GD,41.0,1,20180709163023,21077.0,0.0,0.0
607,44.0,5.0,第3节,第3节,22.5,0.91,-20.5,0.77,113.5,0.83,113.5,0.83,-20.5,3.0,,2,0,0,0,21,30,8,8,27.0,45.0,0.0,0,2.0,GD,41.0,1,20180709163023,21077.0,0.0,0.0
608,44.0,5.0,第3节,第3节,20.5,0.91,-20.5,0.77,113.5,0.83,112.5,0.83,20.5,3.0,,2,0,0,0,21,30,8,8,27.0,45.0,0.0,0,2.0,GD,41.0,1,20180709163023,21077.0,0.0,0.0
609,44.0,5.0,第3节,第3节,20.5,0.91,-20.5,0.77,112.5,0.83,112.5,0.83,112.5,3.0,,2,0,0,0,21,30,8,8,27.0,45.0,0.0,0,2.0,GD,41.0,1,20180709163023,21077.0,0.0,0.0
610,44.0,5.0,第3节,第3节,20.5,0.91,-20.5,0.77,112.5,0.83,112.5,0.83,112.5,3.0,,2,0,0,0,21,30,8,8,27.0,45.0,0.0,0,2.0,GD,29.0,1,20180709163023,11077.0,0.0,0.0
611,44.0,5.0,第3节,第3节,20.5,0.91,-21.5,0.77,112.5,0.83,112.5,0.83,-21.5,3.0,,2,0,0,0,21,30,8,8,27.0,45.0,0.0,0,2.0,GD,29.0,1,20180709163023,11077.0,0.0,0.0
612,44.0,5.0,第3节,第3节,21.5,0.91,-21.5,0.77,112.5,0.83,111.5,0.83,21.5,3.0,,2,0,0,0,21,30,8,8,27.0,45.0,0.0,0,2.0,GD,29.0,1,20180709163023,11077.0,0.0,0.0
613,44.0,5.0,第3节,第3节,21.5,0.91,-21.5,0.77,111.5,0.83,111.5,0.83,111.5,3.0,,2,0,0,0,21,30,8,8,27.0,45.0,0.0,0,2.0,GD,29.0,1,20180709163023,11077.0,0.0,0.0
614,44.0,5.0,第3节,第3节,21.5,0.87,-21.5,0.8,111.5,0.83,110.5,0.83,111.5,3.0,,2,0,0,0,21,30,8,8,27.0,45.0,0.0,0,2.0,GD,29.0,1,20180709163023,11077.0,0.0,0.0
615,44.0,5.0,第3节,第3节,21.5,0.87,-21.5,0.8,110.5,0.83,110.5,0.83,110.5,3.0,,2,0,0,0,21,30,8,8,27.0,45.0,0.0,0,2.0,GD,29.0,1,20180709163023,11077.0,0.0,0.0
616,44.0,5.0,第3节,第3节,21.5,0.87,-21.5,0.8,110.5,0.83,110.5,0.83,110.5,3.0,,2,0,0,0,21,30,8,8,27.0,45.0,0.0,0,2.0,GD,16.0,1,20180709163023,11077.0,0.0,0.0
617,44.0,5.0,第3节,第3节,21.5,0.87,-21.5,0.8,110.5,0.83,110.5,0.83,110.5,3.0,,2,0,0,0,21,30,8,8,27.0,45.0,0.0,0,2.0,GD,16.0,1,20180709163023,11077.0,0.0,0.0
618,44.0,5.0,第3节,第3节,21.5,0.87,-21.5,0.8,110.5,0.83,110.5,0.83,110.5,3.0,,2,0,0,0,21,30,8,8,27.0,45.0,0.0,0,2.0,GD,10.0,1,20180709163023,11077.0,0.0,0.0
619,44.0,5.0,第3节,第3节,21.5,0.87,-21.5,0.8,110.5,0.83,110.5,0.83,110.5,3.0,,2,0,0,0,21,30,8,8,27.0,45.0,0.0,0,2.0,GD,10.0,1,20180709163023,21086.0,0.0,0.0
620,44.0,5.0,第3节,第3节,21.5,0.87,-21.5,0.8,110.5,0.83,110.5,0.83,110.5,3.0,,2,0,0,0,21,30,8,8,27.0,45.0,0.0,0,2.0,GD,2.0,1,20180709163023,11077.0,0.0,0.0
621,44.0,5.0,第3节,第3节,21.5,0.8,-22.5,0.87,110.5,0.83,110.5,0.83,-22.5,3.0,,2,0,0,0,21,30,8,8,27.0,45.0,0.0,0,2.0,GD,2.0,1,20180709163023,11077.0,0.0,0.0
622,44.0,5.0,第3节,第3节,22.5,0.8,-22.5,0.87,110.5,0.83,109.5,0.83,22.5,3.0,,2,0,0,0,21,30,8,8,27.0,45.0,0.0,0,2.0,GD,2.0,1,20180709163023,11077.0,0.0,0.0
623,44.0,5.0,第3节,第3节,22.5,0.8,-22.5,0.87,109.5,0.83,109.5,0.83,109.5,3.0,,2,0,0,0,21,30,8,8,27.0,45.0,0.0,0,2.0,GD,2.0,1,20180709163023,11077.0,0.0,0.0
624,44.0,5.0,第3节,第3节,22.5,0.8,-22.5,0.87,109.5,0.83,109.5,0.83,109.5,3.0,,2,0,0,0,21,30,8,8,27.0,45.0,0.0,0,1.0,GD,55.0,1,20180709163023,11077.0,0.0,0.0
625,44.0,5.0,第3节,第3节,22.5,0.77,-23.5,0.91,109.5,0.83,109.5,0.83,-23.5,3.0,,2,0,0,0,21,30,8,8,27.0,45.0,0.0,0,1.0,GD,55.0,1,20180709163023,11077.0,0.0,0.0
626,44.0,5.0,第3节,第3节,23.5,0.77,-23.5,0.91,109.5,0.83,111.5,0.83,23.5,3.0,,2,0,0,0,21,30,8,8,27.0,45.0,0.0,0,1.0,GD,55.0,1,20180709163023,11077.0,0.0,0.0
627,44.0,5.0,第3节,第3节,23.5,0.77,-23.5,0.91,111.5,0.83,111.5,0.83,111.5,3.0,,2,0,0,0,21,30,8,8,27.0,45.0,0.0,0,1.0,GD,55.0,1,20180709163023,11077.0,0.0,0.0
628,44.0,5.0,第3节,第3节,23.5,0.77,-23.5,0.91,111.5,0.83,111.5,0.83,111.5,3.0,,2,0,0,0,21,30,8,8,27.0,45.0,0.0,0,1.0,GD,55.0,1,20180709163023,11074.0,0.0,0.0
629,44.0,5.0,第3节,第3节,23.5,0.77,-23.5,0.91,111.5,0.83,111.5,0.83,111.5,3.0,,2,0,0,0,21,30,8,8,27.0,47.0,0.0,0,1.0,GD,55.0,1,20180709163023,21077.0,0.0,0.0
630,44.0,5.0,第3节,第3节,23.5,0.77,-23.5,0.91,111.5,0.83,111.5,0.83,111.5,3.0,,2,0,0,0,21,30,8,8,27.0,47.0,0.0,0,1.0,GD,51.0,1,20180709163023,21077.0,0.0,0.0
631,44.0,5.0,第3节,第3节,23.5,0.91,-22.5,0.77,111.5,0.83,111.5,0.83,-22.5,3.0,,2,0,0,0,21,30,8,8,27.0,47.0,0.0,0,1.0,GD,51.0,1,20180709163023,21077.0,0.0,0.0
632,44.0,5.0,第3节,第3节,22.5,0.91,-22.5,0.77,111.5,0.83,111.5,0.83,22.5,3.0,,2,0,0,0,21,30,8,8,27.0,47.0,0.0,0,1.0,GD,40.0,1,20180709163023,11077.0,0.0,0.0
633,44.0,5.0,第3节,第3节,22.5,0.91,-23.5,0.77,111.5,0.83,111.5,0.83,-23.5,3.0,,2,0,0,0,21,30,8,8,27.0,47.0,0.0,0,1.0,GD,40.0,1,20180709163023,11077.0,0.0,0.0
634,44.0,5.0,第3节,第3节,23.5,0.91,-23.5,0.77,111.5,0.83,110.5,0.83,23.5,3.0,,2,0,0,0,21,30,8,8,27.0,47.0,0.0,0,1.0,GD,40.0,1,20180709163023,11077.0,0.0,0.0
635,44.0,5.0,第3节,第3节,23.5,0.91,-23.5,0.77,110.5,0.83,110.5,0.83,110.5,3.0,,2,0,0,0,21,30,8,8,27.0,47.0,0.0,0,1.0,GD,40.0,1,20180709163023,11077.0,0.0,0.0
636,44.0,5.0,第3节,第3节,23.5,0.91,-23.5,0.77,110.5,0.83,110.5,0.83,110.5,3.0,,2,0,0,0,21,30,8,8,27.0,47.0,0.0,0,1.0,GD,11.0,1,20180709163023,11077.0,0.0,0.0
637,44.0,5.0,第3节,第3节,23.5,0.87,-23.5,0.8,109.5,0.71,109.5,1.0,109.5,3.0,,2,0,0,0,21,30,8,8,27.0,47.0,0.0,0,1.0,GD,11.0,1,20180709163023,11077.0,0.0,0.0
638,44.0,5.0,第3节,第3节,23.5,0.87,-23.5,0.8,109.5,0.71,109.5,1.0,109.5,3.0,,2,0,0,0,21,30,8,8,27.0,47.0,0.0,0,1.0,GD,9.0,1,20180709163023,21077.0,0.0,0.0
639,44.0,5.0,第3节,第3节,23.5,0.87,-22.5,0.8,109.5,0.71,109.5,1.0,-22.5,3.0,,2,0,0,0,21,30,8,8,27.0,47.0,0.0,0,1.0,GD,9.0,1,20180709163023,21077.0,0.0,0.0
640,44.0,5.0,第3节,第3节,22.5,0.87,-22.5,0.8,109.5,0.71,108.5,0.83,22.5,3.0,,2,0,0,0,21,30,8,8,27.0,47.0,0.0,0,1.0,GD,9.0,1,20180709163023,21077.0,0.0,0.0
641,44.0,5.0,第3节,第3节,22.5,0.87,-22.5,0.8,108.5,0.83,108.5,0.83,108.5,3.0,,2,0,0,0,21,30,8,8,27.0,47.0,0.0,0,1.0,GD,9.0,1,20180709163023,21077.0,0.0,0.0
642,44.0,5.0,第3节,第3节,22.5,0.87,-22.5,0.8,108.5,0.83,108.5,0.83,108.5,3.0,,2,0,0,0,21,30,8,8,27.0,47.0,0.0,0,1.0,GD,9.0,1,20180709163023,21086.0,0.0,0.0
643,44.0,5.0,第3节,第3节,22.5,0.83,-23.5,0.83,108.5,0.83,108.5,0.83,-23.5,3.0,,2,0,0,0,21,30,8,8,27.0,47.0,0.0,0,1.0,GD,9.0,1,20180709163023,11077.0,0.0,0.0
644,44.0,5.0,第3节,第3节,23.5,0.83,-23.5,0.83,108.5,0.83,108.5,0.83,23.5,3.0,,2,0,0,0,21,30,8,8,27.0,47.0,0.0,0,1.0,GD,0.0,1,20180709163023,11077.0,0.0,0.0
645,44.0,5.0,第3节,第3节,23.5,0.83,-23.5,0.83,108.5,0.83,108.5,0.83,23.5,3.0,,2,0,0,0,21,30,8,8,27.0,47.0,0.0,0,0.0,GD,0.0,1,20180709163023,11077.0,0.0,0.0
646,44.0,5.0,第3节,第3节,23.5,0.83,-23.5,0.83,108.5,0.83,108.5,0.83,23.5,3.0,,2,0,0,0,21,30,8,8,27.0,47.0,0.0,0,0.0,GD,43.0,1,20180709163023,11077.0,0.0,0.0
647,44.0,5.0,第3节,第3节,23.5,0.83,-23.5,0.83,108.5,0.83,108.5,0.83,23.5,3.0,,2,0,0,0,21,30,8,8,27.0,47.0,0.0,0,0.0,GD,43.0,1,20180709163023,21086.0,0.0,0.0
648,44.0,5.0,第3节,第3节,23.5,0.83,-23.5,0.83,107.5,0.83,107.5,0.83,107.5,3.0,,2,0,0,0,21,30,8,8,27.0,47.0,0.0,0,0.0,GD,43.0,1,20180709163023,11077.0,0.0,0.0
649,44.0,5.0,第3节,第3节,23.5,0.87,-23.5,0.8,107.5,0.83,108.5,0.83,107.5,3.0,1:2,2,0,0,0,21,30,8,8,27.0,47.0,0.0,0,0.0,GD,43.0,1,20180709163023,11078.0,0.0,0.0
650,44.0,5.0,第3节,第3节,23.5,0.87,-23.5,0.8,108.5,0.83,108.5,0.83,108.5,3.0,1:2,2,0,0,0,21,30,8,8,27.0,47.0,0.0,0,0.0,GD,43.0,1,20180709163023,11078.0,0.0,0.0
651,44.0,5.0,第3节,第3节,23.5,0.87,-23.5,0.8,108.5,0.83,108.5,0.83,108.5,3.0,1:2,2,0,0,0,21,30,8,8,27.0,47.0,0.0,0,0.0,GD,43.0,1,20180709163023,11079.0,0.0,0.0
652,44.0,5.0,第3节,第3节,23.5,0.87,-23.5,0.8,108.5,0.83,108.5,0.83,108.5,3.0,2:2,2,0,0,0,21,30,8,8,27.0,48.0,0.0,0,0.0,GD,43.0,1,20180709163023,11078.0,0.0,0.0
653,44.0,5.0,第3节,第3节,23.5,0.8,-24.5,0.87,108.5,0.83,108.5,0.83,-24.5,3.0,2:2,2,0,0,0,21,30,8,8,27.0,48.0,0.0,0,0.0,GD,43.0,1,20180709163023,11078.0,0.0,0.0
654,44.0,5.0,第3节,第3节,24.5,0.8,-24.5,0.87,108.5,0.83,109.5,1.0,24.5,3.0,2:2,2,0,0,0,21,30,8,8,27.0,48.0,0.0,0,0.0,GD,43.0,1,20180709163023,11078.0,0.0,0.0
655,44.0,5.0,第3节,第3节,24.5,0.8,-24.5,0.87,109.5,0.71,109.5,1.0,109.5,3.0,2:2,2,0,0,0,21,30,8,8,27.0,48.0,0.0,0,0.0,GD,43.0,1,20180709163023,11078.0,0.0,0.0
656,44.0,5.0,第3节,第3节,24.5,0.83,-24.5,0.83,109.5,0.83,109.5,0.83,109.5,3.0,2:2,2,0,0,0,21,30,8,8,27.0,48.0,0.0,0,0.0,GD,43.0,1,20180709163023,11079.0,0.0,0.0
657,44.0,5.0,第3节,第3节,24.5,0.83,-24.5,0.83,109.5,0.83,109.5,0.83,109.5,3.0,,2,0,0,0,21,30,8,8,27.0,49.0,0.0,0,0.0,GD,43.0,1,20180709163023,21077.0,0.0,0.0
658,44.0,5.0,第3节,第3节,24.5,0.83,-24.5,0.83,109.5,0.83,109.5,0.83,109.5,3.0,,2,0,0,0,21,30,8,8,27.0,49.0,0.0,0,0.0,GD,31.0,1,20180709163023,11077.0,0.0,0.0
659,44.0,5.0,第3节,第3节,24.5,0.83,-25.5,0.83,109.5,0.83,109.5,0.83,-25.5,3.0,,2,0,0,0,21,30,8,8,27.0,49.0,0.0,0,0.0,GD,31.0,1,20180709163023,11077.0,0.0,0.0
660,44.0,5.0,第3节,第3节,25.5,0.83,-25.5,0.83,109.5,0.83,108.5,0.83,25.5,3.0,,2,0,0,0,21,30,8,8,27.0,49.0,0.0,0,0.0,GD,31.0,1,20180709163023,11077.0,0.0,0.0
661,44.0,5.0,第3节,第3节,25.5,0.83,-25.5,0.83,108.5,0.83,108.5,0.83,108.5,3.0,,2,0,0,0,21,30,8,8,27.0,49.0,0.0,0,0.0,GD,31.0,1,20180709163023,11077.0,0.0,0.0
662,44.0,5.0,第3节,第3节,25.5,0.83,-25.5,0.83,108.5,0.83,108.5,0.83,108.5,3.0,,2,0,0,0,21,30,8,8,27.0,49.0,0.0,0,0.0,GD,9.0,1,20180709163023,11077.0,0.0,0.0
663,44.0,5.0,第3节,第3节,25.5,0.8,-24.5,0.87,108.5,0.83,108.5,0.83,-24.5,3.0,,2,0,0,0,21,30,8,8,27.0,49.0,0.0,0,0.0,GD,9.0,1,20180709163023,21077.0,0.0,0.0
664,44.0,5.0,第3节,第3节,24.5,0.8,-24.5,0.87,108.5,0.83,107.5,0.83,24.5,3.0,,2,0,0,0,21,30,8,8,27.0,49.0,0.0,0,0.0,GD,9.0,1,20180709163023,21077.0,0.0,0.0
665,44.0,5.0,第3节,第3节,24.5,0.8,-24.5,0.87,107.5,0.83,107.5,0.83,107.5,3.0,,2,0,0,0,21,30,8,8,27.0,49.0,0.0,0,0.0,GD,9.0,1,20180709163023,21077.0,0.0,0.0
666,44.0,5.0,第3节,第3节,24.5,0.8,-24.5,0.87,107.5,0.83,107.5,0.83,107.5,3.0,,2,0,0,0,21,30,8,8,27.0,49.0,0.0,0,0.0,GD,9.0,1,20180709163023,11086.0,0.0,0.0
667,44.0,5.0,第3节,第3节,24.5,0.8,-24.5,0.87,107.5,0.83,107.5,0.83,107.5,3.0,,2,0,0,0,21,30,8,8,27.0,49.0,0.0,0,0.0,GD,5.0,1,20180709163023,21077.0,0.0,0.0
668,44.0,5.0,第3节,第3节,24.5,0.8,-24.5,0.87,107.5,0.83,107.5,0.83,107.5,3.0,3.0,2,0,0,0,21,30,8,8,27.0,49.0,0.0,0,10.0,GD,5.0,1,20180709163023,1082.0,0.0,0.0
669,44.0,5.0,第3节,第3节,24.5,0.8,-24.5,0.87,107.5,0.83,107.5,0.83,107.5,3.0,3.0,2,0,0,0,21,30,8,8,27.0,49.0,0.0,0,10.0,GD,0.0,1,20180709163023,1082.0,0.0,0.0
670,44.0,5.0,第3节,第4节,24.5,0.8,-24.5,0.87,107.5,0.83,107.5,0.83,107.5,3.0,3.0,2,0,0,0,21,30,8,8,27.0,49.0,0.0,0,10.0,GD,0.0,1,20180709163023,1082.0,0.0,0.0
671,44.0,5.0,第4节,第4节,24.5,0.83,-24.5,0.83,106.5,0.83,106.5,0.83,106.5,3.0,3.0,2,0,0,0,21,30,8,8,27.0,49.0,0.0,0,10.0,GD,0.0,1,20180709163023,1082.0,0.0,0.0
672,44.0,5.0,第4节,第4节,24.5,0.83,-24.5,0.83,106.5,0.83,106.5,0.83,106.5,4.0,,2,0,0,0,21,30,8,8,27.0,49.0,0.0,0,10.0,GD,0.0,1,20180709163023,1090.0,0.0,0.0
673,44.0,5.0,第4节,第4节,24.5,0.83,-24.5,0.83,106.5,0.83,106.5,0.83,106.5,4.0,,2,0,0,0,21,30,8,8,27.0,49.0,0.0,0,9.0,GD,59.0,1,20180709163023,21077.0,0.0,0.0
674,44.0,5.0,第4节,第4节,24.5,0.83,-24.5,0.83,106.5,0.83,106.5,0.83,106.5,4.0,,2,0,0,0,21,30,8,8,27.0,49.0,0.0,0,9.0,GD,59.0,1,20180709163023,21077.0,0.0,0.0
675,44.0,5.0,第4节,第4节,24.5,0.83,-24.5,0.83,106.5,0.83,106.5,0.83,106.5,4.0,,2,0,0,0,21,30,8,8,27.0,49.0,0.0,0,9.0,GD,51.0,1,20180709163023,21077.0,0.0,0.0
676,44.0,5.0,第4节,第4节,24.5,0.83,-24.5,0.83,106.5,0.83,106.5,0.83,106.5,4.0,,2,0,0,0,21,30,8,8,27.0,49.0,0.0,0,9.0,GD,51.0,1,20180709163023,11086.0,0.0,0.0
677,44.0,5.0,第4节,第4节,24.5,0.83,-24.5,0.83,106.5,0.83,106.5,0.83,106.5,4.0,,2,0,0,0,21,30,8,8,27.0,49.0,1.0,0,9.0,GD,51.0,1,20180709163023,21077.0,0.0,0.0
678,44.0,5.0,第4节,第4节,24.5,0.83,-24.5,0.83,106.5,0.83,106.5,0.83,106.5,4.0,,2,0,0,0,21,30,8,8,27.0,49.0,1.0,0,9.0,GD,51.0,1,20180709163023,21077.0,0.0,0.0
679,44.0,5.0,第4节,第4节,24.5,0.83,-24.5,0.83,106.5,0.83,106.5,0.83,106.5,4.0,,2,0,0,0,21,30,8,8,27.0,49.0,1.0,0,9.0,GD,51.0,1,20180709163023,21077.0,0.0,0.0
680,44.0,5.0,第4节,第4节,24.5,0.83,-24.5,0.83,106.5,0.83,106.5,0.83,106.5,4.0,,2,0,0,0,21,30,8,8,27.0,49.0,1.0,0,9.0,GD,51.0,1,20180709163023,21077.0,0.0,0.0
681,44.0,5.0,第4节,第4节,24.5,0.83,-24.5,0.83,106.5,0.83,106.5,0.83,106.5,4.0,,2,0,0,0,21,30,8,8,27.0,49.0,0.0,0,9.0,GD,51.0,1,20180709163023,21077.0,0.0,0.0
682,44.0,5.0,第4节,第4节,24.5,0.83,-24.5,0.83,106.5,0.83,106.5,0.83,106.5,4.0,,2,0,0,0,21,30,8,8,27.0,49.0,0.0,0,9.0,GD,51.0,1,20180709163023,21077.0,0.0,0.0
683,44.0,5.0,第4节,第4节,24.5,0.83,-24.5,0.83,106.5,0.83,106.5,0.83,106.5,4.0,,2,0,0,0,21,30,8,8,27.0,49.0,0.0,0,9.0,GD,51.0,1,20180709163023,21077.0,0.0,0.0
684,44.0,5.0,第4节,第4节,24.5,0.83,-24.5,0.83,106.5,0.83,106.5,0.83,106.5,4.0,,2,0,0,0,21,30,8,8,27.0,49.0,0.0,0,9.0,GD,43.0,1,20180709163023,21077.0,0.0,0.0
685,44.0,5.0,第4节,第4节,24.5,0.83,-24.5,0.83,105.5,0.83,105.5,0.83,105.5,4.0,,2,0,0,0,21,30,8,8,27.0,49.0,0.0,0,9.0,GD,43.0,1,20180709163023,21077.0,0.0,0.0
686,44.0,5.0,第4节,第4节,24.5,0.83,-24.5,0.83,105.5,0.83,105.5,0.83,105.5,4.0,,2,0,0,0,21,30,8,8,27.0,49.0,0.0,0,9.0,GD,32.0,1,20180709163023,21077.0,0.0,0.0
687,44.0,5.0,第4节,第4节,24.5,0.77,-25.5,0.91,105.5,0.83,105.5,0.83,-25.5,4.0,,2,0,0,0,21,30,8,8,27.0,49.0,0.0,0,9.0,GD,32.0,1,20180709163023,11077.0,0.0,0.0
688,44.0,5.0,第4节,第4节,25.5,0.77,-25.5,0.91,105.5,0.83,105.5,0.83,25.5,4.0,,2,0,0,0,21,30,8,8,27.0,49.0,0.0,0,9.0,GD,12.0,1,20180709163023,11077.0,0.0,0.0
689,44.0,5.0,第4节,第4节,25.5,0.87,-24.5,0.8,105.5,0.83,105.5,0.83,-24.5,4.0,,2,0,0,0,21,30,8,8,27.0,49.0,0.0,0,9.0,GD,12.0,1,20180709163023,21077.0,0.0,0.0
690,44.0,5.0,第4节,第4节,24.5,0.87,-24.5,0.8,105.5,0.83,104.5,0.83,24.5,4.0,,2,0,0,0,21,30,8,8,27.0,49.0,0.0,0,9.0,GD,12.0,1,20180709163023,21077.0,0.0,0.0
691,44.0,5.0,第4节,第4节,24.5,0.87,-24.5,0.8,104.5,0.83,104.5,0.83,104.5,4.0,,2,0,0,0,21,30,8,8,27.0,49.0,0.0,0,9.0,GD,12.0,1,20180709163023,21077.0,0.0,0.0
692,44.0,5.0,第4节,第4节,24.5,0.87,-24.5,0.91,104.5,0.83,104.5,0.83,104.5,4.0,,2,0,0,0,21,30,8,8,27.0,49.0,0.0,0,9.0,GD,12.0,1,20180709163023,21077.0,0.0,0.0
693,44.0,5.0,第4节,第4节,24.5,0.77,-25.5,0.91,104.5,0.83,104.5,0.83,-25.5,4.0,,2,0,0,0,21,30,8,8,27.0,49.0,0.0,0,9.0,GD,12.0,1,20180709163023,21077.0,0.0,0.0
694,44.0,5.0,第4节,第4节,25.5,0.77,-25.5,0.91,104.5,0.83,103.5,0.83,25.5,4.0,,2,0,0,0,21,30,8,8,27.0,49.0,0.0,0,9.0,GD,12.0,1,20180709163023,21077.0,0.0,0.0
695,44.0,5.0,第4节,第4节,25.5,0.77,-25.5,0.91,103.5,0.83,103.5,0.83,103.5,4.0,,2,0,0,0,21,30,8,8,27.0,49.0,0.0,0,9.0,GD,12.0,1,20180709163023,21077.0,0.0,0.0
696,44.0,5.0,第4节,第4节,25.5,0.77,-25.5,0.91,103.5,0.83,103.5,0.83,103.5,4.0,,2,0,0,0,21,30,8,8,27.0,49.0,0.0,0,9.0,GD,4.0,1,20180709163023,11077.0,0.0,0.0
697,44.0,5.0,第4节,第4节,25.5,0.77,-25.5,0.91,103.5,0.83,103.5,0.83,103.5,4.0,,2,0,0,0,21,30,8,8,27.0,49.0,0.0,0,8.0,GD,4.0,1,20180709163023,21077.0,0.0,0.0
698,44.0,5.0,第4节,第4节,25.5,0.77,-25.5,0.91,103.5,0.83,103.5,0.83,103.5,4.0,,2,0,0,0,21,30,8,8,27.0,49.0,0.0,0,8.0,GD,48.0,1,20180709163023,21077.0,0.0,0.0
