,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,OD,PG,PI,S1,S1_a,S2,S2_a,S3,S3_a,S4_a,S5,S5_a,S6,S6_a,SC,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
693,,,第4节,第4节,21.5,0.8,-21.5,0.87,149.5,0.91,149.5,0.77,21.5,4.0,0.0,,1.0,9.0,5,20.0,10,9.0,3,4,1.0,0,50.0,37.5,76.0,76,57.0,0.0,1,3.0,37.0,1.0,20180721020925.0,21095.0,0.0,0.0
694,,,第4节,第4节,21.5,0.8,-21.5,0.87,149.5,0.91,149.5,0.77,-21.5,4.0,0.0,,1.0,9.0,5,20.0,10,9.0,3,4,1.0,0,50.0,37.5,76.0,76,57.0,0.0,1,3.0,29.0,1.0,20180721020933.0,11077.0,0.0,0.0
695,,,第4节,第4节,21.5,0.77,-21.5,0.91,149.5,0.91,149.5,0.77,-21.5,4.0,0.0,,1.0,9.0,5,20.0,10,9.0,3,4,1.0,0,50.0,37.5,76.0,76,57.0,0.0,1,3.0,29.0,1.0,20180721020933.0,11077.0,0.0,0.0
696,,,第4节,第4节,21.5,0.77,-21.5,0.91,149.5,0.91,149.5,0.77,-21.5,4.0,0.0,,1.0,9.0,5,20.0,10,9.0,3,4,1.0,0,50.0,37.5,76.0,76,57.0,0.0,1,3.0,21.0,1.0,20180721020941.0,11077.0,0.0,0.0
697,,,第4节,第4节,21.5,0.77,-21.5,0.91,149.5,0.91,149.5,0.77,-21.5,4.0,0.0,,1.0,9.0,5,20.0,10,9.0,3,4,1.0,0,50.0,37.5,76.0,78,57.0,0.0,1,3.0,21.0,1.0,20180721020941.0,11077.0,0.0,0.0
698,,,第4节,第4节,21.5,0.77,-21.5,0.91,149.5,0.91,149.5,0.77,-21.5,4.0,0.0,,1.0,9.0,5,20.0,10,9.0,3,4,1.0,0,50.0,37.5,78.0,78,57.0,0.0,1,3.0,19.0,1.0,20180721020944.0,11077.0,0.0,0.0
699,,,第4节,第4节,22.5,0.77,-22.5,0.91,149.5,0.91,149.5,0.77,22.5,4.0,0.0,,1.0,9.0,5,20.0,10,9.0,3,4,1.0,0,50.0,37.5,78.0,78,57.0,0.0,1,3.0,19.0,1.0,20180721020944.0,11077.0,0.0,0.0
700,,,第4节,第4节,22.5,0.77,-22.5,0.91,149.5,0.91,149.5,0.77,-22.5,4.0,0.0,^,1.0,9.0,5,21.0,10,9.0,3,4,1.0,0,50.0,37.5,78.0,78,57.0,0.0,1,3.0,19.0,1.0,20180721020944.0,11074^21077,0.0,0.0
701,,,第4节,第4节,22.5,0.77,-22.5,0.91,149.5,0.91,149.5,0.77,-22.5,4.0,0.0,,1.0,9.0,5,21.0,10,9.0,3,4,1.0,0,50.0,37.5,78.0,78,57.0,0.0,1,3.0,11.0,0.0,20180721020952.0,21077.0,0.0,0.0
702,,,第4节,第4节,22.5,0.71,-22.5,1.0,149.5,0.91,149.5,0.77,-22.5,4.0,0.0,,1.0,9.0,5,21.0,10,9.0,3,4,1.0,0,50.0,37.5,78.0,78,57.0,0.0,1,3.0,11.0,0.0,20180721020952.0,21077.0,0.0,0.0
703,,,第4节,第4节,22.5,0.71,-22.5,1.0,149.5,0.91,149.5,0.77,-22.5,4.0,0.0,,1.0,9.0,5,21.0,10,9.0,3,4,1.0,0,50.0,37.5,78.0,78,57.0,0.0,1,3.0,11.0,0.0,20180721020955.0,21077.0,0.0,0.0
704,,,第4节,第4节,22.5,0.71,-22.5,1.0,149.5,0.91,149.5,0.77,-22.5,4.0,0.0,,1.0,9.0,5,21.0,10,9.0,3,4,1.0,0,50.0,37.5,78.0,78,57.0,1.0,1,3.0,11.0,0.0,20180721020955.0,21077.0,0.0,0.0
705,,,第4节,第4节,22.5,0.71,-22.5,1.0,149.5,0.91,149.5,0.77,-22.5,4.0,0.0,,1.0,9.0,5,21.0,10,9.0,3,4,1.0,0,50.0,37.5,78.0,78,57.0,1.0,1,3.0,11.0,0.0,20180721020957.0,21077.0,0.0,0.0
706,,,第4节,第4节,22.5,0.71,-22.5,1.0,149.5,0.91,149.5,0.77,-22.5,4.0,0.0,,1.0,9.0,5,21.0,10,9.0,3,4,2.0,0,50.0,37.5,78.0,78,57.0,1.0,1,3.0,11.0,0.0,20180721020957.0,11086.0,0.0,0.0
707,,,第4节,第4节,22.5,0.71,-22.5,1.0,149.5,0.91,149.5,0.77,-22.5,4.0,0.0,,1.0,9.0,5,21.0,10,9.0,3,4,2.0,0,50.0,37.5,78.0,78,57.0,1.0,1,3.0,11.0,0.0,20180721021000.0,11086.0,0.0,0.0
708,,,第4节,第4节,21.5,0.87,-21.5,1.0,149.5,0.91,149.5,0.77,21.5,4.0,0.0,,1.0,9.0,5,21.0,10,9.0,3,4,2.0,0,50.0,37.5,78.0,78,57.0,0.0,1,3.0,11.0,0.0,20180721021000.0,11086.0,0.0,0.0
709,,,第4节,第4节,21.5,0.87,-21.5,0.8,149.5,0.91,149.5,0.77,-21.5,4.0,0.0,1:2,1.0,9.0,5,21.0,10,9.0,3,4,2.0,0,50.0,37.5,78.0,78,58.0,0.0,1,3.0,11.0,0.0,20180721021012.0,21078.0,0.0,0.0
710,,,第4节,第4节,21.5,0.8,-21.5,0.87,149.5,0.91,149.5,0.77,-21.5,4.0,0.0,1:2^2:2,1.0,9.0,5,21.0,10,9.0,3,4,2.0,0,50.0,37.5,78.0,78,58.0,0.0,1,3.0,11.0,0.0,20180721021012.0,21079^21078,0.0,0.0
711,,,第4节,第4节,21.5,0.8,-21.5,0.87,149.5,0.91,149.5,0.77,-21.5,4.0,0.0,1:2^2:2,1.0,9.0,5,21.0,10,9.0,3,4,2.0,0,50.0,37.5,78.0,78,58.0,0.0,1,3.0,11.0,1.0,20180721021037.0,21079^21078,0.0,0.0
712,,,第4节,第4节,22.5,0.71,-22.5,0.87,149.5,0.91,149.5,0.77,22.5,4.0,0.0,2:2^,1.0,9.0,5,21.0,10,9.0,3,4,2.0,0,50.0,37.5,78.0,78,58.0,0.0,1,3.0,11.0,1.0,20180721021037.0,21080^11077,0.0,0.0
713,,,第4节,第4节,21.5,0.71,-22.5,1.0,149.5,0.91,149.5,0.77,-22.5,4.0,0.0,2:2^,1.0,9.0,5,21.0,10,9.0,3,4,2.0,0,50.0,37.5,78.0,78,58.0,0.0,1,3.0,11.0,1.0,20180721021037.0,21080^11077,0.0,0.0
714,,,第4节,第4节,21.5,0.83,-21.5,1.0,149.5,0.91,149.5,0.77,21.5,4.0,0.0,2:2^,1.0,9.0,5,21.0,10,9.0,3,4,2.0,0,50.0,37.5,78.0,78,58.0,0.0,1,3.0,11.0,1.0,20180721021037.0,21080^11077,0.0,0.0
715,,,第4节,第4节,21.5,0.83,-21.5,0.83,149.5,0.91,149.5,0.77,-21.5,4.0,0.0,,1.0,9.0,5,21.0,10,9.0,3,4,2.0,0,50.0,37.5,78.0,78,58.0,0.0,1,3.0,11.0,1.0,20180721021038.0,1077.0,0.0,0.0
716,,,第4节,第4节,21.5,0.83,-21.5,0.83,149.5,0.91,149.5,0.77,-21.5,4.0,0.0,,1.0,9.0,5,21.0,10,9.0,3,4,2.0,0,50.0,37.5,78.0,78,58.0,0.0,1,3.0,11.0,1.0,20180721021038.0,1077.0,0.0,0.0
717,,,第4节,第4节,21.5,0.83,-21.5,0.83,149.5,0.91,149.5,0.77,-21.5,4.0,0.0,,1.0,9.0,5,21.0,10,9.0,3,4,2.0,0,50.0,37.5,78.0,78,58.0,0.0,1,3.0,10.0,1.0,20180721021039.0,1077.0,0.0,0.0
718,,,第4节,第4节,21.5,0.71,-21.5,1.0,149.5,0.91,149.5,0.77,-21.5,4.0,0.0,,1.0,9.0,5,21.0,10,9.0,3,4,2.0,0,50.0,37.5,78.0,78,60.0,0.0,1,3.0,10.0,1.0,20180721021039.0,21077.0,0.0,0.0
719,,,第4节,第4节,21.5,0.71,-21.5,1.0,149.5,0.91,149.5,0.77,-21.5,4.0,0.0,,1.0,9.0,5,21.0,10,9.0,3,4,2.0,0,50.0,37.5,78.0,78,60.0,0.0,1,3.0,8.0,1.0,20180721021041.0,21077.0,0.0,0.0
720,,,第4节,第4节,20.5,0.71,-20.5,1.0,149.5,0.91,149.5,0.77,20.5,4.0,0.0,,1.0,9.0,5,21.0,10,9.0,3,4,2.0,0,50.0,37.5,78.0,78,60.0,0.0,1,3.0,8.0,1.0,20180721021041.0,21077.0,0.0,0.0
721,,,第4节,第4节,20.5,0.71,-20.5,1.0,149.5,0.91,149.5,0.77,-20.5,4.0,0.0,^,1.0,9.0,5,21.0,10,9.0,3,4,2.0,0,50.0,37.5,78.0,78,60.0,0.0,1,3.0,8.0,1.0,20180721021041.0,21074^11077,0.0,0.0
722,,,第4节,第4节,20.5,0.71,-20.5,1.0,149.5,0.91,149.5,0.77,-20.5,4.0,0.0,,1.0,9.0,5,21.0,10,9.0,3,4,2.0,0,50.0,37.5,78.0,78,60.0,0.0,1,3.0,0.0,1.0,20180721021050.0,11077.0,0.0,0.0
723,,,第4节,第4节,19.5,0.0,-19.5,1.0,149.5,0.91,149.5,0.77,19.5,4.0,0.0,,1.0,9.0,5,21.0,10,9.0,3,4,2.0,0,50.0,37.5,78.0,78,60.0,1.0,1,3.0,0.0,1.0,20180721021050.0,11077.0,0.0,0.0
724,,,第4节,第4节,19.5,0.0,-19.5,0.0,149.5,0.91,149.5,0.77,-19.5,4.0,0.0,,1.0,9.0,5,21.0,10,9.0,3,4,2.0,0,50.0,37.5,78.0,78,60.0,1.0,1,2.0,52.0,1.0,20180721021058.0,11077.0,0.0,0.0
725,,,第4节,第4节,19.5,0.0,-19.5,0.0,149.5,0.91,149.5,0.77,-19.5,4.0,0.0,,1.0,9.0,5,21.0,10,9.0,3,4,2.0,0,50.0,37.5,78.0,78,60.0,1.0,1,2.0,52.0,1.0,20180721021058.0,11077.0,0.0,0.0
726,,,第4节,第4节,19.5,0.0,-19.5,0.0,149.5,0.91,149.5,0.77,-19.5,4.0,0.0,,1.0,9.0,5,21.0,10,9.0,3,4,2.0,0,50.0,37.5,78.0,78,60.0,1.0,1,2.0,44.0,1.0,20180721021106.0,11077.0,0.0,0.0
727,,,第4节,第4节,19.5,0.0,-19.5,0.0,149.5,0.91,149.5,0.77,-19.5,4.0,0.0,,1.0,9.0,5,21.0,10,9.0,3,4,2.0,0,50.0,37.5,78.0,81,60.0,1.0,1,2.0,44.0,1.0,20180721021106.0,11077.0,0.0,0.0
728,,,第4节,第4节,19.5,0.0,-19.5,0.0,149.5,0.91,149.5,0.77,-19.5,4.0,0.0,,1.0,9.0,5,21.0,10,9.0,3,4,2.0,0,50.0,37.5,81.0,81,60.0,1.0,1,2.0,43.0,1.0,20180721021107.0,11077.0,0.0,0.0
729,,,第4节,第4节,21.5,0.0,-21.5,0.0,149.5,0.91,149.5,0.77,21.5,4.0,0.0,^,1.0,10.0,5,21.0,10,9.0,3,4,2.0,0,50.0,37.5,81.0,81,60.0,1.0,1,2.0,43.0,1.0,20180721021107.0,11075^21077,0.0,0.0
730,,,第4节,第4节,21.5,0.0,-21.5,0.0,149.5,0.91,149.5,0.77,-21.5,4.0,0.0,,1.0,10.0,5,21.0,10,9.0,3,4,2.0,0,50.0,37.5,81.0,81,60.0,1.0,1,2.0,35.0,1.0,20180721021115.0,21077.0,0.0,0.0
731,,,第4节,第4节,21.5,0.0,-21.5,0.0,149.5,0.91,149.5,0.77,-21.5,4.0,0.0,,1.0,10.0,5,21.0,10,9.0,3,4,2.0,0,50.0,37.5,81.0,81,60.0,1.0,1,2.0,35.0,1.0,20180721021115.0,21077.0,0.0,0.0
732,,,第4节,第4节,21.5,0.0,-21.5,0.0,149.5,0.91,149.5,0.77,-21.5,4.0,0.0,,1.0,10.0,5,21.0,10,9.0,3,4,2.0,0,50.0,37.5,81.0,81,60.0,1.0,1,2.0,32.0,0.0,20180721021116.0,21077.0,0.0,0.0
733,,,第4节,第4节,21.5,0.0,-21.5,0.0,149.5,0.91,149.5,0.77,-21.5,4.0,0.0,,1.0,10.0,5,21.0,10,9.0,3,4,2.0,0,50.0,37.5,81.0,81,60.0,1.0,1,2.0,32.0,0.0,20180721021116.0,21077.0,0.0,0.0
734,,,第4节,第4节,21.5,0.0,-21.5,0.0,149.5,0.91,149.5,0.77,-21.5,4.0,0.0,,1.0,10.0,5,21.0,10,9.0,3,4,2.0,0,50.0,37.5,81.0,81,60.0,1.0,1,2.0,33.0,0.0,20180721021119.0,21077.0,0.0,0.0
735,,,第4节,第4节,21.5,0.0,-21.5,0.0,149.5,0.91,149.5,0.77,-21.5,4.0,0.0,,1.0,10.0,5,21.0,10,9.0,3,4,2.0,0,50.0,37.5,81.0,81,60.0,1.0,1,2.0,33.0,0.0,20180721021119.0,21077.0,0.0,0.0
736,,,第4节,第4节,21.5,0.0,-21.5,0.0,149.5,0.91,149.5,0.77,-21.5,4.0,0.0,,1.0,10.0,5,21.0,10,9.0,3,4,2.0,0,50.0,37.5,81.0,81,60.0,1.0,1,2.0,33.0,0.0,20180721021122.0,21077.0,0.0,0.0
737,,,第4节,第4节,21.5,0.0,-21.5,0.0,149.5,0.91,149.5,0.77,-21.5,4.0,0.0,,1.0,10.0,5,21.0,10,9.0,3,4,3.0,0,50.0,37.5,81.0,81,60.0,1.0,1,2.0,33.0,0.0,20180721021122.0,11086.0,0.0,0.0
738,,,第4节,第4节,21.5,0.0,-21.5,0.0,149.5,0.91,149.5,0.77,-21.5,4.0,0.0,,1.0,10.0,5,21.0,10,9.0,3,4,3.0,0,50.0,37.5,81.0,81,60.0,1.0,1,2.0,33.0,0.0,20180721021126.0,11086.0,0.0,0.0
739,,,第4节,第4节,21.5,0.0,-21.5,0.0,149.5,0.91,149.5,0.77,-21.5,4.0,0.0,1:2,1.0,10.0,5,21.0,10,9.0,3,4,3.0,0,50.0,37.5,81.0,81,60.0,1.0,1,2.0,33.0,0.0,20180721021126.0,21078.0,0.0,0.0
740,,,第4节,第4节,21.5,0.0,-21.5,0.0,149.5,0.91,149.5,0.77,-21.5,4.0,0.0,1:2,1.0,10.0,5,21.0,10,9.0,3,4,3.0,0,50.0,37.5,81.0,81,60.0,1.0,1,2.0,32.0,0.0,20180721021147.0,21078.0,0.0,0.0
741,,,第4节,第4节,22.5,0.0,-22.5,0.0,149.5,0.91,149.5,0.77,22.5,4.0,0.0,1:2^2:2,1.0,10.0,5,21.0,10,9.0,3,4,3.0,0,50.0,37.5,81.0,81,60.0,1.0,1,2.0,32.0,0.0,20180721021147.0,21080^21078,0.0,0.0
742,,,第4节,第4节,22.5,0.0,-22.5,0.0,149.5,0.91,149.5,0.77,-22.5,4.0,0.0,1:2^2:2,1.0,10.0,5,21.0,10,9.0,3,4,3.0,0,50.0,37.5,81.0,81,60.0,1.0,1,2.0,32.0,1.0,20180721021205.0,21080^21078,0.0,0.0
743,,,第4节,第4节,22.5,0.0,-22.5,0.0,149.5,0.91,149.5,0.77,-22.5,4.0,0.0,2:2^,1.0,10.0,5,21.0,10,9.0,3,4,3.0,0,50.0,37.5,81.0,81,60.0,1.0,1,2.0,32.0,1.0,20180721021205.0,21080^11077,0.0,0.0
744,,,第4节,第4节,22.5,0.0,-22.5,0.0,149.5,0.91,149.5,0.77,-22.5,4.0,0.0,2:2^,1.0,10.0,5,21.0,10,9.0,3,4,3.0,0,50.0,37.5,81.0,81,60.0,1.0,1,2.0,32.0,1.0,20180721021206.0,21080^11077,0.0,0.0
745,,,第4节,第4节,22.5,0.0,-22.5,0.0,149.5,0.91,149.5,0.77,-22.5,4.0,0.0,,1.0,10.0,5,21.0,10,9.0,3,4,3.0,0,50.0,37.5,81.0,81,60.0,1.0,1,2.0,32.0,1.0,20180721021206.0,1077.0,0.0,0.0
746,,,第4节,第4节,22.5,0.0,-22.5,0.0,149.5,0.91,149.5,0.77,-22.5,4.0,0.0,,1.0,10.0,5,21.0,10,9.0,3,4,3.0,0,50.0,37.5,81.0,81,60.0,1.0,1,2.0,32.0,1.0,20180721021207.0,1077.0,0.0,0.0
747,,,第4节,第4节,22.5,0.0,-22.5,0.0,149.5,0.91,149.5,0.77,-22.5,4.0,0.0,,1.0,10.0,5,21.0,10,9.0,3,4,3.0,0,50.0,37.5,81.0,81,60.0,1.0,1,2.0,32.0,1.0,20180721021207.0,1077.0,0.0,0.0
748,,,第4节,第4节,22.5,0.0,-22.5,0.0,149.5,0.91,149.5,0.77,-22.5,4.0,0.0,,1.0,10.0,5,21.0,10,9.0,3,4,3.0,0,50.0,37.5,81.0,81,60.0,1.0,1,2.0,29.0,1.0,20180721021209.0,1077.0,0.0,0.0
749,,,第4节,第4节,21.5,0.0,-21.5,0.0,149.5,0.91,149.5,0.77,21.5,4.0,0.0,,1.0,10.0,5,21.0,10,9.0,3,4,3.0,0,50.0,37.5,81.0,81,60.0,1.0,1,2.0,29.0,1.0,20180721021209.0,1077.0,0.0,0.0
750,,,第4节,第4节,21.5,0.0,-21.5,0.0,149.5,0.91,149.5,0.77,-21.5,4.0,0.0,,1.0,10.0,5,21.0,10,9.0,3,4,3.0,0,50.0,37.5,81.0,81,60.0,1.0,1,2.0,27.0,0.0,20180721021211.0,21077.0,0.0,0.0
751,,,第4节,第4节,21.5,0.0,-21.5,0.0,149.5,0.91,149.5,0.77,-21.5,4.0,0.0,,1.0,10.0,5,21.0,10,9.0,3,4,3.0,0,50.0,37.5,81.0,81,60.0,1.0,1,2.0,27.0,0.0,20180721021211.0,21077.0,0.0,0.0
752,,,第4节,第4节,21.5,0.0,-21.5,0.0,149.5,0.91,149.5,0.77,-21.5,4.0,0.0,,1.0,10.0,5,21.0,10,9.0,3,4,3.0,0,50.0,37.5,81.0,81,60.0,1.0,1,2.0,27.0,1.0,20180721021237.0,21077.0,0.0,0.0
753,,,第4节,第4节,21.5,0.0,-21.5,0.0,149.5,0.91,149.5,0.77,-21.5,4.0,0.0,,1.0,10.0,5,21.0,10,9.0,3,4,3.0,0,50.0,37.5,81.0,81,60.0,1.0,1,2.0,27.0,1.0,20180721021237.0,21077.0,0.0,0.0
754,,,第4节,第4节,21.5,0.0,-21.5,0.0,149.5,0.91,149.5,0.77,-21.5,4.0,0.0,,1.0,10.0,5,21.0,10,9.0,3,4,3.0,0,50.0,37.5,81.0,81,60.0,1.0,1,2.0,27.0,1.0,20180721021238.0,21077.0,0.0,0.0
755,,,第4节,第4节,21.5,0.0,-21.5,0.0,149.5,0.91,149.5,0.77,-21.5,4.0,0.0,,1.0,10.0,5,21.0,10,9.0,3,4,3.0,0,50.0,37.5,81.0,81,60.0,1.0,1,2.0,27.0,1.0,20180721021238.0,21095.0,0.0,0.0
756,,,第4节,第4节,21.5,0.0,-21.5,0.0,149.5,0.91,149.5,0.77,-21.5,4.0,0.0,,1.0,10.0,5,21.0,10,9.0,3,4,3.0,0,50.0,37.5,81.0,81,60.0,1.0,1,2.0,21.0,1.0,20180721021244.0,21095.0,0.0,0.0
757,,,第4节,第4节,21.5,0.0,-21.5,0.0,149.5,0.91,149.5,0.77,-21.5,4.0,0.0,,1.0,10.0,5,21.0,10,9.0,3,4,3.0,0,50.0,37.5,81.0,81,60.0,1.0,1,2.0,21.0,1.0,20180721021244.0,21077.0,0.0,0.0
758,,,第4节,第4节,21.5,0.0,-21.5,0.0,149.5,0.91,149.5,0.77,-21.5,4.0,0.0,,1.0,10.0,5,21.0,10,9.0,3,4,3.0,0,50.0,37.5,81.0,81,60.0,1.0,1,2.0,20.0,1.0,20180721021245.0,21077.0,0.0,0.0
759,,,第4节,第4节,21.5,0.0,-21.5,0.0,149.5,0.91,149.5,0.77,-21.5,4.0,0.0,,1.0,10.0,5,21.0,10,9.0,3,4,3.0,0,50.0,37.5,81.0,81,60.0,1.0,1,2.0,20.0,1.0,20180721021245.0,21095.0,0.0,0.0
760,,,第4节,第4节,21.5,0.0,-21.5,0.0,149.5,0.91,149.5,0.77,-21.5,4.0,0.0,,1.0,10.0,5,21.0,10,9.0,3,4,3.0,0,50.0,37.5,81.0,81,60.0,1.0,1,2.0,17.0,1.0,20180721021247.0,21095.0,0.0,0.0
761,,,第4节,第4节,21.5,0.0,-21.5,0.0,149.5,0.91,149.5,0.77,-21.5,4.0,0.0,,1.0,10.0,5,21.0,10,9.0,3,4,3.0,0,50.0,37.5,81.0,81,60.0,1.0,1,2.0,17.0,1.0,20180721021247.0,21077.0,0.0,0.0
762,,,第4节,第4节,21.5,0.0,-21.5,0.0,149.5,0.91,149.5,0.77,-21.5,4.0,0.0,,1.0,10.0,5,21.0,10,9.0,3,4,3.0,0,50.0,37.5,81.0,81,60.0,1.0,1,2.0,15.0,1.0,20180721021250.0,21077.0,0.0,0.0
763,,,第4节,第4节,21.5,0.0,-21.5,0.0,149.5,0.91,149.5,0.77,-21.5,4.0,0.0,,1.0,10.0,5,21.0,10,9.0,3,4,3.0,0,50.0,37.5,81.0,81,60.0,1.0,1,2.0,15.0,1.0,20180721021250.0,21094.0,0.0,0.0
764,,,第4节,第4节,21.5,0.0,-21.5,0.0,149.5,0.91,149.5,0.77,-21.5,4.0,0.0,,1.0,10.0,5,21.0,10,9.0,3,4,3.0,0,50.0,37.5,81.0,81,60.0,1.0,1,2.0,11.0,1.0,20180721021252.0,21094.0,0.0,0.0
765,,,第4节,第4节,22.5,0.0,-22.5,0.0,149.5,0.91,149.5,0.77,22.5,4.0,0.0,,1.0,10.0,5,21.0,10,9.0,3,4,3.0,0,50.0,37.5,81.0,81,60.0,1.0,1,2.0,11.0,1.0,20180721021252.0,21094.0,0.0,0.0
766,,,第4节,第4节,22.5,0.0,-22.5,0.0,149.5,0.91,149.5,0.77,-22.5,4.0,0.0,,1.0,10.0,5,21.0,10,9.0,3,4,3.0,0,50.0,37.5,81.0,81,60.0,1.0,1,2.0,3.0,1.0,20180721021300.0,11077.0,0.0,0.0
767,,,第4节,第4节,22.5,0.0,-22.5,0.0,149.5,0.91,149.5,0.77,-22.5,4.0,0.0,,1.0,10.0,5,21.0,10,9.0,3,4,3.0,0,50.0,37.5,81.0,81,60.0,1.0,1,2.0,3.0,1.0,20180721021300.0,11077.0,0.0,0.0
768,,,第4节,第4节,22.5,0.0,-22.5,0.0,149.5,0.91,149.5,0.77,-22.5,4.0,0.0,,1.0,10.0,5,21.0,10,9.0,3,4,3.0,0,50.0,37.5,81.0,81,60.0,1.0,1,1.0,55.0,1.0,20180721021308.0,11077.0,0.0,0.0
769,,,第4节,第4节,22.5,0.0,-22.5,0.0,149.5,0.91,149.5,0.77,-22.5,4.0,0.0,,1.0,10.0,5,21.0,10,9.0,3,4,3.0,0,50.0,37.5,81.0,81,60.0,1.0,1,1.0,55.0,1.0,20180721021308.0,11077.0,0.0,0.0
770,,,第4节,第4节,22.5,0.0,-22.5,0.0,149.5,0.91,149.5,0.77,-22.5,4.0,0.0,,1.0,10.0,5,21.0,10,9.0,3,4,3.0,0,50.0,37.5,81.0,81,60.0,1.0,1,1.0,56.0,1.0,20180721021309.0,11077.0,0.0,0.0
771,,,第4节,第4节,22.5,0.0,-22.5,0.0,149.5,0.91,149.5,0.77,-22.5,4.0,0.0,,1.0,10.0,5,21.0,10,9.0,3,4,3.0,0,50.0,37.5,81.0,81,60.0,1.0,1,1.0,56.0,1.0,20180721021309.0,11095.0,0.0,0.0
772,,,第4节,第4节,22.5,0.0,-22.5,0.0,149.5,0.91,149.5,0.77,-22.5,4.0,0.0,,1.0,10.0,5,21.0,10,9.0,3,4,3.0,0,50.0,37.5,81.0,81,60.0,1.0,1,1.0,51.0,1.0,20180721021314.0,11095.0,0.0,0.0
773,,,第4节,第4节,22.5,0.0,-22.5,0.0,149.5,0.91,149.5,0.77,-22.5,4.0,0.0,,1.0,10.0,5,21.0,10,9.0,3,4,3.0,0,50.0,37.5,81.0,81,60.0,1.0,1,1.0,51.0,1.0,20180721021314.0,11095.0,0.0,0.0
774,,,第4节,第4节,22.5,0.0,-22.5,0.0,149.5,0.91,149.5,0.77,-22.5,4.0,0.0,,1.0,10.0,5,21.0,10,9.0,3,4,3.0,0,50.0,37.5,81.0,81,60.0,1.0,1,1.0,47.0,0.0,20180721021317.0,11095.0,0.0,0.0
775,,,第4节,第4节,22.5,0.0,-22.5,0.0,149.5,0.91,149.5,0.77,-22.5,4.0,0.0,,1.0,10.0,5,21.0,10,9.0,3,4,3.0,0,50.0,37.5,81.0,81,60.0,1.0,1,1.0,47.0,0.0,20180721021317.0,11095.0,0.0,0.0
776,,,第4节,第4节,22.5,0.0,-22.5,0.0,149.5,0.91,149.5,0.77,-22.5,4.0,0.0,,1.0,10.0,5,21.0,10,9.0,3,4,3.0,0,50.0,37.5,81.0,81,60.0,1.0,1,1.0,47.0,0.0,20180721021323.0,11095.0,0.0,0.0
777,,,第4节,第4节,22.5,0.0,-22.5,0.0,149.5,0.91,149.5,0.77,-22.5,4.0,0.0,,1.0,10.0,5,21.0,10,9.0,3,4,3.0,0,50.0,37.5,81.0,81,60.0,1.0,1,1.0,47.0,0.0,20180721021323.0,11095.0,0.0,0.0
778,,,第4节,第4节,22.5,0.0,-22.5,0.0,149.5,0.91,149.5,0.77,-22.5,4.0,0.0,,1.0,10.0,5,21.0,10,9.0,3,4,3.0,0,50.0,37.5,81.0,81,60.0,1.0,1,1.0,47.0,0.0,20180721021329.0,11095.0,0.0,0.0
779,,,第4节,第4节,21.5,0.0,-21.5,0.0,149.5,0.91,149.5,0.77,21.5,4.0,0.0,,1.0,10.0,5,21.0,10,9.0,3,4,3.0,0,50.0,37.5,81.0,81,60.0,1.0,1,1.0,47.0,0.0,20180721021329.0,11095.0,0.0,0.0
780,,,第4节,第4节,21.5,0.0,-21.5,0.0,149.5,0.91,149.5,0.77,-21.5,4.0,0.0,,1.0,10.0,5,21.0,10,9.0,3,4,3.0,0,50.0,37.5,81.0,81,60.0,1.0,1,1.0,47.0,1.0,20180721021332.0,21077.0,0.0,0.0
781,,,第4节,第4节,21.5,0.0,-21.5,0.0,149.5,0.91,149.5,0.77,-21.5,4.0,0.0,,1.0,10.0,5,21.0,10,9.0,3,4,3.0,0,50.0,37.5,81.0,81,60.0,1.0,1,1.0,47.0,1.0,20180721021332.0,21077.0,0.0,0.0
782,,,第4节,第4节,21.5,0.0,-21.5,0.0,149.5,0.91,149.5,0.77,-21.5,4.0,0.0,,1.0,10.0,5,21.0,10,9.0,3,4,3.0,0,50.0,37.5,81.0,81,60.0,1.0,1,1.0,45.0,0.0,20180721021335.0,21077.0,0.0,0.0
783,,,第4节,第4节,21.5,0.0,-21.5,0.0,149.5,0.91,149.5,0.77,-21.5,4.0,0.0,,1.0,10.0,5,21.0,10,9.0,3,4,3.0,0,50.0,37.5,81.0,81,60.0,1.0,1,1.0,45.0,0.0,20180721021335.0,21077.0,0.0,0.0
784,,,第4节,第4节,21.5,0.0,-21.5,0.0,149.5,0.91,149.5,0.77,-21.5,4.0,0.0,,1.0,10.0,5,21.0,10,9.0,3,4,3.0,0,50.0,37.5,81.0,81,60.0,1.0,1,1.0,43.0,0.0,20180721021335.0,21077.0,0.0,0.0
785,,,第4节,第4节,21.5,0.0,-21.5,0.0,149.5,0.91,149.5,0.77,-21.5,4.0,0.0,,1.0,10.0,5,21.0,10,9.0,3,4,3.0,0,50.0,37.5,81.0,81,60.0,1.0,1,1.0,43.0,0.0,20180721021338.0,21077.0,0.0,0.0
786,,,第4节,第4节,21.5,0.0,-21.5,0.0,149.5,0.91,149.5,0.77,-21.5,4.0,0.0,,1.0,10.0,5,21.0,10,9.0,3,4,3.0,0,50.0,37.5,81.0,81,60.0,1.0,1,1.0,45.0,0.0,20180721021338.0,21077.0,0.0,0.0
